"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10374973, SEN S/N: 10200135)","Wetness, % (LGR S/N: 10374973, SEN S/N: 10205906)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10222765, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10222769, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374973, SEN S/N: 10222873)","Voltage, V (LGR S/N: 10374973, SEN S/N: 10348623)","Current, mA (LGR S/N: 10374973, SEN S/N: 10348623)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10359303)","RH, % (LGR S/N: 10374973, SEN S/N: 10359303)","DewPt, °C (LGR S/N: 10374973, SEN S/N: 10359303)","Batt, V (LGR S/N: 10374973)"
41,2014-06-21 13:05:00,916.9,4.71,23.280,23.040,0.3432,-0.1988,0.0000,30.419,46.900,17.8,4.387
42,2014-06-21 13:10:00,910.6,4.71,23.352,23.088,0.3427,-0.1988,0.0000,30.394,45.700,17.4,4.363
43,2014-06-21 13:15:00,911.9,4.71,23.448,23.160,0.3432,-0.1988,0.0000,30.293,46.200,17.5,4.357
44,2014-06-21 13:20:00,889.4,4.71,23.545,23.208,0.3432,-0.1988,0.0000,30.142,47.500,17.8,4.357
45,2014-06-21 13:25:00,914.4,4.71,23.617,23.280,0.3432,-0.1988,0.0000,30.469,47.000,17.9,4.357
46,2014-06-21 13:30:00,885.6,4.12,23.713,23.352,0.3437,-0.1988,0.0000,29.715,48.400,17.7,4.375
47,2014-06-21 13:35:00,903.1,4.12,23.809,23.424,0.3437,-0.1988,0.0000,29.840,47.800,17.6,4.363
48,2014-06-21 13:40:00,896.9,4.12,23.905,23.472,0.3432,-0.1988,0.0000,29.665,50.100,18.2,4.363
49,2014-06-21 13:45:00,861.9,4.12,23.978,23.569,0.3437,-0.1988,0.0000,29.365,50.000,17.9,4.357
50,2014-06-21 13:50:00,889.4,4.12,24.074,23.617,0.3437,-0.1988,0.0000,29.565,49.600,17.9,4.357
51,2014-06-21 13:55:00,844.4,4.12,24.171,23.689,0.3437,-0.1988,0.0000,29.265,50.300,17.9,4.375
52,2014-06-21 14:00:00,855.6,4.12,24.267,23.761,0.3441,-0.1988,0.0000,29.365,50.300,18.0,4.363
53,2014-06-21 14:05:00,818.1,4.12,24.339,23.857,0.3437,-0.1988,0.0000,28.543,50.800,17.4,4.363
54,2014-06-21 14:10:00,851.9,4.12,24.436,23.905,0.3441,-0.1988,0.0000,28.320,51.900,17.5,4.357
55,2014-06-21 14:15:00,840.6,4.12,24.508,23.978,0.3441,-0.1937,0.0000,27.899,52.500,17.3,4.357
56,2014-06-21 14:20:00,816.9,4.12,24.605,24.050,0.3441,-0.1988,0.0000,28.072,52.300,17.4,4.387
57,2014-06-21 14:25:00,820.6,4.12,24.677,24.122,0.3447,-0.1988,0.0000,28.097,52.500,17.5,4.363
58,2014-06-21 14:30:00,836.9,4.12,24.774,24.195,0.3447,-0.1988,0.0000,28.617,51.900,17.8,4.363
59,2014-06-21 14:35:00,819.4,4.12,24.847,24.267,0.3447,-0.1988,0.0000,28.667,51.300,17.6,4.363
60,2014-06-21 14:40:00,606.9,3.53,24.919,24.315,0.3447,-0.1988,0.0000,28.345,51.700,17.5,4.357
61,2014-06-21 14:45:00,580.6,3.53,24.992,24.388,0.3451,-0.1988,0.0000,28.345,51.800,17.5,4.387
62,2014-06-21 14:50:00,683.1,3.53,25.065,24.460,0.3451,-0.1988,0.0000,27.554,53.500,17.3,4.363
63,2014-06-21 14:55:00,781.9,3.53,25.137,24.508,0.3451,-0.1988,0.0000,27.628,53.700,17.4,4.363
64,2014-06-21 15:00:00,720.6,3.53,25.210,24.581,0.3451,-0.1988,0.0000,27.259,54.500,17.3,4.357
65,2014-06-21 15:05:00,739.4,3.53,25.258,24.653,0.3457,-0.1988,0.0000,27.554,54.400,17.6,4.357
66,2014-06-21 15:10:00,624.4,3.53,25.331,24.702,0.3457,-0.1988,0.0000,27.801,53.800,17.6,4.412
67,2014-06-21 15:15:00,416.9,2.94,25.404,24.750,0.3457,-0.1988,0.0000,27.235,54.800,17.4,4.363
68,2014-06-21 15:20:00,460.6,2.94,25.453,24.798,0.3457,-0.1988,0.0000,26.524,56.200,17.1,4.363
69,2014-06-21 15:25:00,331.9,2.35,25.501,24.871,0.3457,-0.1988,0.0000,26.426,56.800,17.2,4.357
70,2014-06-21 15:30:00,214.4,2.35,25.525,24.895,0.3457,-0.1988,0.0000,26.012,58.100,17.2,4.357
71,2014-06-21 15:35:00,189.4,2.35,25.574,24.944,0.3457,-0.1988,0.0000,25.987,58.200,17.2,4.369
72,2014-06-21 15:40:00,191.9,2.35,25.598,24.992,0.3461,-0.1988,0.0000,26.109,57.200,17.0,4.381
73,2014-06-21 15:45:00,185.6,2.35,25.623,25.016,0.3457,-0.1988,0.0000,25.695,58.400,16.9,4.363
74,2014-06-21 15:50:00,124.4,2.35,25.647,25.040,0.3461,-0.1988,0.0000,25.574,59.400,17.1,4.357
75,2014-06-21 15:55:00,150.6,2.35,25.647,25.065,0.3461,-0.1988,0.0000,25.550,58.800,16.9,4.363
76,2014-06-21 16:00:00,126.9,2.35,25.671,25.089,0.3461,-0.1937,0.0000,25.695,58.800,17.0,4.363
77,2014-06-21 16:05:00,85.6,2.35,25.671,25.089,0.3457,-0.1937,0.0000,25.866,58.400,17.1,4.363
78,2014-06-21 16:10:00,249.4,2.35,25.671,25.113,0.3461,-0.1988,0.0000,25.866,58.300,17.1,4.357
79,2014-06-21 16:15:00,106.9,1.76,25.671,25.113,0.3457,-0.1988,0.0000,25.477,58.600,16.8,4.363
80,2014-06-21 16:20:00,45.6,2.35,25.671,25.137,0.3461,-0.1937,0.0000,25.186,59.600,16.8,4.357
81,2014-06-21 16:25:00,41.9,2.35,25.647,25.137,0.3461,-0.1937,0.0000,25.040,60.000,16.8,4.357
82,2014-06-21 16:30:00,40.6,2.35,25.647,25.137,0.3461,-0.1988,0.0000,24.992,59.600,16.6,4.363
83,2014-06-21 16:35:00,36.9,2.35,25.647,25.137,0.3461,-0.1937,0.0000,25.355,59.300,16.9,4.357
84,2014-06-21 16:40:00,36.9,2.35,25.623,25.137,0.3461,-0.1937,0.0000,25.137,59.300,16.7,4.357
85,2014-06-21 16:45:00,35.6,2.35,25.598,25.137,0.3461,-0.1988,0.0000,25.234,59.100,16.7,4.357
86,2014-06-21 16:50:00,34.4,2.35,25.598,25.137,0.3461,-0.1988,0.0000,25.065,59.300,16.6,4.357
87,2014-06-21 16:55:00,31.9,2.35,25.574,25.113,0.3461,-0.1988,0.0000,25.040,60.100,16.8,4.357
88,2014-06-21 17:00:00,30.6,2.35,25.550,25.113,0.3461,-0.1937,0.0000,24.944,59.800,16.6,4.351
89,2014-06-21 17:05:00,29.4,2.35,25.525,25.089,0.3461,-0.1988,0.0000,24.798,60.100,16.6,4.351
90,2014-06-21 17:10:00,28.1,2.35,25.501,25.089,0.3461,-0.1988,0.0000,24.798,60.500,16.7,4.351
91,2014-06-21 17:15:00,28.1,2.35,25.477,25.065,0.3461,-0.1988,0.0000,24.823,59.800,16.5,4.351
92,2014-06-21 17:20:00,26.9,2.35,25.428,25.065,0.3461,-0.1937,0.0000,24.653,60.000,16.4,4.351
93,2014-06-21 17:25:00,25.6,2.35,25.404,25.040,0.3461,-0.1937,0.0000,24.484,61.100,16.5,4.351
94,2014-06-21 17:30:00,25.6,2.35,25.380,25.016,0.3461,-0.1937,0.0000,24.339,61.300,16.4,4.351
95,2014-06-21 17:35:00,25.6,2.35,25.355,25.016,0.3461,-0.1988,0.0000,24.412,61.300,16.5,4.351
96,2014-06-21 17:40:00,24.4,2.35,25.331,24.992,0.3461,-0.1988,0.0000,24.388,61.100,16.4,4.351
97,2014-06-21 17:45:00,24.4,2.35,25.283,24.968,0.3461,-0.1988,0.0000,24.122,61.200,16.2,4.351
98,2014-06-21 17:50:00,23.1,2.35,25.258,24.944,0.3461,-0.1937,0.0000,24.050,61.600,16.2,4.351
99,2014-06-21 17:55:00,23.1,2.35,25.234,24.944,0.3461,-0.1937,0.0000,23.978,61.700,16.2,4.351
100,2014-06-21 18:00:00,21.9,2.35,25.186,24.919,0.3457,-0.1988,0.0000,23.713,62.700,16.2,4.351
101,2014-06-21 18:05:00,21.9,2.35,25.162,24.895,0.3457,-0.1937,0.0000,23.833,62.900,16.4,4.351
102,2014-06-21 18:10:00,21.9,2.35,25.137,24.871,0.3457,-0.1988,0.0000,23.641,63.200,16.3,4.351
103,2014-06-21 18:15:00,20.6,2.35,25.113,24.847,0.3457,-0.1988,0.0000,23.472,63.600,16.2,4.351
104,2014-06-21 18:20:00,20.6,2.35,25.065,24.823,0.3457,-0.1988,0.0000,23.545,63.900,16.3,4.351
105,2014-06-21 18:25:00,19.4,2.35,25.040,24.798,0.3457,-0.1988,0.0000,23.569,63.600,16.3,4.357
106,2014-06-21 18:30:00,19.4,2.35,25.016,24.774,0.3457,-0.1988,0.0000,23.304,64.500,16.3,4.351
107,2014-06-21 18:35:00,18.1,2.35,24.992,24.774,0.3457,-0.1937,0.0000,23.232,65.000,16.3,4.351
108,2014-06-21 18:40:00,18.1,2.35,24.968,24.750,0.3457,-0.1988,0.0000,23.208,65.300,16.4,4.351
109,2014-06-21 18:45:00,16.9,2.35,24.919,24.726,0.3451,-0.1937,0.0000,22.992,66.200,16.4,4.351
110,2014-06-21 18:50:00,16.9,2.35,24.895,24.702,0.3457,-0.1988,0.0000,22.800,66.400,16.2,4.351
111,2014-06-21 18:55:00,16.9,2.35,24.871,24.677,0.3457,-0.1988,0.0000,22.633,67.300,16.3,4.351
112,2014-06-21 19:00:00,15.6,2.94,24.847,24.653,0.3457,-0.1937,0.0000,22.561,67.500,16.3,4.351
113,2014-06-21 19:05:00,14.4,2.94,24.823,24.629,0.3457,-0.1988,0.0000,22.298,68.500,16.2,4.351
114,2014-06-21 19:10:00,14.4,2.94,24.798,24.629,0.3451,-0.1988,0.0000,22.202,69.000,16.3,4.351
115,2014-06-21 19:15:00,13.1,3.53,24.774,24.605,0.3451,-0.1988,0.0000,22.106,69.700,16.3,4.351
116,2014-06-21 19:20:00,13.1,3.53,24.750,24.581,0.3457,-0.1988,0.0000,21.939,70.300,16.3,4.351
117,2014-06-21 19:25:00,10.6,4.71,24.726,24.557,0.3451,-0.1988,0.0000,21.700,71.300,16.3,4.351
118,2014-06-21 19:30:00,10.6,4.12,24.677,24.532,0.3451,-0.1988,0.0000,21.604,72.100,16.4,4.351
119,2014-06-21 19:35:00,9.4,4.71,24.653,24.532,0.3451,-0.1988,0.0000,21.366,72.400,16.2,4.351
120,2014-06-21 19:40:00,8.1,5.88,24.629,24.508,0.3451,-0.1937,0.0000,21.175,73.300,16.2,4.351
121,2014-06-21 19:45:00,5.6,8.24,24.605,24.484,0.3451,-0.1988,0.0000,21.103,73.600,16.2,4.351
122,2014-06-21 19:50:00,3.1,9.41,24.581,24.460,0.3451,-0.1988,0.0000,21.032,74.200,16.3,4.345
123,2014-06-21 19:55:00,3.1,11.76,24.581,24.436,0.3451,-0.1988,0.0000,20.841,74.700,16.2,4.345
124,2014-06-21 20:00:00,1.9,22.35,24.532,24.436,0.3451,-0.1937,0.0000,20.412,75.800,16.0,4.345
125,2014-06-21 20:05:00,0.6,30.59,24.508,24.412,0.3447,-0.1988,0.0000,20.007,77.100,15.9,4.369
126,2014-06-21 20:10:00,0.6,26.47,24.484,24.388,0.3447,-0.1988,0.0000,19.960,78.500,16.1,4.351
127,2014-06-21 20:15:00,0.6,34.71,24.484,24.388,0.3447,-0.1988,0.0000,19.770,79.200,16.1,4.351
128,2014-06-21 20:20:00,0.6,31.76,24.436,24.363,0.3447,-0.1988,0.0000,19.793,79.800,16.2,4.345
129,2014-06-21 20:25:00,0.6,42.94,24.436,24.339,0.3451,-0.1988,0.0000,19.555,80.000,16.0,4.351
130,2014-06-21 20:30:00,0.6,54.71,24.412,24.315,0.3447,-0.1988,0.0000,19.318,80.700,15.9,4.369
131,2014-06-21 20:35:00,0.6,64.12,24.388,24.291,0.3447,-0.1988,0.0000,19.151,81.500,15.9,4.345
132,2014-06-21 20:40:00,0.6,63.53,24.363,24.291,0.3447,-0.1988,0.0000,19.080,82.400,16.0,4.345
133,2014-06-21 20:45:00,0.6,54.71,24.339,24.267,0.3447,-0.1988,0.0000,19.436,82.600,16.4,4.345
134,2014-06-21 20:50:00,0.6,54.12,24.315,24.243,0.3447,-0.1988,0.0000,19.389,82.500,16.4,4.345
135,2014-06-21 20:55:00,0.6,62.35,24.291,24.219,0.3447,-0.1988,0.0000,19.341,82.400,16.3,4.381
136,2014-06-21 21:00:00,0.6,72.94,24.267,24.219,0.3447,-0.1988,0.0000,19.199,82.500,16.2,4.345
137,2014-06-21 21:05:00,0.6,89.41,24.243,24.195,0.3447,-0.1988,0.0000,19.056,82.900,16.1,4.345
138,2014-06-21 21:10:00,0.6,91.18,24.219,24.171,0.3447,-0.1988,0.0000,18.985,83.300,16.1,4.351
139,2014-06-21 21:15:00,0.6,95.88,24.195,24.146,0.3447,-0.1988,0.0000,18.818,84.000,16.1,4.345
140,2014-06-21 21:20:00,0.6,97.06,24.171,24.146,0.3447,-0.1988,0.0000,18.652,84.300,16.0,4.357
141,2014-06-21 21:25:00,0.6,100.00,24.146,24.122,0.3441,-0.1937,0.0000,18.485,84.900,15.9,4.345
142,2014-06-21 21:30:00,0.6,100.00,24.122,24.098,0.3447,-0.1988,0.0000,18.414,85.300,15.9,4.345
143,2014-06-21 21:35:00,0.6,100.00,24.098,24.074,0.3441,-0.1988,0.0000,18.271,85.800,15.9,4.345
144,2014-06-21 21:40:00,0.6,100.00,24.074,24.074,0.3441,-0.1988,0.0000,18.247,86.400,16.0,4.345
145,2014-06-21 21:45:00,0.6,100.00,24.050,24.050,0.3441,-0.1988,0.0000,18.224,87.000,16.0,4.345
146,2014-06-21 21:50:00,0.6,100.00,24.050,24.026,0.3447,-0.1988,0.0000,18.200,87.200,16.1,4.345
147,2014-06-21 21:55:00,0.6,100.00,24.026,24.002,0.3441,-0.1988,0.0000,18.129,87.500,16.0,4.345
148,2014-06-21 22:00:00,0.6,100.00,24.002,24.002,0.3441,-0.1988,0.0000,18.105,88.000,16.1,4.345
149,2014-06-21 22:05:00,0.6,100.00,23.978,23.978,0.3441,-0.1988,0.0000,18.033,88.200,16.1,4.345
150,2014-06-21 22:10:00,0.6,100.00,23.954,23.954,0.3441,-0.1988,0.0000,17.938,88.400,16.0,4.345
151,2014-06-21 22:15:00,0.6,100.00,23.930,23.930,0.3441,-0.1988,0.0000,17.915,88.700,16.0,4.345
152,2014-06-21 22:20:00,0.6,100.00,23.905,23.930,0.3441,-0.1988,0.0000,17.891,89.000,16.1,4.345
153,2014-06-21 22:25:00,0.6,100.00,23.881,23.905,0.3437,-0.1988,0.0000,17.891,89.300,16.1,4.345
154,2014-06-21 22:30:00,0.6,100.00,23.881,23.881,0.3441,-0.1988,0.0000,17.748,89.500,16.0,4.345
155,2014-06-21 22:35:00,0.6,100.00,23.857,23.881,0.3441,-0.1988,0.0000,17.701,89.700,16.0,4.345
156,2014-06-21 22:40:00,0.6,100.00,23.833,23.857,0.3437,-0.1988,0.0000,17.701,89.900,16.0,4.345
157,2014-06-21 22:45:00,0.6,100.00,23.809,23.833,0.3437,-0.1988,0.0000,17.582,90.100,16.0,4.345
158,2014-06-21 22:50:00,0.6,100.00,23.785,23.833,0.3441,-0.1988,0.0000,17.486,90.200,15.9,4.345
159,2014-06-21 22:55:00,0.6,100.00,23.785,23.809,0.3437,-0.1988,0.0000,17.486,90.400,15.9,4.345
160,2014-06-21 23:00:00,0.6,100.00,23.761,23.785,0.3437,-0.1988,0.0000,17.510,90.700,16.0,4.345
161,2014-06-21 23:05:00,0.6,100.00,23.737,23.761,0.3437,-0.1988,0.0000,17.582,91.000,16.1,4.345
162,2014-06-21 23:10:00,0.6,100.00,23.713,23.761,0.3437,-0.1988,0.0000,17.605,91.100,16.2,4.345
163,2014-06-21 23:15:00,0.6,100.00,23.689,23.737,0.3437,-0.1988,0.0000,17.629,91.200,16.2,4.345
164,2014-06-21 23:20:00,0.6,100.00,23.689,23.713,0.3437,-0.1988,0.0000,17.748,91.600,16.4,4.345
165,2014-06-21 23:25:00,0.6,100.00,23.665,23.713,0.3437,-0.1988,0.0000,17.748,91.600,16.4,4.345
166,2014-06-21 23:30:00,0.6,100.00,23.641,23.689,0.3437,-0.1988,0.0000,17.796,91.600,16.4,4.345
167,2014-06-21 23:35:00,0.6,100.00,23.617,23.665,0.3437,-0.1988,0.0000,17.772,91.600,16.4,4.345
168,2014-06-21 23:40:00,0.6,100.00,23.617,23.665,0.3432,-0.1988,0.0000,17.677,91.300,16.3,4.345
169,2014-06-21 23:45:00,0.6,100.00,23.593,23.641,0.3437,-0.1988,0.0000,17.677,91.000,16.2,4.345
170,2014-06-21 23:50:00,0.6,100.00,23.569,23.641,0.3437,-0.1988,0.0000,17.582,90.800,16.1,4.345
171,2014-06-21 23:55:00,0.6,100.00,23.569,23.617,0.3432,-0.1988,0.0000,17.653,90.700,16.1,4.339
172,2014-06-22 00:00:00,0.6,100.00,23.545,23.617,0.3437,-0.1988,0.0000,17.653,90.500,16.1,4.345
173,2014-06-22 00:05:00,0.6,100.00,23.521,23.593,0.3437,-0.1988,0.0000,17.724,90.300,16.1,4.339
174,2014-06-22 00:10:00,0.6,100.00,23.521,23.569,0.3432,-0.1988,0.0000,17.772,90.100,16.1,4.339
175,2014-06-22 00:15:00,0.6,100.00,23.497,23.569,0.3432,-0.1988,0.0000,17.772,89.900,16.1,4.339
176,2014-06-22 00:20:00,0.6,100.00,23.472,23.545,0.3432,-0.1988,0.0000,17.891,89.600,16.2,4.339
177,2014-06-22 00:25:00,0.6,100.00,23.472,23.545,0.3432,-0.1988,0.0000,17.938,89.400,16.2,4.339
178,2014-06-22 00:30:00,0.6,98.82,23.448,23.521,0.3432,-0.1988,0.0000,18.010,89.100,16.2,4.339
179,2014-06-22 00:35:00,0.6,98.24,23.448,23.521,0.3432,-0.1988,0.0000,18.033,88.700,16.2,4.339
180,2014-06-22 00:40:00,0.6,97.06,23.424,23.497,0.3432,-0.1988,0.0000,18.057,88.500,16.1,4.339
181,2014-06-22 00:45:00,0.6,95.88,23.400,23.472,0.3432,-0.1988,0.0000,18.033,88.300,16.1,4.339
182,2014-06-22 00:50:00,0.6,95.29,23.400,23.472,0.3432,-0.1937,0.0000,18.010,88.100,16.0,4.351
183,2014-06-22 00:55:00,0.6,95.29,23.376,23.472,0.3427,-0.1988,0.0000,18.010,88.000,16.0,4.339
184,2014-06-22 01:00:00,0.6,94.12,23.376,23.448,0.3432,-0.1988,0.0000,18.010,87.900,16.0,4.339
185,2014-06-22 01:05:00,0.6,93.53,23.352,23.424,0.3432,-0.1988,0.0000,17.986,87.800,16.0,4.339
186,2014-06-22 01:10:00,0.6,93.53,23.352,23.424,0.3427,-0.1988,0.0000,17.986,87.700,15.9,4.339
187,2014-06-22 01:15:00,0.6,93.53,23.328,23.424,0.3432,-0.1988,0.0000,17.938,87.700,15.9,4.339
188,2014-06-22 01:20:00,0.6,93.53,23.328,23.400,0.3432,-0.1988,0.0000,17.867,87.700,15.8,4.339
189,2014-06-22 01:25:00,0.6,92.35,23.328,23.400,0.3427,-0.1988,0.0000,17.938,87.700,15.9,4.339
190,2014-06-22 01:30:00,0.6,91.18,23.304,23.376,0.3432,-0.1988,0.0000,17.962,87.600,15.9,4.339
191,2014-06-22 01:35:00,0.6,90.00,23.304,23.376,0.3432,-0.1988,0.0000,17.915,87.400,15.8,4.339
192,2014-06-22 01:40:00,0.6,89.41,23.280,23.376,0.3427,-0.1988,0.0000,17.915,87.300,15.8,4.339
193,2014-06-22 01:45:00,0.6,88.82,23.280,23.352,0.3432,-0.1988,0.0000,17.915,87.200,15.8,4.339
194,2014-06-22 01:50:00,0.6,88.82,23.256,23.352,0.3432,-0.1988,0.0000,17.938,87.100,15.8,4.339
195,2014-06-22 01:55:00,0.6,88.24,23.256,23.352,0.3427,-0.1988,0.0000,17.915,86.900,15.7,4.339
196,2014-06-22 02:00:00,0.6,87.65,23.256,23.328,0.3427,-0.1988,0.0000,17.962,86.900,15.8,4.339
197,2014-06-22 02:05:00,0.6,87.65,23.232,23.328,0.3432,-0.1988,0.0000,17.915,86.900,15.7,4.339
198,2014-06-22 02:10:00,0.6,87.06,23.232,23.328,0.3427,-0.1988,0.0000,17.962,86.800,15.8,4.339
199,2014-06-22 02:15:00,0.6,87.06,23.232,23.304,0.3427,-0.1988,0.0000,17.938,86.700,15.7,4.339
200,2014-06-22 02:20:00,0.6,87.65,23.208,23.304,0.3427,-0.1988,0.0000,17.867,86.700,15.6,4.339
201,2014-06-22 02:25:00,0.6,86.47,23.208,23.280,0.3427,-0.1988,0.0000,17.867,86.700,15.6,4.339
202,2014-06-22 02:30:00,0.6,88.24,23.208,23.280,0.3427,-0.1988,0.0000,17.819,86.800,15.6,4.339
203,2014-06-22 02:35:00,0.6,87.65,23.184,23.280,0.3427,-0.1988,0.0000,17.819,86.900,15.6,4.357
204,2014-06-22 02:40:00,0.6,88.24,23.184,23.280,0.3427,-0.1988,0.0000,17.819,86.900,15.6,4.339
205,2014-06-22 02:45:00,0.6,88.24,23.184,23.256,0.3427,-0.1988,0.0000,17.819,87.000,15.6,4.339
206,2014-06-22 02:50:00,0.6,88.24,23.160,23.256,0.3427,-0.1988,0.0000,17.796,87.100,15.6,4.339
207,2014-06-22 02:55:00,0.6,87.06,23.160,23.256,0.3422,-0.1988,0.0000,17.796,87.100,15.6,4.339
208,2014-06-22 03:00:00,0.6,87.65,23.160,23.232,0.3427,-0.1988,0.0000,17.772,87.100,15.6,4.363
209,2014-06-22 03:05:00,0.6,87.65,23.160,23.232,0.3427,-0.1988,0.0000,17.772,87.200,15.6,4.339
