"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10374970, SEN S/N: 10213640)","RH, % (LGR S/N: 10374970, SEN S/N: 10213640)","DewPt, °C (LGR S/N: 10374970, SEN S/N: 10213640)","Wetness, % (LGR S/N: 10374970, SEN S/N: 10314899)","Voltage, V (LGR S/N: 10374970, SEN S/N: 10348607)","Current, mA (LGR S/N: 10374970, SEN S/N: 10348607)","Temp, °C (LGR S/N: 10374970, SEN S/N: 10365542, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374970, SEN S/N: 10365548, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374970, SEN S/N: 10374522)","Solar Radiation, W/m² (LGR S/N: 10374970, SEN S/N: 10378946)","Batt, V (LGR S/N: 10374970)"
133,2014-10-10 22:40:00,17.891,89.000,16.1,100.00,-0.2039,0.0000,25.210,24.412,0.0588,0.6,4.267
134,2014-10-10 22:45:00,17.772,89.200,16.0,100.00,-0.2039,0.0000,25.162,24.339,0.0588,0.6,4.267
135,2014-10-10 22:50:00,17.748,89.400,16.0,100.00,-0.2039,0.0000,25.089,24.291,0.0588,0.6,4.267
136,2014-10-10 22:55:00,17.534,89.500,15.8,100.00,-0.2039,0.0000,25.040,24.243,0.0588,0.6,4.267
137,2014-10-10 23:00:00,17.629,89.900,16.0,100.00,-0.2039,0.0000,24.992,24.195,0.0581,0.6,4.267
138,2014-10-10 23:05:00,17.534,89.900,15.9,100.00,-0.2039,0.0000,24.944,24.122,0.0581,0.6,4.261
139,2014-10-10 23:10:00,17.272,89.800,15.6,100.00,-0.2039,0.0000,24.919,24.074,0.0581,0.6,4.261
140,2014-10-10 23:15:00,17.391,90.100,15.8,100.00,-0.2039,0.0000,24.847,24.026,0.0581,0.6,4.261
141,2014-10-10 23:20:00,17.463,90.300,15.9,100.00,-0.2039,0.0000,24.798,23.978,0.0581,0.6,4.261
142,2014-10-10 23:25:00,17.486,90.400,15.9,100.00,-0.2039,0.0000,24.774,23.930,0.0581,0.6,4.261
143,2014-10-10 23:30:00,17.510,90.300,15.9,100.00,-0.2039,0.0000,24.726,23.881,0.0581,0.6,4.261
144,2014-10-10 23:35:00,17.605,90.500,16.1,100.00,-0.2039,0.0000,24.677,23.833,0.0581,0.6,4.261
145,2014-10-10 23:40:00,17.558,90.400,16.0,100.00,-0.2039,0.0000,24.629,23.761,0.0574,0.6,4.261
146,2014-10-10 23:45:00,17.463,90.300,15.9,100.00,-0.2039,0.0000,24.581,23.737,0.0581,0.6,4.261
147,2014-10-10 23:50:00,17.439,90.400,15.9,100.00,-0.2039,0.0000,24.532,23.689,0.0574,0.6,4.261
148,2014-10-10 23:55:00,17.510,90.500,16.0,100.00,-0.2039,0.0000,24.508,23.641,0.0574,0.6,4.261
149,2014-10-11 00:00:00,17.320,90.400,15.8,100.00,-0.2039,0.0000,24.460,23.593,0.0574,0.6,4.261
150,2014-10-11 00:05:00,17.439,90.600,15.9,100.00,-0.2039,0.0000,24.412,23.545,0.0574,0.6,4.261
151,2014-10-11 00:10:00,17.249,90.800,15.8,100.00,-0.2039,0.0000,24.363,23.497,0.0574,0.6,4.261
152,2014-10-11 00:15:00,17.344,91.000,15.9,100.00,-0.2039,0.0000,24.339,23.472,0.0574,0.6,4.255
153,2014-10-11 00:20:00,17.463,91.200,16.0,100.00,-0.2039,0.0000,24.291,23.424,0.0574,0.6,4.255
154,2014-10-11 00:25:00,17.439,91.200,16.0,100.00,-0.2039,0.0000,24.243,23.376,0.0574,0.6,4.255
155,2014-10-11 00:30:00,17.249,91.200,15.8,100.00,-0.2039,0.0000,24.219,23.352,0.0574,0.6,4.255
156,2014-10-11 00:35:00,17.058,91.100,15.6,100.00,-0.2039,0.0000,24.171,23.304,0.0570,0.6,4.255
157,2014-10-11 00:40:00,16.987,91.300,15.6,100.00,-0.2039,0.0000,24.146,23.256,0.0574,0.6,4.255
158,2014-10-11 00:45:00,17.011,91.600,15.7,100.00,-0.2039,0.0000,24.098,23.208,0.0574,0.6,4.255
159,2014-10-11 00:50:00,16.987,91.600,15.6,100.00,-0.2039,0.0000,24.074,23.184,0.0574,0.6,4.255
160,2014-10-11 00:55:00,17.011,91.600,15.7,100.00,-0.2039,0.0000,24.026,23.136,0.0570,0.6,4.255
161,2014-10-11 01:00:00,16.892,91.400,15.5,100.00,-0.2039,0.0000,23.978,23.088,0.0570,0.6,4.255
162,2014-10-11 01:05:00,16.796,91.600,15.4,100.00,-0.2039,0.0000,23.954,23.064,0.0570,0.6,4.255
163,2014-10-11 01:10:00,16.844,91.600,15.5,100.00,-0.2039,0.0000,23.905,23.016,0.0570,0.6,4.255
164,2014-10-11 01:15:00,16.844,91.600,15.5,100.00,-0.2039,0.0000,23.881,22.968,0.0570,0.6,4.261
165,2014-10-11 01:20:00,16.892,91.800,15.6,100.00,-0.2039,0.0000,23.833,22.944,0.0570,0.6,4.255
166,2014-10-11 01:25:00,16.606,91.700,15.3,100.00,-0.2039,0.0000,23.809,22.920,0.0570,0.6,4.255
167,2014-10-11 01:30:00,16.796,92.000,15.5,100.00,-0.2039,0.0000,23.785,22.872,0.0570,0.6,4.255
168,2014-10-11 01:35:00,16.820,92.100,15.5,100.00,-0.2039,0.0000,23.737,22.824,0.0562,0.6,4.255
169,2014-10-11 01:40:00,16.844,92.100,15.6,100.00,-0.2039,0.0000,23.713,22.776,0.0562,0.6,4.255
170,2014-10-11 01:45:00,16.844,92.100,15.6,100.00,-0.2039,0.0000,23.665,22.753,0.0562,0.6,4.249
171,2014-10-11 01:50:00,16.606,92.000,15.3,100.00,-0.2039,0.0000,23.641,22.705,0.0562,0.6,4.249
172,2014-10-11 01:55:00,16.534,92.100,15.3,100.00,-0.2039,0.0000,23.593,22.681,0.0562,0.6,4.249
173,2014-10-11 02:00:00,16.773,92.300,15.5,100.00,-0.2039,0.0000,23.569,22.633,0.0562,0.6,4.249
174,2014-10-11 02:05:00,16.868,92.400,15.6,100.00,-0.2039,0.0000,23.545,22.609,0.0562,0.6,4.249
175,2014-10-11 02:10:00,16.701,92.500,15.5,100.00,-0.2039,0.0000,23.497,22.561,0.0562,0.6,4.249
176,2014-10-11 02:15:00,17.058,92.700,15.9,100.00,-0.2039,0.0000,23.472,22.537,0.0562,0.6,4.249
177,2014-10-11 02:20:00,17.130,92.800,16.0,100.00,-0.2039,0.0000,23.448,22.489,0.0562,0.6,4.249
178,2014-10-11 02:25:00,17.106,92.700,15.9,100.00,-0.2039,0.0000,23.400,22.465,0.0562,0.6,4.249
179,2014-10-11 02:30:00,16.939,92.800,15.8,100.00,-0.2039,0.0000,23.376,22.441,0.0562,0.6,4.249
180,2014-10-11 02:35:00,16.796,92.900,15.7,100.00,-0.2039,0.0000,23.352,22.417,0.0562,0.6,4.249
181,2014-10-11 02:40:00,16.582,92.900,15.4,100.00,-0.2039,0.0000,23.304,22.393,0.0555,0.6,4.249
182,2014-10-11 02:45:00,16.392,92.900,15.3,100.00,-0.2039,0.0000,23.280,22.369,0.0562,0.6,4.249
183,2014-10-11 02:50:00,16.701,93.300,15.6,100.00,-0.2039,0.0000,23.256,22.345,0.0555,0.6,4.249
184,2014-10-11 02:55:00,16.606,93.300,15.5,100.00,-0.2039,0.0000,23.232,22.298,0.0555,0.6,4.249
185,2014-10-11 03:00:00,16.511,93.500,15.5,100.00,-0.2039,0.0000,23.208,22.274,0.0555,0.6,4.249
186,2014-10-11 03:05:00,16.582,93.800,15.6,100.00,-0.2039,0.0000,23.184,22.250,0.0555,0.6,4.249
187,2014-10-11 03:10:00,16.820,93.900,15.9,100.00,-0.2039,0.0000,23.136,22.226,0.0555,0.6,4.249
188,2014-10-11 03:15:00,16.820,94.000,15.9,100.00,-0.2039,0.0000,23.112,22.202,0.0555,0.6,4.249
189,2014-10-11 03:20:00,16.606,93.900,15.6,100.00,-0.2039,0.0000,23.088,22.178,0.0555,0.6,4.249
190,2014-10-11 03:25:00,16.201,93.800,15.2,100.00,-0.2039,0.0000,23.064,22.154,0.0555,0.6,4.249
191,2014-10-11 03:30:00,16.082,93.800,15.1,100.00,-0.2039,0.0000,23.064,22.130,0.0555,0.6,4.249
192,2014-10-11 03:35:00,15.963,93.900,15.0,100.00,-0.2039,0.0000,23.016,22.106,0.0547,0.6,4.249
193,2014-10-11 03:40:00,16.082,94.100,15.2,100.00,-0.2039,0.0000,23.016,22.058,0.0547,0.6,4.249
194,2014-10-11 03:45:00,16.272,94.400,15.4,100.00,-0.2039,0.0000,22.968,22.034,0.0555,0.6,4.249
195,2014-10-11 03:50:00,16.177,94.600,15.3,100.00,-0.2039,0.0000,22.944,22.011,0.0555,0.6,4.249
196,2014-10-11 03:55:00,16.534,94.800,15.7,100.00,-0.2039,0.0000,22.920,21.963,0.0547,0.6,4.249
197,2014-10-11 04:00:00,16.677,95.000,15.9,100.00,-0.2039,0.0000,22.896,21.939,0.0547,0.6,4.249
198,2014-10-11 04:05:00,16.654,94.900,15.9,100.00,-0.2039,0.0000,22.872,21.915,0.0547,0.6,4.243
199,2014-10-11 04:10:00,16.344,94.900,15.5,100.00,-0.2039,0.0000,22.824,21.891,0.0547,0.6,4.243
200,2014-10-11 04:15:00,16.249,94.900,15.5,100.00,-0.2039,0.0000,22.824,21.867,0.0547,0.6,4.237
201,2014-10-11 04:20:00,15.867,94.900,15.1,100.00,-0.2039,0.0000,22.776,21.843,0.0547,0.6,4.237
202,2014-10-11 04:25:00,15.915,95.100,15.2,100.00,-0.2039,0.0000,22.776,21.819,0.0547,0.6,4.237
203,2014-10-11 04:30:00,15.724,95.000,14.9,100.00,-0.2039,0.0000,22.753,21.795,0.0547,0.6,4.237
204,2014-10-11 04:35:00,16.106,95.300,15.4,100.00,-0.2039,0.0000,22.729,21.772,0.0547,0.6,4.237
205,2014-10-11 04:40:00,16.225,95.500,15.5,100.00,-0.2039,0.0000,22.681,21.724,0.0547,0.6,4.237
206,2014-10-11 04:45:00,16.392,95.500,15.7,100.00,-0.2039,0.0000,22.681,21.700,0.0547,0.6,4.237
207,2014-10-11 04:50:00,16.320,95.400,15.6,100.00,-0.2039,0.0000,22.633,21.676,0.0547,0.6,4.237
208,2014-10-11 04:55:00,15.605,95.300,14.9,100.00,-0.2039,0.0000,22.633,21.652,0.0547,0.6,4.237
209,2014-10-11 05:00:00,15.366,95.500,14.7,100.00,-0.2039,0.0000,22.585,21.628,0.0544,0.6,4.237
