"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10374970, SEN S/N: 10213640)","RH, % (LGR S/N: 10374970, SEN S/N: 10213640)","DewPt, °C (LGR S/N: 10374970, SEN S/N: 10213640)","Wetness, % (LGR S/N: 10374970, SEN S/N: 10314899)","Voltage, V (LGR S/N: 10374970, SEN S/N: 10348607)","Current, mA (LGR S/N: 10374970, SEN S/N: 10348607)","Temp, °C (LGR S/N: 10374970, SEN S/N: 10365542, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10374970, SEN S/N: 10365548, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374970, SEN S/N: 10374522)","Solar Radiation, W/m² (LGR S/N: 10374970, SEN S/N: 10378946)","Batt, V (LGR S/N: 10374970)"
113,2014-04-25 19:50:09,14.721,76.300,10.6,1.76,-0.2039,0.0000,22.369,22.034,0.1290,0.6,4.291
114,2014-04-25 19:55:09,14.649,76.400,10.6,1.76,-0.2039,0.0000,22.321,21.963,0.1290,0.6,4.285
115,2014-04-25 20:00:09,14.673,76.800,10.7,67.65,-0.2039,0.0000,22.250,21.915,0.1285,0.6,4.285
116,2014-04-25 20:05:09,14.385,78.400,10.7,100.00,-0.2039,0.0000,22.202,21.843,0.1290,0.6,4.285
117,2014-04-25 20:10:09,14.361,79.000,10.8,100.00,-0.2039,0.0000,22.154,21.772,0.1285,0.6,4.285
118,2014-04-25 20:15:09,14.361,78.900,10.8,100.00,-0.2039,0.0000,22.106,21.724,0.1285,0.6,4.285
119,2014-04-25 20:20:09,14.242,79.500,10.8,100.00,-0.2039,0.0000,22.058,21.652,0.1285,0.6,4.285
120,2014-04-25 20:25:09,14.218,80.200,10.9,100.00,-0.2039,0.0000,21.987,21.581,0.1285,0.6,4.285
121,2014-04-25 20:30:09,14.218,80.500,10.9,100.00,-0.2039,0.0000,21.939,21.509,0.1281,0.6,4.285
122,2014-04-25 20:35:09,14.194,80.300,10.9,100.00,-0.2039,0.0000,21.867,21.437,0.1281,0.6,4.285
123,2014-04-25 20:40:09,14.122,80.700,10.9,100.00,-0.2039,0.0000,21.819,21.366,0.1281,0.6,4.285
124,2014-04-25 20:45:09,14.146,81.000,10.9,100.00,-0.2039,0.0000,21.772,21.318,0.1281,0.6,4.285
125,2014-04-25 20:50:09,13.954,81.600,10.9,100.00,-0.2039,0.0000,21.724,21.246,0.1281,0.6,4.285
126,2014-04-25 20:55:09,14.050,78.900,10.5,100.00,-0.2039,0.0000,21.652,21.175,0.1281,0.6,4.285
127,2014-04-25 21:00:09,13.570,79.900,10.2,100.00,-0.2039,0.0000,21.604,21.103,0.1276,0.6,4.279
128,2014-04-25 21:05:09,13.209,82.200,10.3,100.00,-0.2039,0.0000,21.533,21.008,0.1271,0.6,4.279
129,2014-04-25 21:10:09,13.040,83.700,10.4,100.00,-0.2039,0.0000,21.485,20.936,0.1266,0.6,4.279
130,2014-04-25 21:15:09,12.992,84.900,10.5,100.00,-0.2039,0.0000,21.413,20.865,0.1271,0.6,4.279
131,2014-04-25 21:20:09,12.871,85.800,10.6,100.00,-0.2039,0.0000,21.366,20.793,0.1271,0.6,4.279
132,2014-04-25 21:25:09,12.871,86.800,10.7,100.00,-0.2039,0.0000,21.294,20.722,0.1266,0.6,4.279
133,2014-04-25 21:30:09,12.871,88.000,10.9,100.00,-0.2039,0.0000,21.246,20.674,0.1271,0.6,4.273
134,2014-04-25 21:35:09,12.920,88.700,11.1,100.00,-0.2039,0.0000,21.199,20.627,0.1266,0.6,4.273
135,2014-04-25 21:40:09,12.847,89.600,11.2,100.00,-0.2039,0.0000,21.151,20.579,0.1266,0.6,4.273
136,2014-04-25 21:45:09,12.799,89.900,11.2,100.00,-0.2039,0.0000,21.079,20.531,0.1266,0.6,4.273
137,2014-04-25 21:50:09,12.678,89.600,11.0,100.00,-0.2039,0.0000,21.056,20.484,0.1266,0.6,4.273
138,2014-04-25 21:55:09,12.558,89.300,10.9,100.00,-0.2039,0.0000,21.008,20.436,0.1261,0.6,4.273
139,2014-04-25 22:00:09,12.413,88.400,10.6,90.00,-0.2039,0.0000,20.960,20.388,0.1261,0.6,4.273
140,2014-04-25 22:05:09,12.292,89.000,10.5,89.41,-0.2039,0.0000,20.913,20.341,0.1261,0.6,4.273
141,2014-04-25 22:10:09,12.292,88.700,10.5,87.65,-0.2039,0.0000,20.865,20.269,0.1261,0.6,4.273
142,2014-04-25 22:15:09,12.292,88.800,10.5,83.53,-0.2039,0.0000,20.817,20.198,0.1261,0.6,4.273
143,2014-04-25 22:20:09,12.316,89.300,10.6,80.00,-0.2039,0.0000,20.746,20.150,0.1261,0.6,4.273
144,2014-04-25 22:25:09,12.340,89.200,10.6,80.00,-0.2039,0.0000,20.698,20.079,0.1261,0.6,4.273
145,2014-04-25 22:30:09,12.340,89.300,10.6,94.12,-0.2039,0.0000,20.650,20.007,0.1261,0.6,4.267
146,2014-04-25 22:35:09,12.558,85.300,10.2,100.00,-0.2039,0.0000,20.603,19.960,0.1261,0.6,4.267
147,2014-04-25 22:40:09,11.977,85.800,9.7,100.00,-0.2039,0.0000,20.531,19.912,0.1261,0.6,4.267
148,2014-04-25 22:45:09,11.589,87.900,9.7,100.00,-0.2039,0.0000,20.484,19.841,0.1256,0.6,4.267
149,2014-04-25 22:50:09,11.540,87.500,9.5,100.00,-0.2039,0.0000,20.436,19.770,0.1266,0.6,4.267
150,2014-04-25 22:55:09,11.516,87.300,9.5,100.00,-0.2039,0.0000,20.388,19.674,0.1261,0.6,4.267
151,2014-04-25 23:00:09,11.394,87.300,9.4,100.00,-0.2039,0.0000,20.317,19.603,0.1251,0.6,4.267
152,2014-04-25 23:05:09,11.297,87.500,9.3,100.00,-0.2039,0.0000,20.246,19.532,0.1246,0.6,4.267
153,2014-04-25 23:10:09,11.175,87.700,9.2,100.00,-0.2039,0.0000,20.198,19.460,0.1246,0.6,4.267
154,2014-04-25 23:15:09,11.127,87.600,9.2,100.00,-0.2039,0.0000,20.126,19.389,0.1246,0.6,4.267
155,2014-04-25 23:20:09,11.127,88.500,9.3,100.00,-0.2039,0.0000,20.079,19.318,0.1242,0.6,4.267
156,2014-04-25 23:25:09,11.175,88.200,9.3,100.00,-0.2039,0.0000,20.007,19.246,0.1242,0.6,4.267
157,2014-04-25 23:30:09,11.346,87.100,9.3,80.59,-0.2039,0.0000,19.960,19.199,0.1242,0.6,4.267
158,2014-04-25 23:35:09,11.273,86.500,9.1,67.06,-0.2039,0.0000,19.912,19.127,0.1237,0.6,4.267
159,2014-04-25 23:40:09,11.297,86.200,9.1,56.47,-0.2039,0.0000,19.841,19.056,0.1237,0.6,4.267
160,2014-04-25 23:45:09,11.346,85.500,9.0,48.82,-0.2039,0.0000,19.793,19.008,0.1242,0.6,4.267
161,2014-04-25 23:50:09,11.321,85.700,9.0,50.00,-0.2039,0.0000,19.746,18.937,0.1242,0.6,4.267
162,2014-04-25 23:55:09,11.248,85.700,9.0,48.82,-0.2039,0.0000,19.698,18.866,0.1237,0.6,4.261
163,2014-04-26 00:00:09,11.224,85.500,8.9,51.18,-0.2039,0.0000,19.627,18.818,0.1237,0.6,4.261
164,2014-04-26 00:05:09,11.175,86.000,8.9,53.53,-0.2039,0.0000,19.579,18.747,0.1237,0.6,4.261
165,2014-04-26 00:10:09,11.200,85.200,8.8,46.47,-0.2039,0.0000,19.532,18.675,0.1237,0.6,4.261
166,2014-04-26 00:15:09,11.151,85.100,8.8,48.24,-0.2039,0.0000,19.484,18.628,0.1237,0.6,4.285
167,2014-04-26 00:20:09,11.175,85.000,8.8,44.71,-0.2039,0.0000,19.436,18.557,0.1237,0.6,4.261
168,2014-04-26 00:25:09,11.151,84.600,8.7,42.94,-0.2039,0.0000,19.365,18.485,0.1237,0.6,4.261
169,2014-04-26 00:30:09,11.175,83.000,8.4,38.24,-0.2039,0.0000,19.318,18.438,0.1237,0.6,4.261
170,2014-04-26 00:35:09,11.102,82.300,8.2,35.88,-0.2039,0.0000,19.270,18.366,0.1237,0.6,4.261
171,2014-04-26 00:40:09,10.980,82.300,8.1,37.06,-0.2039,0.0000,19.222,18.295,0.1237,0.6,4.261
172,2014-04-26 00:45:09,10.907,82.300,8.0,37.06,-0.2039,0.0000,19.151,18.247,0.1237,0.6,4.255
173,2014-04-26 00:50:09,10.858,81.800,7.9,37.06,-0.2039,0.0000,19.103,18.176,0.1237,0.6,4.255
174,2014-04-26 00:55:09,10.761,82.200,7.9,38.24,-0.2039,0.0000,19.056,18.105,0.1229,0.6,4.255
175,2014-04-26 01:00:09,10.663,82.200,7.8,36.47,-0.2039,0.0000,18.985,18.033,0.1237,0.6,4.255
176,2014-04-26 01:05:09,10.761,80.900,7.6,34.71,-0.2039,0.0000,18.937,17.938,0.1237,0.6,4.255
177,2014-04-26 01:10:09,10.663,81.000,7.5,34.71,-0.2039,0.0000,18.866,17.867,0.1237,0.6,4.255
178,2014-04-26 01:15:09,10.785,80.400,7.6,30.00,-0.2039,0.0000,18.818,17.796,0.1237,0.6,4.255
179,2014-04-26 01:20:09,10.858,79.800,7.5,27.06,-0.2039,0.0000,18.747,17.724,0.1237,0.6,4.255
180,2014-04-26 01:25:09,10.687,80.100,7.4,27.65,-0.2039,0.0000,18.699,17.653,0.1237,0.6,4.255
181,2014-04-26 01:30:09,10.565,80.100,7.3,27.06,-0.2039,0.0000,18.652,17.629,0.1237,0.6,4.255
182,2014-04-26 01:35:09,10.467,79.900,7.2,26.47,-0.2039,0.0000,18.604,17.558,0.1237,0.6,4.255
183,2014-04-26 01:40:09,10.443,79.900,7.1,26.47,-0.2039,0.0000,18.557,17.510,0.1237,0.6,4.255
184,2014-04-26 01:45:09,10.443,78.600,6.9,24.71,-0.2039,0.0000,18.509,17.463,0.1229,0.6,4.249
185,2014-04-26 01:50:09,10.492,77.300,6.7,22.94,-0.2039,0.0000,18.461,17.391,0.1237,0.6,4.249
186,2014-04-26 01:55:09,10.467,77.200,6.7,21.76,-0.2039,0.0000,18.390,17.344,0.1229,0.6,4.249
187,2014-04-26 02:00:09,10.516,76.900,6.6,20.00,-0.2039,0.0000,18.343,17.272,0.1229,0.6,4.249
188,2014-04-26 02:05:09,10.467,76.500,6.5,20.59,-0.2039,0.0000,18.295,17.201,0.1229,0.6,4.249
189,2014-04-26 02:10:09,10.394,76.200,6.4,20.00,-0.2039,0.0000,18.247,17.177,0.1237,0.6,4.249
190,2014-04-26 02:15:09,10.296,75.900,6.2,19.41,-0.2039,0.0000,18.200,17.130,0.1229,0.6,4.249
191,2014-04-26 02:20:09,10.051,76.900,6.2,20.00,-0.2039,0.0000,18.176,17.082,0.1229,0.6,4.249
192,2014-04-26 02:25:09,10.051,76.600,6.1,20.00,-0.2039,0.0000,18.129,17.034,0.1237,0.6,4.249
193,2014-04-26 02:30:09,10.026,76.600,6.1,20.00,-0.2039,0.0000,18.081,16.963,0.1229,0.6,4.249
194,2014-04-26 02:35:09,9.805,77.100,6.0,20.59,-0.2039,0.0000,18.033,16.915,0.1229,0.6,4.249
195,2014-04-26 02:40:09,9.879,76.600,6.0,20.00,-0.2039,0.0000,17.986,16.868,0.1229,0.6,4.249
196,2014-04-26 02:45:09,9.731,76.900,5.9,19.41,-0.2039,0.0000,17.938,16.820,0.1229,0.6,4.249
197,2014-04-26 02:50:09,9.682,76.500,5.8,20.00,-0.2039,0.0000,17.891,16.749,0.1229,0.6,4.249
198,2014-04-26 02:55:09,9.706,76.000,5.7,20.00,-0.2039,0.0000,17.843,16.701,0.1229,0.6,4.249
199,2014-04-26 03:00:09,9.632,75.800,5.6,20.00,-0.2039,0.0000,17.796,16.630,0.1229,0.6,4.249
200,2014-04-26 03:05:09,9.632,76.100,5.6,18.24,-0.2039,0.0000,17.748,16.582,0.1229,0.6,4.249
201,2014-04-26 03:10:09,9.632,75.500,5.5,18.24,-0.2039,0.0000,17.701,16.534,0.1229,0.6,4.249
202,2014-04-26 03:15:09,9.410,76.400,5.5,18.24,-0.2039,0.0000,17.653,16.463,0.1224,0.6,4.249
203,2014-04-26 03:20:09,9.386,76.300,5.4,16.47,-0.2039,0.0000,17.605,16.415,0.1229,0.6,4.249
204,2014-04-26 03:25:09,9.485,75.800,5.4,12.94,-0.2039,0.0000,17.558,16.344,0.1224,0.6,4.249
205,2014-04-26 03:30:09,9.509,75.400,5.4,7.65,-0.2039,0.0000,17.510,16.296,0.1224,0.6,4.249
206,2014-04-26 03:35:09,9.460,75.500,5.4,6.47,-0.2039,0.0000,17.463,16.249,0.1229,0.6,4.249
207,2014-04-26 03:40:09,9.163,75.900,5.1,7.65,-0.2039,0.0000,17.415,16.201,0.1229,0.6,4.249
208,2014-04-26 03:45:09,9.163,76.300,5.2,7.06,-0.2039,0.0000,17.368,16.153,0.1224,0.6,4.249
209,2014-04-26 03:50:09,9.213,76.300,5.3,6.47,-0.2039,0.0000,17.344,16.106,0.1224,0.6,4.249
