"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10374977, SEN S/N: 10348620)","Current, mA (LGR S/N: 10374977, SEN S/N: 10348620)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10359300)","RH, % (LGR S/N: 10374977, SEN S/N: 10359300)","DewPt, °C (LGR S/N: 10374977, SEN S/N: 10359300)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10365581, LBL: Inside)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10365582, LBL: Outside)","Water Content, m³/m³ (LGR S/N: 10374977, SEN S/N: 10374525)","Wetness, % (LGR S/N: 10374977, SEN S/N: 10374902)","Solar Radiation, W/m² (LGR S/N: 10374977, SEN S/N: 10375652)","Batt, V (LGR S/N: 10374977)"
91,2013-12-08 01:30:00,-0.2039,0.0000,1.670,90.000,0.2,5.411,6.914,0.0375,80.59,0.6,4.080
92,2013-12-08 01:35:00,-0.2039,0.0000,1.751,90.200,0.3,5.385,6.864,0.0375,81.18,0.6,4.080
93,2013-12-08 01:40:00,-0.2039,0.0000,1.670,89.900,0.2,5.360,6.864,0.0375,81.18,0.6,4.080
94,2013-12-08 01:45:00,-0.2039,0.0000,1.778,90.400,0.4,5.334,6.813,0.0375,81.18,0.6,4.080
95,2013-12-08 01:50:00,-0.2039,0.0000,1.805,90.500,0.4,5.334,6.813,0.0375,81.76,0.6,4.080
96,2013-12-08 01:55:00,-0.2039,0.0000,2.047,90.400,0.6,5.385,6.813,0.0375,81.76,0.6,4.080
97,2013-12-08 02:00:00,-0.2039,0.0000,2.155,90.300,0.7,5.437,6.788,0.0375,81.18,0.6,4.080
98,2013-12-08 02:05:00,-0.2039,0.0000,2.289,90.200,0.8,5.488,6.813,0.0375,81.18,0.6,4.080
99,2013-12-08 02:10:00,-0.2039,0.0000,2.503,89.800,1.0,5.539,6.813,0.0384,81.18,0.6,4.080
100,2013-12-08 02:15:00,-0.2039,0.0000,2.530,89.200,0.9,5.514,6.813,0.0384,81.18,0.6,4.080
101,2013-12-08 02:20:00,-0.2039,0.0000,2.530,88.300,0.8,5.488,6.813,0.0384,80.59,0.6,4.074
102,2013-12-08 02:25:00,-0.2039,0.0000,2.316,88.200,0.6,5.462,6.813,0.0384,80.59,0.6,4.080
103,2013-12-08 02:30:00,-0.2039,0.0000,2.021,88.200,0.3,5.411,6.813,0.0384,80.59,0.6,4.080
104,2013-12-08 02:35:00,-0.2039,0.0000,1.805,88.300,0.1,5.385,6.788,0.0384,80.59,0.6,4.074
105,2013-12-08 02:40:00,-0.2039,0.0000,1.697,88.600,0.0,5.334,6.763,0.0384,80.59,0.6,4.080
106,2013-12-08 02:45:00,-0.2039,0.0000,1.507,88.600,-0.2,5.282,6.712,0.0384,80.00,0.6,4.074
107,2013-12-08 02:50:00,-0.2039,0.0000,1.398,89.000,-0.2,5.231,6.712,0.0384,80.00,0.6,4.074
108,2013-12-08 02:55:00,-0.2039,0.0000,1.534,89.100,-0.1,5.179,6.661,0.0384,80.00,0.6,4.074
109,2013-12-08 03:00:00,-0.2039,0.0000,1.480,89.500,-0.1,5.128,6.611,0.0384,80.00,0.6,4.080
110,2013-12-08 03:05:00,-0.2039,0.0000,1.534,90.300,0.1,5.076,6.611,0.0384,80.59,0.6,4.074
111,2013-12-08 03:10:00,-0.2039,0.0000,1.453,90.500,0.1,5.050,6.560,0.0384,80.00,0.6,4.074
112,2013-12-08 03:15:00,-0.2039,0.0000,1.480,90.800,0.1,5.024,6.535,0.0384,80.59,0.6,4.080
113,2013-12-08 03:20:00,-0.2039,0.0000,1.615,91.200,0.3,4.999,6.509,0.0384,80.59,0.6,4.080
114,2013-12-08 03:25:00,-0.2039,0.0000,1.507,90.800,0.2,4.973,6.484,0.0384,80.59,0.6,4.074
115,2013-12-08 03:30:00,-0.2039,0.0000,1.289,90.900,-0.0,4.947,6.408,0.0384,80.00,0.6,4.074
116,2013-12-08 03:35:00,-0.2039,0.0000,1.262,91.200,-0.0,4.921,6.408,0.0392,80.00,0.6,4.080
117,2013-12-08 03:40:00,-0.2039,0.0000,1.208,91.200,-0.1,4.869,6.408,0.0384,80.00,0.6,4.098
118,2013-12-08 03:45:00,-0.2039,0.0000,1.208,91.700,0.0,4.844,6.357,0.0392,80.59,0.6,4.080
119,2013-12-08 03:50:00,-0.2039,0.0000,1.208,91.400,-0.0,4.818,6.357,0.0392,80.00,0.6,4.074
120,2013-12-08 03:55:00,-0.2039,0.0000,1.044,91.600,-0.2,4.766,6.306,0.0392,80.59,0.6,4.074
121,2013-12-08 04:00:00,-0.2039,0.0000,1.017,92.100,-0.1,4.740,6.306,0.0392,80.59,0.6,4.074
122,2013-12-08 04:05:00,-0.2039,0.0000,0.907,92.100,-0.2,4.714,6.255,0.0392,81.18,0.6,4.074
123,2013-12-08 04:10:00,-0.2039,0.0000,0.880,92.300,-0.2,4.662,6.204,0.0392,81.18,0.6,4.074
124,2013-12-08 04:15:00,-0.2039,0.0000,0.989,92.800,-0.0,4.636,6.204,0.0392,81.76,0.6,4.074
125,2013-12-08 04:20:00,-0.2039,0.0000,0.825,92.600,-0.2,4.610,6.179,0.0392,81.76,0.6,4.074
126,2013-12-08 04:25:00,-0.2039,0.0000,0.825,92.800,-0.2,4.584,6.153,0.0392,82.35,0.6,4.074
127,2013-12-08 04:30:00,-0.2039,0.0000,0.907,92.900,-0.1,4.558,6.102,0.0392,82.35,0.6,4.074
128,2013-12-08 04:35:00,-0.2039,0.0000,0.880,93.000,-0.1,4.532,6.102,0.0392,82.94,0.6,4.074
129,2013-12-08 04:40:00,-0.2039,0.0000,1.044,92.800,0.0,4.506,6.051,0.0392,82.94,0.6,4.074
130,2013-12-08 04:45:00,-0.2039,0.0000,0.989,93.200,0.0,4.480,6.051,0.0392,82.94,0.6,4.074
131,2013-12-08 04:50:00,-0.2039,0.0000,0.770,92.900,-0.2,4.454,6.000,0.0392,82.94,0.6,4.074
132,2013-12-08 04:55:00,-0.2039,0.0000,0.550,93.100,-0.4,4.428,6.000,0.0392,82.94,0.6,4.074
133,2013-12-08 05:00:00,-0.2039,0.0000,0.852,94.600,0.1,4.402,5.949,0.0392,84.12,0.6,4.092
134,2013-12-08 05:05:00,-0.2039,0.0000,0.907,93.900,0.0,4.402,5.949,0.0392,84.12,0.6,4.074
135,2013-12-08 05:10:00,-0.2039,0.0000,0.742,94.000,-0.1,4.350,5.898,0.0392,84.12,0.6,4.074
136,2013-12-08 05:15:00,-0.2039,0.0000,0.550,94.100,-0.3,4.350,5.898,0.0392,84.12,0.6,4.074
137,2013-12-08 05:20:00,-0.2039,0.0000,0.467,94.100,-0.4,4.298,5.847,0.0392,84.12,0.6,4.074
138,2013-12-08 05:25:00,-0.2039,0.0000,0.384,94.200,-0.4,4.272,5.847,0.0392,84.71,0.6,4.074
139,2013-12-08 05:30:00,-0.2039,0.0000,0.550,94.600,-0.2,4.246,5.796,0.0401,85.29,0.6,4.074
140,2013-12-08 05:35:00,-0.2039,0.0000,0.687,94.600,-0.1,4.220,5.796,0.0401,85.29,0.6,4.074
141,2013-12-08 05:40:00,-0.2039,0.0000,0.770,95.000,0.1,4.194,5.770,0.0401,85.29,0.6,4.074
142,2013-12-08 05:45:00,-0.2039,0.0000,0.715,94.700,-0.0,4.168,5.745,0.0401,85.29,0.6,4.074
143,2013-12-08 05:50:00,-0.2039,0.0000,0.412,94.100,-0.4,4.141,5.719,0.0401,85.29,0.6,4.074
144,2013-12-08 05:55:00,-0.2039,0.0000,0.329,94.700,-0.4,4.141,5.693,0.0401,85.29,0.6,4.074
145,2013-12-08 06:00:00,-0.2039,0.0000,0.301,94.900,-0.4,4.115,5.668,0.0401,85.29,0.6,4.074
146,2013-12-08 06:05:00,-0.2039,0.0000,0.135,94.900,-0.6,4.089,5.642,0.0401,85.29,0.6,4.074
147,2013-12-08 06:10:00,-0.2039,0.0000,0.273,95.200,-0.4,4.063,5.591,0.0401,86.47,0.6,4.074
148,2013-12-08 06:15:00,-0.2039,0.0000,0.273,95.200,-0.4,4.037,5.591,0.0401,86.47,0.6,4.074
149,2013-12-08 06:20:00,-0.2039,0.0000,0.190,95.300,-0.5,4.011,5.591,0.0401,86.47,0.6,4.092
150,2013-12-08 06:25:00,-0.2039,0.0000,0.356,95.300,-0.3,4.011,5.565,0.0401,86.47,0.6,4.074
151,2013-12-08 06:30:00,-0.2039,0.0000,0.218,95.300,-0.4,4.011,5.539,0.0401,86.47,0.6,4.074
152,2013-12-08 06:35:00,-0.2039,0.0000,0.246,95.800,-0.3,3.985,5.539,0.0401,87.06,0.6,4.074
153,2013-12-08 06:40:00,-0.2039,0.0000,0.301,95.800,-0.3,3.985,5.539,0.0401,87.06,1.9,4.074
154,2013-12-08 06:45:00,-0.2039,0.0000,0.218,95.600,-0.4,3.985,5.514,0.0401,87.06,3.1,4.074
155,2013-12-08 06:50:00,-0.2039,0.0000,0.273,95.700,-0.3,3.985,5.488,0.0401,87.06,4.4,4.074
156,2013-12-08 06:55:00,-0.2039,0.0000,0.384,95.800,-0.2,3.985,5.488,0.0401,87.65,8.1,4.074
157,2013-12-08 07:00:00,-0.2039,0.0000,0.301,95.800,-0.3,3.985,5.488,0.0401,87.65,11.9,4.074
158,2013-12-08 07:05:00,-0.2039,0.0000,0.412,95.900,-0.2,3.985,5.488,0.0401,87.65,14.4,4.074
159,2013-12-08 07:10:00,-0.2039,0.0000,0.522,95.900,-0.1,3.985,5.462,0.0401,87.65,15.6,4.074
160,2013-12-08 07:15:00,-0.2039,0.0000,0.660,95.800,0.1,3.985,5.462,0.0401,88.24,20.6,4.074
161,2013-12-08 07:20:00,-0.2039,0.0000,0.825,95.800,0.2,4.011,5.437,0.0401,88.24,33.1,4.074
162,2013-12-08 07:25:00,-0.2039,0.0000,1.208,96.100,0.7,4.037,5.437,0.0405,88.82,36.9,4.080
163,2013-12-08 07:30:00,-0.2039,0.0000,1.534,95.900,0.9,4.063,5.437,0.0405,89.41,39.4,4.080
164,2013-12-08 07:35:00,-0.2039,0.0000,1.886,95.700,1.3,4.115,5.437,0.0405,89.41,33.1,4.080
165,2013-12-08 07:40:00,-0.2039,0.0000,2.450,94.900,1.7,4.168,5.462,0.0405,90.00,36.9,4.086
166,2013-12-08 07:45:00,-0.2039,0.0000,3.089,93.400,2.1,4.246,5.488,0.0405,90.00,41.9,4.098
167,2013-12-08 07:50:00,-0.2039,0.0000,3.643,92.400,2.5,4.324,5.488,0.0405,89.41,46.9,4.104
168,2013-12-08 07:55:00,-0.2039,0.0000,4.298,90.400,2.9,4.402,5.514,0.0405,89.41,50.6,4.110
169,2013-12-08 08:00:00,-0.2039,0.0000,4.792,89.000,3.1,4.506,5.565,0.0405,88.82,54.4,4.116
170,2013-12-08 08:05:00,-0.2039,0.0000,4.921,88.900,3.2,4.610,5.591,0.0405,88.24,60.6,4.110
171,2013-12-08 08:10:00,-0.2039,0.0000,5.154,85.600,2.9,4.740,5.642,0.0405,87.06,49.4,4.110
172,2013-12-08 08:15:00,-0.2039,0.0000,5.308,83.400,2.7,4.869,5.719,0.0413,86.47,74.4,4.104
173,2013-12-08 08:20:00,-0.2039,0.0000,5.334,83.300,2.7,4.999,5.770,0.0413,85.29,49.4,4.104
174,2013-12-08 08:25:00,-0.2039,0.0000,5.360,82.400,2.6,5.102,5.847,0.0413,81.76,60.6,4.104
175,2013-12-08 08:30:00,-0.2039,0.0000,5.488,81.500,2.6,5.205,5.898,0.0413,81.18,66.9,4.104
176,2013-12-08 08:35:00,-0.2039,0.0000,5.924,79.200,2.6,5.334,5.975,0.0413,77.06,104.4,4.104
177,2013-12-08 08:40:00,-0.2039,0.0000,6.102,78.400,2.6,5.488,6.051,0.0413,75.88,235.6,4.104
178,2013-12-08 08:45:00,-0.2039,0.0000,6.382,77.500,2.7,5.642,6.128,0.0413,74.71,188.1,4.122
179,2013-12-08 08:50:00,-0.2039,0.0000,6.484,75.700,2.5,5.821,6.204,0.0413,68.82,61.9,4.128
180,2013-12-08 08:55:00,-0.2039,0.0000,7.469,69.900,2.3,6.000,6.331,0.0413,61.76,56.9,4.152
181,2013-12-08 09:00:00,-0.2039,0.0000,8.095,67.700,2.5,6.179,6.408,0.0421,53.53,54.4,4.152
182,2013-12-08 09:05:00,-0.2039,0.0000,9.336,64.700,3.0,6.357,6.560,0.0421,29.41,61.9,4.170
183,2013-12-08 09:10:00,-0.2039,0.0000,10.075,63.000,3.4,6.560,6.712,0.0421,2.94,293.1,4.170
184,2013-12-08 09:15:00,-0.2039,0.0000,10.467,62.200,3.6,6.788,6.839,0.0421,0.59,399.4,4.176
185,2013-12-08 09:20:00,-0.2039,0.0000,10.124,59.300,2.6,7.015,6.990,0.0421,0.59,318.1,4.170
186,2013-12-08 09:25:00,-0.2039,0.0000,9.928,58.700,2.2,7.268,7.142,0.0425,0.59,320.6,4.176
187,2013-12-08 09:30:00,-0.2039,0.0000,10.516,58.700,2.8,7.494,7.318,0.0425,0.59,374.4,4.182
188,2013-12-08 09:35:00,-0.2039,0.0000,10.712,58.300,2.9,7.695,7.469,0.0425,0.59,395.6,4.194
189,2013-12-08 09:40:00,-0.2039,0.0000,11.370,56.900,3.1,7.970,7.619,0.0425,0.59,446.9,4.200
190,2013-12-08 09:45:00,-0.2039,0.0000,11.856,55.900,3.3,8.220,7.770,0.0425,0.59,391.9,4.200
191,2013-12-08 09:50:00,-0.2039,0.0000,11.880,56.900,3.6,8.469,7.920,0.0434,0.59,446.9,4.200
192,2013-12-08 09:55:00,-0.2039,0.0000,11.929,55.600,3.3,8.916,8.070,0.0434,0.59,436.9,4.206
193,2013-12-08 10:00:00,-0.2039,0.0000,11.516,56.100,3.1,9.509,8.295,0.0434,0.59,429.4,4.200
194,2013-12-08 10:05:00,-0.2039,0.0000,11.419,55.700,2.9,10.075,8.543,0.0425,0.59,183.1,4.188
195,2013-12-08 10:10:00,-0.2039,0.0000,10.663,57.500,2.6,10.369,8.817,0.0425,0.00,171.9,4.200
196,2013-12-08 10:15:00,-0.2039,0.0000,11.565,55.600,3.0,10.516,9.040,0.0434,0.59,164.4,4.176
197,2013-12-08 10:20:00,-0.2039,0.0000,11.394,56.600,3.1,10.712,9.262,0.0434,0.59,168.1,4.176
198,2013-12-08 10:25:00,-0.2039,0.0000,11.224,56.600,2.9,10.883,9.435,0.0434,0.00,135.6,4.170
199,2013-12-08 10:30:00,-0.2039,0.0000,11.297,54.900,2.6,10.932,9.608,0.0442,0.00,140.6,4.164
200,2013-12-08 10:35:00,-0.2039,0.0000,11.297,56.600,3.0,10.858,9.731,0.0434,0.00,111.9,4.158
201,2013-12-08 10:40:00,-0.2039,0.0000,11.613,56.600,3.3,10.736,9.805,0.0442,0.00,104.4,4.158
202,2013-12-08 10:45:00,-0.2039,0.0000,12.074,54.100,3.1,10.638,9.854,0.0442,0.00,148.1,4.158
203,2013-12-08 10:50:00,-0.2039,0.0000,11.710,52.100,2.2,10.638,9.903,0.0442,0.00,114.4,4.158
204,2013-12-08 10:55:00,-0.2039,0.0000,11.759,51.100,2.0,10.663,9.952,0.0442,0.00,128.1,4.158
205,2013-12-08 11:00:00,-0.2039,0.0000,11.856,54.500,3.0,10.663,9.977,0.0442,0.00,153.1,4.158
206,2013-12-08 11:05:00,-0.2039,0.0000,12.074,52.700,2.7,10.687,10.001,0.0442,0.00,160.6,4.158
207,2013-12-08 11:10:00,-0.2039,0.0000,12.001,51.300,2.3,10.761,10.075,0.0442,0.00,141.9,4.158
208,2013-12-08 11:15:00,-0.2039,0.0000,11.904,51.200,2.2,10.834,10.124,0.0442,0.00,158.1,4.170
209,2013-12-08 11:20:00,-0.2039,0.0000,12.050,50.600,2.1,10.956,10.198,0.0442,0.00,144.4,4.170
