"#","Date Time, GMT-08:00","Wetness, % (LGR S/N: 10384932, SEN S/N: 10314900)","Temp, °C (LGR S/N: 10384932, SEN S/N: 10359308)","RH, % (LGR S/N: 10384932, SEN S/N: 10359308)","DewPt, °C (LGR S/N: 10384932, SEN S/N: 10359308)","Voltage, V (LGR S/N: 10384932, SEN S/N: 10363598)","Current, mA (LGR S/N: 10384932, SEN S/N: 10363598)","Temp, °C (LGR S/N: 10384932, SEN S/N: 10365541, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10384932, SEN S/N: 10365546, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10384932, SEN S/N: 10374508)","Solar Radiation, W/m² (LGR S/N: 10384932, SEN S/N: 10375644)","Batt, V (LGR S/N: 10384932)"
38,2014-12-06 13:00:00,4.12,20.913,67.400,14.7,-0.2039,0.0000,17.058,16.963,0.2959,25.6,4.188
39,2014-12-06 13:05:00,4.12,20.865,66.800,14.5,-0.2039,0.0000,17.058,16.963,0.2959,25.6,4.188
40,2014-12-06 13:10:00,4.12,20.889,66.000,14.3,-0.2039,0.0000,17.082,16.987,0.2955,26.9,4.188
41,2014-12-06 13:15:00,4.12,21.056,65.500,14.4,-0.2039,0.0000,17.082,16.987,0.2959,26.9,4.188
42,2014-12-06 13:20:00,4.12,21.103,65.000,14.3,-0.2039,0.0000,17.082,17.011,0.2955,24.4,4.188
43,2014-12-06 13:25:00,4.12,21.318,64.500,14.4,-0.2039,0.0000,17.106,17.011,0.2955,25.6,4.200
44,2014-12-06 13:30:00,4.12,21.127,64.800,14.3,-0.2039,0.0000,17.106,17.034,0.2952,26.9,4.200
45,2014-12-06 13:35:00,4.12,21.056,65.800,14.4,-0.2039,0.0000,17.130,17.034,0.2955,31.9,4.200
46,2014-12-06 13:40:00,4.12,21.318,65.400,14.6,-0.2039,0.0000,17.153,17.058,0.2952,31.9,4.188
47,2014-12-06 13:45:00,4.12,21.199,65.900,14.6,-0.2039,0.0000,17.153,17.058,0.2952,34.4,4.188
48,2014-12-06 13:50:00,4.12,21.294,65.400,14.6,-0.2039,0.0000,17.177,17.082,0.2952,31.9,4.188
49,2014-12-06 13:55:00,4.12,21.366,65.700,14.7,-0.2039,0.0000,17.201,17.082,0.2952,25.6,4.188
50,2014-12-06 14:00:00,4.12,21.533,66.100,15.0,-0.2039,0.0000,17.225,17.106,0.2952,24.4,4.188
51,2014-12-06 14:05:00,4.12,21.246,66.600,14.8,-0.2039,0.0000,17.249,17.130,0.2952,26.9,4.188
52,2014-12-06 14:10:00,4.12,21.342,65.600,14.7,-0.2039,0.0000,17.296,17.153,0.2949,25.6,4.200
53,2014-12-06 14:15:00,4.12,21.199,65.400,14.5,-0.2039,0.0000,17.534,17.225,0.2952,25.6,4.200
54,2014-12-06 14:20:00,4.12,21.461,65.400,14.7,-0.2039,0.0000,17.653,17.344,0.2949,28.1,4.194
55,2014-12-06 14:25:00,4.12,21.461,65.900,14.8,-0.2039,0.0000,17.796,17.439,0.2949,123.1,4.194
56,2014-12-06 14:30:00,4.12,21.461,65.700,14.8,-0.2039,0.0000,17.843,17.534,0.2949,30.6,4.188
57,2014-12-06 14:35:00,4.12,21.079,67.000,14.7,-0.2039,0.0000,17.867,17.558,0.2949,26.9,4.188
58,2014-12-06 14:40:00,4.12,21.557,66.200,15.0,-0.2039,0.0000,17.938,17.605,0.2949,25.6,4.200
59,2014-12-06 14:45:00,4.12,21.581,66.300,15.0,-0.2039,0.0000,18.057,17.677,0.2949,60.6,4.200
60,2014-12-06 14:50:00,4.12,21.413,66.000,14.8,-0.2039,0.0000,18.247,17.772,0.2946,31.9,4.200
61,2014-12-06 14:55:00,4.12,21.461,65.900,14.8,-0.2039,0.0000,18.390,17.915,0.2949,159.4,4.200
62,2014-12-06 15:00:00,4.12,21.676,65.500,15.0,-0.2039,0.0000,18.461,18.010,0.2946,158.1,4.200
63,2014-12-06 15:05:00,4.12,21.724,65.500,15.0,-0.2039,0.0000,18.438,18.057,0.2949,46.9,4.200
64,2014-12-06 15:10:00,4.12,21.891,64.900,15.0,-0.2039,0.0000,18.390,18.057,0.2949,81.9,4.200
65,2014-12-06 15:15:00,4.12,21.581,65.700,14.9,-0.2039,0.0000,18.366,18.057,0.2949,109.4,4.200
66,2014-12-06 15:20:00,4.12,21.390,66.200,14.8,-0.2039,0.0000,18.366,18.057,0.2946,34.4,4.200
67,2014-12-06 15:25:00,4.12,21.652,66.100,15.1,-0.2039,0.0000,18.343,18.081,0.2949,78.1,4.200
68,2014-12-06 15:30:00,4.12,22.202,66.200,15.6,-0.2039,0.0000,18.319,18.057,0.2949,126.9,4.200
69,2014-12-06 15:35:00,4.12,22.513,65.600,15.8,-0.2039,0.0000,18.319,18.081,0.2949,141.9,4.200
70,2014-12-06 15:40:00,4.12,21.891,66.000,15.3,-0.2039,0.0000,18.319,18.105,0.2949,143.1,4.200
71,2014-12-06 15:45:00,4.12,21.318,67.400,15.1,-0.2039,0.0000,18.295,18.081,0.2949,111.9,4.200
72,2014-12-06 15:50:00,4.12,21.199,68.000,15.1,-0.2039,0.0000,18.271,18.081,0.2946,90.6,4.200
73,2014-12-06 15:55:00,4.12,20.793,68.600,14.8,-0.2039,0.0000,18.247,18.057,0.2942,28.1,4.200
74,2014-12-06 16:00:00,4.12,20.103,70.000,14.5,-0.2039,0.0000,18.176,18.057,0.2949,13.1,4.200
75,2014-12-06 16:05:00,4.12,19.936,70.700,14.5,-0.2039,0.0000,18.129,18.010,0.2946,11.9,4.200
76,2014-12-06 16:10:00,4.12,19.722,70.800,14.3,-0.2039,0.0000,18.057,17.986,0.2946,9.4,4.200
77,2014-12-06 16:15:00,4.12,19.532,71.000,14.2,-0.2039,0.0000,18.010,17.938,0.2942,6.9,4.200
78,2014-12-06 16:20:00,4.12,19.532,71.300,14.2,-0.2039,0.0000,17.962,17.915,0.2946,6.9,4.200
79,2014-12-06 16:25:00,4.12,19.436,71.400,14.1,-0.2039,0.0000,17.915,17.867,0.2946,4.4,4.200
80,2014-12-06 16:30:00,4.12,19.318,71.300,14.0,-0.2039,0.0000,17.867,17.843,0.2938,3.1,4.200
81,2014-12-06 16:35:00,4.12,19.175,71.600,13.9,-0.2039,0.0000,17.796,17.796,0.2938,1.9,4.200
82,2014-12-06 16:40:00,4.12,19.080,71.900,13.9,-0.2039,0.0000,17.772,17.772,0.2938,0.6,4.200
83,2014-12-06 16:45:00,4.12,18.889,72.400,13.8,-0.2039,0.0000,17.724,17.724,0.2942,0.6,4.200
84,2014-12-06 16:50:00,4.12,18.699,73.200,13.8,-0.2039,0.0000,17.653,17.701,0.2938,0.6,4.194
85,2014-12-06 16:55:00,4.12,18.533,74.100,13.9,-0.2039,0.0000,17.605,17.653,0.2938,0.6,4.194
86,2014-12-06 17:00:00,4.12,18.509,74.600,13.9,-0.2039,0.0000,17.558,17.605,0.2935,0.6,4.188
87,2014-12-06 17:05:00,4.12,18.461,75.100,14.0,-0.2039,0.0000,17.510,17.582,0.2935,0.6,4.194
88,2014-12-06 17:10:00,4.12,18.343,75.600,14.0,-0.2039,0.0000,17.486,17.534,0.2938,0.6,4.188
89,2014-12-06 17:15:00,4.12,18.247,76.000,14.0,-0.2039,0.0000,17.463,17.510,0.2935,0.6,4.194
90,2014-12-06 17:20:00,4.12,18.176,76.500,14.0,-0.2039,0.0000,17.415,17.486,0.2935,0.6,4.188
91,2014-12-06 17:25:00,4.12,18.105,76.800,14.0,-0.2039,0.0000,17.391,17.463,0.2935,0.6,4.188
92,2014-12-06 17:30:00,4.12,18.081,77.200,14.0,-0.2039,0.0000,17.368,17.439,0.2932,0.6,4.188
93,2014-12-06 17:35:00,4.12,18.033,77.700,14.1,-0.2039,0.0000,17.320,17.415,0.2938,0.6,4.188
94,2014-12-06 17:40:00,4.71,17.915,78.200,14.1,-0.2039,0.0000,17.320,17.391,0.2935,0.6,4.188
95,2014-12-06 17:45:00,4.71,17.962,78.500,14.2,-0.2039,0.0000,17.272,17.368,0.2932,0.6,4.188
96,2014-12-06 17:50:00,4.71,17.891,78.800,14.2,-0.2039,0.0000,17.249,17.344,0.2932,0.6,4.188
97,2014-12-06 17:55:00,4.71,17.819,79.200,14.2,-0.2039,0.0000,17.249,17.320,0.2932,0.6,4.188
98,2014-12-06 18:00:00,4.71,17.748,79.400,14.2,-0.2039,0.0000,17.225,17.296,0.2935,0.6,4.188
99,2014-12-06 18:05:00,4.71,17.772,79.800,14.3,-0.2039,0.0000,17.201,17.272,0.2932,0.6,4.188
100,2014-12-06 18:10:00,4.71,17.748,79.900,14.3,-0.2039,0.0000,17.177,17.272,0.2932,0.6,4.188
101,2014-12-06 18:15:00,4.71,17.605,80.100,14.2,-0.2039,0.0000,17.177,17.249,0.2932,0.6,4.188
102,2014-12-06 18:20:00,5.29,17.534,80.500,14.2,-0.2039,0.0000,17.153,17.225,0.2928,0.6,4.188
103,2014-12-06 18:25:00,5.88,17.320,80.700,14.0,-0.2039,0.0000,17.130,17.225,0.2932,0.6,4.188
104,2014-12-06 18:30:00,6.47,17.058,81.300,13.8,-0.2039,0.0000,17.130,17.201,0.2928,0.6,4.188
105,2014-12-06 18:35:00,7.06,16.892,81.800,13.8,-0.2039,0.0000,17.106,17.177,0.2928,0.6,4.188
106,2014-12-06 18:40:00,7.06,16.915,82.600,14.0,-0.2039,0.0000,17.082,17.177,0.2925,0.6,4.188
107,2014-12-06 18:45:00,7.06,17.034,82.900,14.1,-0.2039,0.0000,17.058,17.153,0.2928,0.6,4.188
108,2014-12-06 18:50:00,7.06,17.082,83.000,14.2,-0.2039,0.0000,17.034,17.130,0.2932,0.6,4.188
109,2014-12-06 18:55:00,7.65,16.963,83.100,14.1,-0.2039,0.0000,17.034,17.130,0.2928,0.6,4.188
110,2014-12-06 19:00:00,7.06,17.201,83.400,14.4,-0.2039,0.0000,17.011,17.106,0.2925,0.6,4.188
111,2014-12-06 19:05:00,7.06,17.272,83.300,14.4,-0.2039,0.0000,17.011,17.082,0.2925,0.6,4.188
112,2014-12-06 19:10:00,7.65,17.201,83.300,14.4,-0.2039,0.0000,16.987,17.082,0.2925,0.6,4.188
113,2014-12-06 19:15:00,8.24,16.939,83.400,14.1,-0.2039,0.0000,16.963,17.058,0.2925,0.6,4.188
114,2014-12-06 19:20:00,9.41,16.725,83.900,14.0,-0.2039,0.0000,16.939,17.058,0.2928,0.6,4.188
115,2014-12-06 19:25:00,11.18,16.534,84.100,13.9,-0.2039,0.0000,16.939,17.034,0.2922,0.6,4.188
116,2014-12-06 19:30:00,13.53,16.344,84.600,13.8,-0.2039,0.0000,16.915,17.034,0.2922,0.6,4.188
117,2014-12-06 19:35:00,16.47,16.225,85.100,13.7,-0.2039,0.0000,16.892,17.011,0.2925,0.6,4.188
118,2014-12-06 19:40:00,19.41,16.129,85.500,13.7,-0.2039,0.0000,16.892,16.987,0.2928,0.6,4.188
119,2014-12-06 19:45:00,23.53,16.082,85.900,13.7,-0.2039,0.0000,16.868,16.987,0.2925,0.6,4.188
120,2014-12-06 19:50:00,35.88,16.010,86.200,13.7,-0.2039,0.0000,16.844,16.963,0.2925,0.6,4.188
121,2014-12-06 19:55:00,60.00,15.963,86.500,13.7,-0.2039,0.0000,16.844,16.939,0.2925,0.6,4.188
122,2014-12-06 20:00:00,73.53,15.915,87.000,13.8,-0.2039,0.0000,16.796,16.939,0.2925,0.6,4.188
123,2014-12-06 20:05:00,73.53,15.867,87.300,13.8,-0.2039,0.0000,16.796,16.915,0.2925,0.6,4.188
124,2014-12-06 20:10:00,75.29,15.915,87.600,13.9,-0.2039,0.0000,16.773,16.915,0.2922,0.6,4.188
125,2014-12-06 20:15:00,89.41,15.891,87.900,13.9,-0.2039,0.0000,16.749,16.892,0.2922,0.6,4.188
126,2014-12-06 20:20:00,94.12,15.819,88.200,13.9,-0.2039,0.0000,16.749,16.868,0.2922,0.6,4.188
127,2014-12-06 20:25:00,94.12,15.772,88.400,13.9,-0.2039,0.0000,16.725,16.868,0.2922,0.6,4.188
128,2014-12-06 20:30:00,99.41,15.724,88.500,13.8,-0.2039,0.0000,16.725,16.844,0.2922,0.6,4.188
129,2014-12-06 20:35:00,100.00,15.700,88.700,13.9,-0.2039,0.0000,16.701,16.820,0.2922,0.6,4.188
130,2014-12-06 20:40:00,100.00,15.748,89.000,14.0,-0.2039,0.0000,16.677,16.820,0.2922,0.6,4.188
131,2014-12-06 20:45:00,100.00,15.676,89.200,13.9,-0.2039,0.0000,16.677,16.796,0.2922,0.6,4.188
132,2014-12-06 20:50:00,100.00,15.605,89.400,13.9,-0.2039,0.0000,16.654,16.796,0.2919,0.6,4.188
133,2014-12-06 20:55:00,100.00,15.509,89.500,13.8,-0.2039,0.0000,16.630,16.773,0.2922,0.6,4.188
134,2014-12-06 21:00:00,100.00,15.485,89.500,13.8,-0.2039,0.0000,16.630,16.749,0.2922,0.6,4.188
135,2014-12-06 21:05:00,100.00,15.438,89.700,13.8,-0.2039,0.0000,16.606,16.749,0.2919,0.6,4.188
136,2014-12-06 21:10:00,100.00,15.533,89.900,13.9,-0.2039,0.0000,16.606,16.725,0.2919,0.6,4.188
137,2014-12-06 21:15:00,100.00,15.605,90.200,14.0,-0.2039,0.0000,16.558,16.725,0.2919,0.6,4.188
138,2014-12-06 21:20:00,100.00,15.581,90.300,14.0,-0.2039,0.0000,16.558,16.701,0.2922,0.6,4.206
139,2014-12-06 21:25:00,100.00,15.581,90.400,14.0,-0.2039,0.0000,16.558,16.677,0.2919,0.6,4.200
140,2014-12-06 21:30:00,100.00,15.629,90.700,14.1,-0.2039,0.0000,16.558,16.677,0.2919,0.6,4.188
141,2014-12-06 21:35:00,100.00,15.724,90.800,14.2,-0.2039,0.0000,16.534,16.677,0.2914,0.6,4.188
142,2014-12-06 21:40:00,100.00,15.748,90.900,14.3,-0.2039,0.0000,16.534,16.654,0.2919,0.6,4.188
143,2014-12-06 21:45:00,100.00,15.724,91.100,14.3,-0.2039,0.0000,16.511,16.654,0.2919,0.6,4.188
144,2014-12-06 21:50:00,100.00,15.700,91.000,14.3,-0.2039,0.0000,16.511,16.630,0.2919,0.6,4.188
145,2014-12-06 21:55:00,93.53,15.748,91.000,14.3,-0.2039,0.0000,16.487,16.630,0.2919,0.6,4.188
146,2014-12-06 22:00:00,94.71,15.700,90.800,14.2,-0.2039,0.0000,16.487,16.630,0.2914,0.6,4.188
147,2014-12-06 22:05:00,92.94,15.652,90.500,14.1,-0.2039,0.0000,16.463,16.606,0.2919,0.6,4.188
148,2014-12-06 22:10:00,85.88,15.700,90.500,14.2,-0.2039,0.0000,16.463,16.606,0.2919,0.6,4.188
149,2014-12-06 22:15:00,85.88,15.676,90.200,14.1,-0.2039,0.0000,16.463,16.582,0.2914,0.6,4.188
150,2014-12-06 22:20:00,73.53,15.772,90.000,14.2,-0.2039,0.0000,16.439,16.582,0.2914,0.6,4.188
151,2014-12-06 22:25:00,68.82,15.939,89.600,14.2,-0.2039,0.0000,16.415,16.558,0.2914,0.6,4.188
152,2014-12-06 22:30:00,66.47,15.963,89.400,14.2,-0.2039,0.0000,16.415,16.558,0.2914,0.6,4.188
153,2014-12-06 22:35:00,65.88,15.891,89.000,14.1,-0.2039,0.0000,16.392,16.534,0.2914,0.6,4.182
154,2014-12-06 22:40:00,68.82,15.796,88.700,14.0,-0.2039,0.0000,16.392,16.534,0.2919,0.6,4.188
155,2014-12-06 22:45:00,80.59,15.629,88.700,13.8,-0.2039,0.0000,16.368,16.511,0.2914,0.6,4.188
156,2014-12-06 22:50:00,82.35,15.485,88.700,13.6,-0.2039,0.0000,16.368,16.511,0.2914,0.6,4.182
157,2014-12-06 22:55:00,88.82,15.342,88.800,13.5,-0.2039,0.0000,16.368,16.511,0.2911,0.6,4.182
158,2014-12-06 23:00:00,80.59,15.318,89.000,13.5,-0.2039,0.0000,16.344,16.487,0.2914,0.6,4.188
159,2014-12-06 23:05:00,80.00,15.318,89.100,13.6,-0.2039,0.0000,16.344,16.487,0.2914,0.6,4.182
160,2014-12-06 23:10:00,83.53,15.223,89.100,13.5,-0.2039,0.0000,16.320,16.463,0.2914,0.6,4.182
161,2014-12-06 23:15:00,85.29,15.127,89.200,13.4,-0.2039,0.0000,16.296,16.463,0.2911,0.6,4.182
162,2014-12-06 23:20:00,71.18,15.342,89.200,13.6,-0.2039,0.0000,16.296,16.439,0.2914,0.6,4.182
163,2014-12-06 23:25:00,71.76,15.318,89.100,13.6,-0.2039,0.0000,16.272,16.415,0.2914,0.6,4.182
164,2014-12-06 23:30:00,71.76,15.318,89.000,13.5,-0.2039,0.0000,16.249,16.415,0.2911,0.6,4.182
165,2014-12-06 23:35:00,69.41,15.294,89.000,13.5,-0.2039,0.0000,16.249,16.392,0.2911,0.6,4.182
166,2014-12-06 23:40:00,67.65,15.294,88.900,13.5,-0.2039,0.0000,16.225,16.392,0.2908,0.6,4.182
167,2014-12-06 23:45:00,66.47,15.318,88.700,13.5,-0.2039,0.0000,16.201,16.368,0.2911,0.6,4.182
168,2014-12-06 23:50:00,62.35,15.318,88.600,13.5,-0.2039,0.0000,16.177,16.344,0.2914,0.6,4.182
169,2014-12-06 23:55:00,55.88,15.342,88.500,13.5,-0.2039,0.0000,16.177,16.344,0.2914,0.6,4.182
170,2014-12-07 00:00:00,52.94,15.342,88.300,13.4,-0.2039,0.0000,16.153,16.320,0.2911,0.6,4.182
171,2014-12-07 00:05:00,45.88,15.318,88.000,13.4,-0.2039,0.0000,16.153,16.320,0.2911,0.6,4.182
172,2014-12-07 00:10:00,44.71,15.270,87.700,13.3,-0.2039,0.0000,16.129,16.296,0.2908,0.6,4.182
173,2014-12-07 00:15:00,34.71,15.294,87.300,13.2,-0.2039,0.0000,16.129,16.296,0.2911,0.6,4.182
174,2014-12-07 00:20:00,37.06,15.247,87.000,13.1,-0.2039,0.0000,16.106,16.272,0.2911,0.6,4.182
175,2014-12-07 00:25:00,31.18,15.247,86.700,13.1,-0.2039,0.0000,16.082,16.249,0.2911,0.6,4.182
176,2014-12-07 00:30:00,28.82,15.247,86.400,13.0,-0.2039,0.0000,16.082,16.249,0.2908,0.6,4.182
177,2014-12-07 00:35:00,25.29,15.247,86.000,12.9,-0.2039,0.0000,16.058,16.225,0.2908,0.6,4.182
178,2014-12-07 00:40:00,27.06,15.199,85.700,12.8,-0.2039,0.0000,16.034,16.225,0.2911,0.6,4.182
179,2014-12-07 00:45:00,22.94,15.103,85.400,12.7,-0.2039,0.0000,16.034,16.201,0.2911,0.6,4.182
180,2014-12-07 00:50:00,22.94,15.055,85.200,12.6,-0.2039,0.0000,16.010,16.201,0.2908,0.6,4.182
181,2014-12-07 00:55:00,17.06,15.223,84.700,12.7,-0.2039,0.0000,15.986,16.177,0.2908,0.6,4.176
182,2014-12-07 01:00:00,16.47,15.270,84.200,12.6,-0.2039,0.0000,15.986,16.153,0.2904,0.6,4.182
183,2014-12-07 01:05:00,16.47,15.270,83.900,12.6,-0.2039,0.0000,15.963,16.153,0.2911,0.6,4.182
184,2014-12-07 01:10:00,17.65,15.294,83.800,12.6,-0.2039,0.0000,15.939,16.129,0.2908,0.6,4.182
185,2014-12-07 01:15:00,16.47,15.318,83.600,12.6,-0.2039,0.0000,15.939,16.129,0.2904,0.6,4.176
186,2014-12-07 01:20:00,16.47,15.199,83.600,12.5,-0.2039,0.0000,15.915,16.106,0.2908,0.6,4.182
187,2014-12-07 01:25:00,14.12,15.175,83.100,12.3,-0.2039,0.0000,15.891,16.106,0.2904,0.6,4.176
188,2014-12-07 01:30:00,12.94,15.175,82.800,12.3,-0.2039,0.0000,15.891,16.082,0.2908,0.6,4.182
189,2014-12-07 01:35:00,12.35,15.151,82.400,12.2,-0.2039,0.0000,15.867,16.058,0.2904,0.6,4.176
190,2014-12-07 01:40:00,12.35,15.103,82.300,12.1,-0.2039,0.0000,15.843,16.058,0.2908,0.6,4.176
191,2014-12-07 01:45:00,12.35,15.127,82.300,12.1,-0.2039,0.0000,15.843,16.034,0.2904,0.6,4.176
192,2014-12-07 01:50:00,11.76,15.223,82.100,12.2,-0.2039,0.0000,15.843,16.034,0.2904,0.6,4.176
193,2014-12-07 01:55:00,12.35,15.223,81.900,12.2,-0.2039,0.0000,15.796,16.010,0.2908,0.6,4.176
194,2014-12-07 02:00:00,12.35,14.984,81.800,11.9,-0.2039,0.0000,15.796,15.986,0.2904,0.6,4.176
195,2014-12-07 02:05:00,10.59,14.840,81.400,11.7,-0.2039,0.0000,15.796,15.986,0.2904,0.6,4.176
196,2014-12-07 02:10:00,9.41,14.840,80.800,11.6,-0.2039,0.0000,15.772,15.986,0.2904,0.6,4.176
197,2014-12-07 02:15:00,8.82,14.816,80.200,11.5,-0.2039,0.0000,15.748,15.963,0.2901,0.6,4.176
198,2014-12-07 02:20:00,8.24,14.840,79.700,11.4,-0.2039,0.0000,15.700,15.939,0.2908,0.6,4.182
199,2014-12-07 02:25:00,8.82,14.768,79.300,11.2,-0.2039,0.0000,15.676,15.915,0.2904,0.6,4.176
200,2014-12-07 02:30:00,8.82,14.792,78.800,11.2,-0.2039,0.0000,15.652,15.891,0.2901,0.6,4.176
201,2014-12-07 02:35:00,8.24,14.625,78.800,11.0,-0.2039,0.0000,15.652,15.867,0.2901,0.6,4.176
202,2014-12-07 02:40:00,7.65,14.625,78.200,10.9,-0.2039,0.0000,15.605,15.867,0.2901,0.6,4.200
203,2014-12-07 02:45:00,7.06,14.505,78.200,10.8,-0.2039,0.0000,15.605,15.843,0.2901,0.6,4.188
204,2014-12-07 02:50:00,7.06,14.481,78.000,10.7,-0.2039,0.0000,15.605,15.819,0.2901,0.6,4.200
205,2014-12-07 02:55:00,7.06,14.409,77.700,10.6,-0.2039,0.0000,15.581,15.819,0.2901,0.6,4.200
206,2014-12-07 03:00:00,7.65,14.409,77.600,10.6,-0.2039,0.0000,15.581,15.796,0.2901,0.6,4.176
207,2014-12-07 03:05:00,7.06,14.361,77.600,10.5,-0.2039,0.0000,15.557,15.772,0.2898,0.6,4.176
208,2014-12-07 03:10:00,6.47,14.553,77.200,10.6,-0.2039,0.0000,15.533,15.772,0.2904,0.6,4.176
209,2014-12-07 03:15:00,6.47,14.625,76.800,10.6,-0.2039,0.0000,15.509,15.748,0.2901,0.6,4.176
