Date Time	Wetness (%)  #10314898	Temp (°F)  #10359315	RH (%)  #10359315	Voltage (V)  #10363599	Current (mA)  #10363599	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374510	Solar Radiation (W/m²)  #10375647	Batt (V) c:5
05/01/15 23:05:00.0	0.00	64.760	36.200	-0.1988	0.0000	70.974	70.587	-0.0019	0.6	4.315
05/01/15 23:10:00.0	0.00	64.503	37.300	-0.1988	0.0000	70.930	70.502	-0.0019	0.6	4.315
05/01/15 23:15:00.0	0.00	64.418	37.600	-0.1988	0.0000	70.846	70.416	-0.0019	0.6	4.315
05/01/15 23:20:00.0	0.00	64.288	37.700	-0.2039	0.0000	70.803	70.329	-0.0019	0.6	4.315
05/01/15 23:25:00.0	0.00	64.332	37.500	-0.2039	0.0000	70.759	70.243	-0.0019	0.6	4.315
05/01/15 23:30:00.0	0.00	64.204	37.400	-0.2039	0.0000	70.673	70.158	-0.0019	0.6	4.315
05/01/15 23:35:00.0	0.00	64.117	37.500	-0.1988	0.0000	70.630	70.072	-0.0019	0.6	4.315
05/01/15 23:40:00.0	0.00	63.903	37.600	-0.1988	0.0000	70.587	69.985	-0.0019	0.6	4.315
05/01/15 23:45:00.0	0.00	63.775	38.500	-0.1988	0.0000	70.502	69.942	-0.0019	0.6	4.315
05/01/15 23:50:00.0	0.00	63.775	39.500	-0.2039	0.0000	70.459	69.858	-0.0019	0.6	4.315
05/01/15 23:55:00.0	0.00	63.475	38.700	-0.1988	0.0000	70.416	69.771	-0.0019	0.6	4.315
05/02/15 00:00:00.0	0.00	63.176	38.900	-0.1988	0.0000	70.329	69.728	-0.0019	0.6	4.309
05/02/15 00:05:00.0	0.00	63.048	39.400	-0.2039	0.0000	70.286	69.643	-0.0025	0.6	4.309
05/02/15 00:10:00.0	0.00	63.475	39.100	-0.2039	0.0000	70.243	69.557	-0.0025	0.6	4.309
05/02/15 00:15:00.0	0.00	63.390	39.400	-0.1988	0.0000	70.158	69.514	-0.0019	0.6	4.309
05/02/15 00:20:00.0	0.00	63.219	39.500	-0.1988	0.0000	70.115	69.427	-0.0025	0.6	4.309
05/02/15 00:25:00.0	0.00	62.962	40.100	-0.2039	0.0000	70.072	69.386	-0.0025	0.6	4.309
05/02/15 00:30:00.0	0.00	62.791	40.100	-0.2039	0.0000	70.029	69.343	-0.0025	0.6	4.309
05/02/15 00:35:00.0	0.00	62.791	40.100	-0.1988	0.0000	69.942	69.256	-0.0025	0.6	4.309
05/02/15 00:40:00.0	0.00	63.219	39.400	-0.2039	0.0000	69.901	69.213	-0.0025	0.6	4.309
05/02/15 00:45:00.0	0.00	63.518	38.700	-0.2039	0.0000	69.858	69.129	-0.0025	0.6	4.309
05/02/15 00:50:00.0	0.00	63.518	38.800	-0.2039	0.0000	69.814	69.085	-0.0025	0.6	4.309
05/02/15 00:55:00.0	0.00	63.475	38.700	-0.2039	0.0000	69.771	69.042	-0.0025	0.6	4.309
05/02/15 01:00:00.0	0.00	63.390	38.900	-0.1988	0.0000	69.728	68.956	-0.0025	0.6	4.309
05/02/15 01:05:00.0	0.00	63.219	39.400	-0.2039	0.0000	69.685	68.913	-0.0025	0.6	4.309
05/02/15 01:10:00.0	0.00	63.005	39.400	-0.1988	0.0000	69.643	68.871	-0.0025	0.6	4.309
05/02/15 01:15:00.0	0.00	62.919	39.700	-0.2039	0.0000	69.600	68.828	-0.0025	0.6	4.309
05/02/15 01:20:00.0	0.00	62.834	39.900	-0.2039	0.0000	69.557	68.742	-0.0025	0.6	4.303
05/02/15 01:25:00.0	0.00	62.577	40.300	-0.1988	0.0000	69.471	68.698	-0.0025	0.6	4.303
05/02/15 01:30:00.0	0.00	62.490	40.400	-0.2039	0.0000	69.427	68.657	-0.0025	0.6	4.303
05/02/15 01:35:00.0	0.00	62.319	40.600	-0.1988	0.0000	69.386	68.614	-0.0025	0.6	4.303
05/02/15 01:40:00.0	0.00	62.276	40.700	-0.2039	0.0000	69.343	68.571	-0.0025	0.6	4.303
05/02/15 01:45:00.0	0.00	62.661	40.300	-0.2039	0.0000	69.300	68.484	-0.0036	0.6	4.303
05/02/15 01:50:00.0	0.00	62.490	40.400	-0.2039	0.0000	69.300	68.443	-0.0036	0.6	4.303
05/02/15 01:55:00.0	0.00	62.447	40.400	-0.2039	0.0000	69.213	68.400	-0.0036	0.6	4.303
05/02/15 02:00:00.0	0.00	62.276	40.700	-0.2039	0.0000	69.213	68.356	-0.0036	0.6	4.303
05/02/15 02:05:00.0	0.00	61.761	41.300	-0.2039	0.0000	69.170	68.313	-0.0036	0.6	4.303
05/02/15 02:10:00.0	0.00	61.419	41.800	-0.2039	0.0000	69.129	68.227	-0.0025	0.6	4.303
05/02/15 02:15:00.0	0.00	61.506	42.000	-0.2039	0.0000	69.085	68.185	-0.0036	0.6	4.303
05/02/15 02:20:00.0	0.00	61.506	42.600	-0.2039	0.0000	69.042	68.142	-0.0036	0.6	4.303
05/02/15 02:25:00.0	0.00	61.205	42.500	-0.2039	0.0000	68.999	68.099	-0.0036	0.6	4.303
05/02/15 02:30:00.0	0.00	60.904	42.700	-0.2039	0.0000	68.956	68.056	-0.0036	0.6	4.303
05/02/15 02:35:00.0	0.00	60.733	43.200	-0.1988	0.0000	68.913	67.971	-0.0036	0.6	4.303
05/02/15 02:40:00.0	0.00	60.561	43.700	-0.2039	0.0000	68.871	67.928	-0.0036	0.6	4.303
05/02/15 02:45:00.0	0.00	60.346	43.900	-0.2039	0.0000	68.828	67.885	-0.0036	0.6	4.303
05/02/15 02:50:00.0	0.00	60.132	44.200	-0.2039	0.0000	68.785	67.798	-0.0036	0.6	4.303
05/02/15 02:55:00.0	0.00	60.089	44.300	-0.2039	0.0000	68.742	67.757	-0.0036	0.6	4.303
05/02/15 03:00:00.0	0.00	59.959	44.500	-0.2039	0.0000	68.698	67.714	-0.0036	0.6	4.303
05/02/15 03:05:00.0	0.00	59.959	45.200	-0.2039	0.0000	68.657	67.671	-0.0036	0.6	4.303
05/02/15 03:10:00.0	0.00	59.788	45.600	-0.2039	0.0000	68.614	67.627	-0.0036	0.6	4.333
05/02/15 03:15:00.0	0.00	59.529	45.600	-0.2039	0.0000	68.571	67.543	-0.0036	0.6	4.309
05/02/15 03:20:00.0	0.00	59.401	46.100	-0.2039	0.0000	68.527	67.500	-0.0036	0.6	4.333
05/02/15 03:25:00.0	0.00	59.358	46.400	-0.1988	0.0000	68.484	67.456	-0.0036	0.6	4.303
05/02/15 03:30:00.0	0.00	59.185	46.700	-0.2039	0.0000	68.443	67.413	-0.0036	0.6	4.303
05/02/15 03:35:00.0	0.00	59.056	46.600	-0.2039	0.0000	68.400	67.372	-0.0047	0.6	4.339
05/02/15 03:40:00.0	0.00	58.971	46.800	-0.1988	0.0000	68.356	67.285	-0.0036	0.6	4.321
05/02/15 03:45:00.0	0.00	58.885	47.000	-0.2039	0.0000	68.313	67.242	-0.0047	0.6	4.321
05/02/15 03:50:00.0	0.00	58.712	47.400	-0.2039	0.0000	68.270	67.199	-0.0036	0.6	4.303
05/02/15 03:55:00.0	0.00	58.541	47.600	-0.2039	0.0000	68.227	67.158	-0.0047	0.6	4.303
05/02/15 04:00:00.0	0.00	58.755	47.300	-0.2039	0.0000	68.185	67.114	-0.0047	0.6	4.303
05/02/15 04:05:00.0	0.00	58.971	46.800	-0.2039	0.0000	68.142	67.028	-0.0047	0.6	4.303
05/02/15 04:10:00.0	0.00	59.014	46.700	-0.2039	0.0000	68.099	66.985	-0.0036	0.6	4.303
05/02/15 04:15:00.0	0.00	58.885	46.700	-0.2039	0.0000	68.056	66.943	-0.0047	0.6	4.303
05/02/15 04:20:00.0	0.00	58.928	46.800	-0.2039	0.0000	68.013	66.900	-0.0047	0.6	4.303
05/02/15 04:25:00.0	0.00	58.971	46.800	-0.2039	0.0000	67.971	66.814	-0.0047	0.6	4.303
05/02/15 04:30:00.0	0.00	58.712	47.300	-0.2039	0.0000	67.928	66.772	-0.0047	0.6	4.303
05/02/15 04:35:00.0	0.00	58.885	47.200	-0.2039	0.0000	67.928	66.729	-0.0047	0.6	4.303
05/02/15 04:40:00.0	0.00	58.842	47.100	-0.2039	0.0000	67.842	66.686	-0.0047	0.6	4.333
05/02/15 04:45:00.0	0.00	59.486	46.100	-0.2039	0.0000	67.842	66.643	-0.0047	0.6	4.303
05/02/15 04:50:00.0	0.00	60.132	45.100	-0.2039	0.0000	67.798	66.600	-0.0047	0.6	4.303
05/02/15 04:55:00.0	0.00	60.132	44.800	-0.2039	0.0000	67.757	66.558	-0.0047	0.6	4.303
05/02/15 05:00:00.0	0.00	60.217	44.600	-0.2039	0.0000	67.714	66.558	-0.0047	0.6	4.303
05/02/15 05:05:00.0	0.00	59.873	45.100	-0.2039	0.0000	67.671	66.515	-0.0047	0.6	4.297
05/02/15 05:10:00.0	0.00	59.830	45.400	-0.2039	0.0000	67.671	66.472	-0.0047	1.9	4.303
05/02/15 05:15:00.0	0.00	59.916	45.300	-0.2039	0.0000	67.627	66.429	-0.0047	3.1	4.303
05/02/15 05:20:00.0	0.00	59.401	46.200	-0.2039	0.0000	67.586	66.429	-0.0047	4.4	4.297
05/02/15 05:25:00.0	0.00	59.229	46.500	-0.2039	0.0000	67.543	66.385	-0.0047	5.6	4.297
05/02/15 05:30:00.0	0.00	59.185	46.800	-0.2039	0.0000	67.500	66.344	-0.0047	6.9	4.297
05/02/15 05:35:00.0	0.00	59.272	47.100	-0.2039	0.0000	67.500	66.301	-0.0047	9.4	4.297
05/02/15 05:40:00.0	0.00	59.272	47.600	-0.2039	0.0000	67.456	66.301	-0.0047	11.9	4.297
05/02/15 05:45:00.0	0.00	59.445	48.000	-0.2039	0.0000	67.413	66.258	-0.0047	15.6	4.297
05/02/15 05:50:00.0	0.00	59.529	48.700	-0.2039	0.0000	67.413	66.258	-0.0047	24.4	4.297
05/02/15 05:55:00.0	0.00	59.486	49.200	-0.2039	0.0000	67.372	66.258	-0.0052	34.4	4.297
05/02/15 06:00:00.0	0.00	59.616	49.300	-0.2039	0.0000	67.329	66.258	-0.0047	38.1	4.297
05/02/15 06:05:00.0	0.00	60.217	49.700	-0.2039	0.0000	67.329	66.258	-0.0052	41.9	4.303
05/02/15 06:10:00.0	0.00	60.690	49.300	-0.2039	0.0000	67.329	66.258	-0.0052	45.6	4.303
05/02/15 06:15:00.0	0.00	61.462	48.400	-0.2039	0.0000	67.285	66.258	-0.0047	51.9	4.303
05/02/15 06:20:00.0	0.00	62.748	47.600	-0.2039	0.0000	67.285	66.301	-0.0052	81.9	4.303
05/02/15 06:25:00.0	0.00	64.117	47.400	-0.2039	0.0000	67.285	66.344	-0.0052	116.9	4.303
05/02/15 06:30:00.0	0.00	65.788	44.500	-0.2039	0.0000	67.285	66.385	-0.0052	75.6	4.309
05/02/15 06:35:00.0	0.00	66.814	42.700	-0.2039	0.0000	67.285	66.472	-0.0052	263.1	4.315
05/02/15 06:40:00.0	0.59	69.427	39.900	-0.2039	0.0000	67.285	66.515	-0.0052	305.6	4.315
05/02/15 06:45:00.0	0.59	71.190	37.100	-0.2039	0.0000	67.285	66.558	-0.0052	324.4	4.321
05/02/15 06:50:00.0	0.59	71.748	37.800	-0.2039	0.0000	67.285	66.643	-0.0052	344.4	4.321
05/02/15 06:55:00.0	1.18	72.783	35.600	-0.2039	0.0000	67.285	66.729	-0.0052	364.4	4.321
05/02/15 07:00:00.0	1.18	72.955	35.200	-0.2039	0.0000	67.329	66.814	-0.0052	376.9	4.321
05/02/15 07:05:00.0	1.18	73.386	35.400	-0.1988	0.0000	67.329	66.900	-0.0052	400.6	4.327
05/02/15 07:10:00.0	1.18	74.034	34.300	-0.2039	0.0000	67.372	66.985	-0.0052	420.6	4.327
05/02/15 07:15:00.0	1.76	74.338	35.000	-0.1988	0.0000	67.413	67.114	-0.0047	436.9	4.333
05/02/15 07:20:00.0	1.76	75.637	33.400	-0.1988	0.0000	67.456	67.242	-0.0052	456.9	4.333
05/02/15 07:25:00.0	1.76	76.681	33.400	-0.2039	0.0000	67.500	67.372	-0.0052	474.4	4.333
05/02/15 07:30:00.0	1.76	75.898	33.200	-0.1988	0.0000	67.543	67.500	-0.0047	493.1	4.333
05/02/15 07:35:00.0	1.76	75.420	33.500	-0.1988	0.0000	67.586	67.627	-0.0047	509.4	4.339
05/02/15 07:40:00.0	2.35	76.899	33.700	-0.1988	0.0000	67.627	67.757	-0.0047	525.6	4.339
05/02/15 07:45:00.0	1.76	77.029	33.100	-0.1988	0.0000	67.671	67.885	-0.0047	543.1	4.339
05/02/15 07:50:00.0	1.76	77.117	32.700	-0.1988	0.0000	67.757	68.013	-0.0047	560.6	4.339
05/02/15 07:55:00.0	2.35	77.945	32.600	-0.1988	0.0000	67.798	68.142	-0.0047	579.4	4.345
05/02/15 08:00:00.0	2.35	79.655	31.000	-0.1988	0.0000	67.842	68.270	-0.0047	595.6	4.345
05/02/15 08:05:00.0	2.35	78.339	31.300	-0.1988	0.0000	67.928	68.443	-0.0047	615.6	4.345
05/02/15 08:10:00.0	2.35	78.645	31.500	-0.1988	0.0000	68.013	68.571	-0.0047	630.6	4.351
05/02/15 08:15:00.0	2.35	80.935	30.500	-0.1988	0.0000	68.056	68.742	-0.0047	646.9	4.351
05/02/15 08:20:00.0	2.35	80.139	30.300	-0.1988	0.0000	68.142	68.871	-0.0047	661.9	4.363
05/02/15 08:25:00.0	2.35	80.978	29.400	-0.1988	0.0000	68.185	69.042	-0.0047	679.4	4.363
05/02/15 08:30:00.0	2.94	81.199	30.200	-0.1988	0.0000	68.270	69.170	-0.0047	693.1	4.345
05/02/15 08:35:00.0	2.94	83.467	27.800	-0.1988	0.0000	68.356	69.343	-0.0047	711.9	4.339
05/02/15 08:40:00.0	2.94	84.049	27.100	-0.1988	0.0000	68.443	69.471	-0.0047	724.4	4.357
05/02/15 08:45:00.0	2.94	83.021	26.800	-0.1988	0.0000	68.527	69.643	-0.0047	740.6	4.369
05/02/15 08:50:00.0	2.94	83.511	26.700	-0.1988	0.0000	68.614	69.814	-0.0047	751.9	4.363
05/02/15 08:55:00.0	2.94	83.154	25.100	-0.1988	0.0000	68.698	69.985	-0.0047	774.4	4.345
05/02/15 09:00:00.0	3.53	83.691	24.100	-0.1988	0.0000	68.742	70.115	-0.0047	785.6	4.339
05/02/15 09:05:00.0	3.53	85.802	24.100	-0.1988	0.0000	68.871	70.286	-0.0047	800.6	4.339
05/02/15 09:10:00.0	3.53	86.437	23.800	-0.1988	0.0000	68.913	70.416	-0.0036	813.1	4.345
05/02/15 09:15:00.0	3.53	87.710	22.800	-0.1988	0.0000	69.042	70.587	-0.0036	828.1	4.345
05/02/15 09:20:00.0	3.53	88.810	22.000	-0.1988	0.0000	69.129	70.803	-0.0036	835.6	4.351
05/02/15 09:25:00.0	4.12	88.855	22.300	-0.1988	0.0000	69.213	70.974	-0.0019	851.9	4.351
05/02/15 09:30:00.0	3.53	89.962	22.400	-0.1988	0.0000	69.300	71.190	-0.0019	861.9	4.345
05/02/15 09:35:00.0	4.12	89.407	21.200	-0.1988	0.0000	69.427	71.404	-0.0019	880.6	4.345
05/02/15 09:40:00.0	3.53	88.075	22.000	-0.1988	0.0000	69.514	71.620	-0.0025	890.6	4.345
05/02/15 09:45:00.0	3.53	88.351	21.500	-0.1988	0.0000	69.643	71.834	-0.0008	905.6	4.345
05/02/15 09:50:00.0	4.12	88.671	20.800	-0.1988	0.0000	69.771	72.093	-0.0036	915.6	4.351
05/02/15 09:55:00.0	4.12	87.483	21.100	-0.1988	0.0000	69.901	72.351	-0.0025	925.6	4.339
05/02/15 10:00:00.0	4.12	88.351	21.800	-0.1988	0.0000	70.029	72.610	-0.0025	936.9	4.345
05/02/15 10:05:00.0	4.12	90.147	21.000	-0.1988	0.0000	70.201	72.997	-0.0025	944.4	4.345
05/02/15 10:10:00.0	4.12	91.870	21.500	-0.1988	0.0000	70.416	73.472	-0.0025	955.6	4.351
05/02/15 10:15:00.0	4.12	90.844	21.900	-0.1988	0.0000	70.587	74.120	-0.0025	975.6	4.351
05/02/15 10:20:00.0	4.71	91.263	24.100	-0.1988	0.0000	70.846	74.943	-0.0019	983.1	4.339
05/02/15 10:25:00.0	4.71	91.495	20.900	-0.1988	0.0000	71.146	75.767	-0.0019	998.1	4.345
05/02/15 10:30:00.0	4.12	92.010	22.700	-0.1988	0.0000	71.447	76.593	-0.0019	1,010.6	4.351
05/02/15 10:35:00.0	4.12	90.657	25.000	-0.1988	0.0000	71.791	77.421	-0.0008	1,021.9	4.357
05/02/15 10:40:00.0	4.12	89.499	25.700	-0.1988	0.0000	72.136	78.208	-0.0008	1,033.1	4.339
