"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10374973, SEN S/N: 10200135)","Wetness, % (LGR S/N: 10374973, SEN S/N: 10205906)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10222765, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10222769, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374973, SEN S/N: 10222873)","Voltage, V (LGR S/N: 10374973, SEN S/N: 10348623)","Current, mA (LGR S/N: 10374973, SEN S/N: 10348623)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10359303)","RH, % (LGR S/N: 10374973, SEN S/N: 10359303)","DewPt, °C (LGR S/N: 10374973, SEN S/N: 10359303)","Batt, V (LGR S/N: 10374973)"
40,2014-02-13 18:45:00,0.6,0.59,18.414,18.747,0.3244,-0.1988,0.0000,18.937,50.400,8.4,4.351
41,2014-02-13 18:50:00,0.6,0.59,18.319,18.675,0.3244,-0.1988,0.0000,18.628,51.600,8.5,4.351
42,2014-02-13 18:55:00,0.6,0.59,18.247,18.604,0.3240,-0.1988,0.0000,18.200,52.400,8.3,4.351
43,2014-02-13 19:00:00,0.6,0.59,18.176,18.533,0.3240,-0.1988,0.0000,17.701,53.700,8.2,4.351
44,2014-02-13 19:05:00,0.6,0.00,18.081,18.461,0.3240,-0.1937,0.0000,17.296,55.200,8.2,4.351
45,2014-02-13 19:10:00,0.6,0.59,18.010,18.390,0.3240,-0.1988,0.0000,17.011,57.100,8.5,4.351
46,2014-02-13 19:15:00,0.6,0.59,17.938,18.319,0.3235,-0.1988,0.0000,17.177,57.900,8.8,4.351
47,2014-02-13 19:20:00,0.6,0.59,17.843,18.247,0.3235,-0.1988,0.0000,17.130,57.800,8.8,4.351
48,2014-02-13 19:25:00,0.6,0.59,17.772,18.176,0.3235,-0.1988,0.0000,17.320,57.000,8.7,4.351
49,2014-02-13 19:30:00,0.6,0.59,17.701,18.129,0.3235,-0.1988,0.0000,17.225,57.300,8.7,4.351
50,2014-02-13 19:35:00,0.6,0.59,17.629,18.057,0.3231,-0.1988,0.0000,17.058,57.400,8.6,4.351
51,2014-02-13 19:40:00,0.6,0.59,17.558,17.986,0.3231,-0.1988,0.0000,17.201,56.900,8.6,4.351
52,2014-02-13 19:45:00,0.6,0.59,17.486,17.915,0.3231,-0.1988,0.0000,17.034,57.300,8.5,4.351
53,2014-02-13 19:50:00,0.6,0.59,17.415,17.867,0.3228,-0.1988,0.0000,17.177,56.500,8.5,4.351
54,2014-02-13 19:55:00,0.6,0.59,17.368,17.796,0.3228,-0.1988,0.0000,16.963,57.000,8.4,4.351
55,2014-02-13 20:00:00,0.6,0.59,17.296,17.748,0.3228,-0.1988,0.0000,17.011,57.600,8.6,4.351
56,2014-02-13 20:05:00,0.6,0.59,17.225,17.677,0.3228,-0.1988,0.0000,16.963,57.100,8.4,4.351
57,2014-02-13 20:10:00,0.6,0.59,17.153,17.629,0.3228,-0.1988,0.0000,16.844,57.400,8.4,4.351
58,2014-02-13 20:15:00,0.6,0.59,17.106,17.558,0.3228,-0.1988,0.0000,16.749,58.300,8.5,4.351
59,2014-02-13 20:20:00,0.6,0.59,17.034,17.510,0.3223,-0.1988,0.0000,17.011,57.700,8.6,4.351
60,2014-02-13 20:25:00,0.6,0.59,16.987,17.463,0.3223,-0.1988,0.0000,16.915,57.600,8.5,4.351
61,2014-02-13 20:30:00,0.6,0.59,16.915,17.391,0.3223,-0.1988,0.0000,16.820,57.800,8.5,4.351
62,2014-02-13 20:35:00,0.6,0.59,16.868,17.344,0.3223,-0.1937,0.0000,16.558,58.500,8.4,4.351
63,2014-02-13 20:40:00,0.6,0.59,16.796,17.296,0.3223,-0.1988,0.0000,16.272,59.300,8.3,4.345
64,2014-02-13 20:45:00,0.6,0.59,16.749,17.225,0.3223,-0.1988,0.0000,16.082,60.400,8.4,4.351
65,2014-02-13 20:50:00,0.6,0.59,16.701,17.177,0.3219,-0.1988,0.0000,15.986,60.800,8.4,4.345
66,2014-02-13 20:55:00,0.6,0.59,16.630,17.130,0.3219,-0.1988,0.0000,16.034,61.100,8.6,4.345
67,2014-02-13 21:00:00,0.6,0.59,16.582,17.082,0.3219,-0.1988,0.0000,16.082,61.100,8.6,4.345
68,2014-02-13 21:05:00,0.6,0.59,16.534,17.034,0.3219,-0.1988,0.0000,15.867,61.700,8.5,4.345
69,2014-02-13 21:10:00,0.6,0.59,16.463,16.987,0.3219,-0.1988,0.0000,15.724,62.100,8.5,4.345
70,2014-02-13 21:15:00,0.6,0.59,16.415,16.915,0.3219,-0.1937,0.0000,15.652,62.700,8.6,4.345
71,2014-02-13 21:20:00,0.6,0.59,16.368,16.868,0.3216,-0.1988,0.0000,15.605,62.800,8.6,4.345
72,2014-02-13 21:25:00,0.6,0.59,16.320,16.820,0.3216,-0.1988,0.0000,15.748,63.100,8.8,4.345
73,2014-02-13 21:30:00,0.6,0.59,16.249,16.773,0.3216,-0.1988,0.0000,15.557,63.600,8.7,4.345
74,2014-02-13 21:35:00,0.6,100.00,16.201,16.725,0.3216,-0.1988,0.0000,15.485,66.300,9.2,4.345
75,2014-02-13 21:40:00,0.6,100.00,16.153,16.701,0.3216,-0.1988,0.0000,13.546,75.500,9.3,4.345
76,2014-02-13 21:45:00,0.6,100.00,16.106,16.654,0.3216,-0.1988,0.0000,13.786,75.300,9.5,4.345
77,2014-02-13 21:50:00,0.6,45.88,16.058,16.582,0.3216,-0.1988,0.0000,13.834,73.400,9.2,4.345
78,2014-02-13 21:55:00,0.6,35.29,15.986,16.534,0.3216,-0.1988,0.0000,14.098,71.000,8.9,4.345
79,2014-02-13 22:00:00,0.6,26.47,15.939,16.487,0.3211,-0.1988,0.0000,14.768,67.000,8.7,4.345
80,2014-02-13 22:05:00,0.6,22.35,15.867,16.439,0.3216,-0.1988,0.0000,15.199,63.300,8.3,4.345
81,2014-02-13 22:10:00,0.6,23.53,15.819,16.392,0.3216,-0.1988,0.0000,14.792,64.500,8.2,4.345
82,2014-02-13 22:15:00,0.6,23.53,15.748,16.344,0.3216,-0.1988,0.0000,14.888,64.500,8.3,4.345
83,2014-02-13 22:20:00,0.6,21.76,15.700,16.272,0.3216,-0.1988,0.0000,15.342,63.200,8.4,4.345
84,2014-02-13 22:25:00,0.6,17.65,15.652,16.225,0.3211,-0.1988,0.0000,15.342,62.200,8.2,4.363
85,2014-02-13 22:30:00,0.6,7.65,15.581,16.177,0.3211,-0.1988,0.0000,14.768,63.500,7.9,4.345
86,2014-02-13 22:35:00,0.6,6.47,15.533,16.129,0.3211,-0.1988,0.0000,14.361,64.500,7.8,4.345
87,2014-02-13 22:40:00,0.6,6.47,15.485,16.082,0.3211,-0.1988,0.0000,14.266,65.700,7.9,4.345
88,2014-02-13 22:45:00,0.6,5.29,15.438,16.034,0.3211,-0.1988,0.0000,14.433,65.000,8.0,4.345
89,2014-02-13 22:50:00,0.6,5.29,15.390,15.986,0.3211,-0.1988,0.0000,14.649,62.800,7.7,4.345
90,2014-02-13 22:55:00,0.6,4.71,15.342,15.939,0.3207,-0.1988,0.0000,14.792,63.800,8.0,4.345
91,2014-02-13 23:00:00,0.6,4.12,15.294,15.891,0.3207,-0.1988,0.0000,15.079,60.100,7.4,4.345
92,2014-02-13 23:05:00,0.6,3.53,15.247,15.843,0.3207,-0.1988,0.0000,15.700,57.900,7.5,4.345
93,2014-02-13 23:10:00,0.6,3.53,15.199,15.796,0.3207,-0.1988,0.0000,15.533,57.200,7.1,4.345
94,2014-02-13 23:15:00,0.6,3.53,15.151,15.748,0.3204,-0.1988,0.0000,15.247,58.300,7.1,4.345
95,2014-02-13 23:20:00,0.6,3.53,15.103,15.724,0.3204,-0.1988,0.0000,15.438,58.500,7.4,4.345
96,2014-02-13 23:25:00,0.6,2.94,15.055,15.676,0.3199,-0.1988,0.0000,15.748,56.800,7.2,4.345
97,2014-02-13 23:30:00,0.6,2.94,15.008,15.629,0.3199,-0.1988,0.0000,15.605,55.700,6.8,4.345
98,2014-02-13 23:35:00,0.6,2.94,14.960,15.581,0.3199,-0.1988,0.0000,15.175,57.200,6.8,4.345
99,2014-02-13 23:40:00,0.6,2.94,14.936,15.557,0.3195,-0.1988,0.0000,15.223,57.200,6.8,4.345
100,2014-02-13 23:45:00,0.6,2.94,14.888,15.509,0.3195,-0.1988,0.0000,15.008,58.100,6.9,4.345
101,2014-02-13 23:50:00,0.6,2.94,14.840,15.461,0.3195,-0.1988,0.0000,14.936,58.700,6.9,4.345
102,2014-02-13 23:55:00,0.6,2.94,14.816,15.438,0.3192,-0.1988,0.0000,14.816,59.200,6.9,4.345
103,2014-02-14 00:00:00,0.6,2.94,14.768,15.390,0.3195,-0.1988,0.0000,14.721,59.800,7.0,4.345
104,2014-02-14 00:05:00,0.6,2.94,14.721,15.342,0.3195,-0.1988,0.0000,14.936,59.700,7.2,4.339
105,2014-02-14 00:10:00,0.6,2.94,14.673,15.318,0.3192,-0.1988,0.0000,14.816,60.200,7.2,4.345
106,2014-02-14 00:15:00,0.6,2.94,14.649,15.270,0.3192,-0.1988,0.0000,14.745,59.500,7.0,4.345
107,2014-02-14 00:20:00,0.6,2.94,14.601,15.247,0.3192,-0.1988,0.0000,14.673,59.300,6.8,4.351
108,2014-02-14 00:25:00,0.6,2.94,14.577,15.199,0.3192,-0.1988,0.0000,14.553,60.000,6.9,4.345
109,2014-02-14 00:30:00,0.6,2.94,14.529,15.151,0.3192,-0.1988,0.0000,14.290,60.600,6.8,4.345
110,2014-02-14 00:35:00,0.6,2.94,14.481,15.127,0.3192,-0.1988,0.0000,14.625,60.000,7.0,4.339
111,2014-02-14 00:40:00,0.6,2.35,14.457,15.079,0.3192,-0.1988,0.0000,14.912,57.700,6.7,4.339
112,2014-02-14 00:45:00,0.6,2.35,14.409,15.055,0.3192,-0.1988,0.0000,14.745,57.200,6.4,4.339
113,2014-02-14 00:50:00,0.6,2.94,14.361,15.008,0.3192,-0.1988,0.0000,14.242,58.300,6.2,4.339
114,2014-02-14 00:55:00,0.6,2.35,14.337,14.984,0.3192,-0.1988,0.0000,14.457,58.300,6.4,4.339
115,2014-02-14 01:00:00,0.6,2.35,14.290,14.936,0.3192,-0.1988,0.0000,14.481,57.500,6.2,4.339
116,2014-02-14 01:05:00,0.6,2.35,14.266,14.912,0.3187,-0.1988,0.0000,14.409,57.600,6.2,4.339
117,2014-02-14 01:10:00,0.6,2.35,14.218,14.864,0.3187,-0.1988,0.0000,14.673,57.200,6.3,4.339
118,2014-02-14 01:15:00,0.6,2.35,14.194,14.840,0.3187,-0.1988,0.0000,14.768,56.400,6.2,4.339
119,2014-02-14 01:20:00,0.6,2.35,14.170,14.792,0.3187,-0.1988,0.0000,14.792,56.200,6.2,4.339
120,2014-02-14 01:25:00,0.6,2.35,14.122,14.768,0.3187,-0.1988,0.0000,15.438,54.300,6.3,4.339
121,2014-02-14 01:30:00,0.6,1.76,14.098,14.745,0.3187,-0.1988,0.0000,15.366,53.400,6.0,4.339
122,2014-02-14 01:35:00,0.6,1.76,14.074,14.697,0.3187,-0.1988,0.0000,15.652,52.100,5.9,4.339
123,2014-02-14 01:40:00,0.6,1.76,14.026,14.673,0.3187,-0.1988,0.0000,15.294,52.800,5.7,4.339
124,2014-02-14 01:45:00,0.6,2.35,14.002,14.649,0.3183,-0.1988,0.0000,15.414,53.200,6.0,4.339
125,2014-02-14 01:50:00,0.6,1.76,13.978,14.625,0.3187,-0.1988,0.0000,15.485,53.400,6.1,4.339
126,2014-02-14 01:55:00,0.6,1.76,13.954,14.601,0.3183,-0.1988,0.0000,15.724,52.500,6.0,4.339
127,2014-02-14 02:00:00,0.6,1.76,13.930,14.553,0.3183,-0.1988,0.0000,15.629,52.200,5.9,4.339
128,2014-02-14 02:05:00,0.6,1.18,13.906,14.529,0.3183,-0.1988,0.0000,15.867,50.600,5.6,4.339
129,2014-02-14 02:10:00,0.6,1.18,13.882,14.505,0.3183,-0.1988,0.0000,16.153,48.700,5.4,4.339
130,2014-02-14 02:15:00,0.6,1.18,13.858,14.481,0.3183,-0.1988,0.0000,15.438,51.000,5.4,4.339
131,2014-02-14 02:20:00,0.6,1.18,13.834,14.457,0.3183,-0.1988,0.0000,14.553,53.100,5.1,4.339
132,2014-02-14 02:25:00,0.6,1.18,13.810,14.433,0.3183,-0.1988,0.0000,14.242,54.300,5.2,4.339
133,2014-02-14 02:30:00,0.6,1.18,13.786,14.409,0.3183,-0.1988,0.0000,14.026,55.100,5.2,4.339
134,2014-02-14 02:35:00,0.6,1.76,13.762,14.385,0.3183,-0.1988,0.0000,13.882,56.400,5.4,4.339
135,2014-02-14 02:40:00,0.6,1.76,13.738,14.361,0.3178,-0.1988,0.0000,13.882,56.300,5.3,4.339
136,2014-02-14 02:45:00,0.6,1.18,13.714,14.337,0.3178,-0.1988,0.0000,14.050,56.100,5.4,4.339
137,2014-02-14 02:50:00,0.6,1.18,13.666,14.314,0.3178,-0.1988,0.0000,14.242,54.500,5.2,4.339
138,2014-02-14 02:55:00,0.6,1.18,13.642,14.266,0.3178,-0.1988,0.0000,14.409,53.900,5.2,4.339
139,2014-02-14 03:00:00,0.6,1.18,13.618,14.242,0.3178,-0.1988,0.0000,14.290,53.900,5.1,4.339
140,2014-02-14 03:05:00,0.6,1.18,13.594,14.218,0.3178,-0.1988,0.0000,14.218,55.000,5.3,4.339
141,2014-02-14 03:10:00,0.6,1.18,13.546,14.194,0.3178,-0.1988,0.0000,14.266,56.100,5.6,4.339
142,2014-02-14 03:15:00,0.6,1.76,13.522,14.146,0.3178,-0.1988,0.0000,14.218,57.300,5.9,4.339
143,2014-02-14 03:20:00,0.6,1.76,13.497,14.122,0.3178,-0.1988,0.0000,14.625,58.300,6.5,4.339
144,2014-02-14 03:25:00,0.6,1.76,13.473,14.098,0.3178,-0.1988,0.0000,14.673,58.900,6.7,4.339
145,2014-02-14 03:30:00,0.6,1.76,13.449,14.074,0.3178,-0.1988,0.0000,14.314,59.600,6.6,4.339
146,2014-02-14 03:35:00,0.6,1.76,13.425,14.050,0.3175,-0.1988,0.0000,14.098,60.300,6.5,4.357
147,2014-02-14 03:40:00,0.6,1.18,13.401,14.026,0.3175,-0.1988,0.0000,14.625,55.500,5.8,4.339
148,2014-02-14 03:45:00,0.6,1.18,13.377,14.002,0.3175,-0.1988,0.0000,15.008,53.300,5.6,4.339
149,2014-02-14 03:50:00,0.6,1.18,13.353,13.978,0.3175,-0.1988,0.0000,15.366,50.500,5.2,4.339
150,2014-02-14 03:55:00,0.6,1.18,13.353,13.954,0.3175,-0.1988,0.0000,14.553,51.700,4.7,4.339
151,2014-02-14 04:00:00,0.6,1.18,13.329,13.954,0.3175,-0.1988,0.0000,13.762,54.100,4.7,4.339
152,2014-02-14 04:05:00,0.6,1.18,13.305,13.930,0.3175,-0.1937,0.0000,13.064,55.300,4.3,4.339
153,2014-02-14 04:10:00,0.6,1.18,13.281,13.906,0.3175,-0.1988,0.0000,12.896,56.100,4.4,4.339
154,2014-02-14 04:15:00,0.6,1.18,13.257,13.882,0.3175,-0.1988,0.0000,12.823,55.300,4.1,4.339
155,2014-02-14 04:20:00,0.6,0.59,13.233,13.834,0.3171,-0.1988,0.0000,13.377,52.000,3.7,4.339
156,2014-02-14 04:25:00,0.6,0.59,13.185,13.810,0.3175,-0.1988,0.0000,13.930,50.700,3.9,4.339
157,2014-02-14 04:30:00,0.6,1.18,13.137,13.786,0.3171,-0.1988,0.0000,14.337,48.200,3.5,4.363
158,2014-02-14 04:35:00,0.6,0.59,13.112,13.762,0.3171,-0.1988,0.0000,15.485,45.200,3.7,4.339
159,2014-02-14 04:40:00,0.6,0.59,13.088,13.714,0.3175,-0.1988,0.0000,16.058,41.600,3.0,4.339
160,2014-02-14 04:45:00,0.6,0.59,13.064,13.690,0.3175,-0.1988,0.0000,16.153,38.900,2.2,4.339
161,2014-02-14 04:50:00,0.6,0.00,13.040,13.666,0.3171,-0.1988,0.0000,16.129,36.000,1.1,4.339
162,2014-02-14 04:55:00,0.6,0.59,13.016,13.642,0.3175,-0.1988,0.0000,16.058,34.200,0.3,4.339
163,2014-02-14 05:00:00,0.6,0.00,12.992,13.618,0.3175,-0.1988,0.0000,16.677,33.200,0.4,4.339
164,2014-02-14 05:05:00,0.6,0.59,12.968,13.594,0.3171,-0.1988,0.0000,16.939,31.000,-0.3,4.339
165,2014-02-14 05:10:00,0.6,0.00,12.944,13.570,0.3171,-0.1988,0.0000,17.415,30.800,0.0,4.339
166,2014-02-14 05:15:00,0.6,0.59,12.920,13.546,0.3171,-0.1988,0.0000,17.130,32.400,0.5,4.339
167,2014-02-14 05:20:00,0.6,0.59,12.896,13.522,0.3171,-0.1988,0.0000,16.987,33.600,0.9,4.339
168,2014-02-14 05:25:00,0.6,0.00,12.871,13.497,0.3171,-0.1988,0.0000,15.247,41.800,2.4,4.339
169,2014-02-14 05:30:00,0.6,0.00,12.847,13.473,0.3171,-0.1988,0.0000,13.978,46.500,2.7,4.339
170,2014-02-14 05:35:00,0.6,0.59,12.823,13.473,0.3171,-0.1988,0.0000,13.425,49.800,3.2,4.339
171,2014-02-14 05:40:00,0.6,0.59,12.823,13.449,0.3171,-0.1988,0.0000,13.858,50.100,3.7,4.339
172,2014-02-14 05:45:00,0.6,0.59,12.799,13.425,0.3168,-0.1988,0.0000,13.954,49.300,3.5,4.339
173,2014-02-14 05:50:00,0.6,0.59,12.775,13.401,0.3168,-0.1988,0.0000,13.112,53.100,3.8,4.339
174,2014-02-14 05:55:00,0.6,0.59,12.751,13.377,0.3168,-0.1988,0.0000,12.413,56.100,3.9,4.339
175,2014-02-14 06:00:00,0.6,0.59,12.727,13.353,0.3168,-0.1988,0.0000,11.929,58.500,4.1,4.339
176,2014-02-14 06:05:00,0.6,0.59,12.703,13.329,0.3168,-0.1988,0.0000,11.904,59.900,4.4,4.339
177,2014-02-14 06:10:00,0.6,0.59,12.678,13.305,0.3168,-0.1988,0.0000,12.558,57.300,4.4,4.339
178,2014-02-14 06:15:00,0.6,0.59,12.630,13.281,0.3168,-0.1988,0.0000,13.088,53.900,4.0,4.339
179,2014-02-14 06:20:00,0.6,0.59,12.606,13.257,0.3168,-0.1988,0.0000,13.522,51.300,3.7,4.339
180,2014-02-14 06:25:00,0.6,0.59,12.582,13.233,0.3168,-0.1988,0.0000,13.329,51.500,3.6,4.339
181,2014-02-14 06:30:00,0.6,0.59,12.558,13.209,0.3168,-0.1988,0.0000,12.944,53.000,3.6,4.339
182,2014-02-14 06:35:00,0.6,0.59,12.509,13.185,0.3163,-0.1988,0.0000,13.040,53.300,3.8,4.339
183,2014-02-14 06:40:00,0.6,0.59,12.485,13.161,0.3168,-0.1988,0.0000,13.257,52.600,3.8,4.339
184,2014-02-14 06:45:00,0.6,0.59,12.461,13.137,0.3168,-0.1988,0.0000,12.920,54.500,4.0,4.339
185,2014-02-14 06:50:00,0.6,0.59,12.437,13.088,0.3163,-0.1988,0.0000,13.185,54.300,4.2,4.339
186,2014-02-14 06:55:00,0.6,0.59,12.413,13.064,0.3163,-0.1988,0.0000,13.112,54.200,4.1,4.339
187,2014-02-14 07:00:00,0.6,0.59,12.389,13.040,0.3163,-0.1988,0.0000,12.944,54.300,3.9,4.339
188,2014-02-14 07:05:00,0.6,0.59,12.364,13.016,0.3163,-0.1988,0.0000,12.364,56.400,3.9,4.339
189,2014-02-14 07:10:00,0.6,0.59,12.316,12.992,0.3163,-0.1988,0.0000,12.219,56.700,3.9,4.339
190,2014-02-14 07:15:00,0.6,0.59,12.292,12.968,0.3163,-0.1988,0.0000,12.606,55.000,3.8,4.339
191,2014-02-14 07:20:00,0.6,0.59,12.268,12.944,0.3160,-0.1988,0.0000,12.968,52.900,3.6,4.339
192,2014-02-14 07:25:00,0.6,0.59,12.243,12.920,0.3163,-0.1988,0.0000,13.714,49.300,3.3,4.339
193,2014-02-14 07:30:00,0.6,0.59,12.219,12.896,0.3163,-0.1988,0.0000,13.906,49.000,3.4,4.339
194,2014-02-14 07:35:00,0.6,0.59,12.195,12.871,0.3160,-0.1988,0.0000,13.618,48.000,2.8,4.339
195,2014-02-14 07:40:00,1.9,0.59,12.171,12.847,0.3163,-0.1988,0.0000,13.425,49.000,2.9,4.339
196,2014-02-14 07:45:00,3.1,0.00,12.171,12.823,0.3163,-0.1988,0.0000,13.185,50.500,3.1,4.339
197,2014-02-14 07:50:00,4.4,0.59,12.147,12.799,0.3160,-0.1988,0.0000,13.377,49.600,3.1,4.339
198,2014-02-14 07:55:00,5.6,0.59,12.122,12.799,0.3163,-0.1988,0.0000,14.002,48.100,3.2,4.339
199,2014-02-14 08:00:00,6.9,0.59,12.098,12.775,0.3160,-0.1988,0.0000,13.353,49.300,3.0,4.339
200,2014-02-14 08:05:00,9.4,0.59,12.098,12.751,0.3160,-0.1988,0.0000,12.630,51.000,2.8,4.339
201,2014-02-14 08:10:00,10.6,0.59,12.074,12.751,0.3163,-0.1988,0.0000,12.751,50.200,2.7,4.339
202,2014-02-14 08:15:00,13.1,0.59,12.074,12.727,0.3160,-0.1988,0.0000,13.377,47.200,2.4,4.339
203,2014-02-14 08:20:00,14.4,0.59,12.074,12.703,0.3160,-0.1988,0.0000,14.122,44.300,2.2,4.339
204,2014-02-14 08:25:00,16.9,0.59,12.050,12.703,0.3160,-0.1988,0.0000,13.882,46.500,2.6,4.339
205,2014-02-14 08:30:00,21.9,0.59,12.050,12.678,0.3160,-0.1988,0.0000,12.896,50.500,2.9,4.339
206,2014-02-14 08:35:00,25.6,0.59,12.050,12.678,0.3156,-0.1988,0.0000,12.389,53.000,3.1,4.339
207,2014-02-14 08:40:00,29.4,0.59,12.050,12.654,0.3160,-0.1988,0.0000,12.437,52.800,3.1,4.339
208,2014-02-14 08:45:00,31.9,0.59,12.050,12.654,0.3160,-0.1988,0.0000,12.485,53.400,3.3,4.351
209,2014-02-14 08:50:00,30.6,0.59,12.050,12.654,0.3160,-0.1988,0.0000,12.292,54.900,3.5,4.339
