"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10374972, SEN S/N: 10200134)","Wetness, % (LGR S/N: 10374972, SEN S/N: 10205908)","Temp, °C (LGR S/N: 10374972, SEN S/N: 10222766, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374972, SEN S/N: 10222772, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374972, SEN S/N: 10222875)","Voltage, V (LGR S/N: 10374972, SEN S/N: 10348617)","Current, mA (LGR S/N: 10374972, SEN S/N: 10348617)","Temp, °C (LGR S/N: 10374972, SEN S/N: 10359302)","RH, % (LGR S/N: 10374972, SEN S/N: 10359302)","DewPt, °C (LGR S/N: 10374972, SEN S/N: 10359302)","Batt, V (LGR S/N: 10374972)"
47,2014-02-01 16:20:00,313.1,0.00,19.912,19.579,0.0628,-0.2039,0.0000,17.796,17.400,-7.3,4.351
48,2014-02-01 16:25:00,300.6,0.00,19.341,19.413,0.0628,-0.2039,0.0000,17.915,17.600,-7.0,4.351
49,2014-02-01 16:30:00,288.1,0.00,18.842,19.222,0.0628,-0.2039,0.0000,17.724,17.100,-7.5,4.351
50,2014-02-01 16:35:00,275.6,0.00,18.485,19.008,0.0628,-0.2039,0.0000,17.748,16.800,-7.8,4.351
51,2014-02-01 16:40:00,263.1,0.00,18.176,18.842,0.0621,-0.2039,0.0000,17.843,16.800,-7.7,4.351
52,2014-02-01 16:45:00,249.4,0.00,17.962,18.652,0.0621,-0.2039,0.0000,17.748,16.800,-7.8,4.351
53,2014-02-01 16:50:00,236.9,0.00,17.701,18.461,0.0614,-0.2039,0.0000,17.605,16.700,-7.9,4.345
54,2014-02-01 16:55:00,223.1,0.00,17.486,18.319,0.0607,-0.2039,0.0000,17.724,17.200,-7.5,4.345
55,2014-02-01 17:00:00,211.9,0.00,17.296,18.129,0.0614,-0.2039,0.0000,17.748,16.700,-7.8,4.345
56,2014-02-01 17:05:00,198.1,0.00,17.130,17.986,0.0607,-0.2039,0.0000,17.486,16.400,-8.3,4.345
57,2014-02-01 17:10:00,184.4,0.00,17.130,17.843,0.0607,-0.2039,0.0000,17.344,16.200,-8.5,4.345
58,2014-02-01 17:15:00,170.6,0.00,16.773,17.724,0.0599,-0.2039,0.0000,17.344,16.600,-8.2,4.345
59,2014-02-01 17:20:00,158.1,0.00,16.558,17.582,0.0596,-0.2039,0.0000,17.344,16.600,-8.2,4.345
60,2014-02-01 17:25:00,145.6,0.00,16.392,17.439,0.0596,-0.2039,0.0000,17.272,16.400,-8.5,4.345
61,2014-02-01 17:30:00,131.9,0.00,16.201,17.320,0.0596,-0.2039,0.0000,17.439,16.600,-8.2,4.339
62,2014-02-01 17:35:00,119.4,0.00,15.891,17.177,0.0596,-0.2039,0.0000,17.320,16.500,-8.3,4.339
63,2014-02-01 17:40:00,105.6,0.00,15.605,17.034,0.0588,-0.2039,0.0000,17.177,16.600,-8.4,4.339
64,2014-02-01 17:45:00,89.4,0.00,15.366,16.892,0.0581,-0.2039,0.0000,17.177,16.400,-8.5,4.339
65,2014-02-01 17:50:00,73.1,0.00,15.151,16.725,0.0574,-0.2039,0.0000,16.987,16.800,-8.4,4.339
66,2014-02-01 17:55:00,56.9,0.00,14.912,16.582,0.0574,-0.2039,0.0000,16.844,17.100,-8.3,4.339
67,2014-02-01 18:00:00,41.9,0.00,14.673,16.415,0.0574,-0.2039,0.0000,16.701,17.000,-8.5,4.339
68,2014-02-01 18:05:00,29.4,0.00,14.433,16.272,0.0570,-0.2039,0.0000,16.439,17.200,-8.5,4.339
69,2014-02-01 18:10:00,14.4,0.00,14.242,16.129,0.0570,-0.2039,0.0000,16.249,16.900,-8.9,4.333
70,2014-02-01 18:15:00,6.9,0.00,14.002,15.986,0.0570,-0.2039,0.0000,15.963,17.500,-8.7,4.333
71,2014-02-01 18:20:00,4.4,0.00,13.666,15.819,0.0562,-0.2039,0.0000,15.629,17.600,-8.9,4.333
72,2014-02-01 18:25:00,3.1,0.00,13.401,15.652,0.0555,-0.2039,0.0000,15.485,17.500,-9.1,4.333
73,2014-02-01 18:30:00,0.6,0.00,13.161,15.485,0.0555,-0.2039,0.0000,15.366,17.200,-9.4,4.333
74,2014-02-01 18:35:00,0.6,0.00,13.040,15.318,0.0547,-0.2039,0.0000,15.557,16.500,-9.8,4.333
75,2014-02-01 18:40:00,0.6,0.00,12.823,15.175,0.0555,-0.2039,0.0000,15.294,17.100,-9.5,4.333
76,2014-02-01 18:45:00,0.6,0.00,12.606,15.031,0.0547,-0.2039,0.0000,15.103,17.200,-9.6,4.333
77,2014-02-01 18:50:00,0.6,0.00,12.389,14.864,0.0547,-0.2039,0.0000,14.864,17.300,-9.7,4.333
78,2014-02-01 18:55:00,0.6,0.00,12.171,14.721,0.0544,-0.2039,0.0000,14.721,17.100,-10.0,4.339
79,2014-02-01 19:00:00,0.6,0.00,12.074,14.577,0.0536,-0.2039,0.0000,14.864,17.000,-9.9,4.333
80,2014-02-01 19:05:00,0.6,0.00,11.977,14.433,0.0536,-0.2039,0.0000,14.816,16.600,-10.3,4.333
81,2014-02-01 19:10:00,0.6,0.00,11.929,14.314,0.0536,-0.2039,0.0000,15.008,16.200,-10.4,4.333
82,2014-02-01 19:15:00,0.6,0.00,11.807,14.194,0.0536,-0.2039,0.0000,14.816,16.600,-10.3,4.333
83,2014-02-01 19:20:00,0.6,0.00,11.686,14.074,0.0536,-0.2039,0.0000,14.792,16.700,-10.2,4.333
84,2014-02-01 19:25:00,0.6,0.00,11.565,13.954,0.0528,-0.2039,0.0000,14.625,16.600,-10.4,4.333
85,2014-02-01 19:30:00,0.6,0.00,11.443,13.858,0.0528,-0.2039,0.0000,14.433,17.000,-10.3,4.333
86,2014-02-01 19:35:00,0.6,0.00,11.273,13.738,0.0528,-0.2039,0.0000,14.194,17.000,-10.5,4.333
87,2014-02-01 19:40:00,0.6,0.00,11.102,13.618,0.0521,-0.2039,0.0000,14.170,16.900,-10.6,4.333
88,2014-02-01 19:45:00,0.6,0.00,11.029,13.497,0.0521,-0.2039,0.0000,14.170,16.800,-10.7,4.333
89,2014-02-01 19:50:00,0.6,0.00,10.956,13.401,0.0521,-0.2039,0.0000,14.290,16.600,-10.7,4.327
90,2014-02-01 19:55:00,0.6,0.00,10.663,13.305,0.0517,-0.2039,0.0000,13.714,17.400,-10.6,4.351
91,2014-02-01 20:00:00,0.6,0.00,10.492,13.185,0.0517,-0.2039,0.0000,13.546,17.600,-10.6,4.327
92,2014-02-01 20:05:00,0.6,0.00,10.296,13.064,0.0509,-0.2039,0.0000,13.281,18.300,-10.3,4.327
93,2014-02-01 20:10:00,0.6,0.00,10.296,12.920,0.0509,-0.2039,0.0000,13.185,18.600,-10.2,4.327
94,2014-02-01 20:15:00,0.6,0.00,10.149,12.823,0.0509,-0.2039,0.0000,13.112,18.300,-10.5,4.327
95,2014-02-01 20:20:00,0.6,0.00,10.026,12.727,0.0509,-0.2039,0.0000,13.449,17.900,-10.5,4.327
96,2014-02-01 20:25:00,0.6,0.00,9.879,12.606,0.0509,-0.2039,0.0000,13.401,17.800,-10.6,4.327
97,2014-02-01 20:30:00,0.6,0.00,9.805,12.509,0.0501,-0.2039,0.0000,13.570,17.800,-10.4,4.321
98,2014-02-01 20:35:00,0.6,0.00,9.879,12.389,0.0501,-0.2039,0.0000,13.762,17.700,-10.3,4.321
99,2014-02-01 20:40:00,0.6,0.00,9.829,12.316,0.0494,-0.2039,0.0000,13.497,18.300,-10.1,4.321
100,2014-02-01 20:45:00,0.6,0.00,9.657,12.243,0.0501,-0.2039,0.0000,13.233,18.600,-10.1,4.321
101,2014-02-01 20:50:00,0.6,0.00,9.608,12.171,0.0494,-0.2039,0.0000,13.281,18.900,-9.9,4.321
102,2014-02-01 20:55:00,0.6,0.00,9.583,12.098,0.0494,-0.2039,0.0000,13.281,19.400,-9.6,4.321
103,2014-02-01 21:00:00,0.6,0.00,9.558,12.001,0.0494,-0.2039,0.0000,13.040,21.100,-8.7,4.321
104,2014-02-01 21:05:00,0.6,0.00,9.485,11.929,0.0490,-0.2039,0.0000,12.799,22.000,-8.4,4.321
105,2014-02-01 21:10:00,0.6,0.00,9.386,11.880,0.0494,-0.2039,0.0000,12.534,23.200,-7.9,4.321
106,2014-02-01 21:15:00,0.6,0.00,9.312,11.807,0.0494,-0.2039,0.0000,12.534,24.500,-7.2,4.321
107,2014-02-01 21:20:00,0.6,0.00,9.287,11.734,0.0490,-0.2039,0.0000,12.703,25.100,-6.8,4.321
108,2014-02-01 21:25:00,0.6,0.00,9.114,11.662,0.0490,-0.2039,0.0000,12.558,25.000,-6.9,4.321
109,2014-02-01 21:30:00,0.6,0.00,8.941,11.589,0.0490,-0.2039,0.0000,12.389,25.100,-7.0,4.321
110,2014-02-01 21:35:00,0.6,0.00,8.891,11.492,0.0490,-0.2039,0.0000,12.268,25.600,-6.9,4.321
111,2014-02-01 21:40:00,0.6,0.00,8.841,11.419,0.0490,-0.2039,0.0000,12.582,25.100,-6.9,4.321
112,2014-02-01 21:45:00,0.6,0.00,8.742,11.346,0.0482,-0.2039,0.0000,12.171,26.200,-6.7,4.321
113,2014-02-01 21:50:00,0.6,0.00,8.693,11.273,0.0482,-0.2039,0.0000,11.929,26.900,-6.5,4.321
114,2014-02-01 21:55:00,0.6,0.00,8.593,11.200,0.0482,-0.2039,0.0000,11.662,27.200,-6.6,4.321
115,2014-02-01 22:00:00,0.6,0.00,8.568,11.127,0.0482,-0.2039,0.0000,11.419,30.600,-5.3,4.321
116,2014-02-01 22:05:00,0.6,0.00,8.593,11.078,0.0482,-0.2039,0.0000,11.321,32.200,-4.7,4.321
117,2014-02-01 22:10:00,0.6,0.00,8.543,11.005,0.0474,-0.2039,0.0000,11.078,33.000,-4.6,4.321
118,2014-02-01 22:15:00,0.6,0.00,8.494,10.956,0.0474,-0.2039,0.0000,10.907,34.300,-4.2,4.321
119,2014-02-01 22:20:00,0.6,0.00,8.394,10.907,0.0474,-0.2039,0.0000,10.883,33.300,-4.6,4.321
120,2014-02-01 22:25:00,0.6,0.00,8.245,10.834,0.0474,-0.2039,0.0000,10.834,33.300,-4.7,4.321
121,2014-02-01 22:30:00,0.6,0.00,8.145,10.785,0.0474,-0.2039,0.0000,10.736,33.600,-4.6,4.321
122,2014-02-01 22:35:00,0.6,0.00,8.070,10.687,0.0470,-0.2039,0.0000,10.761,33.500,-4.7,4.321
123,2014-02-01 22:40:00,0.6,0.00,7.995,10.638,0.0470,-0.2039,0.0000,10.590,33.900,-4.6,4.321
124,2014-02-01 22:45:00,0.6,0.00,7.820,10.565,0.0470,-0.2039,0.0000,10.320,34.600,-4.6,4.321
125,2014-02-01 22:50:00,0.6,0.00,7.619,10.492,0.0462,-0.2039,0.0000,10.100,35.100,-4.6,4.321
126,2014-02-01 22:55:00,0.6,0.00,7.594,10.394,0.0462,-0.2039,0.0000,10.051,35.300,-4.6,4.321
127,2014-02-01 23:00:00,0.6,0.00,7.544,10.320,0.0462,-0.2039,0.0000,10.026,35.800,-4.4,4.339
128,2014-02-01 23:05:00,0.6,0.00,7.469,10.247,0.0462,-0.2039,0.0000,9.805,36.200,-4.5,4.321
129,2014-02-01 23:10:00,0.6,0.00,7.393,10.173,0.0462,-0.2039,0.0000,9.805,35.400,-4.8,4.321
130,2014-02-01 23:15:00,0.6,0.00,7.343,10.100,0.0462,-0.2039,0.0000,9.903,34.200,-5.1,4.321
131,2014-02-01 23:20:00,0.6,0.00,7.318,10.026,0.0454,-0.2039,0.0000,9.977,33.400,-5.4,4.321
132,2014-02-01 23:25:00,0.6,0.00,7.268,9.977,0.0454,-0.2039,0.0000,9.903,33.700,-5.3,4.321
133,2014-02-01 23:30:00,0.6,0.00,7.192,9.903,0.0454,-0.2039,0.0000,9.756,33.200,-5.7,4.321
134,2014-02-01 23:35:00,0.6,0.00,7.041,9.854,0.0454,-0.2039,0.0000,9.558,33.200,-5.8,4.321
135,2014-02-01 23:40:00,0.6,0.00,6.914,9.780,0.0454,-0.2039,0.0000,9.509,32.900,-6.0,4.321
136,2014-02-01 23:45:00,0.6,0.00,6.839,9.706,0.0446,-0.2039,0.0000,9.386,33.000,-6.1,4.321
137,2014-02-01 23:50:00,0.6,0.00,6.839,9.632,0.0446,-0.2039,0.0000,9.682,32.400,-6.0,4.321
138,2014-02-01 23:55:00,0.6,0.00,6.763,9.583,0.0446,-0.2039,0.0000,9.410,33.200,-6.0,4.321
139,2014-02-02 00:00:00,0.6,0.00,6.788,9.509,0.0446,-0.2039,0.0000,9.386,33.300,-5.9,4.321
140,2014-02-02 00:05:00,0.6,0.00,6.737,9.460,0.0446,-0.2039,0.0000,9.238,34.100,-5.8,4.321
141,2014-02-02 00:10:00,0.6,0.00,6.687,9.410,0.0446,-0.2039,0.0000,9.163,34.200,-5.8,4.321
142,2014-02-02 00:15:00,0.6,0.00,6.636,9.361,0.0442,-0.2039,0.0000,9.139,34.300,-5.8,4.321
143,2014-02-02 00:20:00,0.6,0.00,6.636,9.312,0.0442,-0.2039,0.0000,9.188,34.400,-5.7,4.321
144,2014-02-02 00:25:00,0.6,0.00,6.560,9.262,0.0442,-0.2039,0.0000,9.089,34.700,-5.7,4.321
145,2014-02-02 00:30:00,0.6,0.00,6.509,9.213,0.0446,-0.2039,0.0000,9.139,35.000,-5.5,4.321
146,2014-02-02 00:35:00,0.6,0.00,6.433,9.163,0.0442,-0.2039,0.0000,9.139,35.000,-5.5,4.321
147,2014-02-02 00:40:00,0.6,0.00,6.357,9.114,0.0442,-0.2039,0.0000,9.015,35.100,-5.6,4.321
148,2014-02-02 00:45:00,0.6,0.00,6.204,9.040,0.0442,-0.2039,0.0000,8.742,35.500,-5.7,4.321
149,2014-02-02 00:50:00,0.6,0.00,6.102,8.990,0.0442,-0.2039,0.0000,8.519,35.600,-5.8,4.321
150,2014-02-02 00:55:00,0.6,0.00,6.026,8.916,0.0442,-0.2039,0.0000,8.717,35.600,-5.7,4.321
151,2014-02-02 01:00:00,0.6,0.00,6.000,8.841,0.0434,-0.2039,0.0000,8.693,35.600,-5.7,4.315
152,2014-02-02 01:05:00,0.6,0.00,6.026,8.792,0.0434,-0.2039,0.0000,8.618,35.600,-5.7,4.321
153,2014-02-02 01:10:00,0.6,0.00,6.077,8.742,0.0434,-0.2039,0.0000,8.941,35.200,-5.6,4.321
154,2014-02-02 01:15:00,0.6,0.00,6.026,8.693,0.0434,-0.2039,0.0000,8.693,35.800,-5.6,4.315
155,2014-02-02 01:20:00,0.6,0.00,6.026,8.668,0.0434,-0.2039,0.0000,8.568,36.200,-5.6,4.315
156,2014-02-02 01:25:00,0.6,0.00,5.975,8.618,0.0434,-0.2039,0.0000,8.469,36.700,-5.5,4.315
157,2014-02-02 01:30:00,0.6,0.00,5.975,8.593,0.0434,-0.2039,0.0000,8.519,36.700,-5.4,4.315
158,2014-02-02 01:35:00,0.6,0.00,5.975,8.543,0.0434,-0.2039,0.0000,8.668,36.600,-5.3,4.315
159,2014-02-02 01:40:00,0.6,0.00,5.949,8.519,0.0434,-0.2039,0.0000,8.494,37.200,-5.3,4.315
160,2014-02-02 01:45:00,0.6,0.00,5.924,8.494,0.0425,-0.2039,0.0000,8.494,37.000,-5.4,4.315
161,2014-02-02 01:50:00,0.6,0.00,5.847,8.469,0.0425,-0.2039,0.0000,8.270,37.600,-5.3,4.315
162,2014-02-02 01:55:00,0.6,0.00,5.770,8.419,0.0425,-0.2039,0.0000,8.220,37.500,-5.4,4.315
163,2014-02-02 02:00:00,0.6,0.00,5.668,8.369,0.0425,-0.2039,0.0000,8.195,37.500,-5.4,4.339
164,2014-02-02 02:05:00,0.6,0.00,5.770,8.319,0.0425,-0.2039,0.0000,8.419,37.300,-5.3,4.315
165,2014-02-02 02:10:00,0.6,0.00,5.770,8.295,0.0425,-0.2039,0.0000,8.270,37.600,-5.3,4.315
166,2014-02-02 02:15:00,0.6,0.00,5.770,8.270,0.0425,-0.2039,0.0000,8.270,37.600,-5.3,4.315
167,2014-02-02 02:20:00,0.6,0.00,5.745,8.245,0.0425,-0.2039,0.0000,8.020,38.000,-5.4,4.315
168,2014-02-02 02:25:00,0.6,0.00,5.745,8.220,0.0425,-0.2039,0.0000,7.995,37.900,-5.5,4.315
169,2014-02-02 02:30:00,0.6,0.00,5.668,8.195,0.0425,-0.2039,0.0000,7.945,37.700,-5.6,4.315
170,2014-02-02 02:35:00,0.6,0.00,5.616,8.170,0.0425,-0.2039,0.0000,7.870,37.300,-5.8,4.315
171,2014-02-02 02:40:00,0.6,0.00,5.668,8.120,0.0421,-0.2039,0.0000,7.895,36.800,-6.0,4.315
172,2014-02-02 02:45:00,0.6,0.00,5.693,8.095,0.0421,-0.2039,0.0000,7.795,36.900,-6.0,4.315
173,2014-02-02 02:50:00,0.6,0.00,5.668,8.070,0.0425,-0.2039,0.0000,7.795,36.600,-6.1,4.315
174,2014-02-02 02:55:00,0.6,0.00,5.719,8.045,0.0425,-0.2039,0.0000,7.845,36.300,-6.2,4.315
175,2014-02-02 03:00:00,0.6,0.00,5.719,8.045,0.0421,-0.2039,0.0000,7.695,36.100,-6.4,4.309
176,2014-02-02 03:05:00,0.6,0.00,5.616,8.020,0.0425,-0.2039,0.0000,7.444,36.500,-6.5,4.315
177,2014-02-02 03:10:00,0.6,0.00,5.616,7.995,0.0421,-0.2039,0.0000,7.594,36.200,-6.4,4.315
178,2014-02-02 03:15:00,0.6,0.00,5.668,7.970,0.0421,-0.2039,0.0000,7.845,35.900,-6.3,4.309
179,2014-02-02 03:20:00,0.6,0.00,5.616,7.970,0.0421,-0.2039,0.0000,7.469,36.900,-6.3,4.309
180,2014-02-02 03:25:00,0.6,0.00,5.616,7.945,0.0421,-0.2039,0.0000,7.519,37.300,-6.1,4.315
181,2014-02-02 03:30:00,0.6,0.00,5.539,7.920,0.0421,-0.2039,0.0000,7.494,37.800,-6.0,4.309
182,2014-02-02 03:35:00,0.6,0.00,5.488,7.895,0.0421,-0.2039,0.0000,7.569,37.700,-5.9,4.309
183,2014-02-02 03:40:00,0.6,0.00,5.437,7.870,0.0421,-0.2039,0.0000,7.544,37.800,-5.9,4.309
184,2014-02-02 03:45:00,0.6,0.00,5.385,7.820,0.0421,-0.2039,0.0000,7.419,38.100,-5.9,4.309
185,2014-02-02 03:50:00,0.6,0.00,5.360,7.795,0.0421,-0.2039,0.0000,7.444,37.400,-6.1,4.309
186,2014-02-02 03:55:00,0.6,0.00,5.360,7.770,0.0421,-0.2039,0.0000,7.469,37.100,-6.2,4.309
187,2014-02-02 04:00:00,0.6,0.00,5.411,7.745,0.0421,-0.2039,0.0000,7.544,36.700,-6.3,4.309
188,2014-02-02 04:05:00,0.6,0.00,5.514,7.720,0.0413,-0.2039,0.0000,7.544,36.600,-6.3,4.309
189,2014-02-02 04:10:00,0.6,0.00,5.539,7.720,0.0421,-0.2039,0.0000,7.343,37.000,-6.4,4.309
190,2014-02-02 04:15:00,0.6,0.00,5.565,7.720,0.0413,-0.2039,0.0000,7.419,36.600,-6.5,4.309
191,2014-02-02 04:20:00,0.6,0.00,5.616,7.695,0.0421,-0.2039,0.0000,7.419,36.400,-6.5,4.309
192,2014-02-02 04:25:00,0.6,0.00,5.616,7.695,0.0413,-0.2039,0.0000,7.444,36.000,-6.6,4.309
193,2014-02-02 04:30:00,0.6,0.00,5.514,7.695,0.0421,-0.2039,0.0000,7.192,36.400,-6.7,4.309
194,2014-02-02 04:35:00,0.6,0.00,5.411,7.670,0.0413,-0.2039,0.0000,7.015,36.800,-6.7,4.303
195,2014-02-02 04:40:00,0.6,0.00,5.360,7.670,0.0413,-0.2039,0.0000,6.940,37.200,-6.7,4.303
196,2014-02-02 04:45:00,0.6,0.00,5.360,7.619,0.0413,-0.2039,0.0000,6.889,37.400,-6.6,4.309
197,2014-02-02 04:50:00,0.6,0.00,5.514,7.594,0.0413,-0.2039,0.0000,7.544,34.800,-7.0,4.309
198,2014-02-02 04:55:00,0.6,0.00,5.616,7.594,0.0413,-0.2039,0.0000,7.619,34.700,-7.0,4.303
199,2014-02-02 05:00:00,0.6,0.00,5.642,7.619,0.0413,-0.2039,0.0000,7.469,35.300,-6.9,4.309
200,2014-02-02 05:05:00,0.6,0.00,5.668,7.619,0.0413,-0.2039,0.0000,7.318,35.400,-7.0,4.303
201,2014-02-02 05:10:00,0.6,0.00,5.770,7.619,0.0421,-0.2039,0.0000,7.469,35.200,-6.9,4.303
202,2014-02-02 05:15:00,0.6,0.00,5.847,7.619,0.0413,-0.2039,0.0000,7.544,35.200,-6.8,4.303
203,2014-02-02 05:20:00,0.6,0.00,5.847,7.645,0.0413,-0.2039,0.0000,7.217,36.200,-6.8,4.303
204,2014-02-02 05:25:00,0.6,0.00,5.898,7.670,0.0413,-0.2039,0.0000,7.167,36.700,-6.6,4.303
205,2014-02-02 05:30:00,0.6,0.00,5.872,7.670,0.0421,-0.2039,0.0000,6.990,36.900,-6.7,4.303
206,2014-02-02 05:35:00,0.6,0.00,5.770,7.670,0.0413,-0.2039,0.0000,7.091,35.600,-7.1,4.303
