"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10374969, SEN S/N: 10348614)","Current, mA (LGR S/N: 10374969, SEN S/N: 10348614)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10359311)","RH, % (LGR S/N: 10374969, SEN S/N: 10359311)","DewPt, °C (LGR S/N: 10374969, SEN S/N: 10359311)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10365545, LBL: 5 cm)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10365591, LBL: 1 cm)","Water Content, m³/m³ (LGR S/N: 10374969, SEN S/N: 10374509)","Wetness, % (LGR S/N: 10374969, SEN S/N: 10374907)","Solar Radiation, W/m² (LGR S/N: 10374969, SEN S/N: 10375654)","Batt, V (LGR S/N: 10374969)"
42,2013-10-08 18:45:00,-0.2039,0.0000,21.628,54.500,12.1,21.509,21.413,-0.2826,1.18,0.6,4.188
43,2013-10-08 18:50:00,-0.2039,0.0000,21.581,54.500,12.0,21.485,21.390,-0.2826,1.18,0.6,4.182
44,2013-10-08 18:55:00,-0.2039,0.0000,21.557,54.500,12.0,21.437,21.390,-0.2826,1.18,0.6,4.188
45,2013-10-08 19:00:00,-0.2039,0.0000,21.557,54.500,12.0,21.437,21.366,-0.2810,1.18,0.6,4.182
46,2013-10-08 19:05:00,-0.2039,0.0000,21.533,54.500,12.0,21.437,21.342,-0.2810,1.18,0.6,4.182
47,2013-10-08 19:10:00,-0.2039,0.0000,21.533,54.400,12.0,21.437,21.342,-0.2826,1.18,0.6,4.188
48,2013-10-08 19:15:00,-0.2039,0.0000,21.509,54.500,12.0,21.413,21.318,-0.2810,1.18,0.6,4.188
49,2013-10-08 19:20:00,-0.2039,0.0000,21.509,54.400,11.9,21.390,21.318,-0.2810,1.18,0.6,4.182
50,2013-10-08 19:25:00,-0.2039,0.0000,21.485,54.400,11.9,21.390,21.318,-0.2810,1.18,0.6,4.182
51,2013-10-08 19:30:00,-0.2039,0.0000,21.485,54.400,11.9,21.366,21.294,-0.2810,1.18,0.6,4.188
52,2013-10-08 19:35:00,-0.2039,0.0000,21.461,54.400,11.9,21.366,21.294,-0.2826,1.18,0.6,4.188
53,2013-10-08 19:40:00,-0.2039,0.0000,21.485,54.400,11.9,21.366,21.294,-0.2826,1.18,0.6,4.188
54,2013-10-08 19:45:00,-0.2039,0.0000,21.461,54.400,11.9,21.342,21.270,-0.2810,1.18,0.6,4.182
55,2013-10-08 19:50:00,-0.2039,0.0000,21.461,54.400,11.9,21.342,21.270,-0.2826,1.18,0.6,4.182
56,2013-10-08 19:55:00,-0.2039,0.0000,21.461,54.400,11.9,21.342,21.270,-0.2826,1.18,0.6,4.182
57,2013-10-08 20:00:00,-0.2039,0.0000,21.437,54.400,11.9,21.366,21.270,-0.2826,1.18,0.6,4.188
58,2013-10-08 20:05:00,-0.2039,0.0000,21.437,54.500,11.9,21.342,21.270,-0.2810,1.18,0.6,4.182
59,2013-10-08 20:10:00,-0.2039,0.0000,21.437,54.600,11.9,21.342,21.270,-0.2826,1.18,0.6,4.188
60,2013-10-08 20:15:00,-0.2039,0.0000,21.413,54.700,11.9,21.342,21.246,-0.2826,1.18,0.6,4.188
61,2013-10-08 20:20:00,-0.2039,0.0000,21.437,54.800,12.0,21.342,21.270,-0.2826,1.18,0.6,4.188
62,2013-10-08 20:25:00,-0.2039,0.0000,21.413,54.900,12.0,21.342,21.246,-0.2826,1.18,0.6,4.188
63,2013-10-08 20:30:00,-0.2039,0.0000,21.437,54.900,12.0,21.342,21.270,-0.2810,1.18,0.6,4.188
64,2013-10-08 20:35:00,-0.2039,0.0000,21.437,55.100,12.1,21.342,21.270,-0.2810,1.18,0.6,4.182
65,2013-10-08 20:40:00,-0.2039,0.0000,21.413,55.200,12.1,21.318,21.246,-0.2826,1.18,0.6,4.188
66,2013-10-08 20:45:00,-0.2039,0.0000,21.413,55.300,12.1,21.342,21.270,-0.2826,1.18,0.6,4.188
67,2013-10-08 20:50:00,-0.2039,0.0000,21.413,55.500,12.2,21.342,21.270,-0.2810,1.18,0.6,4.188
68,2013-10-08 20:55:00,-0.2039,0.0000,21.413,55.600,12.2,21.366,21.270,-0.2826,1.18,0.6,4.188
69,2013-10-08 21:00:00,-0.2039,0.0000,21.413,55.800,12.2,21.366,21.294,-0.2810,1.18,0.6,4.182
70,2013-10-08 21:05:00,-0.2039,0.0000,21.413,56.000,12.3,21.366,21.294,-0.2810,1.18,0.6,4.188
71,2013-10-08 21:10:00,-0.2039,0.0000,21.413,56.000,12.3,21.366,21.294,-0.2810,1.18,0.6,4.188
72,2013-10-08 21:15:00,-0.2039,0.0000,21.413,56.200,12.3,21.366,21.294,-0.2810,1.18,0.6,4.182
73,2013-10-08 21:20:00,-0.2039,0.0000,21.413,56.500,12.4,21.390,21.294,-0.2810,1.18,0.6,4.188
74,2013-10-08 21:25:00,-0.2039,0.0000,21.437,56.600,12.5,21.390,21.318,-0.2810,1.18,0.6,4.188
75,2013-10-08 21:30:00,-0.2039,0.0000,21.437,56.600,12.5,21.390,21.318,-0.2810,1.76,0.6,4.182
76,2013-10-08 21:35:00,-0.2039,0.0000,21.485,56.600,12.5,21.437,21.342,-0.2810,1.76,0.6,4.188
77,2013-10-08 21:40:00,-0.2039,0.0000,21.485,56.600,12.5,21.437,21.342,-0.2810,1.76,0.6,4.182
78,2013-10-08 21:45:00,-0.2039,0.0000,21.509,56.500,12.5,21.485,21.366,-0.2810,1.76,0.6,4.182
79,2013-10-08 21:50:00,-0.2039,0.0000,21.509,56.500,12.5,21.461,21.390,-0.2826,1.18,0.6,4.188
80,2013-10-08 21:55:00,-0.2039,0.0000,21.509,56.400,12.5,21.461,21.366,-0.2810,1.18,0.6,4.182
81,2013-10-08 22:00:00,-0.2039,0.0000,21.509,56.600,12.5,21.485,21.390,-0.2810,1.18,0.6,4.182
82,2013-10-08 22:05:00,-0.2039,0.0000,21.509,56.600,12.5,21.485,21.366,-0.2810,1.18,0.6,4.182
83,2013-10-08 22:10:00,-0.2039,0.0000,21.509,56.700,12.6,21.485,21.366,-0.2826,1.18,0.6,4.182
84,2013-10-08 22:15:00,-0.2039,0.0000,21.509,56.800,12.6,21.461,21.366,-0.2810,1.18,0.6,4.182
85,2013-10-08 22:20:00,-0.2039,0.0000,21.485,57.000,12.6,21.461,21.366,-0.2826,1.18,0.6,4.182
86,2013-10-08 22:25:00,-0.2039,0.0000,21.485,57.000,12.6,21.485,21.390,-0.2810,1.18,0.6,4.188
87,2013-10-08 22:30:00,-0.2039,0.0000,21.509,57.100,12.7,21.485,21.390,-0.2810,1.18,0.6,4.182
88,2013-10-08 22:35:00,-0.2039,0.0000,21.509,57.100,12.7,21.485,21.390,-0.2826,1.18,0.6,4.182
89,2013-10-08 22:40:00,-0.2039,0.0000,21.509,57.100,12.7,21.509,21.413,-0.2826,1.18,0.6,4.188
90,2013-10-08 22:45:00,-0.2039,0.0000,21.509,57.100,12.7,21.485,21.390,-0.2826,1.18,0.6,4.182
91,2013-10-08 22:50:00,-0.2039,0.0000,21.509,57.100,12.7,21.509,21.413,-0.2810,1.18,0.6,4.182
92,2013-10-08 22:55:00,-0.2039,0.0000,21.509,57.100,12.7,21.509,21.413,-0.2826,1.18,0.6,4.182
93,2013-10-08 23:00:00,-0.2039,0.0000,21.509,57.000,12.7,21.533,21.437,-0.2810,1.18,0.6,4.182
94,2013-10-08 23:05:00,-0.2039,0.0000,21.533,56.900,12.6,21.533,21.437,-0.2810,1.18,0.6,4.188
95,2013-10-08 23:10:00,-0.2039,0.0000,21.509,56.800,12.6,21.533,21.413,-0.2810,1.18,0.6,4.188
96,2013-10-08 23:15:00,-0.2039,0.0000,21.509,56.800,12.6,21.509,21.413,-0.2810,1.18,0.6,4.182
97,2013-10-08 23:20:00,-0.2039,0.0000,21.509,56.700,12.6,21.533,21.437,-0.2826,1.18,0.6,4.200
98,2013-10-08 23:25:00,-0.2039,0.0000,21.509,56.600,12.5,21.533,21.413,-0.2810,1.18,0.6,4.182
99,2013-10-08 23:30:00,-0.2039,0.0000,21.509,56.600,12.5,21.509,21.413,-0.2826,1.18,0.6,4.182
100,2013-10-08 23:35:00,-0.2039,0.0000,21.509,56.500,12.5,21.533,21.437,-0.2826,1.18,0.6,4.182
101,2013-10-08 23:40:00,-0.2039,0.0000,21.533,56.300,12.5,21.533,21.437,-0.2810,1.18,0.6,4.182
102,2013-10-08 23:45:00,-0.2039,0.0000,21.533,56.100,12.4,21.557,21.437,-0.2810,1.18,0.6,4.188
103,2013-10-08 23:50:00,-0.2039,0.0000,21.533,56.000,12.4,21.533,21.437,-0.2826,1.18,0.6,4.182
104,2013-10-08 23:55:00,-0.2039,0.0000,21.533,56.100,12.4,21.557,21.437,-0.2810,1.18,0.6,4.182
105,2013-10-09 00:00:00,-0.2039,0.0000,21.533,56.000,12.4,21.557,21.461,-0.2826,1.18,0.6,4.182
106,2013-10-09 00:05:00,-0.2039,0.0000,21.533,56.000,12.4,21.557,21.461,-0.2826,1.18,0.6,4.182
107,2013-10-09 00:10:00,-0.2039,0.0000,21.533,56.000,12.4,21.557,21.461,-0.2810,1.18,0.6,4.182
108,2013-10-09 00:15:00,-0.2039,0.0000,21.533,56.000,12.4,21.557,21.437,-0.2810,1.18,0.6,4.182
109,2013-10-09 00:20:00,-0.2039,0.0000,21.533,56.000,12.4,21.557,21.461,-0.2826,1.18,0.6,4.188
110,2013-10-09 00:25:00,-0.2039,0.0000,21.533,56.100,12.4,21.557,21.437,-0.2810,1.18,0.6,4.182
111,2013-10-09 00:30:00,-0.2039,0.0000,21.533,56.000,12.4,21.557,21.437,-0.2826,1.18,0.6,4.182
112,2013-10-09 00:35:00,-0.2039,0.0000,21.533,56.000,12.4,21.533,21.437,-0.2810,1.18,0.6,4.182
113,2013-10-09 00:40:00,-0.2039,0.0000,21.509,56.100,12.4,21.533,21.437,-0.2810,1.18,0.6,4.182
114,2013-10-09 00:45:00,-0.2039,0.0000,21.533,56.000,12.4,21.557,21.437,-0.2826,1.18,0.6,4.188
115,2013-10-09 00:50:00,-0.2039,0.0000,21.533,56.100,12.4,21.557,21.437,-0.2826,1.18,0.6,4.182
116,2013-10-09 00:55:00,-0.2039,0.0000,21.533,56.100,12.4,21.533,21.437,-0.2826,1.18,0.6,4.182
117,2013-10-09 01:00:00,-0.2039,0.0000,21.533,56.000,12.4,21.557,21.437,-0.2810,1.18,0.6,4.182
118,2013-10-09 01:05:00,-0.2039,0.0000,21.533,56.000,12.4,21.557,21.437,-0.2826,1.18,0.6,4.182
119,2013-10-09 01:10:00,-0.2039,0.0000,21.533,56.000,12.4,21.557,21.437,-0.2826,1.18,0.6,4.182
120,2013-10-09 01:15:00,-0.2039,0.0000,21.533,55.900,12.4,21.557,21.437,-0.2810,1.18,0.6,4.182
121,2013-10-09 01:20:00,-0.2039,0.0000,21.557,55.800,12.4,21.557,21.437,-0.2810,1.18,0.6,4.182
122,2013-10-09 01:25:00,-0.2039,0.0000,21.533,55.800,12.3,21.557,21.437,-0.2810,1.18,0.6,4.182
123,2013-10-09 01:30:00,-0.2039,0.0000,21.533,55.900,12.4,21.533,21.437,-0.2810,1.18,0.6,4.182
124,2013-10-09 01:35:00,-0.2039,0.0000,21.533,56.000,12.4,21.533,21.437,-0.2826,1.18,0.6,4.182
125,2013-10-09 01:40:00,-0.2039,0.0000,21.533,56.000,12.4,21.533,21.437,-0.2810,1.18,0.6,4.182
126,2013-10-09 01:45:00,-0.2039,0.0000,21.509,56.100,12.4,21.533,21.437,-0.2810,1.18,0.6,4.182
127,2013-10-09 01:50:00,-0.2039,0.0000,21.533,56.100,12.4,21.557,21.437,-0.2810,1.18,0.6,4.182
128,2013-10-09 01:55:00,-0.2039,0.0000,21.533,56.000,12.4,21.533,21.437,-0.2810,1.18,0.6,4.182
129,2013-10-09 02:00:00,-0.2039,0.0000,21.533,56.000,12.4,21.533,21.437,-0.2810,1.18,0.6,4.182
130,2013-10-09 02:05:00,-0.2039,0.0000,21.533,55.900,12.4,21.557,21.437,-0.2810,1.18,0.6,4.182
131,2013-10-09 02:10:00,-0.2039,0.0000,21.533,55.700,12.3,21.557,21.461,-0.2826,1.18,0.6,4.182
132,2013-10-09 02:15:00,-0.2039,0.0000,21.533,55.600,12.3,21.557,21.461,-0.2810,1.18,0.6,4.182
133,2013-10-09 02:20:00,-0.2039,0.0000,21.533,55.400,12.2,21.557,21.437,-0.2826,1.18,0.6,4.182
134,2013-10-09 02:25:00,-0.2039,0.0000,21.509,55.300,12.2,21.557,21.437,-0.2826,1.18,0.6,4.182
135,2013-10-09 02:30:00,-0.2039,0.0000,21.509,55.100,12.1,21.557,21.437,-0.2810,1.18,0.6,4.182
136,2013-10-09 02:35:00,-0.2039,0.0000,21.509,54.800,12.1,21.557,21.437,-0.2810,1.18,0.6,4.182
137,2013-10-09 02:40:00,-0.2039,0.0000,21.509,54.500,12.0,21.557,21.437,-0.2826,1.18,0.6,4.182
138,2013-10-09 02:45:00,-0.2039,0.0000,21.509,54.300,11.9,21.557,21.437,-0.2810,1.18,0.6,4.182
139,2013-10-09 02:50:00,-0.2039,0.0000,21.533,54.100,11.9,21.557,21.461,-0.2826,1.18,0.6,4.194
140,2013-10-09 02:55:00,-0.2039,0.0000,21.533,54.000,11.9,21.557,21.461,-0.2810,1.18,0.6,4.182
141,2013-10-09 03:00:00,-0.2039,0.0000,21.533,53.900,11.8,21.581,21.461,-0.2826,1.18,0.6,4.182
142,2013-10-09 03:05:00,-0.2039,0.0000,21.533,53.800,11.8,21.581,21.461,-0.2826,1.18,0.6,4.182
143,2013-10-09 03:10:00,-0.2039,0.0000,21.557,53.800,11.8,21.581,21.461,-0.2826,1.18,0.6,4.182
144,2013-10-09 03:15:00,-0.2039,0.0000,21.533,53.700,11.8,21.557,21.461,-0.2826,1.18,0.6,4.182
145,2013-10-09 03:20:00,-0.2039,0.0000,21.533,53.800,11.8,21.557,21.461,-0.2826,1.18,0.6,4.182
146,2013-10-09 03:25:00,-0.2039,0.0000,21.533,53.800,11.8,21.557,21.461,-0.2826,1.18,0.6,4.182
147,2013-10-09 03:30:00,-0.2039,0.0000,21.533,53.800,11.8,21.557,21.461,-0.2810,1.18,0.6,4.182
148,2013-10-09 03:35:00,-0.2039,0.0000,21.557,53.800,11.8,21.581,21.461,-0.2826,1.18,0.6,4.182
149,2013-10-09 03:40:00,-0.2039,0.0000,21.557,53.800,11.8,21.581,21.485,-0.2826,1.18,0.6,4.182
150,2013-10-09 03:45:00,-0.2039,0.0000,21.557,53.800,11.8,21.557,21.461,-0.2810,1.18,0.6,4.182
151,2013-10-09 03:50:00,-0.2039,0.0000,21.557,53.900,11.8,21.581,21.461,-0.2826,1.18,0.6,4.182
152,2013-10-09 03:55:00,-0.2039,0.0000,21.557,53.900,11.8,21.581,21.461,-0.2826,1.18,0.6,4.182
153,2013-10-09 04:00:00,-0.2039,0.0000,21.557,54.000,11.9,21.581,21.461,-0.2826,1.18,0.6,4.182
154,2013-10-09 04:05:00,-0.2039,0.0000,21.557,54.000,11.9,21.581,21.485,-0.2826,1.18,0.6,4.182
155,2013-10-09 04:10:00,-0.2039,0.0000,21.557,54.100,11.9,21.557,21.461,-0.2826,1.18,0.6,4.182
156,2013-10-09 04:15:00,-0.2039,0.0000,21.557,54.200,11.9,21.557,21.461,-0.2810,1.18,0.6,4.188
157,2013-10-09 04:20:00,-0.2039,0.0000,21.533,54.300,11.9,21.557,21.461,-0.2826,1.18,0.6,4.182
158,2013-10-09 04:25:00,-0.2039,0.0000,21.533,54.500,12.0,21.557,21.461,-0.2810,1.18,0.6,4.182
159,2013-10-09 04:30:00,-0.2039,0.0000,21.533,54.700,12.0,21.581,21.461,-0.2826,1.18,0.6,4.182
160,2013-10-09 04:35:00,-0.2039,0.0000,21.557,54.700,12.1,21.581,21.485,-0.2810,1.18,0.6,4.182
161,2013-10-09 04:40:00,-0.2039,0.0000,21.557,54.700,12.1,21.581,21.485,-0.2810,1.18,0.6,4.182
162,2013-10-09 04:45:00,-0.2039,0.0000,21.557,54.700,12.1,21.581,21.485,-0.2826,1.18,0.6,4.200
163,2013-10-09 04:50:00,-0.2039,0.0000,21.557,54.700,12.1,21.557,21.461,-0.2826,1.18,0.6,4.182
164,2013-10-09 04:55:00,-0.2039,0.0000,21.533,54.800,12.1,21.557,21.461,-0.2810,1.18,0.6,4.182
165,2013-10-09 05:00:00,-0.2039,0.0000,21.533,54.700,12.0,21.557,21.437,-0.2810,1.18,0.6,4.182
166,2013-10-09 05:05:00,-0.2039,0.0000,21.509,54.700,12.0,21.557,21.437,-0.2810,1.18,0.6,4.182
167,2013-10-09 05:10:00,-0.2039,0.0000,21.509,54.700,12.0,21.533,21.437,-0.2826,1.18,0.6,4.182
168,2013-10-09 05:15:00,-0.2039,0.0000,21.509,54.800,12.1,21.557,21.437,-0.2810,1.18,0.6,4.182
169,2013-10-09 05:20:00,-0.2039,0.0000,21.533,54.800,12.1,21.557,21.461,-0.2826,1.18,0.6,4.182
170,2013-10-09 05:25:00,-0.2039,0.0000,21.533,54.800,12.1,21.557,21.461,-0.2810,1.18,0.6,4.182
171,2013-10-09 05:30:00,-0.2039,0.0000,21.533,54.700,12.0,21.557,21.437,-0.2826,1.18,0.6,4.182
172,2013-10-09 05:35:00,-0.2039,0.0000,21.509,54.600,12.0,21.557,21.461,-0.2826,1.18,0.6,4.182
173,2013-10-09 05:40:00,-0.2039,0.0000,21.533,54.400,12.0,21.557,21.437,-0.2810,1.18,0.6,4.182
174,2013-10-09 05:45:00,-0.2039,0.0000,21.533,54.300,11.9,21.557,21.437,-0.2826,1.18,0.6,4.182
175,2013-10-09 05:50:00,-0.2039,0.0000,21.533,54.100,11.9,21.557,21.437,-0.2810,1.18,0.6,4.182
176,2013-10-09 05:55:00,-0.2039,0.0000,21.533,53.900,11.8,21.557,21.437,-0.2810,1.18,0.6,4.182
177,2013-10-09 06:00:00,-0.2039,0.0000,21.533,53.800,11.8,21.557,21.437,-0.2826,1.18,0.6,4.182
178,2013-10-09 06:05:00,-0.2039,0.0000,21.509,53.500,11.7,21.557,21.437,-0.2810,1.18,0.6,4.182
179,2013-10-09 06:10:00,-0.2039,0.0000,21.509,53.400,11.7,21.557,21.437,-0.2826,1.18,0.6,4.182
180,2013-10-09 06:15:00,-0.2039,0.0000,21.509,53.200,11.6,21.557,21.437,-0.2826,1.18,0.6,4.182
181,2013-10-09 06:20:00,-0.2039,0.0000,21.533,53.000,11.6,21.557,21.461,-0.2826,1.18,0.6,4.182
182,2013-10-09 06:25:00,-0.2039,0.0000,21.533,52.800,11.5,21.557,21.461,-0.2810,1.18,0.6,4.182
183,2013-10-09 06:30:00,-0.2039,0.0000,21.509,52.600,11.4,21.557,21.437,-0.2826,1.18,0.6,4.182
184,2013-10-09 06:35:00,-0.2039,0.0000,21.509,52.500,11.4,21.557,21.437,-0.2826,1.18,0.6,4.182
185,2013-10-09 06:40:00,-0.2039,0.0000,21.509,52.300,11.3,21.557,21.437,-0.2826,1.18,0.6,4.182
186,2013-10-09 06:45:00,-0.2039,0.0000,21.509,52.200,11.3,21.557,21.437,-0.2810,1.18,0.6,4.182
187,2013-10-09 06:50:00,-0.2039,0.0000,21.509,51.900,11.2,21.557,21.437,-0.2826,1.18,0.6,4.182
188,2013-10-09 06:55:00,-0.2039,0.0000,21.509,51.900,11.2,21.557,21.437,-0.2826,1.18,0.6,4.182
189,2013-10-09 07:00:00,-0.2039,0.0000,21.509,51.700,11.2,21.557,21.437,-0.2826,1.18,0.6,4.182
190,2013-10-09 07:05:00,-0.2039,0.0000,21.509,51.600,11.1,21.557,21.437,-0.2810,1.18,0.6,4.182
191,2013-10-09 07:10:00,-0.2039,0.0000,21.533,51.500,11.1,21.557,21.437,-0.2810,1.18,0.6,4.182
192,2013-10-09 07:15:00,-0.2039,0.0000,21.533,51.400,11.1,21.557,21.461,-0.2826,1.18,0.6,4.182
193,2013-10-09 07:20:00,-0.2039,0.0000,21.533,51.300,11.1,21.557,21.437,-0.2826,1.18,0.6,4.182
194,2013-10-09 07:25:00,-0.2039,0.0000,21.533,51.300,11.1,21.557,21.437,-0.2810,1.18,0.6,4.182
195,2013-10-09 07:30:00,-0.2039,0.0000,21.533,51.200,11.0,21.557,21.437,-0.2826,1.18,0.6,4.182
196,2013-10-09 07:35:00,-0.2039,0.0000,21.533,51.100,11.0,21.557,21.437,-0.2810,1.18,0.6,4.182
197,2013-10-09 07:40:00,-0.2039,0.0000,21.533,51.100,11.0,21.557,21.437,-0.2810,1.18,0.6,4.182
198,2013-10-09 07:45:00,-0.2039,0.0000,21.533,51.100,11.0,21.557,21.461,-0.2826,1.18,0.6,4.182
199,2013-10-09 07:50:00,-0.2039,0.0000,21.533,51.100,11.0,21.581,21.461,-0.2810,1.18,0.6,4.182
200,2013-10-09 07:55:00,-0.2039,0.0000,21.533,51.100,11.0,21.557,21.461,-0.2810,1.18,0.6,4.182
201,2013-10-09 08:00:00,-0.2039,0.0000,21.533,51.100,11.0,21.581,21.485,-0.2810,1.18,0.6,4.182
202,2013-10-09 08:05:00,-0.2039,0.0000,21.533,51.100,11.0,21.581,21.485,-0.2810,1.18,0.6,4.182
203,2013-10-09 08:10:00,-0.2039,0.0000,21.533,51.200,11.0,21.581,21.485,-0.2826,1.18,0.6,4.182
204,2013-10-09 08:15:00,-0.2039,0.0000,21.533,51.200,11.0,21.581,21.485,-0.2826,1.18,0.6,4.182
205,2013-10-09 08:20:00,-0.2039,0.0000,21.533,51.300,11.1,21.581,21.485,-0.2826,1.18,0.6,4.182
206,2013-10-09 08:25:00,-0.2039,0.0000,21.533,51.200,11.0,21.581,21.485,-0.2810,1.18,0.6,4.182
