"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10374969, SEN S/N: 10348614)","Current, mA (LGR S/N: 10374969, SEN S/N: 10348614)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10359311)","RH, % (LGR S/N: 10374969, SEN S/N: 10359311)","DewPt, °C (LGR S/N: 10374969, SEN S/N: 10359311)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10365545, LBL: 5 cm)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10365591, LBL: 1 cm)","Water Content, m³/m³ (LGR S/N: 10374969, SEN S/N: 10374509)","Wetness, % (LGR S/N: 10374969, SEN S/N: 10374907)","Solar Radiation, W/m² (LGR S/N: 10374969, SEN S/N: 10375654)","Batt, V (LGR S/N: 10374969)"
56,2013-12-27 17:05:00,-0.2039,0.0000,23.352,13.700,-5.9,14.745,14.745,0.2117,0.59,60.6,4.339
57,2013-12-27 17:10:00,-0.2039,0.0000,23.352,14.200,-5.4,14.697,14.673,0.2117,0.59,48.1,4.333
58,2013-12-27 17:15:00,-0.2039,0.0000,22.920,14.700,-5.3,14.625,14.577,0.2122,0.59,39.4,4.333
59,2013-12-27 17:20:00,-0.2039,0.0000,22.800,14.500,-5.6,14.577,14.481,0.2117,0.59,29.4,4.333
60,2013-12-27 17:25:00,-0.2039,0.0000,22.369,15.300,-5.2,14.505,14.361,0.2117,0.59,21.9,4.333
61,2013-12-27 17:30:00,-0.2039,0.0000,21.509,16.600,-4.9,14.409,14.242,0.2117,0.00,14.4,4.327
62,2013-12-27 17:35:00,-0.2039,0.0000,20.722,17.900,-4.5,14.337,14.122,0.2117,0.00,10.6,4.327
63,2013-12-27 17:40:00,-0.2039,0.0000,19.888,19.000,-4.4,14.242,14.002,0.2117,0.00,8.1,4.327
64,2013-12-27 17:45:00,-0.2039,0.0000,19.460,20.200,-3.9,14.146,13.858,0.2117,0.00,4.4,4.327
65,2013-12-27 17:50:00,-0.2039,0.0000,19.127,21.000,-3.7,14.026,13.714,0.2117,0.00,3.1,4.327
66,2013-12-27 17:55:00,-0.2039,0.0000,18.794,22.400,-3.1,13.906,13.570,0.2112,0.00,0.6,4.327
67,2013-12-27 18:00:00,-0.2039,0.0000,18.652,23.900,-2.4,13.786,13.425,0.2112,0.00,0.6,4.327
68,2013-12-27 18:05:00,-0.2039,0.0000,18.533,24.000,-2.4,13.666,13.281,0.2112,0.00,0.6,4.321
69,2013-12-27 18:10:00,-0.2039,0.0000,18.295,23.500,-2.9,13.546,13.137,0.2112,0.00,0.6,4.321
70,2013-12-27 18:15:00,-0.2039,0.0000,18.010,24.600,-2.5,13.425,13.016,0.2112,0.00,0.6,4.321
71,2013-12-27 18:20:00,-0.2039,0.0000,17.819,24.700,-2.6,13.305,12.871,0.2112,0.00,0.6,4.321
72,2013-12-27 18:25:00,-0.2039,0.0000,17.724,24.900,-2.6,13.185,12.751,0.2112,0.00,0.6,4.321
73,2013-12-27 18:30:00,-0.2039,0.0000,17.629,25.300,-2.5,13.088,12.630,0.2112,0.00,0.6,4.321
74,2013-12-27 18:35:00,-0.2039,0.0000,17.486,25.200,-2.6,12.992,12.534,0.2112,0.00,0.6,4.351
75,2013-12-27 18:40:00,-0.2039,0.0000,17.320,24.900,-2.9,12.896,12.437,0.2112,0.00,0.6,4.321
76,2013-12-27 18:45:00,-0.2039,0.0000,17.153,24.800,-3.1,12.799,12.364,0.2112,0.00,0.6,4.321
77,2013-12-27 18:50:00,-0.2039,0.0000,17.058,24.200,-3.5,12.703,12.268,0.2112,0.00,0.6,4.321
78,2013-12-27 18:55:00,-0.2039,0.0000,16.939,24.200,-3.6,12.630,12.171,0.2112,0.00,0.6,4.321
79,2013-12-27 19:00:00,-0.2039,0.0000,16.654,24.500,-3.7,12.534,12.074,0.2112,0.00,0.6,4.321
80,2013-12-27 19:05:00,-0.2039,0.0000,16.725,23.900,-4.0,12.461,12.001,0.2112,0.00,0.6,4.321
81,2013-12-27 19:10:00,-0.2039,0.0000,16.558,24.200,-4.0,12.389,11.929,0.2117,0.00,0.6,4.321
82,2013-12-27 19:15:00,-0.2039,0.0000,16.487,24.100,-4.1,12.292,11.832,0.2112,0.00,0.6,4.321
83,2013-12-27 19:20:00,-0.2039,0.0000,16.487,23.900,-4.2,12.219,11.783,0.2117,0.00,0.6,4.321
84,2013-12-27 19:25:00,-0.2039,0.0000,16.249,24.100,-4.3,12.147,11.710,0.2112,0.00,0.6,4.321
85,2013-12-27 19:30:00,-0.2039,0.0000,16.177,24.300,-4.2,12.098,11.637,0.2117,0.00,0.6,4.321
86,2013-12-27 19:35:00,-0.2039,0.0000,16.034,24.600,-4.2,12.025,11.589,0.2112,0.00,0.6,4.321
87,2013-12-27 19:40:00,-0.2039,0.0000,15.676,25.200,-4.2,11.953,11.516,0.2112,0.00,0.6,4.321
88,2013-12-27 19:45:00,-0.2039,0.0000,15.414,25.500,-4.2,11.904,11.443,0.2112,0.00,0.6,4.321
89,2013-12-27 19:50:00,-0.2039,0.0000,15.151,26.000,-4.2,11.832,11.394,0.2112,0.00,0.6,4.321
90,2013-12-27 19:55:00,-0.2039,0.0000,14.864,26.000,-4.4,11.759,11.321,0.2112,0.00,0.6,4.321
91,2013-12-27 20:00:00,-0.2039,0.0000,14.673,26.800,-4.2,11.710,11.248,0.2112,0.00,0.6,4.321
92,2013-12-27 20:05:00,-0.2039,0.0000,14.649,26.500,-4.4,11.637,11.175,0.2112,0.00,0.6,4.321
93,2013-12-27 20:10:00,-0.2039,0.0000,14.840,26.400,-4.3,11.565,11.102,0.2117,0.00,0.6,4.321
94,2013-12-27 20:15:00,-0.2039,0.0000,15.127,26.100,-4.2,11.516,11.078,0.2112,0.00,0.6,4.321
95,2013-12-27 20:20:00,-0.2039,0.0000,15.294,25.300,-4.4,11.467,11.029,0.2117,0.00,0.6,4.327
96,2013-12-27 20:25:00,-0.2039,0.0000,15.342,25.200,-4.5,11.419,11.005,0.2117,0.00,0.6,4.321
97,2013-12-27 20:30:00,-0.2039,0.0000,15.103,25.600,-4.5,11.370,10.956,0.2117,0.00,0.6,4.321
98,2013-12-27 20:35:00,-0.2039,0.0000,14.768,26.000,-4.5,11.346,10.932,0.2117,0.00,0.6,4.321
99,2013-12-27 20:40:00,-0.2039,0.0000,14.673,26.400,-4.4,11.297,10.883,0.2117,0.00,0.6,4.321
100,2013-12-27 20:45:00,-0.2039,0.0000,14.721,26.300,-4.4,11.248,10.834,0.2117,0.00,0.6,4.321
101,2013-12-27 20:50:00,-0.2039,0.0000,14.673,26.500,-4.4,11.200,10.785,0.2117,0.00,0.6,4.321
102,2013-12-27 20:55:00,-0.2039,0.0000,14.577,26.600,-4.4,11.175,10.761,0.2117,0.00,0.6,4.321
103,2013-12-27 21:00:00,-0.2039,0.0000,14.577,26.300,-4.5,11.127,10.736,0.2117,0.00,0.6,4.321
104,2013-12-27 21:05:00,-0.2039,0.0000,14.457,26.500,-4.5,11.102,10.687,0.2117,0.00,0.6,4.321
105,2013-12-27 21:10:00,-0.2039,0.0000,14.433,26.800,-4.4,11.053,10.663,0.2117,0.00,0.6,4.321
106,2013-12-27 21:15:00,-0.2039,0.0000,14.481,26.800,-4.4,11.029,10.614,0.2117,0.00,0.6,4.321
107,2013-12-27 21:20:00,-0.2039,0.0000,14.505,26.700,-4.4,10.980,10.590,0.2117,0.00,0.6,4.321
108,2013-12-27 21:25:00,-0.2039,0.0000,14.625,26.900,-4.2,10.932,10.541,0.2117,0.00,0.6,4.321
109,2013-12-27 21:30:00,-0.2039,0.0000,14.481,26.700,-4.4,10.907,10.516,0.2117,0.00,0.6,4.321
110,2013-12-27 21:35:00,-0.2039,0.0000,14.290,26.900,-4.5,10.883,10.467,0.2117,0.00,0.6,4.321
111,2013-12-27 21:40:00,-0.2039,0.0000,13.930,27.100,-4.7,10.834,10.443,0.2117,0.00,0.6,4.321
112,2013-12-27 21:45:00,-0.2039,0.0000,13.570,27.700,-4.7,10.810,10.418,0.2117,0.00,0.6,4.321
113,2013-12-27 21:50:00,-0.2039,0.0000,13.233,28.200,-4.8,10.785,10.394,0.2117,0.00,0.6,4.321
114,2013-12-27 21:55:00,-0.2039,0.0000,13.112,28.900,-4.6,10.736,10.345,0.2117,0.00,0.6,4.333
115,2013-12-27 22:00:00,-0.2039,0.0000,13.137,29.200,-4.4,10.712,10.296,0.2117,0.00,0.6,4.321
116,2013-12-27 22:05:00,-0.2039,0.0000,12.968,29.300,-4.5,10.663,10.222,0.2117,0.00,0.6,4.321
117,2013-12-27 22:10:00,-0.2039,0.0000,12.944,29.300,-4.5,10.590,10.149,0.2117,0.00,0.6,4.321
118,2013-12-27 22:15:00,-0.2039,0.0000,12.703,29.600,-4.6,10.565,10.100,0.2117,0.00,0.6,4.321
119,2013-12-27 22:20:00,-0.2039,0.0000,12.389,29.700,-4.8,10.492,10.026,0.2117,0.00,0.6,4.321
120,2013-12-27 22:25:00,-0.2039,0.0000,12.316,30.200,-4.7,10.443,9.977,0.2117,0.00,0.6,4.315
121,2013-12-27 22:30:00,-0.2039,0.0000,12.437,30.000,-4.6,10.394,9.928,0.2117,0.00,0.6,4.321
122,2013-12-27 22:35:00,-0.2039,0.0000,13.112,29.100,-4.5,10.345,9.903,0.2117,0.00,0.6,4.321
123,2013-12-27 22:40:00,-0.2039,0.0000,13.377,28.600,-4.5,10.296,9.854,0.2117,0.00,0.6,4.321
124,2013-12-27 22:45:00,-0.2039,0.0000,13.666,28.600,-4.2,10.247,9.829,0.2117,0.00,0.6,4.315
125,2013-12-27 22:50:00,-0.2039,0.0000,13.546,29.000,-4.1,10.247,9.829,0.2117,0.00,0.6,4.315
126,2013-12-27 22:55:00,-0.2039,0.0000,13.425,29.100,-4.2,10.198,9.805,0.2117,0.00,0.6,4.315
127,2013-12-27 23:00:00,-0.2039,0.0000,13.305,29.300,-4.2,10.198,9.780,0.2117,0.00,0.6,4.315
128,2013-12-27 23:05:00,-0.2039,0.0000,13.353,29.100,-4.3,10.173,9.756,0.2117,0.00,0.6,4.315
129,2013-12-27 23:10:00,-0.2039,0.0000,13.137,29.700,-4.2,10.149,9.731,0.2117,0.00,0.6,4.315
130,2013-12-27 23:15:00,-0.2039,0.0000,13.064,29.400,-4.4,10.124,9.731,0.2117,0.00,0.6,4.315
131,2013-12-27 23:20:00,-0.2039,0.0000,12.823,29.700,-4.4,10.100,9.706,0.2117,0.00,0.6,4.315
132,2013-12-27 23:25:00,-0.2039,0.0000,12.654,30.100,-4.4,10.075,9.682,0.2117,0.00,0.6,4.315
133,2013-12-27 23:30:00,-0.2039,0.0000,12.558,30.500,-4.3,10.051,9.682,0.2117,0.00,0.6,4.345
134,2013-12-27 23:35:00,-0.2039,0.0000,12.413,30.800,-4.3,10.051,9.657,0.2117,0.00,0.6,4.315
135,2013-12-27 23:40:00,-0.2039,0.0000,12.485,31.000,-4.2,10.001,9.632,0.2117,0.00,0.6,4.315
136,2013-12-27 23:45:00,-0.2039,0.0000,12.847,30.100,-4.2,10.001,9.608,0.2117,0.00,0.6,4.315
137,2013-12-27 23:50:00,-0.2039,0.0000,13.112,29.600,-4.2,9.977,9.583,0.2117,0.00,0.6,4.315
138,2013-12-27 23:55:00,-0.2039,0.0000,12.920,30.100,-4.2,9.952,9.558,0.2117,0.00,0.6,4.315
139,2013-12-28 00:00:00,-0.2039,0.0000,12.654,30.500,-4.2,9.928,9.534,0.2117,0.00,0.6,4.315
140,2013-12-28 00:05:00,-0.2039,0.0000,12.534,30.900,-4.2,9.903,9.509,0.2117,0.00,0.6,4.315
141,2013-12-28 00:10:00,-0.2039,0.0000,12.219,33.500,-3.4,9.879,9.485,0.2117,0.00,0.6,4.315
142,2013-12-28 00:15:00,-0.2039,0.0000,11.734,34.000,-3.6,9.854,9.435,0.2117,0.00,0.6,4.315
143,2013-12-28 00:20:00,-0.2039,0.0000,11.492,33.500,-4.0,9.805,9.435,0.2117,0.00,0.6,4.315
144,2013-12-28 00:25:00,-0.2039,0.0000,11.467,33.600,-4.0,9.805,9.386,0.2117,0.00,0.6,4.315
145,2013-12-28 00:30:00,-0.2039,0.0000,11.346,33.600,-4.1,9.756,9.336,0.2117,0.00,0.6,4.315
146,2013-12-28 00:35:00,-0.2039,0.0000,11.637,32.900,-4.1,9.731,9.287,0.2117,0.00,0.6,4.315
147,2013-12-28 00:40:00,-0.2039,0.0000,12.316,31.300,-4.2,9.682,9.262,0.2117,0.00,0.6,4.315
148,2013-12-28 00:45:00,-0.2039,0.0000,12.268,31.000,-4.4,9.657,9.213,0.2117,0.00,0.6,4.315
149,2013-12-28 00:50:00,-0.2039,0.0000,11.710,32.000,-4.4,9.608,9.188,0.2117,0.00,0.6,4.315
150,2013-12-28 00:55:00,-0.2039,0.0000,11.346,33.300,-4.2,9.583,9.139,0.2117,0.00,0.6,4.315
151,2013-12-28 01:00:00,-0.2039,0.0000,11.370,33.800,-4.0,9.534,9.114,0.2117,0.00,0.6,4.333
152,2013-12-28 01:05:00,-0.2039,0.0000,11.394,33.600,-4.1,9.509,9.064,0.2117,0.00,0.6,4.315
153,2013-12-28 01:10:00,-0.2039,0.0000,11.540,33.300,-4.0,9.485,9.040,0.2117,0.00,0.6,4.315
154,2013-12-28 01:15:00,-0.2039,0.0000,11.856,32.700,-4.0,9.435,9.015,0.2117,0.00,0.6,4.315
155,2013-12-28 01:20:00,-0.2039,0.0000,12.122,32.300,-3.9,9.410,8.990,0.2117,0.00,0.6,4.315
156,2013-12-28 01:25:00,-0.2039,0.0000,12.292,32.100,-3.9,9.386,8.965,0.2117,0.00,0.6,4.309
157,2013-12-28 01:30:00,-0.2039,0.0000,12.509,31.300,-4.0,9.361,8.965,0.2117,0.00,0.6,4.309
158,2013-12-28 01:35:00,-0.2039,0.0000,12.195,31.800,-4.1,9.361,8.965,0.2117,0.00,0.6,4.309
159,2013-12-28 01:40:00,-0.2039,0.0000,12.001,31.800,-4.3,9.361,8.965,0.2117,0.00,0.6,4.309
160,2013-12-28 01:45:00,-0.2039,0.0000,11.856,32.400,-4.1,9.361,8.965,0.2117,0.00,0.6,4.309
161,2013-12-28 01:50:00,-0.2039,0.0000,11.880,32.400,-4.1,9.361,8.990,0.2117,0.00,0.6,4.309
162,2013-12-28 01:55:00,-0.2039,0.0000,11.686,32.400,-4.3,9.336,8.965,0.2117,0.00,0.6,4.309
163,2013-12-28 02:00:00,-0.2039,0.0000,11.443,33.600,-4.0,9.336,8.965,0.2117,0.00,0.6,4.309
164,2013-12-28 02:05:00,-0.2039,0.0000,10.980,34.600,-4.0,9.336,8.965,0.2117,0.00,0.6,4.309
165,2013-12-28 02:10:00,-0.2039,0.0000,10.565,36.000,-3.9,9.312,8.965,0.2117,0.00,0.6,4.309
166,2013-12-28 02:15:00,-0.2039,0.0000,10.345,37.000,-3.7,9.312,8.941,0.2117,0.00,0.6,4.309
167,2013-12-28 02:20:00,-0.2039,0.0000,10.198,37.800,-3.5,9.287,8.916,0.2117,0.00,0.6,4.309
168,2013-12-28 02:25:00,-0.2039,0.0000,10.443,36.800,-3.7,9.262,8.891,0.2117,0.00,0.6,4.309
169,2013-12-28 02:30:00,-0.2039,0.0000,10.712,36.700,-3.5,9.262,8.891,0.2117,0.00,0.6,4.309
170,2013-12-28 02:35:00,-0.2039,0.0000,11.200,35.400,-3.5,9.238,8.866,0.2117,0.00,0.6,4.339
171,2013-12-28 02:40:00,-0.2039,0.0000,11.710,34.800,-3.3,9.213,8.841,0.2117,0.00,0.6,4.309
172,2013-12-28 02:45:00,-0.2039,0.0000,12.001,33.500,-3.6,9.213,8.841,0.2117,0.00,0.6,4.309
173,2013-12-28 02:50:00,-0.2039,0.0000,12.025,33.900,-3.4,9.188,8.841,0.2117,0.00,0.6,4.303
174,2013-12-28 02:55:00,-0.2039,0.0000,11.904,33.500,-3.6,9.188,8.817,0.2117,0.00,0.6,4.303
175,2013-12-28 03:00:00,-0.2039,0.0000,11.880,33.400,-3.7,9.163,8.792,0.2117,0.00,0.6,4.303
176,2013-12-28 03:05:00,-0.2039,0.0000,11.589,33.400,-4.0,9.163,8.767,0.2117,0.00,0.6,4.303
177,2013-12-28 03:10:00,-0.2039,0.0000,11.394,34.400,-3.7,9.139,8.742,0.2117,0.00,0.6,4.303
178,2013-12-28 03:15:00,-0.2039,0.0000,11.540,34.400,-3.6,9.114,8.742,0.2117,0.00,0.6,4.303
179,2013-12-28 03:20:00,-0.2039,0.0000,11.224,35.200,-3.6,9.114,8.742,0.2117,0.00,0.6,4.303
180,2013-12-28 03:25:00,-0.2039,0.0000,11.200,35.500,-3.5,9.114,8.742,0.2117,0.00,0.6,4.303
181,2013-12-28 03:30:00,-0.2039,0.0000,11.662,34.600,-3.4,9.089,8.742,0.2117,0.00,0.6,4.303
182,2013-12-28 03:35:00,-0.2039,0.0000,12.243,33.200,-3.5,9.089,8.742,0.2117,0.00,0.6,4.303
183,2013-12-28 03:40:00,-0.2039,0.0000,12.485,32.000,-3.7,9.089,8.742,0.2122,0.00,0.6,4.303
184,2013-12-28 03:45:00,-0.2039,0.0000,12.799,31.200,-3.8,9.089,8.767,0.2117,0.00,0.6,4.303
185,2013-12-28 03:50:00,-0.2039,0.0000,12.992,30.400,-4.0,9.089,8.767,0.2117,0.00,0.6,4.303
186,2013-12-28 03:55:00,-0.2039,0.0000,13.040,30.200,-4.0,9.114,8.792,0.2117,0.00,0.6,4.303
187,2013-12-28 04:00:00,-0.2039,0.0000,13.281,29.100,-4.3,9.114,8.792,0.2117,0.00,0.6,4.303
188,2013-12-28 04:05:00,-0.2039,0.0000,13.040,30.800,-3.8,9.114,8.841,0.2117,0.00,0.6,4.303
189,2013-12-28 04:10:00,-0.2039,0.0000,12.389,33.100,-3.4,9.139,8.841,0.2117,0.00,0.6,4.339
190,2013-12-28 04:15:00,-0.2039,0.0000,11.880,34.300,-3.4,9.139,8.841,0.2117,0.00,0.6,4.303
191,2013-12-28 04:20:00,-0.2039,0.0000,11.637,35.200,-3.2,9.163,8.866,0.2117,0.00,0.6,4.303
192,2013-12-28 04:25:00,-0.2039,0.0000,11.419,36.000,-3.1,9.163,8.866,0.2117,0.00,0.6,4.303
193,2013-12-28 04:30:00,-0.2039,0.0000,11.734,35.500,-3.0,9.163,8.866,0.2117,0.00,0.6,4.303
194,2013-12-28 04:35:00,-0.2039,0.0000,12.050,34.500,-3.1,9.163,8.866,0.2117,0.00,0.6,4.303
195,2013-12-28 04:40:00,-0.2039,0.0000,11.637,35.000,-3.3,9.163,8.866,0.2117,0.00,0.6,4.303
196,2013-12-28 04:45:00,-0.2039,0.0000,11.297,35.500,-3.4,9.163,8.841,0.2117,0.00,0.6,4.303
197,2013-12-28 04:50:00,-0.2039,0.0000,11.200,36.600,-3.1,9.163,8.866,0.2117,0.00,0.6,4.303
198,2013-12-28 04:55:00,-0.2039,0.0000,11.783,34.500,-3.4,9.163,8.841,0.2117,0.00,0.6,4.303
199,2013-12-28 05:00:00,-0.2039,0.0000,11.977,33.500,-3.6,9.163,8.841,0.2117,0.00,0.6,4.303
200,2013-12-28 05:05:00,-0.2039,0.0000,11.540,34.300,-3.7,9.163,8.841,0.2117,0.00,0.6,4.303
201,2013-12-28 05:10:00,-0.2039,0.0000,11.175,35.500,-3.5,9.163,8.841,0.2117,0.00,0.6,4.303
202,2013-12-28 05:15:00,-0.2039,0.0000,10.932,36.700,-3.3,9.163,8.841,0.2117,0.00,0.6,4.303
203,2013-12-28 05:20:00,-0.2039,0.0000,11.953,34.200,-3.3,9.139,8.841,0.2117,0.00,0.6,4.303
204,2013-12-28 05:25:00,-0.2039,0.0000,12.389,32.700,-3.5,9.139,8.841,0.2117,0.00,0.6,4.303
205,2013-12-28 05:30:00,-0.2039,0.0000,12.944,31.200,-3.7,9.139,8.841,0.2117,0.00,0.6,4.303
206,2013-12-28 05:35:00,-0.2039,0.0000,12.461,32.400,-3.6,9.139,8.841,0.2117,0.00,0.6,4.303
