"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10374973, SEN S/N: 10200135)","Wetness, % (LGR S/N: 10374973, SEN S/N: 10205906)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10222765, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10222769, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10374973, SEN S/N: 10222873)","Voltage, V (LGR S/N: 10374973, SEN S/N: 10348623)","Current, mA (LGR S/N: 10374973, SEN S/N: 10348623)","Temp, °C (LGR S/N: 10374973, SEN S/N: 10359303)","RH, % (LGR S/N: 10374973, SEN S/N: 10359303)","DewPt, °C (LGR S/N: 10374973, SEN S/N: 10359303)","Batt, V (LGR S/N: 10374973)"
15,2014-03-29 12:10:00,783.1,2.94,20.341,20.365,0.3403,-0.1937,0.0000,26.036,39.100,11.1,4.357
16,2014-03-29 12:15:00,305.6,2.94,20.341,20.365,0.3399,-0.1988,0.0000,25.793,40.200,11.3,4.357
17,2014-03-29 12:20:00,536.9,2.94,20.341,20.365,0.3403,-0.1988,0.0000,24.895,40.900,10.7,4.369
18,2014-03-29 12:25:00,705.6,2.94,20.341,20.365,0.3403,-0.1988,0.0000,25.040,42.200,11.3,4.363
19,2014-03-29 12:30:00,651.9,2.94,20.341,20.341,0.3403,-0.1988,0.0000,25.089,41.700,11.2,4.357
20,2014-03-29 12:35:00,595.6,2.94,20.341,20.341,0.3399,-0.1937,0.0000,25.234,41.400,11.2,4.357
21,2014-03-29 12:40:00,791.9,3.53,20.317,20.341,0.3403,-0.1988,0.0000,25.817,40.300,11.3,4.418
22,2014-03-29 12:45:00,816.9,3.53,20.317,20.341,0.3399,-0.1937,0.0000,26.549,38.700,11.4,4.363
23,2014-03-29 12:50:00,636.9,3.53,20.317,20.341,0.3403,-0.1937,0.0000,26.304,39.700,11.5,4.363
24,2014-03-29 12:55:00,506.9,3.53,20.317,20.341,0.3399,-0.1988,0.0000,26.353,38.500,11.1,4.357
25,2014-03-29 13:00:00,665.6,3.53,20.317,20.341,0.3399,-0.1988,0.0000,26.329,38.800,11.2,4.357
26,2014-03-29 13:05:00,710.6,3.53,20.317,20.317,0.3403,-0.1988,0.0000,26.793,38.200,11.4,4.387
27,2014-03-29 13:10:00,514.4,3.53,20.317,20.317,0.3399,-0.1988,0.0000,26.134,40.400,11.6,4.363
28,2014-03-29 13:15:00,640.6,3.53,20.317,20.317,0.3399,-0.1988,0.0000,25.768,42.500,12.1,4.363
29,2014-03-29 13:20:00,554.4,2.94,20.317,20.317,0.3403,-0.1988,0.0000,25.501,44.900,12.7,4.363
30,2014-03-29 13:25:00,701.9,3.53,20.317,20.317,0.3399,-0.1988,0.0000,25.186,46.400,12.9,4.357
31,2014-03-29 13:30:00,756.9,3.53,20.317,20.317,0.3403,-0.1937,0.0000,25.113,47.000,13.0,4.430
32,2014-03-29 13:35:00,676.9,3.53,20.317,20.317,0.3399,-0.1988,0.0000,24.581,47.700,12.8,4.369
33,2014-03-29 13:40:00,633.1,3.53,20.317,20.317,0.3403,-0.1937,0.0000,24.774,48.300,13.1,4.363
34,2014-03-29 13:45:00,705.6,3.53,20.317,20.317,0.3403,-0.1937,0.0000,24.702,47.900,12.9,4.363
35,2014-03-29 13:50:00,704.4,3.53,20.317,20.317,0.3403,-0.1988,0.0000,24.412,48.300,12.8,4.357
36,2014-03-29 13:55:00,701.9,3.53,20.317,20.317,0.3403,-0.1988,0.0000,24.508,48.500,13.0,4.357
37,2014-03-29 14:00:00,750.6,3.53,20.317,20.317,0.3403,-0.1937,0.0000,24.895,47.100,12.9,4.381
38,2014-03-29 14:05:00,659.4,3.53,20.317,20.317,0.3403,-0.1988,0.0000,24.847,46.300,12.6,4.363
39,2014-03-29 14:10:00,664.4,3.53,20.317,20.317,0.3403,-0.1988,0.0000,24.460,46.400,12.2,4.363
40,2014-03-29 14:15:00,593.1,2.94,20.317,20.317,0.3403,-0.1988,0.0000,24.074,46.800,12.0,4.363
41,2014-03-29 14:20:00,519.4,2.94,20.317,20.317,0.3403,-0.1988,0.0000,23.978,47.300,12.1,4.357
42,2014-03-29 14:25:00,581.9,2.94,20.341,20.317,0.3399,-0.1937,0.0000,23.665,47.700,11.9,4.357
43,2014-03-29 14:30:00,709.4,3.53,20.341,20.317,0.3403,-0.1988,0.0000,24.146,46.000,11.8,4.381
44,2014-03-29 14:35:00,659.4,2.94,20.341,20.317,0.3399,-0.1988,0.0000,23.761,46.500,11.6,4.369
45,2014-03-29 14:40:00,663.1,2.94,20.341,20.341,0.3403,-0.1988,0.0000,23.593,46.600,11.5,4.363
46,2014-03-29 14:45:00,640.6,2.94,20.365,20.341,0.3399,-0.1988,0.0000,23.472,46.900,11.5,4.363
47,2014-03-29 14:50:00,555.6,2.94,20.365,20.341,0.3403,-0.1937,0.0000,23.472,47.000,11.5,4.363
48,2014-03-29 14:55:00,486.9,2.94,20.365,20.341,0.3399,-0.1988,0.0000,23.448,47.500,11.7,4.357
49,2014-03-29 15:00:00,316.9,2.35,20.388,20.341,0.3399,-0.1988,0.0000,22.585,48.800,11.3,4.375
50,2014-03-29 15:05:00,361.9,2.35,20.388,20.365,0.3399,-0.1988,0.0000,21.748,51.000,11.2,4.363
51,2014-03-29 15:10:00,213.1,1.76,20.388,20.365,0.3399,-0.1937,0.0000,21.199,52.600,11.1,4.363
52,2014-03-29 15:15:00,164.4,1.76,20.412,20.365,0.3399,-0.1988,0.0000,21.318,52.200,11.1,4.363
53,2014-03-29 15:20:00,125.6,1.76,20.412,20.365,0.3399,-0.1988,0.0000,21.032,52.200,10.9,4.363
54,2014-03-29 15:25:00,115.6,1.76,20.436,20.365,0.3403,-0.1937,0.0000,20.507,53.300,10.7,4.363
55,2014-03-29 15:30:00,133.1,1.76,20.436,20.388,0.3399,-0.1988,0.0000,20.460,52.800,10.5,4.369
56,2014-03-29 15:35:00,144.4,1.76,20.460,20.388,0.3399,-0.1988,0.0000,20.174,52.900,10.3,4.363
57,2014-03-29 15:40:00,179.4,1.76,20.460,20.412,0.3399,-0.1988,0.0000,20.174,53.600,10.5,4.363
58,2014-03-29 15:45:00,194.4,1.76,20.460,20.412,0.3403,-0.1988,0.0000,20.603,52.500,10.6,4.363
59,2014-03-29 15:50:00,163.1,1.76,20.484,20.412,0.3403,-0.1937,0.0000,20.531,52.200,10.4,4.363
60,2014-03-29 15:55:00,158.1,1.76,20.507,20.436,0.3399,-0.1988,0.0000,20.507,52.500,10.5,4.363
61,2014-03-29 16:00:00,150.6,1.76,20.507,20.436,0.3403,-0.1988,0.0000,20.388,53.200,10.6,4.363
62,2014-03-29 16:05:00,140.6,1.76,20.531,20.436,0.3403,-0.1988,0.0000,20.246,53.200,10.4,4.363
63,2014-03-29 16:10:00,129.4,1.76,20.531,20.460,0.3403,-0.1988,0.0000,20.317,53.500,10.6,4.363
64,2014-03-29 16:15:00,123.1,1.76,20.555,20.460,0.3403,-0.1988,0.0000,20.198,54.400,10.7,4.369
65,2014-03-29 16:20:00,109.4,1.76,20.579,20.484,0.3403,-0.1988,0.0000,20.198,54.000,10.6,4.363
66,2014-03-29 16:25:00,99.4,1.76,20.579,20.484,0.3403,-0.1988,0.0000,20.007,54.700,10.6,4.363
67,2014-03-29 16:30:00,105.6,1.76,20.603,20.507,0.3403,-0.1988,0.0000,19.984,55.300,10.8,4.363
68,2014-03-29 16:35:00,119.4,1.76,20.603,20.507,0.3399,-0.1988,0.0000,19.817,55.800,10.8,4.363
69,2014-03-29 16:40:00,123.1,1.76,20.627,20.531,0.3403,-0.1937,0.0000,19.936,56.300,11.0,4.369
70,2014-03-29 16:45:00,108.1,1.76,20.650,20.531,0.3403,-0.1988,0.0000,19.579,57.000,10.8,4.363
71,2014-03-29 16:50:00,120.6,1.76,20.650,20.555,0.3403,-0.1988,0.0000,19.341,57.500,10.8,4.363
72,2014-03-29 16:55:00,109.4,1.76,20.674,20.555,0.3403,-0.1988,0.0000,19.318,57.900,10.8,4.363
73,2014-03-29 17:00:00,83.1,1.76,20.698,20.579,0.3403,-0.1988,0.0000,19.151,58.100,10.7,4.369
74,2014-03-29 17:05:00,83.1,1.76,20.722,20.579,0.3403,-0.1988,0.0000,19.032,57.700,10.5,4.369
75,2014-03-29 17:10:00,91.9,1.76,20.722,20.603,0.3403,-0.1988,0.0000,18.937,58.000,10.5,4.363
76,2014-03-29 17:15:00,106.9,1.76,20.746,20.627,0.3403,-0.1937,0.0000,18.866,58.000,10.4,4.363
77,2014-03-29 17:20:00,103.1,1.76,20.770,20.627,0.3408,-0.1988,0.0000,18.961,57.300,10.3,4.363
78,2014-03-29 17:25:00,98.1,1.76,20.793,20.650,0.3408,-0.1937,0.0000,18.985,57.300,10.4,4.375
79,2014-03-29 17:30:00,80.6,1.76,20.793,20.650,0.3408,-0.1988,0.0000,18.818,57.100,10.2,4.363
80,2014-03-29 17:35:00,60.6,1.18,20.817,20.674,0.3408,-0.1988,0.0000,18.889,57.100,10.2,4.363
81,2014-03-29 17:40:00,49.4,1.18,20.841,20.698,0.3403,-0.1988,0.0000,18.652,57.600,10.1,4.363
82,2014-03-29 17:45:00,49.4,1.18,20.841,20.698,0.3403,-0.1988,0.0000,18.438,58.100,10.1,4.363
83,2014-03-29 17:50:00,63.1,1.18,20.865,20.722,0.3408,-0.1988,0.0000,18.414,58.200,10.1,4.369
84,2014-03-29 17:55:00,64.4,1.18,20.889,20.746,0.3408,-0.1988,0.0000,18.485,57.700,10.0,4.369
85,2014-03-29 18:00:00,58.1,1.18,20.913,20.746,0.3408,-0.1988,0.0000,18.509,57.900,10.1,4.363
86,2014-03-29 18:05:00,49.4,1.18,20.913,20.770,0.3408,-0.1988,0.0000,18.533,58.000,10.1,4.363
87,2014-03-29 18:10:00,43.1,1.18,20.936,20.770,0.3408,-0.1988,0.0000,18.414,58.200,10.1,4.363
88,2014-03-29 18:15:00,34.4,1.18,20.960,20.793,0.3408,-0.1988,0.0000,18.176,58.900,10.0,4.363
89,2014-03-29 18:20:00,34.4,1.18,20.960,20.793,0.3408,-0.1988,0.0000,17.938,59.500,10.0,4.363
90,2014-03-29 18:25:00,29.4,1.18,20.984,20.817,0.3408,-0.1988,0.0000,17.724,59.000,9.6,4.363
91,2014-03-29 18:30:00,26.9,1.18,21.008,20.817,0.3408,-0.1988,0.0000,17.510,58.800,9.4,4.363
92,2014-03-29 18:35:00,23.1,1.18,21.008,20.841,0.3408,-0.1988,0.0000,17.320,59.200,9.3,4.357
93,2014-03-29 18:40:00,19.4,1.18,21.032,20.865,0.3408,-0.1988,0.0000,17.130,59.400,9.2,4.363
94,2014-03-29 18:45:00,15.6,1.18,21.056,20.865,0.3408,-0.1988,0.0000,17.011,60.100,9.2,4.357
95,2014-03-29 18:50:00,11.9,1.18,21.056,20.889,0.3412,-0.1988,0.0000,16.892,60.900,9.3,4.357
96,2014-03-29 18:55:00,6.9,1.18,21.079,20.889,0.3412,-0.1988,0.0000,16.773,61.200,9.3,4.357
97,2014-03-29 19:00:00,4.4,1.18,21.079,20.913,0.3408,-0.1937,0.0000,16.630,61.900,9.3,4.357
98,2014-03-29 19:05:00,1.9,1.18,21.103,20.913,0.3412,-0.1988,0.0000,16.558,62.800,9.5,4.357
99,2014-03-29 19:10:00,0.6,1.18,21.103,20.936,0.3412,-0.1988,0.0000,16.439,63.900,9.6,4.357
100,2014-03-29 19:15:00,0.6,1.18,21.127,20.936,0.3408,-0.1988,0.0000,16.272,64.800,9.7,4.357
101,2014-03-29 19:20:00,0.6,1.18,21.127,20.960,0.3412,-0.1988,0.0000,16.177,65.600,9.7,4.357
102,2014-03-29 19:25:00,0.6,1.18,21.151,20.960,0.3408,-0.1988,0.0000,16.106,66.400,9.9,4.357
103,2014-03-29 19:30:00,0.6,1.18,21.151,20.984,0.3412,-0.1988,0.0000,15.986,67.100,9.9,4.357
104,2014-03-29 19:35:00,0.6,1.18,21.175,20.984,0.3412,-0.1988,0.0000,15.939,67.500,9.9,4.357
105,2014-03-29 19:40:00,0.6,1.18,21.175,21.008,0.3412,-0.1988,0.0000,15.915,67.900,10.0,4.357
106,2014-03-29 19:45:00,0.6,1.18,21.199,21.008,0.3412,-0.1988,0.0000,15.819,68.400,10.0,4.357
107,2014-03-29 19:50:00,0.6,1.18,21.199,21.008,0.3412,-0.1988,0.0000,15.676,68.700,10.0,4.357
108,2014-03-29 19:55:00,0.6,1.18,21.223,21.032,0.3412,-0.1988,0.0000,15.438,69.100,9.8,4.357
109,2014-03-29 20:00:00,0.6,1.76,21.223,21.032,0.3412,-0.1988,0.0000,15.175,69.700,9.7,4.351
110,2014-03-29 20:05:00,0.6,1.76,21.223,21.056,0.3412,-0.1988,0.0000,15.151,70.900,9.9,4.357
111,2014-03-29 20:10:00,0.6,1.76,21.246,21.056,0.3412,-0.1988,0.0000,14.984,71.500,9.9,4.351
112,2014-03-29 20:15:00,0.6,1.76,21.246,21.079,0.3408,-0.1988,0.0000,14.792,72.700,10.0,4.357
113,2014-03-29 20:20:00,0.6,2.35,21.270,21.079,0.3412,-0.1988,0.0000,14.673,73.400,10.0,4.351
114,2014-03-29 20:25:00,0.6,2.35,21.270,21.079,0.3412,-0.1937,0.0000,14.697,74.200,10.2,4.351
115,2014-03-29 20:30:00,0.6,2.35,21.294,21.103,0.3408,-0.1988,0.0000,14.601,74.600,10.2,4.351
116,2014-03-29 20:35:00,0.6,2.35,21.294,21.103,0.3412,-0.1988,0.0000,14.697,74.800,10.3,4.351
117,2014-03-29 20:40:00,0.6,2.35,21.294,21.103,0.3412,-0.1988,0.0000,14.673,74.700,10.2,4.351
118,2014-03-29 20:45:00,0.6,2.35,21.294,21.127,0.3408,-0.1988,0.0000,14.649,74.700,10.2,4.351
119,2014-03-29 20:50:00,0.6,2.35,21.318,21.127,0.3412,-0.1988,0.0000,14.577,75.000,10.2,4.351
120,2014-03-29 20:55:00,0.6,2.35,21.318,21.151,0.3412,-0.1988,0.0000,14.553,75.300,10.2,4.351
121,2014-03-29 21:00:00,0.6,2.35,21.318,21.151,0.3408,-0.1988,0.0000,14.505,75.300,10.2,4.351
122,2014-03-29 21:05:00,0.6,2.35,21.342,21.151,0.3412,-0.1988,0.0000,14.601,75.200,10.3,4.351
123,2014-03-29 21:10:00,0.6,2.35,21.342,21.151,0.3412,-0.1988,0.0000,14.553,75.000,10.2,4.351
124,2014-03-29 21:15:00,0.6,2.35,21.342,21.175,0.3408,-0.1988,0.0000,14.553,75.100,10.2,4.351
125,2014-03-29 21:20:00,0.6,2.35,21.342,21.175,0.3412,-0.1988,0.0000,14.385,75.700,10.2,4.351
126,2014-03-29 21:25:00,0.6,2.35,21.366,21.175,0.3412,-0.1988,0.0000,14.505,75.600,10.3,4.351
127,2014-03-29 21:30:00,0.6,2.35,21.366,21.199,0.3412,-0.1988,0.0000,14.433,76.000,10.3,4.351
128,2014-03-29 21:35:00,0.6,100.00,21.366,21.199,0.3422,-0.1988,0.0000,14.361,79.500,10.9,4.351
129,2014-03-29 21:40:00,0.6,100.00,21.366,21.199,0.3422,-0.1988,0.0000,13.353,84.100,10.7,4.351
130,2014-03-29 21:45:00,0.6,100.00,21.366,21.199,0.3418,-0.1988,0.0000,12.992,85.900,10.7,4.351
131,2014-03-29 21:50:00,0.6,100.00,21.390,21.223,0.3418,-0.1988,0.0000,12.871,86.900,10.8,4.351
132,2014-03-29 21:55:00,0.6,100.00,21.390,21.223,0.3418,-0.1988,0.0000,12.823,87.400,10.8,4.351
133,2014-03-29 22:00:00,0.6,97.06,21.390,21.223,0.3422,-0.1988,0.0000,12.751,88.100,10.8,4.351
134,2014-03-29 22:05:00,0.6,95.88,21.390,21.223,0.3422,-0.1988,0.0000,12.775,88.700,11.0,4.351
135,2014-03-29 22:10:00,0.6,84.71,21.390,21.223,0.3418,-0.1988,0.0000,12.799,88.900,11.0,4.351
136,2014-03-29 22:15:00,0.6,81.18,21.390,21.223,0.3422,-0.1988,0.0000,12.944,88.900,11.2,4.351
137,2014-03-29 22:20:00,0.6,73.53,21.390,21.246,0.3422,-0.1988,0.0000,13.112,88.600,11.3,4.351
138,2014-03-29 22:25:00,0.6,74.12,21.413,21.246,0.3422,-0.1988,0.0000,13.185,87.900,11.2,4.351
139,2014-03-29 22:30:00,0.6,74.12,21.413,21.246,0.3422,-0.1988,0.0000,13.305,87.000,11.2,4.351
140,2014-03-29 22:35:00,0.6,72.35,21.413,21.246,0.3418,-0.1937,0.0000,13.377,86.200,11.1,4.351
141,2014-03-29 22:40:00,0.6,71.18,21.413,21.246,0.3422,-0.1988,0.0000,13.497,85.500,11.1,4.351
142,2014-03-29 22:45:00,0.6,71.18,21.413,21.246,0.3422,-0.1988,0.0000,13.570,85.000,11.1,4.351
143,2014-03-29 22:50:00,0.6,74.12,21.413,21.246,0.3422,-0.1988,0.0000,13.473,84.500,10.9,4.351
144,2014-03-29 22:55:00,0.6,72.35,21.413,21.270,0.3422,-0.1988,0.0000,13.233,84.600,10.7,4.351
145,2014-03-29 23:00:00,0.6,77.06,21.413,21.270,0.3422,-0.1988,0.0000,13.353,85.000,10.9,4.351
146,2014-03-29 23:05:00,0.6,75.29,21.413,21.270,0.3418,-0.1988,0.0000,13.209,85.200,10.8,4.351
147,2014-03-29 23:10:00,0.6,78.24,21.413,21.270,0.3422,-0.1988,0.0000,13.088,85.900,10.8,4.351
148,2014-03-29 23:15:00,0.6,75.88,21.413,21.270,0.3422,-0.1988,0.0000,13.064,86.500,10.9,4.351
149,2014-03-29 23:20:00,0.6,71.18,21.413,21.270,0.3422,-0.1988,0.0000,13.064,86.900,10.9,4.351
150,2014-03-29 23:25:00,0.6,68.24,21.413,21.270,0.3422,-0.1988,0.0000,13.112,87.200,11.0,4.351
151,2014-03-29 23:30:00,0.6,65.88,21.413,21.270,0.3422,-0.1988,0.0000,13.088,87.600,11.1,4.351
152,2014-03-29 23:35:00,0.6,66.47,21.413,21.270,0.3418,-0.1988,0.0000,13.088,88.000,11.2,4.351
153,2014-03-29 23:40:00,0.6,61.18,21.413,21.270,0.3422,-0.1988,0.0000,13.233,88.100,11.3,4.345
154,2014-03-29 23:45:00,0.6,65.29,21.413,21.270,0.3422,-0.1988,0.0000,13.305,88.100,11.4,4.351
155,2014-03-29 23:50:00,0.6,67.65,21.413,21.270,0.3422,-0.1988,0.0000,13.233,88.200,11.3,4.351
156,2014-03-29 23:55:00,0.6,68.82,21.413,21.270,0.3422,-0.1988,0.0000,13.161,88.400,11.3,4.351
157,2014-03-30 00:00:00,0.6,71.18,21.413,21.270,0.3422,-0.1988,0.0000,13.064,88.700,11.3,4.351
158,2014-03-30 00:05:00,0.6,77.65,21.413,21.270,0.3422,-0.1988,0.0000,12.871,88.900,11.1,4.345
159,2014-03-30 00:10:00,0.6,82.35,21.413,21.270,0.3422,-0.1988,0.0000,12.847,89.300,11.1,4.345
160,2014-03-30 00:15:00,0.6,83.53,21.413,21.270,0.3422,-0.1988,0.0000,12.847,89.800,11.2,4.345
161,2014-03-30 00:20:00,0.6,82.35,21.413,21.270,0.3422,-0.1988,0.0000,12.847,90.100,11.3,4.375
162,2014-03-30 00:25:00,0.6,79.41,21.413,21.270,0.3422,-0.1988,0.0000,12.920,90.200,11.4,4.345
163,2014-03-30 00:30:00,0.6,82.35,21.413,21.270,0.3422,-0.1988,0.0000,12.823,90.300,11.3,4.345
164,2014-03-30 00:35:00,0.6,84.71,21.390,21.270,0.3422,-0.1988,0.0000,12.727,90.400,11.2,4.345
165,2014-03-30 00:40:00,0.6,82.94,21.390,21.270,0.3422,-0.1988,0.0000,12.751,90.600,11.3,4.345
166,2014-03-30 00:45:00,0.6,77.06,21.390,21.270,0.3422,-0.1988,0.0000,12.920,90.700,11.5,4.345
167,2014-03-30 00:50:00,0.6,82.94,21.390,21.270,0.3418,-0.1988,0.0000,12.799,90.700,11.3,4.345
168,2014-03-30 00:55:00,0.6,81.18,21.390,21.270,0.3422,-0.1988,0.0000,12.823,90.800,11.4,4.345
169,2014-03-30 01:00:00,0.6,78.24,21.390,21.270,0.3422,-0.1988,0.0000,12.871,90.800,11.4,4.345
170,2014-03-30 01:05:00,0.6,80.00,21.390,21.270,0.3422,-0.1988,0.0000,12.799,90.900,11.4,4.345
171,2014-03-30 01:10:00,0.6,80.00,21.390,21.270,0.3418,-0.1988,0.0000,12.823,90.800,11.4,4.345
172,2014-03-30 01:15:00,0.6,81.18,21.366,21.270,0.3422,-0.1988,0.0000,12.799,91.100,11.4,4.345
173,2014-03-30 01:20:00,0.6,82.94,21.366,21.270,0.3418,-0.1988,0.0000,12.727,91.100,11.3,4.345
174,2014-03-30 01:25:00,0.6,83.53,21.366,21.270,0.3418,-0.1988,0.0000,12.678,91.200,11.3,4.345
175,2014-03-30 01:30:00,0.6,80.59,21.366,21.270,0.3418,-0.1988,0.0000,12.703,91.400,11.4,4.345
176,2014-03-30 01:35:00,0.6,77.06,21.366,21.246,0.3418,-0.1988,0.0000,12.823,91.500,11.5,4.345
177,2014-03-30 01:40:00,0.6,70.59,21.366,21.246,0.3422,-0.1988,0.0000,13.088,91.700,11.8,4.345
178,2014-03-30 01:45:00,0.6,69.41,21.366,21.246,0.3422,-0.1988,0.0000,13.209,91.500,11.9,4.345
179,2014-03-30 01:50:00,0.6,67.65,21.342,21.246,0.3422,-0.1988,0.0000,13.257,91.300,11.9,4.345
180,2014-03-30 01:55:00,0.6,64.12,21.342,21.246,0.3418,-0.1988,0.0000,13.281,91.200,11.9,4.345
181,2014-03-30 02:00:00,0.6,64.71,21.342,21.246,0.3418,-0.1988,0.0000,13.281,91.100,11.9,4.345
182,2014-03-30 02:05:00,0.6,58.82,21.342,21.246,0.3418,-0.1988,0.0000,13.257,91.100,11.9,4.345
183,2014-03-30 02:10:00,0.6,60.00,21.342,21.246,0.3418,-0.1988,0.0000,13.257,91.000,11.8,4.345
184,2014-03-30 02:15:00,0.6,56.47,21.342,21.246,0.3418,-0.1988,0.0000,13.161,90.900,11.7,4.345
185,2014-03-30 02:20:00,0.6,56.47,21.318,21.246,0.3418,-0.1988,0.0000,13.112,90.900,11.7,4.339
186,2014-03-30 02:25:00,0.6,60.00,21.318,21.223,0.3418,-0.1988,0.0000,13.064,90.700,11.6,4.345
187,2014-03-30 02:30:00,0.6,61.18,21.318,21.223,0.3418,-0.1988,0.0000,12.944,90.600,11.5,4.345
188,2014-03-30 02:35:00,0.6,63.53,21.318,21.223,0.3422,-0.1988,0.0000,12.968,90.500,11.5,4.345
189,2014-03-30 02:40:00,0.6,65.88,21.318,21.223,0.3418,-0.1988,0.0000,12.871,90.500,11.4,4.345
190,2014-03-30 02:45:00,0.6,61.76,21.318,21.223,0.3418,-0.1988,0.0000,12.847,90.500,11.3,4.345
191,2014-03-30 02:50:00,0.6,60.59,21.294,21.223,0.3418,-0.1988,0.0000,13.016,90.700,11.5,4.345
192,2014-03-30 02:55:00,0.6,60.59,21.294,21.223,0.3418,-0.1988,0.0000,13.088,90.800,11.6,4.339
193,2014-03-30 03:00:00,0.6,58.82,21.294,21.199,0.3418,-0.1988,0.0000,13.161,90.800,11.7,4.339
194,2014-03-30 03:05:00,0.6,55.29,21.270,21.199,0.3418,-0.1988,0.0000,13.185,90.700,11.7,4.339
195,2014-03-30 03:10:00,0.6,50.59,21.270,21.199,0.3418,-0.1988,0.0000,13.257,90.400,11.7,4.339
196,2014-03-30 03:15:00,0.6,52.94,21.270,21.199,0.3418,-0.1988,0.0000,13.257,90.000,11.7,4.339
197,2014-03-30 03:20:00,0.6,48.24,21.270,21.199,0.3418,-0.1988,0.0000,13.161,89.400,11.5,4.345
198,2014-03-30 03:25:00,0.6,49.41,21.270,21.199,0.3418,-0.1988,0.0000,13.112,89.200,11.4,4.345
199,2014-03-30 03:30:00,0.6,44.71,21.270,21.175,0.3418,-0.1988,0.0000,13.088,88.600,11.3,4.339
200,2014-03-30 03:35:00,0.6,40.00,21.246,21.175,0.3412,-0.1988,0.0000,13.257,88.000,11.3,4.339
201,2014-03-30 03:40:00,0.6,38.24,21.246,21.175,0.3418,-0.1988,0.0000,13.281,87.300,11.2,4.339
202,2014-03-30 03:45:00,0.6,33.53,21.246,21.175,0.3418,-0.1988,0.0000,13.329,86.500,11.1,4.339
203,2014-03-30 03:50:00,0.6,30.59,21.223,21.175,0.3412,-0.1988,0.0000,13.353,85.500,11.0,4.339
204,2014-03-30 03:55:00,0.6,29.41,21.223,21.175,0.3412,-0.1988,0.0000,13.522,84.700,11.0,4.339
205,2014-03-30 04:00:00,0.6,28.82,21.223,21.151,0.3412,-0.1988,0.0000,13.738,83.900,11.1,4.339
206,2014-03-30 04:05:00,0.6,28.82,21.223,21.151,0.3412,-0.1988,0.0000,13.858,83.700,11.2,4.339
207,2014-03-30 04:10:00,0.6,28.24,21.223,21.151,0.3418,-0.1988,0.0000,13.906,83.400,11.2,4.339
208,2014-03-30 04:15:00,0.6,27.65,21.199,21.151,0.3418,-0.1988,0.0000,13.834,83.100,11.0,4.339
209,2014-03-30 04:20:00,0.6,27.06,21.199,21.151,0.3412,-0.1988,0.0000,13.810,82.800,11.0,4.339
