Date Time	Wetness (%)  #10314902	Temp (°F)  #10359310	RH (%)  #10359310	Voltage (V)  #10363571	Current (mA)  #10363571	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374520	Solar Radiation (W/m²)  #10378949	Batt (V) c:5
05/01/15 14:10:00.0	2.35	87.757	27.000	-0.1835	0.0000	70.158	72.480	0.1470	55.6	4.357
05/01/15 14:15:00.0	2.94	88.214	27.200	-0.1835	0.0000	70.158	72.437	0.1466	44.4	4.351
05/01/15 14:20:00.0	2.94	87.710	25.200	-0.1835	0.0000	70.158	72.394	0.1466	35.6	4.357
05/01/15 14:25:00.0	2.94	87.710	24.300	-0.1835	0.0000	70.158	72.394	0.1466	41.9	4.369
05/01/15 14:30:00.0	2.94	87.391	24.100	-0.1835	0.0000	70.115	72.351	0.1466	166.9	4.375
05/01/15 14:35:00.0	2.94	87.665	25.300	-0.1835	0.0000	70.115	72.307	0.1479	124.4	4.357
05/01/15 14:40:00.0	3.53	88.396	24.300	-0.1835	0.0000	70.115	72.307	0.1470	440.6	4.351
05/01/15 14:45:00.0	3.53	88.902	25.800	-0.1835	0.0000	70.115	72.307	0.1470	235.6	4.351
05/01/15 14:50:00.0	3.53	88.534	25.900	-0.1835	0.0000	70.072	72.307	0.1470	219.4	4.369
05/01/15 14:55:00.0	3.53	88.030	24.200	-0.1835	0.0000	70.115	72.351	0.1466	391.9	4.357
05/01/15 15:00:00.0	2.94	87.028	22.100	-0.1835	0.0000	70.115	72.437	0.1470	221.9	4.351
05/01/15 15:05:00.0	2.94	87.073	22.000	-0.1835	0.0000	70.115	72.480	0.1470	108.1	4.357
05/01/15 15:10:00.0	2.94	87.346	22.700	-0.1835	0.0000	70.158	72.523	0.1475	524.4	4.375
05/01/15 15:15:00.0	2.94	88.351	23.000	-0.1835	0.0000	70.201	72.523	0.1470	230.6	4.369
05/01/15 15:20:00.0	2.94	87.436	22.600	-0.1835	0.0000	70.201	72.523	0.1466	389.4	4.357
05/01/15 15:25:00.0	2.94	87.802	22.800	-0.1835	0.0000	70.201	72.480	0.1475	83.1	4.351
05/01/15 15:30:00.0	2.94	87.528	22.900	-0.1835	0.0000	70.243	72.480	0.1470	486.9	4.351
05/01/15 15:35:00.0	2.35	87.346	23.100	-0.1835	0.0000	70.243	72.480	0.1470	269.4	4.381
05/01/15 15:40:00.0	2.35	87.346	22.700	-0.1835	0.0000	70.243	72.437	0.1470	333.1	4.363
05/01/15 15:45:00.0	2.94	87.483	22.900	-0.1835	0.0000	70.286	72.394	0.1466	416.9	4.357
05/01/15 15:50:00.0	2.94	86.482	24.200	-0.1835	0.0000	70.286	72.394	0.1470	131.9	4.351
05/01/15 15:55:00.0	2.94	86.074	24.900	-0.1835	0.0000	70.286	72.394	0.1470	98.1	4.363
05/01/15 16:00:00.0	2.35	86.164	25.600	-0.1835	0.0000	70.286	72.351	0.1470	64.4	4.375
05/01/15 16:05:00.0	2.35	85.262	26.300	-0.1835	0.0000	70.286	72.351	0.1470	213.1	4.363
05/01/15 16:10:00.0	2.35	84.317	27.000	-0.1835	0.0000	70.286	72.351	0.1466	46.9	4.351
05/01/15 16:15:00.0	1.76	83.242	28.300	-0.1835	0.0000	70.286	72.307	0.1470	46.9	4.351
05/01/15 16:20:00.0	1.76	81.775	27.900	-0.1835	0.0000	70.286	72.307	0.1466	25.6	4.357
05/01/15 16:25:00.0	1.76	80.537	29.100	-0.1835	0.0000	70.286	72.307	0.1459	31.9	4.363
05/01/15 16:30:00.0	1.76	80.316	26.700	-0.1835	0.0000	70.286	72.264	0.1466	30.6	4.363
05/01/15 16:35:00.0	1.76	80.051	29.400	-0.1835	0.0000	70.286	72.221	0.1466	53.1	4.375
05/01/15 16:40:00.0	1.76	79.831	28.100	-0.1835	0.0000	70.286	72.136	0.1459	55.6	4.357
05/01/15 16:45:00.0	1.76	79.920	28.700	-0.1835	0.0000	70.286	72.136	0.1459	60.6	4.351
05/01/15 16:50:00.0	1.76	79.435	28.800	-0.1835	0.0000	70.243	72.050	0.1459	33.1	4.351
05/01/15 16:55:00.0	1.76	78.777	28.100	-0.1835	0.0000	70.243	72.007	0.1455	49.4	4.381
05/01/15 17:00:00.0	1.76	79.788	28.000	-0.1835	0.0000	70.243	71.964	0.1459	53.1	4.363
05/01/15 17:05:00.0	1.76	79.261	27.900	-0.1835	0.0000	70.201	71.920	0.1459	81.9	4.357
05/01/15 17:10:00.0	2.35	80.008	28.100	-0.1835	0.0000	70.201	71.877	0.1455	129.4	4.351
05/01/15 17:15:00.0	2.35	81.244	26.100	-0.1835	0.0000	70.158	71.791	0.1459	83.1	4.363
05/01/15 17:20:00.0	2.35	81.687	27.200	-0.1835	0.0000	70.158	71.748	0.1455	259.4	4.393
05/01/15 17:25:00.0	2.35	81.597	27.700	-0.1835	0.0000	70.158	71.704	0.1450	193.1	4.363
05/01/15 17:30:00.0	1.76	79.963	28.200	-0.1835	0.0000	70.115	71.620	0.1455	128.1	4.357
05/01/15 17:35:00.0	2.35	80.361	28.100	-0.1835	0.0000	70.115	71.620	0.1455	40.6	4.351
05/01/15 17:40:00.0	1.76	80.272	28.000	-0.1835	0.0000	70.072	71.533	0.1450	109.4	4.363
05/01/15 17:45:00.0	2.35	79.963	27.200	-0.1835	0.0000	70.072	71.533	0.1455	151.9	4.369
05/01/15 17:50:00.0	1.76	79.567	29.900	-0.1835	0.0000	70.029	71.447	0.1455	36.9	4.369
05/01/15 17:55:00.0	2.35	78.208	29.700	-0.1835	0.0000	70.029	71.447	0.1450	53.1	4.357
05/01/15 18:00:00.0	1.76	77.902	31.600	-0.1835	0.0000	70.029	71.404	0.1455	36.9	4.351
05/01/15 18:05:00.0	1.76	78.121	29.200	-0.1835	0.0000	69.985	71.361	0.1450	30.6	4.363
05/01/15 18:10:00.0	1.76	78.733	29.300	-0.1835	0.0000	69.985	71.274	0.1446	29.4	4.363
05/01/15 18:15:00.0	1.76	76.854	34.100	-0.1835	0.0000	69.942	71.231	0.1450	28.1	4.369
05/01/15 18:20:00.0	1.76	76.986	30.200	-0.1835	0.0000	69.942	71.190	0.1450	26.9	4.363
05/01/15 18:25:00.0	1.76	77.378	29.900	-0.1835	0.0000	69.901	71.146	0.1446	24.4	4.357
05/01/15 18:30:00.0	1.76	77.509	30.500	-0.1835	0.0000	69.901	71.103	0.1450	24.4	4.357
05/01/15 18:35:00.0	1.76	76.550	31.000	-0.1835	0.0000	69.858	71.017	0.1446	23.1	4.363
05/01/15 18:40:00.0	1.76	76.203	33.000	-0.1835	0.0000	69.858	70.974	0.1446	21.9	4.363
05/01/15 18:45:00.0	1.76	75.810	32.500	-0.1835	0.0000	69.814	70.930	0.1446	20.6	4.363
05/01/15 18:50:00.0	1.76	75.551	33.100	-0.1835	0.0000	69.814	70.887	0.1446	18.1	4.363
05/01/15 18:55:00.0	1.76	74.856	33.900	-0.1835	0.0000	69.771	70.846	0.1441	16.9	4.357
05/01/15 19:00:00.0	1.76	74.597	35.700	-0.1835	0.0000	69.771	70.803	0.1446	15.6	4.351
05/01/15 19:05:00.0	1.76	74.120	34.000	-0.1835	0.0000	69.728	70.759	0.1441	13.1	4.351
05/01/15 19:10:00.0	1.18	74.034	36.200	-0.1835	0.0000	69.728	70.673	0.1441	11.9	4.351
05/01/15 19:15:00.0	1.76	73.558	35.100	-0.1835	0.0000	69.685	70.630	0.1446	9.4	4.345
05/01/15 19:20:00.0	1.18	73.861	35.100	-0.1835	0.0000	69.685	70.543	0.1441	6.9	4.345
05/01/15 19:25:00.0	1.18	73.731	35.200	-0.1835	0.0000	69.643	70.502	0.1441	0.6	4.345
05/01/15 19:30:00.0	1.18	72.783	36.000	-0.1835	0.0000	69.600	70.416	0.1441	0.6	4.345
05/01/15 19:35:00.0	1.18	72.351	36.800	-0.1835	0.0000	69.600	70.372	0.1441	0.6	4.345
05/01/15 19:40:00.0	1.18	71.920	38.400	-0.1835	0.0000	69.557	70.329	0.1434	0.6	4.345
05/01/15 19:45:00.0	1.18	71.704	37.900	-0.1835	0.0000	69.514	70.243	0.1441	0.6	4.345
05/01/15 19:50:00.0	1.76	71.877	37.600	-0.1835	0.0000	69.471	70.158	0.1441	0.6	4.345
05/01/15 19:55:00.0	1.76	71.060	39.500	-0.1835	0.0000	69.471	70.115	0.1434	0.6	4.345
05/01/15 20:00:00.0	1.76	70.587	39.800	-0.1835	0.0000	69.427	70.072	0.1434	0.6	4.339
05/01/15 20:05:00.0	1.76	70.502	40.200	-0.1835	0.0000	69.386	69.985	0.1434	0.6	4.339
05/01/15 20:10:00.0	1.18	70.243	40.300	-0.1835	0.0000	69.343	69.901	0.1430	0.6	4.369
05/01/15 20:15:00.0	1.76	70.243	40.600	-0.1835	0.0000	69.343	69.814	0.1434	0.6	4.339
05/01/15 20:20:00.0	1.18	69.901	41.000	-0.1835	0.0000	69.300	69.771	0.1434	0.6	4.339
05/01/15 20:25:00.0	1.18	69.771	41.200	-0.1835	0.0000	69.256	69.685	0.1430	0.6	4.339
05/01/15 20:30:00.0	1.18	69.771	41.700	-0.1835	0.0000	69.256	69.643	0.1434	0.6	4.339
05/01/15 20:35:00.0	1.18	69.685	42.000	-0.1835	0.0000	69.213	69.557	0.1430	0.6	4.339
05/01/15 20:40:00.0	1.76	69.600	42.100	-0.1835	0.0000	69.170	69.514	0.1430	0.6	4.339
05/01/15 20:45:00.0	1.18	69.386	42.700	-0.1835	0.0000	69.129	69.427	0.1430	0.6	4.339
05/01/15 20:50:00.0	1.18	69.300	42.900	-0.1835	0.0000	69.085	69.386	0.1430	0.6	4.339
05/01/15 20:55:00.0	1.18	69.170	43.400	-0.1835	0.0000	69.085	69.300	0.1425	0.6	4.339
05/01/15 21:00:00.0	1.18	69.042	44.300	-0.1835	0.0000	69.042	69.256	0.1430	0.6	4.339
05/01/15 21:05:00.0	1.18	68.828	44.600	-0.1835	0.0000	68.999	69.213	0.1425	0.6	4.339
05/01/15 21:10:00.0	1.18	68.742	45.000	-0.1835	0.0000	68.956	69.129	0.1425	0.6	4.339
05/01/15 21:15:00.0	1.18	68.614	45.300	-0.1835	0.0000	68.913	69.085	0.1425	0.6	4.339
05/01/15 21:20:00.0	1.76	68.527	45.600	-0.1835	0.0000	68.913	69.042	0.1425	0.6	4.339
05/01/15 21:25:00.0	1.18	68.443	45.500	-0.1835	0.0000	68.871	68.999	0.1421	0.6	4.339
05/01/15 21:30:00.0	1.18	68.400	46.000	-0.1835	0.0000	68.828	68.913	0.1425	0.6	4.339
05/01/15 21:35:00.0	1.18	68.400	46.100	-0.1835	0.0000	68.785	68.871	0.1425	0.6	4.339
05/01/15 21:40:00.0	1.18	68.443	47.100	-0.1835	0.0000	68.742	68.828	0.1421	0.6	4.339
05/01/15 21:45:00.0	1.18	68.484	46.700	-0.1835	0.0000	68.742	68.785	0.1425	0.6	4.339
05/01/15 21:50:00.0	1.18	68.527	46.100	-0.1835	0.0000	68.698	68.742	0.1425	0.6	4.339
05/01/15 21:55:00.0	1.76	68.999	45.100	-0.1835	0.0000	68.657	68.698	0.1421	0.6	4.339
05/01/15 22:00:00.0	1.76	68.956	44.500	-0.1835	0.0000	68.657	68.657	0.1416	0.6	4.339
05/01/15 22:05:00.0	1.76	69.042	44.200	-0.1835	0.0000	68.614	68.614	0.1425	0.6	4.339
05/01/15 22:10:00.0	1.76	70.372	41.600	-0.1835	0.0000	68.571	68.571	0.1421	0.6	4.339
05/01/15 22:15:00.0	1.76	70.716	40.900	-0.1835	0.0000	68.571	68.527	0.1421	0.6	4.339
05/01/15 22:20:00.0	1.76	70.887	40.300	-0.1835	0.0000	68.527	68.484	0.1421	0.6	4.339
05/01/15 22:25:00.0	1.76	71.146	39.300	-0.1835	0.0000	68.484	68.443	0.1421	0.6	4.339
05/01/15 22:30:00.0	1.76	71.533	37.700	-0.1835	0.0000	68.443	68.400	0.1421	0.6	4.333
05/01/15 22:35:00.0	1.76	71.791	36.400	-0.1835	0.0000	68.443	68.400	0.1421	0.6	4.333
05/01/15 22:40:00.0	1.76	71.920	35.100	-0.1835	0.0000	68.400	68.356	0.1421	0.6	4.333
05/01/15 22:45:00.0	1.76	72.007	34.500	-0.1835	0.0000	68.400	68.356	0.1416	0.6	4.333
05/01/15 22:50:00.0	1.76	71.920	34.100	-0.1835	0.0000	68.356	68.313	0.1421	0.6	4.333
05/01/15 22:55:00.0	1.76	71.704	33.600	-0.1835	0.0000	68.313	68.270	0.1416	0.6	4.333
05/01/15 23:00:00.0	1.76	71.704	33.400	-0.1835	0.0000	68.313	68.270	0.1416	0.6	4.333
05/01/15 23:05:00.0	1.76	71.704	33.400	-0.1835	0.0000	68.313	68.227	0.1416	0.6	4.333
05/01/15 23:10:00.0	1.76	71.661	32.600	-0.1835	0.0000	68.270	68.185	0.1416	0.6	4.333
05/01/15 23:15:00.0	1.76	71.577	32.300	-0.1835	0.0000	68.270	68.185	0.1412	0.6	4.333
05/01/15 23:20:00.0	1.76	71.620	31.800	-0.1835	0.0000	68.227	68.142	0.1416	0.6	4.333
05/01/15 23:25:00.0	1.76	71.577	31.300	-0.1835	0.0000	68.227	68.099	0.1416	0.6	4.333
05/01/15 23:30:00.0	1.76	71.620	30.900	-0.1835	0.0000	68.185	68.099	0.1416	0.6	4.333
05/01/15 23:35:00.0	1.76	71.404	30.900	-0.1835	0.0000	68.185	68.056	0.1416	0.6	4.333
05/01/15 23:40:00.0	1.76	71.231	30.800	-0.1835	0.0000	68.142	68.013	0.1416	0.6	4.333
05/01/15 23:45:00.0	1.76	71.146	30.600	-0.1835	0.0000	68.142	68.013	0.1412	0.6	4.333
05/01/15 23:50:00.0	1.76	71.060	30.100	-0.1835	0.0000	68.099	68.013	0.1416	0.6	4.333
05/01/15 23:55:00.0	1.18	71.060	30.000	-0.1835	0.0000	68.099	67.928	0.1416	0.6	4.333
05/02/15 00:00:00.0	1.18	71.190	29.300	-0.1835	0.0000	68.056	67.928	0.1412	0.6	4.333
05/02/15 00:05:00.0	1.76	71.274	29.000	-0.1835	0.0000	68.056	67.885	0.1416	0.6	4.333
05/02/15 00:10:00.0	1.76	71.361	28.600	-0.1835	0.0000	68.013	67.842	0.1416	0.6	4.333
05/02/15 00:15:00.0	1.76	71.447	28.100	-0.1835	0.0000	67.971	67.798	0.1412	0.6	4.333
05/02/15 00:20:00.0	1.76	71.404	28.100	-0.1835	0.0000	67.971	67.757	0.1416	0.6	4.333
05/02/15 00:25:00.0	1.18	71.231	28.400	-0.1835	0.0000	67.928	67.714	0.1416	0.6	4.333
05/02/15 00:30:00.0	1.76	71.017	28.600	-0.1835	0.0000	67.928	67.671	0.1412	0.6	4.333
05/02/15 00:35:00.0	1.18	70.846	28.900	-0.1835	0.0000	67.885	67.627	0.1416	0.6	4.333
05/02/15 00:40:00.0	1.18	70.673	29.100	-0.1835	0.0000	67.885	67.586	0.1412	0.6	4.333
05/02/15 00:45:00.0	1.18	70.416	29.100	-0.1835	0.0000	67.842	67.543	0.1412	0.6	4.333
05/02/15 00:50:00.0	1.18	70.115	29.600	-0.1835	0.0000	67.842	67.500	0.1412	0.6	4.333
05/02/15 00:55:00.0	1.18	69.985	29.500	-0.1835	0.0000	67.798	67.500	0.1412	0.6	4.333
05/02/15 01:00:00.0	1.18	69.942	29.600	-0.1835	0.0000	67.757	67.456	0.1405	0.6	4.333
05/02/15 01:05:00.0	1.18	69.858	29.300	-0.1835	0.0000	67.757	67.413	0.1412	0.6	4.333
05/02/15 01:10:00.0	1.18	69.901	29.400	-0.1835	0.0000	67.714	67.372	0.1405	0.6	4.333
05/02/15 01:15:00.0	1.18	69.771	30.100	-0.1835	0.0000	67.714	67.329	0.1405	0.6	4.333
05/02/15 01:20:00.0	1.18	69.728	29.800	-0.1835	0.0000	67.671	67.329	0.1412	0.6	4.333
05/02/15 01:25:00.0	1.18	70.072	29.300	-0.1835	0.0000	67.671	67.242	0.1412	0.6	4.333
05/02/15 01:30:00.0	1.18	70.158	29.300	-0.1835	0.0000	67.627	67.242	0.1405	0.6	4.351
05/02/15 01:35:00.0	1.18	70.072	29.800	-0.1835	0.0000	67.586	67.199	0.1412	0.6	4.333
05/02/15 01:40:00.0	1.18	69.814	30.400	-0.1835	0.0000	67.586	67.158	0.1412	0.6	4.333
05/02/15 01:45:00.0	1.18	69.985	30.400	-0.1835	0.0000	67.543	67.114	0.1405	0.6	4.333
05/02/15 01:50:00.0	1.18	70.029	30.400	-0.1835	0.0000	67.543	67.114	0.1412	0.6	4.333
05/02/15 01:55:00.0	1.18	70.158	30.400	-0.1835	0.0000	67.500	67.071	0.1405	0.6	4.333
05/02/15 02:00:00.0	1.18	69.942	30.700	-0.1835	0.0000	67.456	67.028	0.1405	0.6	4.333
05/02/15 02:05:00.0	1.18	69.901	30.700	-0.1835	0.0000	67.456	66.985	0.1405	0.6	4.333
05/02/15 02:10:00.0	1.18	69.771	31.000	-0.1835	0.0000	67.456	66.985	0.1405	0.6	4.327
05/02/15 02:15:00.0	1.18	69.514	31.200	-0.1835	0.0000	67.413	66.985	0.1400	0.6	4.333
05/02/15 02:20:00.0	1.18	69.300	31.400	-0.1835	0.0000	67.413	66.943	0.1405	0.6	4.333
05/02/15 02:25:00.0	1.18	69.129	31.600	-0.1835	0.0000	67.372	66.943	0.1405	0.6	4.327
05/02/15 02:30:00.0	1.18	68.999	31.900	-0.1835	0.0000	67.372	66.900	0.1400	0.6	4.327
05/02/15 02:35:00.0	1.18	68.698	32.200	-0.1835	0.0000	67.329	66.900	0.1405	0.6	4.327
05/02/15 02:40:00.0	1.18	68.313	33.000	-0.1835	0.0000	67.285	66.857	0.1405	0.6	4.333
05/02/15 02:45:00.0	1.18	67.885	33.300	-0.1835	0.0000	67.285	66.857	0.1400	0.6	4.333
05/02/15 02:50:00.0	1.18	67.627	33.600	-0.1835	0.0000	67.285	66.814	0.1405	0.6	4.327
05/02/15 02:55:00.0	1.18	67.456	33.700	-0.1835	0.0000	67.285	66.814	0.1400	0.6	4.327
05/02/15 03:00:00.0	1.18	67.329	33.700	-0.1835	0.0000	67.242	66.814	0.1400	0.6	4.327
05/02/15 03:05:00.0	1.18	67.199	34.000	-0.1835	0.0000	67.242	66.772	0.1400	0.6	4.327
05/02/15 03:10:00.0	1.18	66.900	34.300	-0.1835	0.0000	67.199	66.772	0.1400	0.6	4.327
05/02/15 03:15:00.0	1.18	66.344	35.800	-0.1835	0.0000	67.199	66.772	0.1396	0.6	4.327
05/02/15 03:20:00.0	1.18	65.829	37.300	-0.1835	0.0000	67.199	66.729	0.1400	0.6	4.327
05/02/15 03:25:00.0	1.18	65.403	41.200	-0.1835	0.0000	67.158	66.729	0.1400	0.6	4.327
05/02/15 03:30:00.0	1.18	64.888	43.700	-0.1835	0.0000	67.158	66.686	0.1400	0.6	4.327
05/02/15 03:35:00.0	1.18	64.418	45.200	-0.1835	0.0000	67.114	66.686	0.1400	0.6	4.327
05/02/15 03:40:00.0	1.18	64.204	45.000	-0.1835	0.0000	67.114	66.643	0.1400	0.6	4.327
05/02/15 03:45:00.0	1.18	63.990	47.000	-0.1835	0.0000	67.114	66.643	0.1396	0.6	4.327
05/02/15 03:50:00.0	1.18	63.732	48.900	-0.1835	0.0000	67.071	66.600	0.1400	0.6	4.327
05/02/15 03:55:00.0	1.18	63.347	51.000	-0.1835	0.0000	67.071	66.558	0.1400	0.6	4.327
05/02/15 04:00:00.0	0.59	63.347	46.900	-0.1835	0.0000	67.028	66.515	0.1396	0.6	4.327
05/02/15 04:05:00.0	1.18	63.648	47.500	-0.1835	0.0000	67.028	66.515	0.1400	0.6	4.327
05/02/15 04:10:00.0	1.18	63.903	49.100	-0.1835	0.0000	66.985	66.472	0.1396	0.6	4.327
05/02/15 04:15:00.0	1.18	63.990	50.600	-0.1835	0.0000	66.985	66.429	0.1396	0.6	4.327
05/02/15 04:20:00.0	1.18	63.903	51.200	-0.1835	0.0000	66.943	66.385	0.1400	0.6	4.327
05/02/15 04:25:00.0	1.18	63.862	52.000	-0.1835	0.0000	66.943	66.344	0.1396	0.6	4.333
05/02/15 04:30:00.0	1.18	63.732	52.200	-0.1835	0.0000	66.900	66.344	0.1396	0.6	4.327
05/02/15 04:35:00.0	1.18	63.819	51.400	-0.1835	0.0000	66.900	66.301	0.1396	0.6	4.327
05/02/15 04:40:00.0	1.18	63.862	48.600	-0.1835	0.0000	66.857	66.301	0.1396	0.6	4.327
05/02/15 04:45:00.0	1.18	63.862	45.500	-0.1835	0.0000	66.857	66.258	0.1391	0.6	4.327
05/02/15 04:50:00.0	1.18	64.459	41.800	-0.1835	0.0000	66.814	66.214	0.1396	0.6	4.327
05/02/15 04:55:00.0	1.18	65.102	39.200	-0.1835	0.0000	66.814	66.173	0.1396	0.6	4.327
05/02/15 05:00:00.0	1.18	66.000	37.800	-0.1835	0.0000	66.772	66.173	0.1391	0.6	4.327
05/02/15 05:05:00.0	1.18	66.515	37.200	-0.1835	0.0000	66.772	66.130	0.1396	0.6	4.327
05/02/15 05:10:00.0	1.18	66.472	37.200	-0.1835	0.0000	66.772	66.087	0.1391	0.6	4.327
05/02/15 05:15:00.0	1.18	66.344	37.100	-0.1835	0.0000	66.729	66.043	0.1391	0.6	4.327
05/02/15 05:20:00.0	1.18	66.429	36.800	-0.1835	0.0000	66.686	66.043	0.1396	0.6	4.327
05/02/15 05:25:00.0	1.18	66.344	36.900	-0.1835	0.0000	66.686	66.000	0.1396	0.6	4.321
05/02/15 05:30:00.0	1.18	66.000	37.300	-0.1835	0.0000	66.686	65.959	0.1391	0.6	4.327
05/02/15 05:35:00.0	1.18	65.658	37.700	-0.1835	0.0000	66.643	65.959	0.1396	0.6	4.327
05/02/15 05:40:00.0	1.18	65.487	37.600	-0.1835	0.0000	66.600	65.959	0.1396	0.6	4.321
05/02/15 05:45:00.0	1.18	65.487	37.500	-0.1835	0.0000	66.600	65.916	0.1391	0.6	4.327
05/02/15 05:50:00.0	0.59	65.403	37.700	-0.1835	0.0000	66.600	65.872	0.1391	0.6	4.321
05/02/15 05:55:00.0	0.59	65.230	37.600	-0.1835	0.0000	66.558	65.872	0.1391	0.6	4.321
05/02/15 06:00:00.0	0.59	64.931	38.200	-0.1835	0.0000	66.558	65.829	0.1391	0.6	4.321
05/02/15 06:05:00.0	0.59	64.503	38.800	-0.1835	0.0000	66.515	65.829	0.1391	0.6	4.321
05/02/15 06:10:00.0	0.59	64.117	39.200	-0.1835	0.0000	66.515	65.788	0.1391	0.6	4.327
05/02/15 06:15:00.0	0.59	63.862	39.300	-0.1835	0.0000	66.515	65.788	0.1387	0.6	4.321
05/02/15 06:20:00.0	1.18	63.819	39.200	-0.1835	0.0000	66.472	65.745	0.1391	0.6	4.321
05/02/15 06:25:00.0	0.59	63.990	39.200	-0.1835	0.0000	66.472	65.701	0.1391	0.6	4.321
05/02/15 06:30:00.0	0.59	63.903	39.300	-0.1835	0.0000	66.429	65.658	0.1387	1.9	4.321
05/02/15 06:35:00.0	1.18	64.074	39.200	-0.1835	0.0000	66.429	65.658	0.1391	1.9	4.321
05/02/15 06:40:00.0	0.59	64.033	39.800	-0.1835	0.0000	66.385	65.615	0.1391	1.9	4.321
05/02/15 06:45:00.0	1.18	64.033	39.900	-0.1835	0.0000	66.385	65.574	0.1387	1.9	4.321
05/02/15 06:50:00.0	0.59	64.288	39.100	-0.1835	0.0000	66.344	65.530	0.1391	1.9	4.321
05/02/15 06:55:00.0	0.59	64.546	38.900	-0.1835	0.0000	66.344	65.530	0.1391	3.1	4.321
05/02/15 07:00:00.0	0.59	64.546	39.000	-0.1835	0.0000	66.301	65.487	0.1387	3.1	4.321
05/02/15 07:05:00.0	0.59	64.375	39.700	-0.1835	0.0000	66.301	65.487	0.1391	3.1	4.321
05/02/15 07:10:00.0	0.59	64.074	40.100	-0.1835	0.0000	66.258	65.444	0.1387	3.1	4.321
05/02/15 07:15:00.0	0.59	63.946	40.300	-0.1835	0.0000	66.258	65.444	0.1387	3.1	4.321
05/02/15 07:20:00.0	0.59	64.033	40.300	-0.1835	0.0000	66.214	65.403	0.1387	4.4	4.321
05/02/15 07:25:00.0	0.59	64.161	39.800	-0.1835	0.0000	66.214	65.403	0.1387	5.6	4.321
05/02/15 07:30:00.0	0.59	64.332	39.900	-0.1835	0.0000	66.173	65.359	0.1382	9.4	4.321
05/02/15 07:35:00.0	0.59	64.459	39.800	-0.1835	0.0000	66.173	65.359	0.1387	11.9	4.321
05/02/15 07:40:00.0	1.18	64.760	39.800	-0.1835	0.0000	66.173	65.316	0.1387	11.9	4.321
05/02/15 07:45:00.0	0.59	64.974	39.900	-0.1835	0.0000	66.130	65.316	0.1382	13.1	4.339
05/02/15 07:50:00.0	0.59	65.444	39.900	-0.1835	0.0000	66.130	65.273	0.1387	14.4	4.321
05/02/15 07:55:00.0	0.59	65.745	39.700	-0.1835	0.0000	66.087	65.273	0.1387	14.4	4.321
05/02/15 08:00:00.0	0.59	66.214	39.700	-0.1835	0.0000	66.087	65.273	0.1382	15.6	4.321
05/02/15 08:05:00.0	1.18	66.600	39.500	-0.1835	0.0000	66.087	65.273	0.1387	16.9	4.321
