"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10374972, SEN S/N: 10200134)","Wetness, % (LGR S/N: 10374972, SEN S/N: 10205908)","Temp, °C (LGR S/N: 10374972, SEN S/N: 10222766, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374972, SEN S/N: 10222772, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374972, SEN S/N: 10222875)","Voltage, V (LGR S/N: 10374972, SEN S/N: 10348617)","Current, mA (LGR S/N: 10374972, SEN S/N: 10348617)","Temp, °C (LGR S/N: 10374972, SEN S/N: 10359302)","RH, % (LGR S/N: 10374972, SEN S/N: 10359302)","DewPt, °C (LGR S/N: 10374972, SEN S/N: 10359302)","Batt, V (LGR S/N: 10374972)"
16,2014-11-13 16:45:00,83.1,0.00,21.223,21.390,0.1663,-0.2039,0.0000,18.081,75.200,13.6,4.345
17,2014-11-13 16:50:00,73.1,0.00,21.056,21.318,0.1663,-0.2039,0.0000,18.081,75.300,13.7,4.339
18,2014-11-13 16:55:00,59.4,0.00,20.889,21.246,0.1663,-0.2039,0.0000,17.986,75.600,13.6,4.339
19,2014-11-13 17:00:00,56.9,0.00,20.674,21.175,0.1663,-0.2039,0.0000,17.891,75.700,13.6,4.369
20,2014-11-13 17:05:00,54.4,0.00,20.531,21.079,0.1656,-0.2039,0.0000,17.867,75.700,13.5,4.339
21,2014-11-13 17:10:00,48.1,0.00,20.388,20.984,0.1656,-0.2039,0.0000,17.724,76.700,13.6,4.339
22,2014-11-13 17:15:00,40.6,0.00,20.246,20.889,0.1652,-0.2039,0.0000,17.629,77.000,13.6,4.339
23,2014-11-13 17:20:00,34.4,0.00,20.079,20.793,0.1652,-0.2039,0.0000,17.534,77.500,13.6,4.339
24,2014-11-13 17:25:00,30.6,0.00,19.936,20.722,0.1652,-0.2039,0.0000,17.415,77.800,13.5,4.333
25,2014-11-13 17:30:00,25.6,0.00,19.793,20.627,0.1652,-0.2039,0.0000,17.320,78.400,13.5,4.333
26,2014-11-13 17:35:00,14.4,0.00,19.603,20.531,0.1652,-0.2039,0.0000,17.153,79.000,13.5,4.333
27,2014-11-13 17:40:00,6.9,0.00,19.413,20.412,0.1652,-0.2039,0.0000,16.987,79.400,13.4,4.333
28,2014-11-13 17:45:00,5.6,1.76,19.222,20.317,0.1648,-0.2039,0.0000,16.820,80.300,13.4,4.333
29,2014-11-13 17:50:00,4.4,1.76,19.103,20.222,0.1648,-0.2039,0.0000,16.796,80.300,13.4,4.333
30,2014-11-13 17:55:00,8.1,1.76,18.985,20.103,0.1648,-0.2039,0.0000,16.701,80.700,13.4,4.333
31,2014-11-13 18:00:00,0.6,1.76,18.866,20.007,0.1648,-0.2039,0.0000,16.654,80.900,13.4,4.333
32,2014-11-13 18:05:00,0.6,1.76,18.747,19.912,0.1648,-0.2039,0.0000,16.558,81.100,13.3,4.333
33,2014-11-13 18:10:00,0.6,2.35,18.604,19.817,0.1648,-0.2039,0.0000,16.487,81.200,13.3,4.333
34,2014-11-13 18:15:00,0.6,2.35,18.485,19.722,0.1648,-0.2039,0.0000,16.368,81.600,13.2,4.327
35,2014-11-13 18:20:00,0.6,2.35,18.366,19.651,0.1642,-0.2039,0.0000,16.296,81.600,13.2,4.327
36,2014-11-13 18:25:00,0.6,2.35,18.271,19.555,0.1648,-0.2039,0.0000,16.249,81.600,13.1,4.327
37,2014-11-13 18:30:00,0.6,2.94,18.129,19.460,0.1642,-0.2039,0.0000,16.129,82.000,13.1,4.327
38,2014-11-13 18:35:00,0.6,2.94,18.010,19.365,0.1642,-0.2039,0.0000,16.058,82.300,13.1,4.321
39,2014-11-13 18:40:00,0.6,2.94,17.938,19.270,0.1642,-0.2039,0.0000,16.129,82.000,13.1,4.321
40,2014-11-13 18:45:00,0.6,3.53,17.819,19.199,0.1642,-0.2039,0.0000,16.034,82.600,13.1,4.321
41,2014-11-13 18:50:00,0.6,4.12,17.701,19.103,0.1642,-0.2039,0.0000,15.986,82.600,13.0,4.321
42,2014-11-13 18:55:00,0.6,4.12,17.605,19.032,0.1642,-0.2039,0.0000,15.939,83.400,13.1,4.321
43,2014-11-13 19:00:00,0.6,4.12,17.534,18.937,0.1642,-0.2039,0.0000,15.963,83.300,13.2,4.321
44,2014-11-13 19:05:00,0.6,5.29,17.463,18.842,0.1642,-0.2039,0.0000,15.867,83.700,13.1,4.321
45,2014-11-13 19:10:00,0.6,15.88,17.368,18.794,0.1638,-0.2039,0.0000,15.748,84.400,13.1,4.321
46,2014-11-13 19:15:00,0.6,15.29,17.296,18.699,0.1642,-0.2039,0.0000,15.748,85.100,13.3,4.339
47,2014-11-13 19:20:00,0.6,13.53,17.272,18.652,0.1642,-0.2039,0.0000,15.772,85.300,13.3,4.321
48,2014-11-13 19:25:00,0.6,14.12,17.225,18.557,0.1642,-0.2039,0.0000,15.748,85.800,13.4,4.321
49,2014-11-13 19:30:00,0.6,12.94,17.225,18.509,0.1638,-0.2039,0.0000,15.700,85.800,13.3,4.321
50,2014-11-13 19:35:00,0.6,11.76,17.296,18.461,0.1638,-0.2039,0.0000,15.652,86.300,13.4,4.321
51,2014-11-13 19:40:00,0.6,8.24,17.391,18.414,0.1642,-0.2039,0.0000,15.819,86.400,13.6,4.321
52,2014-11-13 19:45:00,0.6,8.24,17.439,18.390,0.1638,-0.2039,0.0000,15.843,86.700,13.6,4.321
53,2014-11-13 19:50:00,0.6,8.24,17.486,18.390,0.1642,-0.2039,0.0000,15.891,86.200,13.6,4.321
54,2014-11-13 19:55:00,0.6,8.82,17.486,18.366,0.1638,-0.2039,0.0000,15.843,86.400,13.6,4.321
55,2014-11-13 20:00:00,0.6,11.18,17.439,18.343,0.1638,-0.2039,0.0000,15.819,86.700,13.6,4.321
56,2014-11-13 20:05:00,0.6,21.18,17.344,18.319,0.1638,-0.2039,0.0000,15.748,86.900,13.6,4.321
57,2014-11-13 20:10:00,0.6,24.71,17.225,18.295,0.1638,-0.2039,0.0000,15.796,87.000,13.7,4.321
58,2014-11-13 20:15:00,0.6,80.59,17.106,18.247,0.1642,-0.2039,0.0000,15.748,87.200,13.6,4.321
59,2014-11-13 20:20:00,0.6,100.00,17.011,18.200,0.1638,-0.2039,0.0000,15.700,87.000,13.6,4.321
60,2014-11-13 20:25:00,0.6,100.00,16.963,18.129,0.1638,-0.2039,0.0000,15.557,87.200,13.5,4.321
61,2014-11-13 20:30:00,0.6,82.35,16.963,18.081,0.1638,-0.2039,0.0000,15.509,87.500,13.5,4.321
62,2014-11-13 20:35:00,0.6,24.71,17.011,18.057,0.1638,-0.2039,0.0000,15.748,87.600,13.7,4.321
63,2014-11-13 20:40:00,0.6,20.59,17.082,18.010,0.1634,-0.2039,0.0000,15.819,87.200,13.7,4.321
64,2014-11-13 20:45:00,0.6,21.18,17.106,18.010,0.1638,-0.2039,0.0000,15.843,87.300,13.8,4.321
65,2014-11-13 20:50:00,0.6,20.00,17.082,17.986,0.1638,-0.2039,0.0000,15.939,87.000,13.8,4.321
66,2014-11-13 20:55:00,0.6,31.76,17.058,17.962,0.1638,-0.2039,0.0000,15.939,86.900,13.8,4.321
67,2014-11-13 21:00:00,0.6,52.35,17.011,17.938,0.1638,-0.2039,0.0000,15.915,87.200,13.8,4.321
68,2014-11-13 21:05:00,0.6,71.18,16.939,17.915,0.1634,-0.2039,0.0000,15.867,87.100,13.7,4.321
69,2014-11-13 21:10:00,0.6,70.00,16.939,17.891,0.1634,-0.2039,0.0000,15.748,87.400,13.7,4.321
70,2014-11-13 21:15:00,0.6,30.59,16.987,17.843,0.1638,-0.2039,0.0000,15.819,87.900,13.8,4.321
71,2014-11-13 21:20:00,0.6,22.94,17.058,17.843,0.1634,-0.2039,0.0000,15.915,87.500,13.9,4.339
72,2014-11-13 21:25:00,0.6,20.59,17.106,17.843,0.1638,-0.2039,0.0000,15.915,87.300,13.8,4.321
73,2014-11-13 21:30:00,0.6,17.06,17.130,17.843,0.1634,-0.2039,0.0000,15.939,87.600,13.9,4.315
74,2014-11-13 21:35:00,0.6,13.53,17.201,17.843,0.1634,-0.2039,0.0000,16.058,87.300,14.0,4.315
75,2014-11-13 21:40:00,0.6,13.53,17.225,17.843,0.1634,-0.2039,0.0000,16.082,87.000,13.9,4.315
76,2014-11-13 21:45:00,0.6,13.53,17.225,17.843,0.1638,-0.2039,0.0000,16.106,87.400,14.0,4.315
77,2014-11-13 21:50:00,0.6,14.12,17.249,17.843,0.1634,-0.2039,0.0000,16.106,87.500,14.0,4.315
78,2014-11-13 21:55:00,0.6,12.94,17.249,17.843,0.1634,-0.2039,0.0000,16.153,87.500,14.1,4.315
79,2014-11-13 22:00:00,0.6,13.53,17.272,17.843,0.1634,-0.2039,0.0000,16.129,87.400,14.1,4.315
80,2014-11-13 22:05:00,0.6,14.12,17.272,17.843,0.1634,-0.2039,0.0000,16.106,87.700,14.1,4.315
81,2014-11-13 22:10:00,0.6,24.71,17.201,17.843,0.1634,-0.2039,0.0000,16.129,87.800,14.1,4.315
82,2014-11-13 22:15:00,0.6,15.88,17.130,17.819,0.1629,-0.2039,0.0000,16.129,87.700,14.1,4.315
83,2014-11-13 22:20:00,0.6,13.53,17.177,17.796,0.1629,-0.2039,0.0000,16.129,87.700,14.1,4.315
84,2014-11-13 22:25:00,0.6,14.12,17.225,17.796,0.1629,-0.2039,0.0000,16.082,87.900,14.1,4.315
85,2014-11-13 22:30:00,0.6,13.53,17.249,17.796,0.1634,-0.2039,0.0000,16.153,87.800,14.1,4.315
86,2014-11-13 22:35:00,0.6,14.71,17.225,17.796,0.1634,-0.2039,0.0000,16.129,87.700,14.1,4.315
87,2014-11-13 22:40:00,0.6,14.12,17.225,17.796,0.1629,-0.2039,0.0000,16.177,87.700,14.2,4.315
88,2014-11-13 22:45:00,0.6,12.94,17.249,17.796,0.1629,-0.2039,0.0000,16.201,87.700,14.2,4.315
89,2014-11-13 22:50:00,0.6,21.18,17.272,17.796,0.1629,-0.2039,0.0000,16.272,87.700,14.2,4.315
90,2014-11-13 22:55:00,0.6,73.53,17.201,17.796,0.1629,-0.2039,0.0000,16.225,87.500,14.2,4.315
91,2014-11-13 23:00:00,0.6,100.00,17.011,17.772,0.1629,-0.2039,0.0000,16.034,87.700,14.0,4.309
92,2014-11-13 23:05:00,0.6,79.41,16.963,17.748,0.1629,-0.2039,0.0000,15.939,88.200,14.0,4.309
93,2014-11-13 23:10:00,0.6,25.29,16.987,17.701,0.1629,-0.2039,0.0000,15.891,88.300,14.0,4.315
94,2014-11-13 23:15:00,0.6,18.24,17.034,17.677,0.1629,-0.2039,0.0000,15.986,88.300,14.1,4.315
95,2014-11-13 23:20:00,0.6,19.41,17.082,17.677,0.1623,-0.2039,0.0000,16.058,88.200,14.1,4.315
96,2014-11-13 23:25:00,0.6,21.18,17.058,17.677,0.1629,-0.2039,0.0000,16.010,87.900,14.0,4.315
97,2014-11-13 23:30:00,0.6,15.88,17.034,17.653,0.1623,-0.2039,0.0000,15.986,87.900,14.0,4.418
98,2014-11-13 23:35:00,0.6,14.71,17.082,17.653,0.1629,-0.2039,0.0000,16.058,87.600,14.0,4.315
99,2014-11-13 23:40:00,0.6,14.12,17.082,17.653,0.1629,-0.2039,0.0000,16.106,87.400,14.0,4.309
100,2014-11-13 23:45:00,0.6,15.88,17.058,17.629,0.1629,-0.2039,0.0000,16.058,87.200,13.9,4.309
101,2014-11-13 23:50:00,0.6,17.06,16.987,17.629,0.1629,-0.2039,0.0000,15.986,87.100,13.9,4.309
102,2014-11-13 23:55:00,0.6,41.18,16.844,17.605,0.1623,-0.2039,0.0000,15.891,87.100,13.8,4.309
103,2014-11-14 00:00:00,0.6,88.82,16.701,17.582,0.1623,-0.2039,0.0000,15.724,87.400,13.7,4.309
104,2014-11-14 00:05:00,0.6,85.29,16.606,17.534,0.1623,-0.2039,0.0000,15.724,87.900,13.7,4.309
105,2014-11-14 00:10:00,0.6,79.41,16.534,17.486,0.1623,-0.2039,0.0000,15.724,87.700,13.7,4.309
106,2014-11-14 00:15:00,0.6,72.94,16.463,17.439,0.1623,-0.2039,0.0000,15.652,87.400,13.6,4.309
107,2014-11-14 00:20:00,0.6,59.41,16.415,17.391,0.1623,-0.2039,0.0000,15.557,87.900,13.6,4.309
108,2014-11-14 00:25:00,0.6,27.65,16.487,17.368,0.1623,-0.2039,0.0000,15.605,88.100,13.7,4.309
109,2014-11-14 00:30:00,0.6,21.18,16.558,17.320,0.1623,-0.2039,0.0000,15.629,87.900,13.6,4.303
110,2014-11-14 00:35:00,0.6,19.41,16.630,17.320,0.1623,-0.2039,0.0000,15.629,88.200,13.7,4.333
111,2014-11-14 00:40:00,0.6,17.06,16.654,17.320,0.1629,-0.2039,0.0000,15.724,87.900,13.7,4.309
112,2014-11-14 00:45:00,0.6,15.88,16.677,17.320,0.1623,-0.2039,0.0000,15.796,87.600,13.8,4.309
113,2014-11-14 00:50:00,0.6,18.24,16.654,17.320,0.1623,-0.2039,0.0000,15.796,87.700,13.8,4.309
114,2014-11-14 00:55:00,0.6,19.41,16.582,17.320,0.1623,-0.2039,0.0000,15.843,87.300,13.8,4.303
115,2014-11-14 01:00:00,0.6,21.18,16.511,17.296,0.1623,-0.2039,0.0000,15.843,87.000,13.7,4.303
116,2014-11-14 01:05:00,0.6,21.76,16.463,17.272,0.1623,-0.2039,0.0000,15.867,86.800,13.7,4.303
117,2014-11-14 01:10:00,0.6,24.71,16.415,17.249,0.1623,-0.2039,0.0000,15.772,87.000,13.6,4.303
118,2014-11-14 01:15:00,0.6,28.82,16.392,17.225,0.1623,-0.2039,0.0000,15.605,87.500,13.6,4.303
119,2014-11-14 01:20:00,0.6,22.35,16.368,17.201,0.1623,-0.2039,0.0000,15.605,87.800,13.6,4.303
120,2014-11-14 01:25:00,0.6,22.94,16.368,17.177,0.1623,-0.2039,0.0000,15.581,87.800,13.6,4.303
121,2014-11-14 01:30:00,0.6,19.41,16.368,17.153,0.1619,-0.2039,0.0000,15.748,87.500,13.7,4.303
122,2014-11-14 01:35:00,0.6,21.76,16.344,17.130,0.1623,-0.2039,0.0000,15.796,87.300,13.7,4.303
123,2014-11-14 01:40:00,0.6,27.06,16.320,17.130,0.1619,-0.2039,0.0000,15.724,87.300,13.6,4.303
124,2014-11-14 01:45:00,0.6,55.29,16.272,17.106,0.1619,-0.2039,0.0000,15.557,87.800,13.6,4.303
125,2014-11-14 01:50:00,0.6,49.41,16.249,17.082,0.1619,-0.2039,0.0000,15.629,88.000,13.7,4.303
126,2014-11-14 01:55:00,0.6,20.59,16.296,17.058,0.1619,-0.2039,0.0000,15.652,88.000,13.7,4.303
127,2014-11-14 02:00:00,0.6,16.47,16.392,17.058,0.1619,-0.2039,0.0000,15.772,87.800,13.8,4.303
128,2014-11-14 02:05:00,0.6,15.88,16.415,17.058,0.1619,-0.2039,0.0000,15.843,87.600,13.8,4.303
129,2014-11-14 02:10:00,0.6,17.06,16.439,17.058,0.1619,-0.2039,0.0000,15.796,87.600,13.8,4.303
130,2014-11-14 02:15:00,0.6,16.47,16.439,17.058,0.1619,-0.2039,0.0000,15.867,87.400,13.8,4.303
131,2014-11-14 02:20:00,0.6,17.65,16.415,17.058,0.1619,-0.2039,0.0000,15.867,87.200,13.8,4.303
132,2014-11-14 02:25:00,0.6,22.35,16.368,17.058,0.1623,-0.2039,0.0000,15.772,87.200,13.7,4.303
133,2014-11-14 02:30:00,0.6,21.18,16.320,17.034,0.1623,-0.2039,0.0000,15.676,87.500,13.6,4.303
134,2014-11-14 02:35:00,0.6,20.00,16.320,17.034,0.1623,-0.2039,0.0000,15.676,87.800,13.7,4.303
135,2014-11-14 02:40:00,0.6,17.06,16.368,17.034,0.1619,-0.2039,0.0000,15.676,87.700,13.7,4.303
136,2014-11-14 02:45:00,0.6,15.29,16.415,17.011,0.1623,-0.2039,0.0000,15.676,87.900,13.7,4.303
137,2014-11-14 02:50:00,0.6,15.29,16.463,17.011,0.1619,-0.2039,0.0000,15.676,87.800,13.7,4.303
138,2014-11-14 02:55:00,0.6,14.71,16.487,17.034,0.1619,-0.2039,0.0000,15.700,87.600,13.7,4.303
139,2014-11-14 03:00:00,0.6,14.12,16.511,17.034,0.1619,-0.2039,0.0000,15.724,87.600,13.7,4.303
140,2014-11-14 03:05:00,0.6,13.53,16.534,17.034,0.1619,-0.2039,0.0000,15.700,87.700,13.7,4.303
141,2014-11-14 03:10:00,0.6,13.53,16.558,17.058,0.1619,-0.2039,0.0000,15.724,87.700,13.7,4.303
142,2014-11-14 03:15:00,0.6,12.94,16.558,17.058,0.1619,-0.2039,0.0000,15.772,87.400,13.7,4.303
143,2014-11-14 03:20:00,0.6,11.76,16.582,17.058,0.1619,-0.2039,0.0000,15.796,87.400,13.7,4.303
144,2014-11-14 03:25:00,0.6,12.35,16.606,17.058,0.1619,-0.2039,0.0000,15.819,87.200,13.7,4.303
145,2014-11-14 03:30:00,0.6,12.35,16.606,17.082,0.1619,-0.2039,0.0000,15.843,87.300,13.8,4.303
146,2014-11-14 03:35:00,0.6,11.76,16.630,17.082,0.1619,-0.2039,0.0000,15.891,86.900,13.7,4.303
147,2014-11-14 03:40:00,0.6,11.18,16.630,17.082,0.1619,-0.2039,0.0000,15.915,86.900,13.8,4.303
148,2014-11-14 03:45:00,0.6,11.76,16.630,17.082,0.1619,-0.2039,0.0000,15.939,86.700,13.7,4.303
149,2014-11-14 03:50:00,0.6,12.35,16.606,17.082,0.1619,-0.2039,0.0000,15.963,86.700,13.8,4.303
150,2014-11-14 03:55:00,0.6,17.06,16.487,17.082,0.1619,-0.2039,0.0000,15.867,86.600,13.7,4.303
151,2014-11-14 04:00:00,0.6,15.88,16.368,17.058,0.1619,-0.2039,0.0000,15.796,87.000,13.7,4.303
152,2014-11-14 04:05:00,0.6,15.88,16.344,17.034,0.1619,-0.2039,0.0000,15.748,87.100,13.6,4.303
153,2014-11-14 04:10:00,0.6,18.24,16.344,17.011,0.1619,-0.2039,0.0000,15.676,87.400,13.6,4.303
154,2014-11-14 04:15:00,0.6,18.82,16.320,17.011,0.1619,-0.2039,0.0000,15.652,87.600,13.6,4.303
155,2014-11-14 04:20:00,0.6,27.06,16.249,16.987,0.1619,-0.2039,0.0000,15.605,87.800,13.6,4.303
156,2014-11-14 04:25:00,0.6,62.94,16.129,16.963,0.1619,-0.2039,0.0000,15.509,87.900,13.5,4.303
157,2014-11-14 04:30:00,0.6,89.41,16.058,16.939,0.1619,-0.2039,0.0000,15.438,88.300,13.5,4.303
158,2014-11-14 04:35:00,0.6,52.94,16.034,16.892,0.1615,-0.2039,0.0000,15.438,88.500,13.6,4.303
159,2014-11-14 04:40:00,0.6,37.65,16.034,16.868,0.1619,-0.2039,0.0000,15.533,88.100,13.6,4.303
160,2014-11-14 04:45:00,0.6,57.65,16.034,16.844,0.1615,-0.2039,0.0000,15.438,88.100,13.5,4.303
161,2014-11-14 04:50:00,0.6,49.41,15.986,16.820,0.1619,-0.2039,0.0000,15.461,88.500,13.6,4.303
162,2014-11-14 04:55:00,0.6,85.29,15.939,16.796,0.1615,-0.2039,0.0000,15.390,88.200,13.5,4.339
163,2014-11-14 05:00:00,0.6,100.00,15.843,16.749,0.1615,-0.2039,0.0000,15.270,88.600,13.4,4.303
164,2014-11-14 05:05:00,0.6,100.00,15.748,16.725,0.1619,-0.2039,0.0000,15.223,89.100,13.5,4.303
165,2014-11-14 05:10:00,0.6,100.00,15.652,16.677,0.1619,-0.2039,0.0000,15.223,89.100,13.5,4.303
166,2014-11-14 05:15:00,0.6,100.00,15.557,16.654,0.1615,-0.2039,0.0000,15.151,88.900,13.4,4.303
167,2014-11-14 05:20:00,0.6,100.00,15.461,16.606,0.1615,-0.2039,0.0000,15.031,89.500,13.3,4.303
168,2014-11-14 05:25:00,0.6,100.00,15.366,16.534,0.1615,-0.2039,0.0000,14.936,90.000,13.3,4.303
169,2014-11-14 05:30:00,0.6,100.00,15.318,16.487,0.1615,-0.2039,0.0000,14.960,90.400,13.4,4.303
170,2014-11-14 05:35:00,0.6,100.00,15.294,16.439,0.1619,-0.2039,0.0000,14.936,90.200,13.4,4.303
171,2014-11-14 05:40:00,0.6,100.00,15.318,16.415,0.1615,-0.2039,0.0000,14.888,90.400,13.3,4.303
172,2014-11-14 05:45:00,0.6,100.00,15.318,16.368,0.1615,-0.2039,0.0000,14.888,90.600,13.4,4.303
173,2014-11-14 05:50:00,0.6,100.00,15.270,16.344,0.1615,-0.2039,0.0000,14.792,90.500,13.3,4.303
174,2014-11-14 05:55:00,0.6,100.00,15.223,16.320,0.1615,-0.2039,0.0000,14.673,90.900,13.2,4.303
175,2014-11-14 06:00:00,0.6,100.00,15.199,16.296,0.1615,-0.2039,0.0000,14.816,91.100,13.4,4.321
176,2014-11-14 06:05:00,0.6,100.00,15.199,16.272,0.1615,-0.2039,0.0000,14.960,90.600,13.5,4.303
177,2014-11-14 06:10:00,0.6,100.00,15.223,16.225,0.1615,-0.2039,0.0000,14.936,90.000,13.3,4.297
178,2014-11-14 06:15:00,0.6,100.00,15.199,16.225,0.1619,-0.2039,0.0000,14.768,90.500,13.2,4.303
179,2014-11-14 06:20:00,0.6,100.00,15.151,16.201,0.1615,-0.2039,0.0000,14.745,90.700,13.3,4.303
180,2014-11-14 06:25:00,0.6,100.00,15.127,16.177,0.1615,-0.2039,0.0000,14.745,90.900,13.3,4.303
181,2014-11-14 06:30:00,0.6,100.00,15.103,16.153,0.1615,-0.2039,0.0000,14.577,90.800,13.1,4.303
182,2014-11-14 06:35:00,0.6,100.00,15.079,16.129,0.1615,-0.2039,0.0000,14.505,91.600,13.2,4.303
183,2014-11-14 06:40:00,0.6,100.00,15.079,16.082,0.1615,-0.2039,0.0000,14.625,91.500,13.3,4.297
184,2014-11-14 06:45:00,0.6,100.00,15.055,16.082,0.1615,-0.2039,0.0000,14.601,91.500,13.2,4.297
185,2014-11-14 06:50:00,0.6,100.00,15.008,16.058,0.1615,-0.2039,0.0000,14.601,91.300,13.2,4.297
186,2014-11-14 06:55:00,0.6,100.00,14.960,16.034,0.1615,-0.2039,0.0000,14.529,91.300,13.1,4.303
187,2014-11-14 07:00:00,0.6,100.00,14.864,16.010,0.1615,-0.2039,0.0000,14.481,91.600,13.1,4.303
188,2014-11-14 07:05:00,0.6,100.00,14.768,15.963,0.1608,-0.2039,0.0000,14.529,91.400,13.2,4.297
189,2014-11-14 07:10:00,0.6,100.00,14.768,15.939,0.1615,-0.2039,0.0000,14.433,91.200,13.0,4.297
190,2014-11-14 07:15:00,0.6,100.00,14.816,15.891,0.1615,-0.2039,0.0000,14.481,91.800,13.2,4.297
191,2014-11-14 07:20:00,0.6,100.00,14.840,15.891,0.1615,-0.2039,0.0000,14.529,91.600,13.2,4.297
192,2014-11-14 07:25:00,0.6,100.00,14.864,15.867,0.1615,-0.2039,0.0000,14.553,91.700,13.2,4.297
193,2014-11-14 07:30:00,0.6,100.00,14.864,15.843,0.1615,-0.2039,0.0000,14.553,91.600,13.2,4.297
194,2014-11-14 07:35:00,1.9,100.00,14.864,15.843,0.1615,-0.2039,0.0000,14.481,91.200,13.1,4.297
195,2014-11-14 07:40:00,5.6,100.00,14.888,15.819,0.1615,-0.2039,0.0000,14.409,91.600,13.1,4.297
196,2014-11-14 07:45:00,8.1,100.00,14.936,15.819,0.1615,-0.2039,0.0000,14.409,91.700,13.1,4.297
197,2014-11-14 07:50:00,10.6,100.00,14.936,15.819,0.1615,-0.2039,0.0000,14.433,91.700,13.1,4.297
198,2014-11-14 07:55:00,16.9,100.00,14.960,15.819,0.1615,-0.2039,0.0000,14.433,91.500,13.1,4.297
199,2014-11-14 08:00:00,24.4,100.00,14.984,15.819,0.1615,-0.2039,0.0000,14.529,91.400,13.2,4.297
200,2014-11-14 08:05:00,30.6,91.76,15.031,15.819,0.1615,-0.2039,0.0000,14.577,91.400,13.2,4.297
201,2014-11-14 08:10:00,33.1,81.18,15.079,15.819,0.1615,-0.2039,0.0000,14.625,91.100,13.2,4.297
202,2014-11-14 08:15:00,41.9,51.18,15.175,15.843,0.1615,-0.2039,0.0000,14.721,90.900,13.3,4.303
203,2014-11-14 08:20:00,60.6,30.59,15.366,15.843,0.1615,-0.2039,0.0000,14.912,90.900,13.5,4.309
204,2014-11-14 08:25:00,70.6,17.06,15.557,15.891,0.1615,-0.2039,0.0000,15.151,90.200,13.6,4.321
205,2014-11-14 08:30:00,84.4,12.35,15.772,15.939,0.1615,-0.2039,0.0000,15.414,89.300,13.7,4.327
206,2014-11-14 08:35:00,98.1,8.24,15.986,16.010,0.1615,-0.2039,0.0000,15.724,88.400,13.8,4.339
207,2014-11-14 08:40:00,94.4,6.47,16.177,16.082,0.1615,-0.2039,0.0000,15.819,87.100,13.7,4.345
208,2014-11-14 08:45:00,105.6,4.71,16.320,16.177,0.1615,-0.2039,0.0000,16.058,86.400,13.8,4.363
209,2014-11-14 08:50:00,109.4,4.12,16.511,16.249,0.1615,-0.2039,0.0000,16.153,86.000,13.8,4.381
