"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10374969, SEN S/N: 10348614)","Current, mA (LGR S/N: 10374969, SEN S/N: 10348614)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10359311)","RH, % (LGR S/N: 10374969, SEN S/N: 10359311)","DewPt, °C (LGR S/N: 10374969, SEN S/N: 10359311)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10365545, LBL: 5 cm)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10365591, LBL: 1 cm)","Water Content, m³/m³ (LGR S/N: 10374969, SEN S/N: 10374509)","Wetness, % (LGR S/N: 10374969, SEN S/N: 10374907)","Solar Radiation, W/m² (LGR S/N: 10374969, SEN S/N: 10375654)","Batt, V (LGR S/N: 10374969)"
27,2014-01-30 18:45:00,-0.2039,0.0000,14.002,88.500,12.1,14.792,14.625,0.1671,100.00,0.6,4.321
28,2014-01-30 18:50:00,-0.2039,0.0000,13.978,88.400,12.1,14.768,14.601,0.1671,100.00,0.6,4.321
29,2014-01-30 18:55:00,-0.2039,0.0000,13.954,89.200,12.2,14.745,14.577,0.1671,100.00,0.6,4.321
30,2014-01-30 19:00:00,-0.2039,0.0000,13.954,89.200,12.2,14.745,14.553,0.1671,100.00,0.6,4.321
31,2014-01-30 19:05:00,-0.2039,0.0000,13.930,89.200,12.2,14.697,14.529,0.1667,100.00,0.6,4.321
32,2014-01-30 19:10:00,-0.2039,0.0000,13.954,89.200,12.2,14.673,14.505,0.1671,100.00,0.6,4.321
33,2014-01-30 19:15:00,-0.2039,0.0000,13.954,88.900,12.2,14.649,14.481,0.1671,100.00,0.6,4.321
34,2014-01-30 19:20:00,-0.2039,0.0000,13.978,89.200,12.2,14.649,14.457,0.1671,100.00,0.6,4.321
35,2014-01-30 19:25:00,-0.2039,0.0000,13.978,89.200,12.2,14.625,14.433,0.1671,100.00,0.6,4.321
36,2014-01-30 19:30:00,-0.2039,0.0000,13.978,89.100,12.2,14.601,14.409,0.1671,100.00,0.6,4.321
37,2014-01-30 19:35:00,-0.2039,0.0000,13.978,89.200,12.2,14.577,14.385,0.1671,100.00,0.6,4.321
38,2014-01-30 19:40:00,-0.2039,0.0000,13.978,89.400,12.3,14.553,14.361,0.1671,100.00,0.6,4.321
39,2014-01-30 19:45:00,-0.2039,0.0000,14.002,89.200,12.3,14.529,14.337,0.1671,100.00,0.6,4.321
40,2014-01-30 19:50:00,-0.2039,0.0000,13.978,89.100,12.2,14.505,14.337,0.1671,100.00,0.6,4.321
41,2014-01-30 19:55:00,-0.2039,0.0000,13.978,89.100,12.2,14.505,14.314,0.1671,100.00,0.6,4.321
42,2014-01-30 20:00:00,-0.2039,0.0000,13.954,89.200,12.2,14.481,14.314,0.1671,100.00,0.6,4.315
43,2014-01-30 20:05:00,-0.2039,0.0000,13.954,89.300,12.2,14.457,14.290,0.1671,100.00,0.6,4.315
44,2014-01-30 20:10:00,-0.2039,0.0000,13.954,89.400,12.3,14.457,14.290,0.1671,100.00,0.6,4.315
45,2014-01-30 20:15:00,-0.2039,0.0000,13.954,89.300,12.2,14.433,14.290,0.1671,100.00,0.6,4.315
46,2014-01-30 20:20:00,-0.2039,0.0000,13.954,89.500,12.3,14.433,14.266,0.1671,100.00,0.6,4.315
47,2014-01-30 20:25:00,-0.2039,0.0000,13.978,89.600,12.3,14.409,14.242,0.1671,100.00,0.6,4.315
48,2014-01-30 20:30:00,-0.2039,0.0000,14.026,89.800,12.4,14.409,14.242,0.1671,100.00,0.6,4.315
49,2014-01-30 20:35:00,-0.2039,0.0000,14.026,90.100,12.4,14.385,14.242,0.1671,100.00,0.6,4.315
50,2014-01-30 20:40:00,-0.2039,0.0000,14.002,90.100,12.4,14.385,14.218,0.1671,100.00,0.6,4.315
51,2014-01-30 20:45:00,-0.2039,0.0000,13.882,89.800,12.3,14.361,14.194,0.1671,100.00,0.6,4.315
52,2014-01-30 20:50:00,-0.2039,0.0000,13.882,89.500,12.2,14.361,14.170,0.1671,100.00,0.6,4.315
53,2014-01-30 20:55:00,-0.2039,0.0000,13.834,89.100,12.1,14.337,14.146,0.1671,100.00,0.6,4.315
54,2014-01-30 21:00:00,-0.2039,0.0000,13.810,89.300,12.1,14.314,14.122,0.1671,100.00,0.6,4.315
55,2014-01-30 21:05:00,-0.2039,0.0000,13.738,89.700,12.1,14.314,14.122,0.1671,100.00,0.6,4.315
56,2014-01-30 21:10:00,-0.2039,0.0000,13.714,90.000,12.1,14.266,14.098,0.1671,100.00,0.6,4.315
57,2014-01-30 21:15:00,-0.2039,0.0000,13.714,90.200,12.2,14.266,14.098,0.1671,100.00,0.6,4.315
58,2014-01-30 21:20:00,-0.2039,0.0000,13.738,90.200,12.2,14.266,14.098,0.1671,100.00,0.6,4.315
59,2014-01-30 21:25:00,-0.2039,0.0000,13.738,90.300,12.2,14.242,14.074,0.1671,100.00,0.6,4.315
60,2014-01-30 21:30:00,-0.2039,0.0000,13.762,90.400,12.2,14.242,14.050,0.1671,100.00,0.6,4.315
61,2014-01-30 21:35:00,-0.2039,0.0000,13.762,90.100,12.2,14.218,14.050,0.1671,100.00,0.6,4.315
62,2014-01-30 21:40:00,-0.2039,0.0000,13.762,89.600,12.1,14.218,14.050,0.1671,100.00,0.6,4.315
63,2014-01-30 21:45:00,-0.2039,0.0000,13.762,89.900,12.1,14.194,14.026,0.1671,100.00,0.6,4.315
64,2014-01-30 21:50:00,-0.2039,0.0000,13.762,90.000,12.2,14.194,14.002,0.1671,100.00,0.6,4.315
65,2014-01-30 21:55:00,-0.2039,0.0000,13.714,90.100,12.1,14.170,14.002,0.1671,100.00,0.6,4.315
66,2014-01-30 22:00:00,-0.2039,0.0000,13.714,89.900,12.1,14.170,13.978,0.1671,100.00,0.6,4.315
67,2014-01-30 22:05:00,-0.2039,0.0000,13.690,89.900,12.1,14.146,13.978,0.1671,100.00,0.6,4.309
68,2014-01-30 22:10:00,-0.2039,0.0000,13.666,89.900,12.1,14.146,13.954,0.1671,100.00,0.6,4.315
69,2014-01-30 22:15:00,-0.2039,0.0000,13.642,90.000,12.0,14.122,13.954,0.1677,100.00,0.6,4.309
70,2014-01-30 22:20:00,-0.2039,0.0000,13.570,89.900,12.0,14.122,13.930,0.1671,100.00,0.6,4.315
71,2014-01-30 22:25:00,-0.2039,0.0000,13.546,89.800,11.9,14.098,13.906,0.1677,100.00,0.6,4.309
72,2014-01-30 22:30:00,-0.2039,0.0000,13.570,89.700,11.9,14.074,13.906,0.1671,100.00,0.6,4.315
73,2014-01-30 22:35:00,-0.2039,0.0000,13.522,89.300,11.8,14.074,13.882,0.1677,100.00,0.6,4.309
74,2014-01-30 22:40:00,-0.2039,0.0000,13.546,89.300,11.8,14.050,13.858,0.1671,100.00,0.6,4.309
75,2014-01-30 22:45:00,-0.2039,0.0000,13.522,89.000,11.8,14.026,13.834,0.1677,100.00,0.6,4.309
76,2014-01-30 22:50:00,-0.2039,0.0000,13.522,88.200,11.6,14.026,13.810,0.1671,100.00,0.6,4.309
77,2014-01-30 22:55:00,-0.2039,0.0000,13.522,87.400,11.5,14.002,13.810,0.1677,97.65,0.6,4.309
78,2014-01-30 23:00:00,-0.2039,0.0000,13.522,86.800,11.4,13.978,13.786,0.1677,94.12,0.6,4.309
79,2014-01-30 23:05:00,-0.2039,0.0000,13.473,86.700,11.3,13.978,13.762,0.1677,94.12,0.6,4.309
80,2014-01-30 23:10:00,-0.2039,0.0000,13.449,86.900,11.3,13.954,13.738,0.1677,95.29,0.6,4.321
81,2014-01-30 23:15:00,-0.2039,0.0000,13.401,87.000,11.3,13.930,13.714,0.1677,95.29,0.6,4.309
82,2014-01-30 23:20:00,-0.2039,0.0000,13.377,87.300,11.3,13.906,13.714,0.1677,95.88,0.6,4.309
83,2014-01-30 23:25:00,-0.2039,0.0000,13.377,87.400,11.3,13.882,13.690,0.1677,95.29,0.6,4.309
84,2014-01-30 23:30:00,-0.2039,0.0000,13.401,87.200,11.3,13.882,13.666,0.1677,95.88,0.6,4.309
85,2014-01-30 23:35:00,-0.2039,0.0000,13.401,87.000,11.3,13.858,13.642,0.1671,95.29,0.6,4.309
86,2014-01-30 23:40:00,-0.2039,0.0000,13.305,87.300,11.3,13.858,13.642,0.1677,97.06,0.6,4.309
87,2014-01-30 23:45:00,-0.2039,0.0000,13.257,87.400,11.2,13.834,13.618,0.1677,98.82,0.6,4.309
88,2014-01-30 23:50:00,-0.2039,0.0000,13.185,87.600,11.2,13.834,13.594,0.1677,98.24,0.6,4.309
89,2014-01-30 23:55:00,-0.2039,0.0000,13.185,87.500,11.2,13.786,13.570,0.1677,98.24,0.6,4.309
90,2014-01-31 00:00:00,-0.2039,0.0000,13.185,87.600,11.2,13.786,13.546,0.1677,100.00,0.6,4.309
91,2014-01-31 00:05:00,-0.2039,0.0000,13.233,87.700,11.3,13.762,13.522,0.1677,98.82,0.6,4.309
92,2014-01-31 00:10:00,-0.2039,0.0000,13.161,87.800,11.2,13.738,13.497,0.1677,100.00,0.6,4.309
93,2014-01-31 00:15:00,-0.2039,0.0000,13.088,88.000,11.2,13.714,13.473,0.1677,100.00,0.6,4.309
94,2014-01-31 00:20:00,-0.2039,0.0000,13.088,88.100,11.2,13.690,13.449,0.1677,98.82,0.6,4.309
95,2014-01-31 00:25:00,-0.2039,0.0000,13.064,88.200,11.2,13.666,13.449,0.1677,100.00,0.6,4.303
96,2014-01-31 00:30:00,-0.2039,0.0000,13.088,88.200,11.2,13.666,13.425,0.1677,100.00,0.6,4.303
97,2014-01-31 00:35:00,-0.2039,0.0000,13.088,88.100,11.2,13.642,13.425,0.1677,100.00,0.6,4.309
98,2014-01-31 00:40:00,-0.2039,0.0000,13.088,88.400,11.2,13.642,13.401,0.1677,98.82,0.6,4.309
99,2014-01-31 00:45:00,-0.2039,0.0000,13.112,88.100,11.2,13.618,13.401,0.1677,99.41,0.6,4.303
100,2014-01-31 00:50:00,-0.2039,0.0000,13.161,88.200,11.3,13.618,13.401,0.1677,97.65,0.6,4.303
101,2014-01-31 00:55:00,-0.2039,0.0000,13.161,88.000,11.2,13.594,13.377,0.1677,98.24,0.6,4.303
102,2014-01-31 01:00:00,-0.2039,0.0000,13.161,87.800,11.2,13.594,13.377,0.1681,97.06,0.6,4.303
103,2014-01-31 01:05:00,-0.2039,0.0000,13.137,87.800,11.2,13.594,13.377,0.1677,100.00,0.6,4.303
104,2014-01-31 01:10:00,-0.2039,0.0000,13.112,88.400,11.3,13.594,13.377,0.1681,100.00,0.6,4.303
105,2014-01-31 01:15:00,-0.2039,0.0000,12.992,89.000,11.2,13.570,13.377,0.1681,100.00,0.6,4.303
106,2014-01-31 01:20:00,-0.2039,0.0000,12.896,89.800,11.3,13.570,13.353,0.1681,100.00,0.6,4.303
107,2014-01-31 01:25:00,-0.2039,0.0000,12.775,90.000,11.2,13.546,13.353,0.1685,100.00,0.6,4.303
108,2014-01-31 01:30:00,-0.2039,0.0000,12.727,90.200,11.2,13.546,13.329,0.1685,100.00,0.6,4.303
109,2014-01-31 01:35:00,-0.2039,0.0000,12.654,90.400,11.1,13.546,13.329,0.1685,100.00,0.6,4.303
110,2014-01-31 01:40:00,-0.2039,0.0000,12.582,90.800,11.1,13.522,13.305,0.1685,100.00,0.6,4.303
111,2014-01-31 01:45:00,-0.2039,0.0000,12.534,91.200,11.2,13.497,13.305,0.1685,100.00,0.6,4.303
112,2014-01-31 01:50:00,-0.2039,0.0000,12.534,91.500,11.2,13.497,13.281,0.1685,100.00,0.6,4.303
113,2014-01-31 01:55:00,-0.2039,0.0000,12.630,91.800,11.3,13.497,13.281,0.1685,100.00,0.6,4.303
114,2014-01-31 02:00:00,-0.2039,0.0000,12.751,91.600,11.4,13.497,13.281,0.1685,100.00,0.6,4.303
115,2014-01-31 02:05:00,-0.2039,0.0000,12.799,91.100,11.4,13.473,13.257,0.1685,100.00,0.6,4.303
116,2014-01-31 02:10:00,-0.2039,0.0000,12.823,91.000,11.4,13.473,13.257,0.1685,100.00,0.6,4.303
117,2014-01-31 02:15:00,-0.2039,0.0000,12.751,91.000,11.3,13.449,13.233,0.1685,100.00,0.6,4.303
118,2014-01-31 02:20:00,-0.2039,0.0000,12.703,91.400,11.4,13.449,13.233,0.1685,100.00,0.6,4.303
119,2014-01-31 02:25:00,-0.2039,0.0000,12.678,91.700,11.4,13.449,13.233,0.1685,100.00,0.6,4.303
120,2014-01-31 02:30:00,-0.2039,0.0000,12.678,91.800,11.4,13.425,13.233,0.1685,100.00,0.6,4.303
121,2014-01-31 02:35:00,-0.2039,0.0000,12.727,91.900,11.5,13.425,13.233,0.1685,100.00,0.6,4.303
122,2014-01-31 02:40:00,-0.2039,0.0000,12.727,91.900,11.5,13.425,13.233,0.1685,100.00,0.6,4.303
123,2014-01-31 02:45:00,-0.2039,0.0000,12.751,91.900,11.5,13.425,13.209,0.1685,100.00,0.6,4.303
124,2014-01-31 02:50:00,-0.2039,0.0000,12.775,91.600,11.5,13.401,13.209,0.1685,100.00,0.6,4.303
125,2014-01-31 02:55:00,-0.2039,0.0000,12.775,91.100,11.4,13.401,13.185,0.1685,100.00,0.6,4.303
126,2014-01-31 03:00:00,-0.2039,0.0000,12.727,90.900,11.3,13.401,13.185,0.1685,100.00,0.6,4.303
127,2014-01-31 03:05:00,-0.2039,0.0000,12.703,90.900,11.3,13.377,13.137,0.1685,100.00,0.6,4.303
128,2014-01-31 03:10:00,-0.2039,0.0000,12.606,90.900,11.2,13.353,13.137,0.1685,100.00,0.6,4.303
129,2014-01-31 03:15:00,-0.2039,0.0000,12.509,90.600,11.0,13.353,13.088,0.1685,100.00,0.6,4.303
130,2014-01-31 03:20:00,-0.2039,0.0000,12.364,90.700,10.9,13.305,13.064,0.1685,100.00,0.6,4.303
131,2014-01-31 03:25:00,-0.2039,0.0000,12.243,91.000,10.8,13.281,13.016,0.1685,100.00,0.6,4.303
132,2014-01-31 03:30:00,-0.2039,0.0000,12.268,91.100,10.9,13.257,12.992,0.1685,100.00,0.6,4.303
133,2014-01-31 03:35:00,-0.2039,0.0000,12.292,91.000,10.9,13.233,12.968,0.1689,100.00,0.6,4.321
134,2014-01-31 03:40:00,-0.2039,0.0000,12.364,90.700,10.9,13.209,12.944,0.1689,100.00,0.6,4.303
135,2014-01-31 03:45:00,-0.2039,0.0000,12.364,90.400,10.9,13.209,12.944,0.1689,100.00,0.6,4.303
136,2014-01-31 03:50:00,-0.2039,0.0000,12.364,90.200,10.8,13.185,12.920,0.1689,100.00,0.6,4.303
137,2014-01-31 03:55:00,-0.2039,0.0000,12.340,90.200,10.8,13.161,12.920,0.1689,100.00,0.6,4.303
138,2014-01-31 04:00:00,-0.2039,0.0000,12.316,90.300,10.8,13.161,12.920,0.1689,100.00,0.6,4.303
139,2014-01-31 04:05:00,-0.2039,0.0000,12.268,90.300,10.7,13.161,12.896,0.1689,100.00,0.6,4.303
140,2014-01-31 04:10:00,-0.2039,0.0000,12.098,90.400,10.6,13.137,12.871,0.1689,100.00,0.6,4.303
141,2014-01-31 04:15:00,-0.2039,0.0000,11.929,90.700,10.5,13.112,12.847,0.1689,100.00,0.6,4.303
142,2014-01-31 04:20:00,-0.2039,0.0000,11.710,90.800,10.3,13.088,12.751,0.1689,100.00,0.6,4.303
143,2014-01-31 04:25:00,-0.2039,0.0000,11.492,91.400,10.2,13.040,12.703,0.1689,100.00,0.6,4.303
144,2014-01-31 04:30:00,-0.2039,0.0000,11.492,91.600,10.2,12.968,12.606,0.1689,100.00,0.6,4.303
145,2014-01-31 04:35:00,-0.2039,0.0000,11.321,91.900,10.1,12.920,12.534,0.1689,100.00,0.6,4.303
146,2014-01-31 04:40:00,-0.2039,0.0000,11.102,92.000,9.9,12.847,12.437,0.1689,100.00,0.6,4.303
147,2014-01-31 04:45:00,-0.2039,0.0000,11.200,92.400,10.0,12.775,12.364,0.1689,100.00,0.6,4.303
148,2014-01-31 04:50:00,-0.2039,0.0000,10.883,92.000,9.6,12.703,12.268,0.1689,100.00,0.6,4.303
149,2014-01-31 04:55:00,-0.2039,0.0000,10.761,92.300,9.6,12.630,12.171,0.1695,100.00,0.6,4.303
150,2014-01-31 05:00:00,-0.2039,0.0000,10.443,92.300,9.3,12.558,12.074,0.1689,100.00,0.6,4.303
151,2014-01-31 05:05:00,-0.2039,0.0000,10.198,92.800,9.1,12.485,12.001,0.1689,100.00,0.6,4.303
152,2014-01-31 05:10:00,-0.2039,0.0000,10.173,93.300,9.2,12.413,11.929,0.1695,100.00,0.6,4.321
153,2014-01-31 05:15:00,-0.2039,0.0000,10.296,93.700,9.3,12.340,11.856,0.1695,100.00,0.6,4.303
154,2014-01-31 05:20:00,-0.2039,0.0000,10.026,93.100,9.0,12.292,11.783,0.1695,100.00,0.6,4.303
155,2014-01-31 05:25:00,-0.2039,0.0000,9.805,93.100,8.8,12.219,11.734,0.1695,100.00,0.6,4.303
156,2014-01-31 05:30:00,-0.2039,0.0000,9.583,93.500,8.6,12.147,11.662,0.1689,100.00,0.6,4.303
157,2014-01-31 05:35:00,-0.2039,0.0000,9.632,93.900,8.7,12.098,11.589,0.1695,100.00,0.6,4.303
158,2014-01-31 05:40:00,-0.2039,0.0000,9.410,94.200,8.5,12.050,11.516,0.1695,100.00,0.6,4.303
159,2014-01-31 05:45:00,-0.2039,0.0000,9.262,94.100,8.4,11.977,11.443,0.1699,100.00,0.6,4.303
160,2014-01-31 05:50:00,-0.2039,0.0000,9.188,94.400,8.3,11.929,11.394,0.1699,100.00,0.6,4.303
161,2014-01-31 05:55:00,-0.2039,0.0000,9.460,95.000,8.7,11.856,11.346,0.1695,100.00,0.6,4.303
162,2014-01-31 06:00:00,-0.2039,0.0000,9.756,95.200,9.0,11.807,11.297,0.1699,100.00,0.6,4.303
163,2014-01-31 06:05:00,-0.2039,0.0000,9.805,95.200,9.1,11.759,11.297,0.1699,100.00,0.6,4.303
164,2014-01-31 06:10:00,-0.2039,0.0000,9.928,95.300,9.2,11.734,11.297,0.1703,100.00,0.6,4.303
165,2014-01-31 06:15:00,-0.2039,0.0000,10.075,95.200,9.4,11.734,11.346,0.1703,100.00,0.6,4.303
166,2014-01-31 06:20:00,-0.2039,0.0000,10.124,95.000,9.4,11.759,11.394,0.1703,100.00,0.6,4.303
167,2014-01-31 06:25:00,-0.2039,0.0000,10.075,94.600,9.3,11.759,11.394,0.1703,100.00,0.6,4.303
168,2014-01-31 06:30:00,-0.2039,0.0000,9.854,94.500,9.0,11.759,11.370,0.1703,100.00,0.6,4.303
169,2014-01-31 06:35:00,-0.2039,0.0000,9.731,94.400,8.9,11.734,11.321,0.1703,100.00,0.6,4.303
170,2014-01-31 06:40:00,-0.2039,0.0000,9.756,94.700,9.0,11.710,11.273,0.1703,100.00,0.6,4.303
171,2014-01-31 06:45:00,-0.2039,0.0000,9.682,94.500,8.9,11.662,11.224,0.1703,100.00,0.6,4.303
172,2014-01-31 06:50:00,-0.2039,0.0000,9.583,94.500,8.8,11.637,11.175,0.1703,100.00,0.6,4.303
173,2014-01-31 06:55:00,-0.2039,0.0000,9.386,94.500,8.6,11.565,11.127,0.1703,100.00,0.6,4.303
174,2014-01-31 07:00:00,-0.2039,0.0000,9.435,94.700,8.6,11.540,11.078,0.1703,100.00,0.6,4.303
175,2014-01-31 07:05:00,-0.2039,0.0000,9.583,95.100,8.8,11.516,11.053,0.1703,100.00,0.6,4.303
176,2014-01-31 07:10:00,-0.2039,0.0000,9.682,95.000,8.9,11.492,11.053,0.1703,100.00,0.6,4.303
177,2014-01-31 07:15:00,-0.2039,0.0000,9.780,94.800,9.0,11.467,11.053,0.1709,100.00,0.6,4.303
178,2014-01-31 07:20:00,-0.2039,0.0000,9.903,94.600,9.1,11.467,11.053,0.1703,100.00,0.6,4.303
179,2014-01-31 07:25:00,-0.2039,0.0000,10.001,94.200,9.1,11.467,11.078,0.1703,100.00,0.6,4.303
180,2014-01-31 07:30:00,-0.2039,0.0000,10.124,93.800,9.2,11.467,11.102,0.1709,100.00,0.6,4.303
181,2014-01-31 07:35:00,-0.2039,0.0000,10.149,93.600,9.2,11.467,11.127,0.1709,100.00,0.6,4.297
182,2014-01-31 07:40:00,-0.2039,0.0000,10.124,93.400,9.1,11.492,11.151,0.1709,100.00,0.6,4.303
183,2014-01-31 07:45:00,-0.2039,0.0000,10.124,93.400,9.1,11.492,11.175,0.1709,100.00,0.6,4.303
184,2014-01-31 07:50:00,-0.2039,0.0000,10.100,93.400,9.1,11.492,11.175,0.1714,100.00,0.6,4.297
185,2014-01-31 07:55:00,-0.2039,0.0000,10.100,93.300,9.1,11.492,11.151,0.1714,100.00,0.6,4.297
186,2014-01-31 08:00:00,-0.2039,0.0000,10.001,93.200,9.0,11.492,11.127,0.1714,100.00,3.1,4.297
187,2014-01-31 08:05:00,-0.2039,0.0000,9.903,93.200,8.9,11.467,11.102,0.1714,100.00,6.9,4.297
188,2014-01-31 08:10:00,-0.2039,0.0000,9.854,93.300,8.8,11.443,11.053,0.1714,100.00,11.9,4.297
189,2014-01-31 08:15:00,-0.2039,0.0000,9.829,93.300,8.8,11.419,11.029,0.1714,100.00,19.4,4.297
190,2014-01-31 08:20:00,-0.2039,0.0000,9.829,93.500,8.8,11.394,11.005,0.1714,100.00,26.9,4.297
191,2014-01-31 08:25:00,-0.2039,0.0000,9.903,93.500,8.9,11.370,10.980,0.1714,100.00,26.9,4.309
192,2014-01-31 08:30:00,-0.2039,0.0000,9.977,93.500,9.0,11.370,11.005,0.1714,100.00,29.4,4.297
193,2014-01-31 08:35:00,-0.2039,0.0000,10.051,93.500,9.1,11.370,11.005,0.1718,100.00,39.4,4.303
194,2014-01-31 08:40:00,-0.2039,0.0000,10.198,93.300,9.2,11.370,11.029,0.1718,100.00,39.4,4.303
195,2014-01-31 08:45:00,-0.2039,0.0000,10.247,92.900,9.2,11.370,11.053,0.1718,100.00,41.9,4.303
196,2014-01-31 08:50:00,-0.2039,0.0000,10.271,92.900,9.2,11.370,11.078,0.1718,100.00,54.4,4.315
197,2014-01-31 08:55:00,-0.2039,0.0000,10.320,92.800,9.2,11.394,11.102,0.1718,100.00,55.6,4.321
198,2014-01-31 09:00:00,-0.2039,0.0000,10.467,92.800,9.4,11.419,11.151,0.1718,100.00,56.9,4.321
199,2014-01-31 09:05:00,-0.2039,0.0000,10.663,92.700,9.5,11.443,11.175,0.1718,100.00,61.9,4.321
200,2014-01-31 09:10:00,-0.2039,0.0000,10.834,92.400,9.7,11.467,11.224,0.1718,100.00,71.9,4.333
201,2014-01-31 09:15:00,-0.2039,0.0000,11.200,91.300,9.8,11.492,11.273,0.1718,100.00,75.6,4.333
202,2014-01-31 09:20:00,-0.2039,0.0000,11.492,89.100,9.8,11.540,11.346,0.1718,100.00,85.6,4.339
203,2014-01-31 09:25:00,-0.2039,0.0000,11.734,88.500,9.9,11.565,11.394,0.1718,55.29,100.6,4.345
204,2014-01-31 09:30:00,-0.2039,0.0000,11.953,87.600,10.0,11.637,11.492,0.1718,39.41,101.9,4.351
205,2014-01-31 09:35:00,-0.2039,0.0000,12.025,85.500,9.7,11.686,11.589,0.1714,28.82,100.6,4.357
206,2014-01-31 09:40:00,-0.2039,0.0000,12.074,84.700,9.6,11.759,11.686,0.1714,24.71,96.9,4.339
207,2014-01-31 09:45:00,-0.2039,0.0000,12.195,84.500,9.7,11.832,11.734,0.1718,24.71,109.4,4.333
208,2014-01-31 09:50:00,-0.2039,0.0000,12.268,82.400,9.4,11.880,11.807,0.1718,20.59,98.1,4.357
209,2014-01-31 09:55:00,-0.2039,0.0000,12.292,82.500,9.4,11.929,11.856,0.1714,20.59,105.6,4.363
210,2014-01-31 10:00:00,-0.2039,0.0000,12.437,82.600,9.6,11.977,11.904,0.1714,20.00,105.6,4.339
