"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10214686, SEN S/N: 10200841)","Current, mA (LGR S/N: 10214686, SEN S/N: 10200841)","Wetness, % (LGR S/N: 10214686, SEN S/N: 10205910)","Solar Radiation, W/m² (LGR S/N: 10214686, SEN S/N: 10208648)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213639)","RH, % (LGR S/N: 10214686, SEN S/N: 10213639)","DewPt, °C (LGR S/N: 10214686, SEN S/N: 10213639)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213734, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213735, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10214686, SEN S/N: 10222877)","Batt, V (LGR S/N: 10214686)"
29,2012-12-28 11:10:00,-0.2039,0.0000,0.00,25.6,11.565,45.600,0.2,8.568,9.064,0.2532,4.315
30,2012-12-28 11:15:00,-0.2039,0.0000,0.00,26.9,11.783,44.300,0.0,8.568,9.089,0.2532,4.315
31,2012-12-28 11:20:00,-0.2039,0.0000,0.00,26.9,11.904,45.000,0.4,8.593,9.089,0.2532,4.315
32,2012-12-28 11:25:00,-0.2039,0.0000,0.00,26.9,12.461,41.600,-0.2,8.618,9.114,0.2532,4.321
33,2012-12-28 11:30:00,-0.2039,0.0000,0.00,26.9,12.582,42.000,0.0,8.618,9.114,0.2532,4.321
34,2012-12-28 11:35:00,-0.2039,0.0000,0.00,28.1,12.799,42.400,0.3,8.643,9.114,0.2532,4.321
35,2012-12-28 11:40:00,-0.2039,0.0000,0.00,29.4,12.799,43.100,0.6,8.668,9.139,0.2532,4.321
36,2012-12-28 11:45:00,-0.2039,0.0000,0.00,29.4,13.112,41.800,0.4,8.693,9.139,0.2532,4.321
37,2012-12-28 11:50:00,-0.2039,0.0000,0.00,30.6,13.281,41.800,0.6,8.717,9.163,0.2532,4.321
38,2012-12-28 11:55:00,-0.2039,0.0000,0.00,30.6,13.281,41.100,0.4,8.742,9.163,0.2532,4.321
39,2012-12-28 12:00:00,-0.2039,0.0000,0.00,31.9,13.642,40.500,0.5,8.767,9.188,0.2532,4.321
40,2012-12-28 12:05:00,-0.2039,0.0000,0.00,325.6,14.218,40.700,1.1,8.792,9.213,0.2532,4.327
41,2012-12-28 12:10:00,-0.2039,0.0000,0.59,334.4,14.553,38.600,0.6,8.817,9.213,0.2532,4.387
42,2012-12-28 12:15:00,-0.2039,0.0000,1.18,471.9,15.748,37.700,1.4,8.891,9.238,0.2532,4.448
43,2012-12-28 12:20:00,-0.2039,0.0000,0.59,470.6,15.700,35.300,0.4,8.965,9.262,0.2528,4.393
44,2012-12-28 12:25:00,-0.2039,0.0000,1.18,470.6,16.320,34.300,0.6,9.040,9.287,0.2528,4.369
45,2012-12-28 12:30:00,-0.2039,0.0000,1.18,469.4,16.630,33.000,0.3,9.139,9.312,0.2528,4.351
46,2012-12-28 12:35:00,-0.2039,0.0000,1.18,468.1,16.725,32.900,0.3,9.213,9.361,0.2528,4.393
47,2012-12-28 12:40:00,-0.2039,0.0000,1.18,461.9,17.201,33.900,1.2,9.312,9.410,0.2532,4.400
48,2012-12-28 12:45:00,-0.2039,0.0000,1.18,461.9,16.487,34.100,0.6,9.410,9.435,0.2528,4.369
49,2012-12-28 12:50:00,-0.1988,0.0000,0.59,458.1,17.106,32.100,0.3,9.485,9.485,0.2528,4.363
50,2012-12-28 12:55:00,-0.2039,0.0000,0.59,449.4,17.249,34.200,1.3,9.583,9.534,0.2528,4.526
51,2012-12-28 13:00:00,-0.2039,0.0000,1.18,448.1,16.606,33.500,0.5,9.657,9.583,0.2528,4.418
52,2012-12-28 13:05:00,-0.2039,0.0000,1.18,444.4,17.510,34.300,1.6,9.706,9.632,0.2528,4.381
53,2012-12-28 13:10:00,-0.2039,0.0000,0.59,443.1,16.868,31.200,-0.3,9.780,9.682,0.2528,4.363
54,2012-12-28 13:15:00,-0.1988,0.0000,1.18,435.6,16.749,32.900,0.4,9.829,9.706,0.2528,4.357
55,2012-12-28 13:20:00,-0.2039,0.0000,1.18,429.4,16.915,31.900,0.1,9.854,9.756,0.2524,4.393
56,2012-12-28 13:25:00,-0.2039,0.0000,0.59,423.1,16.844,30.500,-0.6,9.879,9.805,0.2528,4.393
57,2012-12-28 13:30:00,-0.1988,0.0000,0.59,411.9,16.987,31.100,-0.2,9.903,9.829,0.2524,4.369
58,2012-12-28 13:35:00,-0.1988,0.0000,0.59,409.4,16.844,30.000,-0.8,9.903,9.879,0.2524,4.351
59,2012-12-28 13:40:00,-0.1988,0.0000,0.59,399.4,16.392,31.900,-0.4,9.928,9.903,0.2524,4.424
60,2012-12-28 13:45:00,-0.2039,0.0000,0.59,391.9,16.534,30.700,-0.8,9.952,9.928,0.2524,4.400
61,2012-12-28 13:50:00,-0.2039,0.0000,1.18,356.9,17.177,32.500,0.6,9.952,9.952,0.2524,4.375
62,2012-12-28 13:55:00,-0.1988,0.0000,0.00,381.9,17.653,30.500,0.1,9.977,9.977,0.2524,4.363
63,2012-12-28 14:00:00,-0.1988,0.0000,0.59,374.4,17.058,30.900,-0.2,10.001,10.001,0.2520,4.357
64,2012-12-28 14:05:00,-0.1988,0.0000,0.59,345.6,17.653,31.300,0.5,10.026,10.026,0.2524,4.448
65,2012-12-28 14:10:00,-0.1988,0.0000,0.00,326.9,17.605,30.700,0.2,10.051,10.051,0.2524,4.387
66,2012-12-28 14:15:00,-0.2039,0.0000,0.59,300.6,17.249,32.900,0.8,10.075,10.051,0.2524,4.369
67,2012-12-28 14:20:00,-0.1988,0.0000,0.00,268.1,16.963,29.700,-0.9,10.100,10.075,0.2520,4.363
68,2012-12-28 14:25:00,-0.1988,0.0000,0.00,119.4,16.225,32.000,-0.5,10.100,10.100,0.2520,4.381
69,2012-12-28 14:30:00,-0.2039,0.0000,0.00,173.1,15.581,32.500,-0.8,10.124,10.124,0.2520,4.412
70,2012-12-28 14:35:00,-0.2039,0.0000,0.00,141.9,15.581,34.800,0.1,10.149,10.149,0.2520,4.393
71,2012-12-28 14:40:00,-0.1988,0.0000,0.00,139.4,15.414,35.400,0.2,10.173,10.173,0.2520,4.381
72,2012-12-28 14:45:00,-0.2039,0.0000,0.00,148.1,15.294,35.400,0.1,10.198,10.173,0.2520,4.369
73,2012-12-28 14:50:00,-0.2039,0.0000,0.00,145.6,15.223,33.800,-0.6,10.247,10.198,0.2520,4.363
74,2012-12-28 14:55:00,-0.2039,0.0000,0.00,130.6,15.342,36.400,0.5,10.296,10.222,0.2516,4.412
75,2012-12-28 15:00:00,-0.1988,0.0000,0.00,121.9,15.199,33.800,-0.6,10.320,10.247,0.2520,4.400
76,2012-12-28 15:05:00,-0.2039,0.0000,0.00,110.6,15.079,35.500,-0.1,10.345,10.271,0.2516,4.381
77,2012-12-28 15:10:00,-0.2039,0.0000,0.00,101.9,14.936,37.400,0.5,10.369,10.296,0.2516,4.369
78,2012-12-28 15:15:00,-0.1988,0.0000,0.00,101.9,14.745,37.400,0.4,10.394,10.320,0.2516,4.363
79,2012-12-28 15:20:00,-0.2039,0.0000,0.00,101.9,14.673,34.800,-0.7,10.394,10.345,0.2516,4.393
80,2012-12-28 15:25:00,-0.2039,0.0000,0.00,96.9,14.625,38.200,0.5,10.443,10.369,0.2516,4.400
81,2012-12-28 15:30:00,-0.2039,0.0000,0.00,90.6,14.625,36.800,0.0,10.443,10.394,0.2516,4.381
82,2012-12-28 15:35:00,-0.2039,0.0000,0.00,83.1,14.577,36.600,-0.1,10.467,10.394,0.2516,4.375
83,2012-12-28 15:40:00,-0.2039,0.0000,0.00,79.4,14.433,36.500,-0.2,10.492,10.418,0.2516,4.363
84,2012-12-28 15:45:00,-0.2039,0.0000,0.00,80.6,14.361,35.600,-0.7,10.492,10.443,0.2516,4.393
85,2012-12-28 15:50:00,-0.2039,0.0000,0.00,79.4,14.337,35.500,-0.7,10.492,10.467,0.2516,4.393
86,2012-12-28 15:55:00,-0.2039,0.0000,0.00,69.4,14.314,34.300,-1.2,10.492,10.467,0.2516,4.393
87,2012-12-28 16:00:00,-0.2039,0.0000,0.00,95.6,14.337,37.700,0.1,10.492,10.492,0.2516,4.381
88,2012-12-28 16:05:00,-0.2039,0.0000,0.00,71.9,14.314,39.400,0.7,10.492,10.492,0.2516,4.369
89,2012-12-28 16:10:00,-0.2039,0.0000,0.00,69.4,14.218,41.200,1.2,10.492,10.492,0.2516,4.400
90,2012-12-28 16:15:00,-0.2039,0.0000,0.00,60.6,14.218,40.800,1.1,10.492,10.516,0.2512,4.393
91,2012-12-28 16:20:00,-0.2039,0.0000,0.00,36.9,13.714,42.200,1.1,10.492,10.516,0.2516,4.381
92,2012-12-28 16:25:00,-0.2039,0.0000,0.00,35.6,13.522,43.200,1.3,10.492,10.541,0.2512,4.381
93,2012-12-28 16:30:00,-0.2039,0.0000,0.00,20.6,13.401,42.700,1.0,10.492,10.541,0.2512,4.369
94,2012-12-28 16:35:00,-0.2039,0.0000,0.00,13.1,13.137,44.200,1.2,10.467,10.541,0.2512,4.363
95,2012-12-28 16:40:00,-0.1988,0.0000,0.00,5.6,12.920,43.800,0.9,10.443,10.541,0.2516,4.363
96,2012-12-28 16:45:00,-0.2039,0.0000,0.59,3.1,12.727,43.700,0.7,10.418,10.541,0.2512,4.363
97,2012-12-28 16:50:00,-0.2039,0.0000,0.00,1.9,12.413,44.800,0.8,10.394,10.541,0.2512,4.357
98,2012-12-28 16:55:00,-0.2039,0.0000,0.00,0.6,12.340,44.200,0.5,10.345,10.541,0.2512,4.357
99,2012-12-28 17:00:00,-0.2039,0.0000,0.00,0.6,12.074,45.200,0.6,10.320,10.516,0.2512,4.357
100,2012-12-28 17:05:00,-0.2039,0.0000,0.00,0.6,12.122,45.100,0.6,10.296,10.516,0.2512,4.381
101,2012-12-28 17:10:00,-0.2039,0.0000,0.00,0.6,12.025,45.400,0.6,10.247,10.492,0.2512,4.351
102,2012-12-28 17:15:00,-0.2039,0.0000,0.00,0.6,12.001,45.500,0.6,10.198,10.492,0.2512,4.351
103,2012-12-28 17:20:00,-0.2039,0.0000,0.00,0.6,11.953,45.700,0.6,10.173,10.467,0.2512,4.351
104,2012-12-28 17:25:00,-0.2039,0.0000,0.00,0.6,11.783,46.100,0.6,10.149,10.443,0.2512,4.351
105,2012-12-28 17:30:00,-0.2039,0.0000,0.00,0.6,11.759,46.700,0.7,10.100,10.443,0.2512,4.351
106,2012-12-28 17:35:00,-0.2039,0.0000,0.00,0.6,11.662,47.200,0.8,10.051,10.418,0.2512,4.351
107,2012-12-28 17:40:00,-0.2039,0.0000,0.00,0.6,11.662,47.200,0.8,10.051,10.394,0.2512,4.351
108,2012-12-28 17:45:00,-0.2039,0.0000,0.00,0.6,11.686,47.300,0.8,10.001,10.394,0.2512,4.345
109,2012-12-28 17:50:00,-0.2039,0.0000,0.00,0.6,11.613,47.600,0.9,9.952,10.369,0.2509,4.345
110,2012-12-28 17:55:00,-0.2039,0.0000,0.00,0.6,11.637,47.700,0.9,9.928,10.345,0.2509,4.345
111,2012-12-28 18:00:00,-0.2039,0.0000,0.00,0.6,11.467,48.900,1.1,9.903,10.320,0.2512,4.345
112,2012-12-28 18:05:00,-0.2039,0.0000,0.00,0.6,11.443,49.400,1.2,9.903,10.320,0.2509,4.345
113,2012-12-28 18:10:00,-0.2039,0.0000,0.00,0.6,11.492,50.300,1.5,9.879,10.296,0.2509,4.345
114,2012-12-28 18:15:00,-0.2039,0.0000,0.00,0.6,11.783,50.500,1.9,9.854,10.271,0.2509,4.345
115,2012-12-28 18:20:00,-0.2039,0.0000,0.00,0.6,11.759,51.200,2.0,9.854,10.271,0.2509,4.345
116,2012-12-28 18:25:00,-0.2039,0.0000,0.00,0.6,11.565,51.700,2.0,9.854,10.247,0.2509,4.345
117,2012-12-28 18:30:00,-0.2039,0.0000,0.00,0.6,11.224,53.000,2.0,9.829,10.247,0.2509,4.339
118,2012-12-28 18:35:00,-0.2039,0.0000,0.00,0.6,11.273,52.400,1.9,9.805,10.222,0.2509,4.339
119,2012-12-28 18:40:00,-0.2039,0.0000,0.00,0.6,11.297,50.000,1.3,9.805,10.222,0.2509,4.339
120,2012-12-28 18:45:00,-0.2039,0.0000,0.00,0.6,11.807,46.600,0.8,9.805,10.198,0.2509,4.339
121,2012-12-28 18:50:00,-0.2039,0.0000,0.00,0.6,11.734,45.100,0.2,9.780,10.198,0.2509,4.339
122,2012-12-28 18:55:00,-0.2039,0.0000,0.00,0.6,11.710,44.000,-0.1,9.780,10.198,0.2512,4.339
123,2012-12-28 19:00:00,-0.2039,0.0000,0.00,0.6,11.589,43.300,-0.5,9.780,10.173,0.2509,4.339
124,2012-12-28 19:05:00,-0.2039,0.0000,0.00,0.6,11.783,41.900,-0.7,9.756,10.173,0.2509,4.339
125,2012-12-28 19:10:00,-0.2039,0.0000,0.00,0.6,11.807,41.300,-0.9,9.756,10.173,0.2509,4.339
126,2012-12-28 19:15:00,-0.2039,0.0000,0.00,0.6,11.807,40.800,-1.1,9.731,10.149,0.2509,4.339
127,2012-12-28 19:20:00,-0.2039,0.0000,0.00,0.6,11.759,40.600,-1.2,9.731,10.149,0.2509,4.339
128,2012-12-28 19:25:00,-0.2039,0.0000,0.00,0.6,11.613,40.400,-1.4,9.706,10.149,0.2509,4.339
129,2012-12-28 19:30:00,-0.2039,0.0000,0.00,0.6,11.297,41.800,-1.2,9.682,10.124,0.2509,4.339
130,2012-12-28 19:35:00,-0.2039,0.0000,0.00,0.6,11.102,42.200,-1.2,9.657,10.124,0.2509,4.339
131,2012-12-28 19:40:00,-0.2039,0.0000,0.00,0.6,11.029,42.700,-1.2,9.657,10.100,0.2509,4.339
132,2012-12-28 19:45:00,-0.2039,0.0000,0.00,0.6,11.224,42.300,-1.1,9.657,10.100,0.2509,4.339
133,2012-12-28 19:50:00,-0.2039,0.0000,0.00,0.6,11.832,40.700,-1.1,9.632,10.100,0.2509,4.357
134,2012-12-28 19:55:00,-0.2039,0.0000,0.00,0.6,11.710,41.100,-1.1,9.632,10.075,0.2509,4.339
135,2012-12-28 20:00:00,-0.2039,0.0000,0.00,0.6,11.492,41.800,-1.0,9.632,10.075,0.2509,4.339
136,2012-12-28 20:05:00,-0.2039,0.0000,0.00,0.6,11.637,41.100,-1.1,9.657,10.075,0.2505,4.339
137,2012-12-28 20:10:00,-0.2039,0.0000,0.00,0.6,11.904,40.300,-1.2,9.632,10.075,0.2509,4.339
138,2012-12-28 20:15:00,-0.2039,0.0000,0.00,0.6,11.953,39.900,-1.2,9.632,10.051,0.2505,4.339
139,2012-12-28 20:20:00,-0.2039,0.0000,0.00,0.6,12.001,39.800,-1.2,9.632,10.051,0.2505,4.339
140,2012-12-28 20:25:00,-0.2039,0.0000,0.00,0.6,11.419,41.800,-1.1,9.632,10.051,0.2505,4.333
141,2012-12-28 20:30:00,-0.2039,0.0000,0.00,0.6,10.785,44.800,-0.7,9.632,10.051,0.2505,4.333
142,2012-12-28 20:35:00,-0.2039,0.0000,0.00,0.6,10.614,45.200,-0.8,9.632,10.051,0.2505,4.333
143,2012-12-28 20:40:00,-0.2039,0.0000,0.00,0.6,10.565,45.300,-0.8,9.608,10.051,0.2509,4.333
144,2012-12-28 20:45:00,-0.2039,0.0000,0.00,0.6,10.883,43.900,-0.9,9.608,10.051,0.2505,4.345
145,2012-12-28 20:50:00,-0.2039,0.0000,0.00,0.6,11.224,43.000,-0.9,9.608,10.026,0.2505,4.333
146,2012-12-28 20:55:00,-0.2039,0.0000,0.00,0.6,11.516,41.600,-1.1,9.608,10.051,0.2505,4.333
147,2012-12-28 21:00:00,-0.2039,0.0000,0.00,0.6,11.492,41.800,-1.0,9.608,10.026,0.2505,4.333
148,2012-12-28 21:05:00,-0.2039,0.0000,0.00,0.6,11.297,42.100,-1.1,9.608,10.026,0.2505,4.333
149,2012-12-28 21:10:00,-0.2039,0.0000,0.00,0.6,11.297,42.200,-1.1,9.608,10.026,0.2505,4.333
150,2012-12-28 21:15:00,-0.2039,0.0000,0.00,0.6,11.102,43.900,-0.7,9.608,10.026,0.2505,4.333
151,2012-12-28 21:20:00,-0.2039,0.0000,0.00,0.6,10.492,46.800,-0.4,9.608,10.026,0.2505,4.333
152,2012-12-28 21:25:00,-0.2039,0.0000,0.00,0.6,10.001,50.100,0.1,9.583,10.001,0.2505,4.333
153,2012-12-28 21:30:00,-0.2039,0.0000,0.00,0.6,9.460,52.600,0.3,9.583,10.001,0.2505,4.333
154,2012-12-28 21:35:00,-0.2039,0.0000,0.00,0.6,9.089,54.400,0.4,9.558,10.001,0.2505,4.333
155,2012-12-28 21:40:00,-0.2039,0.0000,0.00,0.6,8.717,55.300,0.3,9.534,10.001,0.2505,4.333
156,2012-12-28 21:45:00,-0.2039,0.0000,0.00,0.6,8.419,56.500,0.3,9.509,9.977,0.2505,4.393
157,2012-12-28 21:50:00,-0.2039,0.0000,0.00,0.6,8.295,57.300,0.4,9.485,9.977,0.2505,4.333
158,2012-12-28 21:55:00,-0.2039,0.0000,0.00,0.6,8.494,57.900,0.7,9.460,9.952,0.2505,4.333
159,2012-12-28 22:00:00,-0.2039,0.0000,0.00,0.6,8.593,57.400,0.7,9.435,9.952,0.2505,4.333
160,2012-12-28 22:05:00,-0.2039,0.0000,0.00,0.6,8.568,58.300,0.9,9.410,9.952,0.2505,4.333
161,2012-12-28 22:10:00,-0.2039,0.0000,0.00,0.6,8.394,58.300,0.7,9.386,9.928,0.2505,4.333
162,2012-12-28 22:15:00,-0.2039,0.0000,0.00,0.6,8.145,59.200,0.7,9.361,9.903,0.2505,4.333
163,2012-12-28 22:20:00,-0.2039,0.0000,0.00,0.6,7.995,60.400,0.8,9.312,9.903,0.2505,4.333
164,2012-12-28 22:25:00,-0.2039,0.0000,0.00,0.6,7.670,61.000,0.6,9.312,9.879,0.2505,4.333
165,2012-12-28 22:30:00,-0.2039,0.0000,0.00,0.6,7.619,61.000,0.6,9.262,9.854,0.2505,4.333
166,2012-12-28 22:35:00,-0.2039,0.0000,0.00,0.6,7.519,61.900,0.7,9.238,9.854,0.2505,4.333
167,2012-12-28 22:40:00,-0.2039,0.0000,0.00,0.6,7.444,62.800,0.8,9.188,9.829,0.2505,4.333
168,2012-12-28 22:45:00,-0.2039,0.0000,0.00,0.6,7.645,62.400,0.9,9.163,9.805,0.2505,4.333
169,2012-12-28 22:50:00,-0.2039,0.0000,0.00,0.6,7.770,61.700,0.9,9.139,9.780,0.2505,4.333
170,2012-12-28 22:55:00,-0.2039,0.0000,0.00,0.6,7.720,61.800,0.9,9.114,9.780,0.2505,4.333
171,2012-12-28 23:00:00,-0.2039,0.0000,0.00,0.6,7.519,61.900,0.7,9.064,9.756,0.2505,4.333
172,2012-12-28 23:05:00,-0.2039,0.0000,0.00,0.6,7.494,62.600,0.8,9.064,9.731,0.2505,4.333
173,2012-12-28 23:10:00,-0.2039,0.0000,0.00,0.6,7.368,61.500,0.5,9.015,9.706,0.2505,4.333
174,2012-12-28 23:15:00,-0.2039,0.0000,0.00,0.6,7.242,62.100,0.5,9.015,9.682,0.2502,4.333
175,2012-12-28 23:20:00,-0.2039,0.0000,0.00,0.6,7.242,62.800,0.6,8.965,9.657,0.2505,4.333
176,2012-12-28 23:25:00,-0.2039,0.0000,0.00,0.6,7.645,62.000,0.8,8.965,9.657,0.2505,4.327
177,2012-12-28 23:30:00,-0.2039,0.0000,0.00,0.6,7.770,61.400,0.8,8.916,9.632,0.2505,4.327
178,2012-12-28 23:35:00,-0.2039,0.0000,0.00,0.6,7.444,61.700,0.6,8.916,9.608,0.2502,4.327
179,2012-12-28 23:40:00,-0.2039,0.0000,0.00,0.6,7.142,62.400,0.4,8.891,9.583,0.2505,4.327
180,2012-12-28 23:45:00,-0.2039,0.0000,0.00,0.6,7.217,62.700,0.6,8.866,9.583,0.2505,4.327
181,2012-12-28 23:50:00,-0.2039,0.0000,0.00,0.6,7.015,63.100,0.5,8.841,9.558,0.2505,4.327
182,2012-12-28 23:55:00,-0.2039,0.0000,0.00,0.6,6.940,63.400,0.5,8.817,9.534,0.2502,4.327
183,2012-12-29 00:00:00,-0.2039,0.0000,0.00,0.6,6.737,64.100,0.4,8.792,9.509,0.2505,4.327
184,2012-12-29 00:05:00,-0.2039,0.0000,0.00,0.6,6.813,64.000,0.5,8.767,9.509,0.2505,4.327
185,2012-12-29 00:10:00,-0.2039,0.0000,0.00,0.6,6.864,63.200,0.4,8.717,9.485,0.2502,4.327
186,2012-12-29 00:15:00,-0.2039,0.0000,0.00,0.6,7.066,61.800,0.2,8.717,9.460,0.2502,4.327
187,2012-12-29 00:20:00,-0.2039,0.0000,0.00,0.6,7.116,61.200,0.2,8.693,9.460,0.2502,4.327
188,2012-12-29 00:25:00,-0.2039,0.0000,0.00,0.6,6.813,62.300,0.1,8.668,9.435,0.2505,4.327
189,2012-12-29 00:30:00,-0.2039,0.0000,0.00,0.6,6.839,62.200,0.1,8.643,9.410,0.2502,4.321
190,2012-12-29 00:35:00,-0.2039,0.0000,0.00,0.6,6.965,62.500,0.3,8.618,9.410,0.2505,4.327
191,2012-12-29 00:40:00,-0.2039,0.0000,0.00,0.6,6.940,62.000,0.2,8.593,9.386,0.2505,4.321
192,2012-12-29 00:45:00,-0.2039,0.0000,0.00,0.6,7.015,61.200,0.1,8.593,9.361,0.2502,4.321
193,2012-12-29 00:50:00,-0.2039,0.0000,0.00,0.6,7.142,61.300,0.2,8.568,9.336,0.2502,4.321
194,2012-12-29 00:55:00,-0.2039,0.0000,0.00,0.6,7.192,60.300,0.0,8.543,9.312,0.2502,4.321
195,2012-12-29 01:00:00,-0.2039,0.0000,0.00,0.6,7.041,59.800,-0.2,8.519,9.312,0.2502,4.321
196,2012-12-29 01:05:00,-0.2039,0.0000,0.00,0.6,6.990,59.700,-0.3,8.519,9.287,0.2502,4.321
197,2012-12-29 01:10:00,-0.2039,0.0000,0.00,0.6,7.192,59.700,-0.1,8.494,9.262,0.2502,4.321
198,2012-12-29 01:15:00,-0.2039,0.0000,0.00,0.6,7.167,58.600,-0.4,8.469,9.262,0.2505,4.321
199,2012-12-29 01:20:00,-0.2039,0.0000,0.00,0.6,6.965,58.600,-0.6,8.469,9.238,0.2502,4.321
200,2012-12-29 01:25:00,-0.2039,0.0000,0.00,0.6,6.965,58.800,-0.5,8.419,9.213,0.2502,4.321
201,2012-12-29 01:30:00,-0.2039,0.0000,0.00,0.6,6.940,58.900,-0.5,8.419,9.213,0.2502,4.321
202,2012-12-29 01:35:00,-0.2039,0.0000,0.00,0.6,6.965,59.200,-0.4,8.394,9.188,0.2502,4.321
203,2012-12-29 01:40:00,-0.2039,0.0000,0.00,0.6,7.066,59.300,-0.3,8.369,9.188,0.2502,4.321
204,2012-12-29 01:45:00,-0.2039,0.0000,0.00,0.6,6.990,59.700,-0.3,8.369,9.163,0.2502,4.321
205,2012-12-29 01:50:00,-0.2039,0.0000,0.00,0.6,6.813,60.400,-0.3,8.344,9.163,0.2502,4.321
206,2012-12-29 01:55:00,-0.2039,0.0000,0.00,0.6,6.965,59.900,-0.3,8.319,9.139,0.2502,4.321
207,2012-12-29 02:00:00,-0.2039,0.0000,0.00,0.6,6.687,60.000,-0.5,8.295,9.114,0.2502,4.339
208,2012-12-29 02:05:00,-0.2039,0.0000,0.00,0.6,6.535,60.500,-0.6,8.270,9.114,0.2502,4.321
