"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10214686, SEN S/N: 10200841)","Current, mA (LGR S/N: 10214686, SEN S/N: 10200841)","Wetness, % (LGR S/N: 10214686, SEN S/N: 10205910)","Solar Radiation, W/m² (LGR S/N: 10214686, SEN S/N: 10208648)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213639)","RH, % (LGR S/N: 10214686, SEN S/N: 10213639)","DewPt, °C (LGR S/N: 10214686, SEN S/N: 10213639)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213734, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213735, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10214686, SEN S/N: 10222877)","Batt, V (LGR S/N: 10214686)"
94,2014-03-29 01:15:00,-0.2039,0.0000,100.00,0.6,12.171,93.400,11.2,16.392,16.558,0.1184,4.321
95,2014-03-29 01:20:00,-0.2039,0.0000,100.00,0.6,12.050,93.700,11.1,16.368,16.558,0.1184,4.321
96,2014-03-29 01:25:00,-0.2039,0.0000,100.00,0.6,11.977,93.600,11.0,16.344,16.534,0.1184,4.321
97,2014-03-29 01:30:00,-0.2039,0.0000,100.00,0.6,11.953,93.700,11.0,16.320,16.511,0.1184,4.321
98,2014-03-29 01:35:00,-0.2039,0.0000,100.00,0.6,11.977,93.900,11.0,16.296,16.487,0.1184,4.321
99,2014-03-29 01:40:00,-0.2039,0.0000,100.00,0.6,11.953,93.800,11.0,16.272,16.463,0.1189,4.321
100,2014-03-29 01:45:00,-0.2039,0.0000,100.00,0.6,11.929,94.000,11.0,16.272,16.463,0.1189,4.321
101,2014-03-29 01:50:00,-0.2039,0.0000,100.00,0.6,12.050,94.200,11.2,16.249,16.439,0.1189,4.321
102,2014-03-29 01:55:00,-0.2039,0.0000,100.00,0.6,12.025,94.200,11.1,16.201,16.415,0.1189,4.321
103,2014-03-29 02:00:00,-0.2039,0.0000,100.00,0.6,12.171,94.300,11.3,16.201,16.392,0.1189,4.321
104,2014-03-29 02:05:00,-0.2039,0.0000,100.00,0.6,12.195,94.200,11.3,16.177,16.368,0.1189,4.321
105,2014-03-29 02:10:00,-0.2039,0.0000,100.00,0.6,12.219,94.000,11.3,16.153,16.344,0.1189,4.321
106,2014-03-29 02:15:00,-0.2039,0.0000,100.00,0.6,12.195,94.000,11.3,16.129,16.320,0.1189,4.321
107,2014-03-29 02:20:00,-0.2039,0.0000,100.00,0.6,12.292,93.900,11.4,16.106,16.296,0.1189,4.321
108,2014-03-29 02:25:00,-0.2039,0.0000,100.00,0.6,12.219,93.900,11.3,16.082,16.272,0.1189,4.321
109,2014-03-29 02:30:00,-0.2039,0.0000,100.00,0.6,12.413,93.600,11.4,16.082,16.272,0.1194,4.321
110,2014-03-29 02:35:00,-0.2039,0.0000,100.00,0.6,12.219,93.500,11.2,16.034,16.249,0.1189,4.321
111,2014-03-29 02:40:00,-0.2039,0.0000,100.00,0.6,12.122,93.600,11.1,16.034,16.225,0.1189,4.321
112,2014-03-29 02:45:00,-0.2039,0.0000,100.00,0.6,12.074,93.500,11.1,16.010,16.201,0.1194,4.321
113,2014-03-29 02:50:00,-0.2039,0.0000,100.00,0.6,12.122,93.800,11.2,15.986,16.177,0.1189,4.321
114,2014-03-29 02:55:00,-0.2039,0.0000,100.00,0.6,12.050,93.500,11.0,15.963,16.153,0.1194,4.315
115,2014-03-29 03:00:00,-0.2039,0.0000,100.00,0.6,11.929,93.700,11.0,15.939,16.153,0.1194,4.321
116,2014-03-29 03:05:00,-0.2039,0.0000,100.00,0.6,11.929,93.800,11.0,15.939,16.129,0.1194,4.315
117,2014-03-29 03:10:00,-0.2039,0.0000,100.00,0.6,11.783,93.800,10.8,15.915,16.106,0.1194,4.315
118,2014-03-29 03:15:00,-0.2039,0.0000,100.00,0.6,11.662,93.900,10.7,15.891,16.082,0.1194,4.315
119,2014-03-29 03:20:00,-0.2039,0.0000,100.00,0.6,11.637,94.000,10.7,15.867,16.082,0.1194,4.315
120,2014-03-29 03:25:00,-0.2039,0.0000,100.00,0.6,11.613,94.200,10.7,15.843,16.058,0.1194,4.315
121,2014-03-29 03:30:00,-0.2039,0.0000,100.00,0.6,11.710,94.300,10.8,15.843,16.034,0.1194,4.315
122,2014-03-29 03:35:00,-0.2039,0.0000,100.00,0.6,11.734,94.400,10.9,15.796,16.010,0.1194,4.315
123,2014-03-29 03:40:00,-0.2039,0.0000,100.00,0.6,11.710,94.300,10.8,15.796,15.986,0.1194,4.315
124,2014-03-29 03:45:00,-0.2039,0.0000,100.00,0.6,11.734,94.200,10.8,15.772,15.986,0.1194,4.315
125,2014-03-29 03:50:00,-0.2039,0.0000,100.00,0.6,11.686,94.100,10.8,15.748,15.963,0.1194,4.315
126,2014-03-29 03:55:00,-0.2039,0.0000,100.00,0.6,11.662,93.900,10.7,15.724,15.939,0.1199,4.315
127,2014-03-29 04:00:00,-0.2039,0.0000,100.00,0.6,11.540,93.900,10.6,15.700,15.915,0.1199,4.315
128,2014-03-29 04:05:00,-0.2039,0.0000,100.00,0.6,11.540,93.900,10.6,15.700,15.891,0.1194,4.315
129,2014-03-29 04:10:00,-0.2039,0.0000,100.00,0.6,11.467,93.400,10.5,15.676,15.891,0.1199,4.315
130,2014-03-29 04:15:00,-0.2039,0.0000,100.00,0.6,11.224,93.100,10.2,15.652,15.867,0.1199,4.315
131,2014-03-29 04:20:00,-0.2039,0.0000,100.00,0.6,11.005,93.100,9.9,15.629,15.843,0.1194,4.315
132,2014-03-29 04:25:00,-0.2039,0.0000,100.00,0.6,10.858,93.200,9.8,15.605,15.819,0.1194,4.315
133,2014-03-29 04:30:00,-0.2039,0.0000,100.00,0.6,10.736,93.400,9.7,15.581,15.796,0.1199,4.315
134,2014-03-29 04:35:00,-0.2039,0.0000,100.00,0.6,10.712,93.700,9.7,15.581,15.796,0.1199,4.315
135,2014-03-29 04:40:00,-0.2039,0.0000,100.00,0.6,10.687,93.800,9.7,15.557,15.772,0.1194,4.315
136,2014-03-29 04:45:00,-0.2039,0.0000,100.00,0.6,10.614,94.000,9.7,15.533,15.748,0.1199,4.315
137,2014-03-29 04:50:00,-0.2039,0.0000,100.00,0.6,10.663,94.200,9.8,15.509,15.724,0.1199,4.315
138,2014-03-29 04:55:00,-0.2039,0.0000,100.00,0.6,10.492,94.300,9.6,15.485,15.700,0.1199,4.315
139,2014-03-29 05:00:00,-0.2039,0.0000,100.00,0.6,10.467,94.700,9.7,15.461,15.700,0.1199,4.315
140,2014-03-29 05:05:00,-0.2039,0.0000,100.00,0.6,10.663,94.700,9.9,15.461,15.676,0.1199,4.315
141,2014-03-29 05:10:00,-0.2039,0.0000,100.00,0.6,10.590,94.900,9.8,15.414,15.652,0.1199,4.315
142,2014-03-29 05:15:00,-0.2039,0.0000,100.00,0.6,10.565,95.000,9.8,15.414,15.629,0.1199,4.309
143,2014-03-29 05:20:00,-0.2039,0.0000,100.00,0.6,10.492,95.000,9.7,15.390,15.605,0.1199,4.309
144,2014-03-29 05:25:00,-0.2039,0.0000,100.00,0.6,10.443,95.000,9.7,15.366,15.605,0.1199,4.321
145,2014-03-29 05:30:00,-0.2039,0.0000,100.00,0.6,10.516,95.300,9.8,15.366,15.581,0.1199,4.309
146,2014-03-29 05:35:00,-0.2039,0.0000,100.00,0.6,10.565,95.300,9.9,15.318,15.557,0.1199,4.315
147,2014-03-29 05:40:00,-0.2039,0.0000,100.00,0.6,10.687,95.500,10.0,15.318,15.533,0.1199,4.309
148,2014-03-29 05:45:00,-0.2039,0.0000,100.00,0.6,10.834,95.500,10.2,15.294,15.509,0.1199,4.309
149,2014-03-29 05:50:00,-0.2039,0.0000,100.00,0.6,10.492,95.500,9.8,15.270,15.509,0.1204,4.309
150,2014-03-29 05:55:00,-0.2039,0.0000,100.00,0.6,10.296,95.600,9.6,15.270,15.485,0.1199,4.309
151,2014-03-29 06:00:00,-0.2039,0.0000,100.00,0.6,10.467,95.700,9.8,15.223,15.461,0.1204,4.309
152,2014-03-29 06:05:00,-0.2039,0.0000,100.00,0.6,10.394,95.800,9.8,15.223,15.461,0.1199,4.309
153,2014-03-29 06:10:00,-0.2039,0.0000,100.00,0.6,10.345,95.800,9.7,15.199,15.414,0.1199,4.309
154,2014-03-29 06:15:00,-0.2039,0.0000,100.00,0.6,10.296,95.900,9.7,15.175,15.414,0.1199,4.309
155,2014-03-29 06:20:00,-0.2039,0.0000,100.00,0.6,10.247,95.900,9.6,15.175,15.390,0.1204,4.309
156,2014-03-29 06:25:00,-0.2039,0.0000,100.00,0.6,10.247,96.000,9.6,15.151,15.366,0.1204,4.309
157,2014-03-29 06:30:00,-0.2039,0.0000,100.00,0.6,10.198,96.100,9.6,15.127,15.366,0.1204,4.309
158,2014-03-29 06:35:00,-0.2039,0.0000,100.00,0.6,10.198,96.100,9.6,15.103,15.342,0.1204,4.309
159,2014-03-29 06:40:00,-0.2039,0.0000,100.00,0.6,10.345,96.500,9.8,15.079,15.318,0.1199,4.309
160,2014-03-29 06:45:00,-0.2039,0.0000,100.00,3.1,10.369,96.300,9.8,15.079,15.294,0.1204,4.309
161,2014-03-29 06:50:00,-0.2039,0.0000,100.00,5.6,10.296,96.500,9.8,15.031,15.294,0.1204,4.309
162,2014-03-29 06:55:00,-0.2039,0.0000,100.00,9.4,10.271,96.300,9.7,15.031,15.270,0.1204,4.309
163,2014-03-29 07:00:00,-0.2039,0.0000,100.00,14.4,10.345,96.500,9.8,15.031,15.270,0.1204,4.309
164,2014-03-29 07:05:00,-0.2039,0.0000,100.00,19.4,10.418,96.400,9.9,15.008,15.223,0.1204,4.309
165,2014-03-29 07:10:00,-0.2039,0.0000,100.00,24.4,10.492,96.400,10.0,14.984,15.223,0.1204,4.309
166,2014-03-29 07:15:00,-0.2039,0.0000,100.00,29.4,10.663,96.500,10.1,14.984,15.199,0.1204,4.309
167,2014-03-29 07:20:00,-0.2039,0.0000,100.00,34.4,10.785,96.600,10.3,14.960,15.199,0.1204,4.309
168,2014-03-29 07:25:00,-0.2039,0.0000,100.00,39.4,10.883,96.500,10.4,14.936,15.175,0.1204,4.315
169,2014-03-29 07:30:00,-0.2039,0.0000,100.00,48.1,11.029,96.500,10.5,14.936,15.175,0.1204,4.321
170,2014-03-29 07:35:00,-0.2039,0.0000,100.00,51.9,11.224,96.600,10.7,14.936,15.151,0.1204,4.327
171,2014-03-29 07:40:00,-0.2039,0.0000,100.00,51.9,11.443,96.400,10.9,14.936,15.151,0.1204,4.333
172,2014-03-29 07:45:00,-0.2039,0.0000,100.00,61.9,11.686,96.500,11.2,14.912,15.127,0.1204,4.339
173,2014-03-29 07:50:00,-0.2039,0.0000,100.00,56.9,11.783,96.500,11.3,14.912,15.127,0.1204,4.339
174,2014-03-29 07:55:00,-0.2039,0.0000,100.00,46.9,12.025,96.600,11.5,14.912,15.127,0.1204,4.339
175,2014-03-29 08:00:00,-0.2039,0.0000,100.00,84.4,12.171,96.700,11.7,14.912,15.127,0.1204,4.345
176,2014-03-29 08:05:00,-0.2039,0.0000,94.12,69.4,12.437,96.600,11.9,14.912,15.127,0.1204,4.357
177,2014-03-29 08:10:00,-0.2039,0.0000,48.24,161.9,12.630,96.500,12.1,14.912,15.127,0.1204,4.363
178,2014-03-29 08:15:00,-0.2039,0.0000,41.18,149.4,12.920,96.200,12.3,14.936,15.127,0.1204,4.381
179,2014-03-29 08:20:00,-0.2039,0.0000,28.82,190.6,13.353,95.600,12.7,14.936,15.127,0.1204,4.393
180,2014-03-29 08:25:00,-0.2039,0.0000,27.06,220.6,13.642,94.500,12.8,14.936,15.127,0.1204,4.412
181,2014-03-29 08:30:00,-0.2039,0.0000,26.47,219.4,14.026,93.300,13.0,14.960,15.127,0.1204,4.400
182,2014-03-29 08:35:00,-0.2039,0.0000,25.29,260.6,14.337,91.600,13.0,14.984,15.151,0.1204,4.393
183,2014-03-29 08:40:00,-0.2039,0.0000,24.71,230.6,14.553,89.200,12.8,14.984,15.151,0.1209,4.400
184,2014-03-29 08:45:00,-0.2039,0.0000,22.94,189.4,14.864,87.200,12.8,15.008,15.175,0.1209,4.381
185,2014-03-29 08:50:00,-0.2039,0.0000,23.53,290.6,15.270,85.700,12.9,15.031,15.199,0.1209,4.393
186,2014-03-29 08:55:00,-0.2039,0.0000,22.35,349.4,15.700,83.600,12.9,15.055,15.199,0.1209,4.418
187,2014-03-29 09:00:00,-0.2039,0.0000,17.65,370.6,16.201,81.800,13.1,15.103,15.223,0.1204,4.400
188,2014-03-29 09:05:00,-0.2039,0.0000,11.18,404.4,16.630,80.200,13.2,15.127,15.247,0.1204,4.393
189,2014-03-29 09:10:00,-0.2039,0.0000,9.41,394.4,16.868,78.600,13.1,15.151,15.270,0.1204,4.387
190,2014-03-29 09:15:00,-0.2039,0.0000,8.82,409.4,17.153,76.200,12.9,15.199,15.294,0.1209,4.375
191,2014-03-29 09:20:00,-0.2039,0.0000,7.65,406.9,17.368,73.600,12.6,15.223,15.318,0.1204,4.393
192,2014-03-29 09:25:00,-0.2039,0.0000,5.29,431.9,17.962,70.500,12.5,15.270,15.366,0.1209,4.406
193,2014-03-29 09:30:00,-0.2039,0.0000,0.59,440.6,17.843,68.500,12.0,15.294,15.390,0.1204,4.393
194,2014-03-29 09:35:00,-0.2039,0.0000,0.59,419.4,17.582,69.100,11.9,15.342,15.414,0.1209,4.387
195,2014-03-29 09:40:00,-0.2039,0.0000,0.59,360.6,17.819,68.300,11.9,15.390,15.438,0.1209,4.381
196,2014-03-29 09:45:00,-0.2039,0.0000,0.59,303.1,17.796,69.100,12.1,15.414,15.485,0.1209,4.369
197,2014-03-29 09:50:00,-0.2039,0.0000,0.59,331.9,17.915,67.600,11.9,15.461,15.509,0.1209,4.393
198,2014-03-29 09:55:00,-0.1988,0.0000,0.59,454.4,18.580,66.500,12.2,15.509,15.557,0.1209,4.400
199,2014-03-29 10:00:00,-0.2039,0.0000,1.18,519.4,18.723,65.200,12.1,15.557,15.581,0.1209,4.393
200,2014-03-29 10:05:00,-0.1988,0.0000,0.59,546.9,18.747,64.600,12.0,15.605,15.629,0.1209,4.381
201,2014-03-29 10:10:00,-0.1988,0.0000,0.59,600.6,18.913,62.700,11.7,15.629,15.652,0.1204,4.375
202,2014-03-29 10:15:00,-0.1988,0.0000,1.18,581.9,19.865,62.000,12.4,15.676,15.700,0.1204,4.406
203,2014-03-29 10:20:00,-0.2039,0.0000,1.18,588.1,20.079,62.700,12.8,15.724,15.724,0.1204,4.393
204,2014-03-29 10:25:00,-0.1988,0.0000,1.18,609.4,20.126,60.100,12.2,15.748,15.772,0.1209,4.387
205,2014-03-29 10:30:00,-0.2039,0.0000,1.18,654.4,20.579,58.900,12.3,15.796,15.796,0.1209,4.381
206,2014-03-29 10:35:00,-0.1988,0.0000,1.18,644.4,20.507,59.700,12.4,15.843,15.843,0.1204,4.400
207,2014-03-29 10:40:00,-0.1988,0.0000,1.18,688.1,20.603,58.000,12.1,15.891,15.891,0.1204,4.400
208,2014-03-29 10:45:00,-0.1988,0.0000,1.18,695.6,21.008,56.400,12.0,15.939,15.915,0.1204,4.393
209,2014-03-29 10:50:00,-0.1988,0.0000,1.18,698.1,20.889,55.400,11.6,15.986,15.963,0.1204,4.381
