"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10214686, SEN S/N: 10200841)","Current, mA (LGR S/N: 10214686, SEN S/N: 10200841)","Wetness, % (LGR S/N: 10214686, SEN S/N: 10205910)","Solar Radiation, W/m² (LGR S/N: 10214686, SEN S/N: 10208648)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213639)","RH, % (LGR S/N: 10214686, SEN S/N: 10213639)","DewPt, °C (LGR S/N: 10214686, SEN S/N: 10213639)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213734, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10214686, SEN S/N: 10213735, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10214686, SEN S/N: 10222877)","Batt, V (LGR S/N: 10214686)"
22,2014-08-01 14:35:00,-0.2039,0.0000,1.18,858.1,30.469,54.300,20.2,31.637,30.646,0.0521,4.363
23,2014-08-01 14:40:00,-0.2039,0.0000,1.76,846.9,31.128,52.300,20.2,31.663,30.697,0.0521,4.363
24,2014-08-01 14:45:00,-0.2039,0.0000,1.18,831.9,30.318,52.400,19.5,31.714,30.773,0.0528,4.418
25,2014-08-01 14:50:00,-0.2039,0.0000,1.18,816.9,30.369,52.900,19.7,31.740,30.824,0.0528,4.393
26,2014-08-01 14:55:00,-0.2039,0.0000,1.18,800.6,29.615,54.200,19.4,31.765,30.874,0.0528,4.381
27,2014-08-01 15:00:00,-0.2039,0.0000,1.18,789.4,30.117,55.000,20.1,31.791,30.950,0.0528,4.369
28,2014-08-01 15:05:00,-0.2039,0.0000,1.18,778.1,29.941,54.300,19.7,31.816,31.001,0.0528,4.363
29,2014-08-01 15:10:00,-0.2039,0.0000,1.18,764.4,30.571,52.000,19.6,31.842,31.052,0.0536,4.363
30,2014-08-01 15:15:00,-0.2039,0.0000,1.18,748.1,29.840,54.400,19.7,31.868,31.128,0.0528,4.418
31,2014-08-01 15:20:00,-0.2039,0.0000,1.18,736.9,29.115,55.200,19.2,31.919,31.179,0.0536,4.393
32,2014-08-01 15:25:00,-0.2039,0.0000,1.18,725.6,29.715,55.500,19.9,31.970,31.230,0.0536,4.381
33,2014-08-01 15:30:00,-0.2039,0.0000,1.18,711.9,30.243,53.700,19.8,31.996,31.281,0.0536,4.369
34,2014-08-01 15:35:00,-0.2039,0.0000,1.18,700.6,29.439,55.600,19.6,32.021,31.331,0.0536,4.363
35,2014-08-01 15:40:00,-0.2039,0.0000,1.18,688.1,30.066,53.200,19.5,32.047,31.357,0.0544,4.357
36,2014-08-01 15:45:00,-0.2039,0.0000,1.18,678.1,29.065,56.500,19.6,32.047,31.408,0.0544,4.400
37,2014-08-01 15:50:00,-0.2039,0.0000,1.18,668.1,29.890,54.900,19.9,32.073,31.408,0.0544,4.387
38,2014-08-01 15:55:00,-0.2039,0.0000,1.18,651.9,30.268,53.600,19.8,32.047,31.433,0.0544,4.375
39,2014-08-01 16:00:00,-0.2039,0.0000,0.59,638.1,28.990,55.700,19.3,32.021,31.433,0.0544,4.363
40,2014-08-01 16:05:00,-0.2039,0.0000,1.18,624.4,29.190,56.500,19.7,32.021,31.433,0.0544,4.363
41,2014-08-01 16:10:00,-0.2039,0.0000,1.18,610.6,29.165,55.400,19.3,31.996,31.433,0.0544,4.400
42,2014-08-01 16:15:00,-0.2039,0.0000,0.59,595.6,28.518,57.000,19.2,31.970,31.408,0.0544,4.381
43,2014-08-01 16:20:00,-0.2039,0.0000,0.59,579.4,28.468,56.800,19.1,31.944,31.408,0.0544,4.369
44,2014-08-01 16:25:00,-0.2039,0.0000,0.59,564.4,28.468,57.300,19.2,31.893,31.382,0.0547,4.363
45,2014-08-01 16:30:00,-0.2039,0.0000,0.59,196.9,28.048,58.100,19.1,31.868,31.357,0.0547,4.357
46,2014-08-01 16:35:00,-0.2039,0.0000,0.59,438.1,27.875,59.000,19.1,31.816,31.357,0.0547,4.393
47,2014-08-01 16:40:00,-0.2039,0.0000,0.59,354.4,27.801,58.700,19.0,31.791,31.306,0.0547,4.387
48,2014-08-01 16:45:00,-0.2039,0.0000,0.59,503.1,28.097,58.300,19.2,31.740,31.306,0.0547,4.375
49,2014-08-01 16:50:00,-0.2039,0.0000,0.59,324.4,27.751,59.100,19.1,31.689,31.281,0.0547,4.363
50,2014-08-01 16:55:00,-0.2039,0.0000,0.59,79.4,27.702,58.900,19.0,31.663,31.255,0.0547,4.363
51,2014-08-01 17:00:00,-0.2039,0.0000,0.59,249.4,27.407,60.200,19.0,31.612,31.204,0.0547,4.369
52,2014-08-01 17:05:00,-0.2039,0.0000,0.00,271.9,26.940,60.700,18.7,31.561,31.179,0.0547,4.381
53,2014-08-01 17:10:00,-0.2039,0.0000,0.00,411.9,26.989,60.900,18.8,31.510,31.153,0.0547,4.387
54,2014-08-01 17:15:00,-0.2039,0.0000,0.00,110.6,26.891,60.700,18.7,31.459,31.103,0.0547,4.375
55,2014-08-01 17:20:00,-0.2039,0.0000,0.00,66.9,26.940,60.800,18.8,31.408,31.052,0.0547,4.363
56,2014-08-01 17:25:00,-0.2039,0.0000,0.00,83.1,26.622,61.100,18.5,31.357,31.026,0.0547,4.363
57,2014-08-01 17:30:00,-0.2039,0.0000,0.00,61.9,26.573,61.600,18.6,31.306,31.001,0.0547,4.363
58,2014-08-01 17:35:00,-0.2039,0.0000,0.00,53.1,26.671,62.300,18.9,31.255,30.950,0.0547,4.369
59,2014-08-01 17:40:00,-0.2039,0.0000,0.00,123.1,26.549,62.300,18.8,31.204,30.900,0.0547,4.375
60,2014-08-01 17:45:00,-0.2039,0.0000,0.00,101.9,26.769,62.200,19.0,31.153,30.874,0.0547,4.381
61,2014-08-01 17:50:00,-0.2039,0.0000,0.00,58.1,26.524,61.900,18.6,31.103,30.824,0.0547,4.375
62,2014-08-01 17:55:00,-0.2039,0.0000,0.00,79.4,26.402,62.500,18.7,31.052,30.798,0.0547,4.363
63,2014-08-01 18:00:00,-0.2039,0.0000,0.00,46.9,26.598,62.600,18.9,31.001,30.748,0.0547,4.363
64,2014-08-01 18:05:00,-0.2039,0.0000,0.00,38.1,26.500,62.500,18.8,30.950,30.697,0.0547,4.369
65,2014-08-01 18:10:00,-0.2039,0.0000,0.00,36.9,26.304,63.500,18.8,30.900,30.672,0.0547,4.387
66,2014-08-01 18:15:00,-0.2039,0.0000,0.00,51.9,25.744,64.500,18.6,30.824,30.621,0.0547,4.381
67,2014-08-01 18:20:00,-0.2039,0.0000,0.00,65.6,25.574,65.400,18.6,30.773,30.571,0.0547,4.393
68,2014-08-01 18:25:00,-0.2039,0.0000,0.00,83.1,25.744,65.300,18.8,30.722,30.545,0.0547,4.363
69,2014-08-01 18:30:00,-0.2039,0.0000,0.00,28.1,25.283,65.900,18.5,30.672,30.495,0.0547,4.363
70,2014-08-01 18:35:00,-0.1988,0.0000,0.00,23.1,25.186,67.100,18.7,30.621,30.444,0.0544,4.363
71,2014-08-01 18:40:00,-0.1988,0.0000,0.00,20.6,25.113,67.100,18.6,30.545,30.394,0.0547,4.357
72,2014-08-01 18:45:00,-0.1988,0.0000,0.00,19.4,25.137,67.200,18.6,30.495,30.343,0.0544,4.357
73,2014-08-01 18:50:00,-0.1988,0.0000,0.00,16.9,25.040,67.200,18.6,30.444,30.318,0.0547,4.351
74,2014-08-01 18:55:00,-0.1988,0.0000,0.00,16.9,24.919,67.500,18.5,30.394,30.268,0.0544,4.351
75,2014-08-01 19:00:00,-0.1988,0.0000,0.00,15.6,24.847,67.600,18.5,30.318,30.217,0.0544,4.351
76,2014-08-01 19:05:00,-0.1988,0.0000,0.00,14.4,24.750,67.900,18.4,30.268,30.167,0.0544,4.375
77,2014-08-01 19:10:00,-0.1988,0.0000,0.00,13.1,24.605,68.500,18.4,30.217,30.117,0.0544,4.345
78,2014-08-01 19:15:00,-0.1988,0.0000,0.00,11.9,24.460,69.000,18.4,30.142,30.066,0.0544,4.345
79,2014-08-01 19:20:00,-0.1988,0.0000,0.00,10.6,24.315,69.300,18.4,30.091,30.016,0.0544,4.345
80,2014-08-01 19:25:00,-0.1988,0.0000,0.00,9.4,24.171,69.900,18.4,30.041,29.966,0.0544,4.345
81,2014-08-01 19:30:00,-0.1988,0.0000,0.00,8.1,24.074,70.300,18.4,29.966,29.916,0.0544,4.339
82,2014-08-01 19:35:00,-0.1988,0.0000,0.00,6.9,24.002,70.400,18.3,29.916,29.865,0.0544,4.339
83,2014-08-01 19:40:00,-0.1988,0.0000,0.00,5.6,23.930,70.800,18.3,29.840,29.815,0.0544,4.339
84,2014-08-01 19:45:00,-0.1988,0.0000,0.00,3.1,23.761,71.200,18.3,29.790,29.765,0.0544,4.339
85,2014-08-01 19:50:00,-0.1988,0.0000,0.00,1.9,23.593,71.500,18.2,29.715,29.690,0.0544,4.339
86,2014-08-01 19:55:00,-0.1988,0.0000,0.00,0.6,23.352,72.400,18.1,29.665,29.640,0.0544,4.339
87,2014-08-01 20:00:00,-0.1988,0.0000,0.00,0.6,23.232,72.900,18.1,29.590,29.590,0.0536,4.339
88,2014-08-01 20:05:00,-0.1988,0.0000,0.00,0.6,23.088,73.600,18.1,29.540,29.540,0.0536,4.339
89,2014-08-01 20:10:00,-0.1988,0.0000,0.00,0.6,22.872,74.000,18.0,29.490,29.490,0.0536,4.339
90,2014-08-01 20:15:00,-0.1988,0.0000,0.00,0.6,22.681,74.700,18.0,29.414,29.439,0.0536,4.339
91,2014-08-01 20:20:00,-0.1988,0.0000,0.59,0.6,22.465,75.400,17.9,29.365,29.389,0.0536,4.339
92,2014-08-01 20:25:00,-0.1988,0.0000,0.59,0.6,22.226,76.200,17.9,29.290,29.340,0.0536,4.339
93,2014-08-01 20:30:00,-0.1988,0.0000,0.59,0.6,22.154,76.700,17.9,29.240,29.265,0.0536,4.339
94,2014-08-01 20:35:00,-0.1988,0.0000,0.59,0.6,21.987,77.300,17.9,29.165,29.215,0.0536,4.339
95,2014-08-01 20:40:00,-0.1988,0.0000,0.59,0.6,21.748,78.300,17.8,29.115,29.165,0.0536,4.339
96,2014-08-01 20:45:00,-0.1988,0.0000,0.59,0.6,21.581,79.000,17.8,29.040,29.115,0.0536,4.339
97,2014-08-01 20:50:00,-0.1988,0.0000,1.18,0.6,21.366,79.500,17.7,28.990,29.065,0.0528,4.339
98,2014-08-01 20:55:00,-0.1988,0.0000,1.18,0.6,21.223,79.800,17.6,28.916,28.990,0.0528,4.339
99,2014-08-01 21:00:00,-0.1988,0.0000,1.18,0.6,21.056,80.600,17.6,28.866,28.941,0.0528,4.333
100,2014-08-01 21:05:00,-0.1988,0.0000,1.76,0.6,20.793,81.400,17.5,28.791,28.891,0.0528,4.333
101,2014-08-01 21:10:00,-0.1988,0.0000,1.76,0.6,20.722,82.200,17.6,28.742,28.841,0.0528,4.333
102,2014-08-01 21:15:00,-0.1988,0.0000,2.35,0.6,20.627,82.500,17.6,28.667,28.766,0.0528,4.333
103,2014-08-01 21:20:00,-0.1988,0.0000,2.35,0.6,20.531,83.100,17.6,28.593,28.717,0.0528,4.333
104,2014-08-01 21:25:00,-0.1988,0.0000,3.53,0.6,20.388,83.500,17.5,28.543,28.667,0.0528,4.333
105,2014-08-01 21:30:00,-0.1988,0.0000,4.71,0.6,20.293,84.000,17.5,28.468,28.593,0.0528,4.333
106,2014-08-01 21:35:00,-0.1988,0.0000,5.29,0.6,20.222,84.400,17.5,28.419,28.543,0.0528,4.333
107,2014-08-01 21:40:00,-0.1988,0.0000,6.47,0.6,20.198,84.700,17.6,28.345,28.493,0.0528,4.333
108,2014-08-01 21:45:00,-0.1988,0.0000,8.82,0.6,20.150,85.000,17.6,28.295,28.419,0.0528,4.333
109,2014-08-01 21:50:00,-0.1988,0.0000,10.59,0.6,20.079,85.300,17.6,28.221,28.369,0.0521,4.333
110,2014-08-01 21:55:00,-0.1988,0.0000,13.53,0.6,20.007,85.700,17.6,28.147,28.320,0.0521,4.333
111,2014-08-01 22:00:00,-0.1988,0.0000,18.24,0.6,19.936,86.000,17.5,28.097,28.245,0.0521,4.333
112,2014-08-01 22:05:00,-0.1988,0.0000,22.35,0.6,19.912,86.300,17.6,28.023,28.196,0.0521,4.333
113,2014-08-01 22:10:00,-0.1988,0.0000,25.29,0.6,19.888,86.500,17.6,27.974,28.147,0.0521,4.333
114,2014-08-01 22:15:00,-0.1988,0.0000,27.06,0.6,19.841,86.800,17.6,27.899,28.097,0.0521,4.333
115,2014-08-01 22:20:00,-0.1988,0.0000,28.24,0.6,19.817,86.800,17.6,27.850,28.048,0.0521,4.333
116,2014-08-01 22:25:00,-0.1988,0.0000,39.41,0.6,19.817,86.900,17.6,27.801,27.998,0.0521,4.333
117,2014-08-01 22:30:00,-0.1988,0.0000,44.12,0.6,19.817,87.100,17.6,27.727,27.924,0.0521,4.327
118,2014-08-01 22:35:00,-0.1988,0.0000,54.12,0.6,19.793,87.300,17.6,27.677,27.875,0.0517,4.333
119,2014-08-01 22:40:00,-0.1988,0.0000,50.00,0.6,19.770,87.400,17.6,27.604,27.825,0.0521,4.327
120,2014-08-01 22:45:00,-0.1988,0.0000,50.00,0.6,19.722,87.400,17.6,27.554,27.776,0.0517,4.327
121,2014-08-01 22:50:00,-0.1988,0.0000,55.29,0.6,19.651,87.500,17.5,27.505,27.702,0.0517,4.327
122,2014-08-01 22:55:00,-0.1988,0.0000,56.47,0.6,19.555,87.700,17.5,27.456,27.653,0.0517,4.327
123,2014-08-01 23:00:00,-0.1988,0.0000,61.76,0.6,19.460,87.900,17.4,27.407,27.604,0.0517,4.327
124,2014-08-01 23:05:00,-0.1988,0.0000,74.12,0.6,19.389,88.200,17.4,27.358,27.554,0.0517,4.327
125,2014-08-01 23:10:00,-0.1988,0.0000,78.82,0.6,19.318,88.400,17.4,27.284,27.505,0.0517,4.327
126,2014-08-01 23:15:00,-0.1988,0.0000,92.35,0.6,19.246,88.500,17.3,27.235,27.456,0.0517,4.327
127,2014-08-01 23:20:00,-0.1988,0.0000,97.65,0.6,19.270,88.700,17.4,27.186,27.407,0.0517,4.327
128,2014-08-01 23:25:00,-0.1988,0.0000,100.00,0.6,19.270,89.000,17.4,27.136,27.358,0.0517,4.327
129,2014-08-01 23:30:00,-0.1988,0.0000,100.00,0.6,19.270,89.000,17.4,27.063,27.308,0.0517,4.327
130,2014-08-01 23:35:00,-0.1988,0.0000,100.00,0.6,19.246,89.000,17.4,27.014,27.259,0.0517,4.321
131,2014-08-01 23:40:00,-0.1988,0.0000,100.00,0.6,19.175,89.000,17.3,26.965,27.210,0.0509,4.321
132,2014-08-01 23:45:00,-0.1988,0.0000,100.00,0.6,19.151,89.100,17.3,26.916,27.186,0.0517,4.321
133,2014-08-01 23:50:00,-0.2039,0.0000,100.00,0.6,19.175,89.500,17.4,26.891,27.136,0.0509,4.321
134,2014-08-01 23:55:00,-0.1988,0.0000,100.00,0.6,19.222,89.500,17.5,26.818,27.087,0.0509,4.321
135,2014-08-02 00:00:00,-0.1988,0.0000,100.00,0.6,19.151,89.500,17.4,26.769,27.038,0.0509,4.321
136,2014-08-02 00:05:00,-0.1988,0.0000,100.00,0.6,19.103,89.400,17.3,26.744,26.989,0.0509,4.321
137,2014-08-02 00:10:00,-0.1988,0.0000,100.00,0.6,19.080,89.400,17.3,26.695,26.965,0.0509,4.321
138,2014-08-02 00:15:00,-0.1988,0.0000,100.00,0.6,19.151,89.800,17.5,26.646,26.916,0.0509,4.321
139,2014-08-02 00:20:00,-0.1988,0.0000,100.00,0.6,19.199,89.700,17.5,26.598,26.867,0.0509,4.321
140,2014-08-02 00:25:00,-0.1988,0.0000,100.00,0.6,19.222,89.500,17.5,26.573,26.818,0.0509,4.321
141,2014-08-02 00:30:00,-0.1988,0.0000,100.00,0.6,19.222,89.400,17.5,26.524,26.793,0.0509,4.321
142,2014-08-02 00:35:00,-0.1988,0.0000,100.00,0.6,19.151,89.500,17.4,26.475,26.744,0.0501,4.321
143,2014-08-02 00:40:00,-0.1988,0.0000,100.00,0.6,19.151,89.600,17.4,26.426,26.695,0.0509,4.321
144,2014-08-02 00:45:00,-0.1988,0.0000,100.00,0.6,19.127,89.600,17.4,26.402,26.671,0.0501,4.321
145,2014-08-02 00:50:00,-0.1988,0.0000,100.00,0.6,19.056,89.500,17.3,26.353,26.622,0.0501,4.321
146,2014-08-02 00:55:00,-0.2039,0.0000,100.00,0.6,19.032,89.500,17.3,26.304,26.573,0.0501,4.321
147,2014-08-02 01:00:00,-0.1988,0.0000,100.00,0.6,19.032,89.800,17.3,26.280,26.524,0.0501,4.321
148,2014-08-02 01:05:00,-0.1988,0.0000,100.00,0.6,19.008,89.800,17.3,26.231,26.500,0.0501,4.321
149,2014-08-02 01:10:00,-0.1988,0.0000,100.00,0.6,18.913,89.800,17.2,26.182,26.475,0.0501,4.321
150,2014-08-02 01:15:00,-0.1988,0.0000,100.00,0.6,18.889,90.100,17.3,26.158,26.426,0.0501,4.321
151,2014-08-02 01:20:00,-0.1988,0.0000,100.00,0.6,18.842,90.400,17.3,26.134,26.378,0.0501,4.321
152,2014-08-02 01:25:00,-0.1988,0.0000,100.00,0.6,18.842,90.400,17.3,26.085,26.353,0.0501,4.321
153,2014-08-02 01:30:00,-0.2039,0.0000,100.00,0.6,18.818,90.600,17.3,26.036,26.329,0.0501,4.321
154,2014-08-02 01:35:00,-0.1988,0.0000,100.00,0.6,18.794,90.700,17.3,26.012,26.280,0.0501,4.321
155,2014-08-02 01:40:00,-0.1988,0.0000,100.00,0.6,18.747,90.900,17.3,25.963,26.231,0.0501,4.321
156,2014-08-02 01:45:00,-0.1988,0.0000,100.00,0.6,18.652,90.900,17.2,25.939,26.207,0.0501,4.321
157,2014-08-02 01:50:00,-0.1988,0.0000,100.00,0.6,18.675,91.200,17.2,25.890,26.182,0.0501,4.321
158,2014-08-02 01:55:00,-0.1988,0.0000,100.00,0.6,18.723,91.200,17.3,25.841,26.134,0.0494,4.321
159,2014-08-02 02:00:00,-0.1988,0.0000,100.00,0.6,18.675,91.100,17.2,25.817,26.109,0.0494,4.321
160,2014-08-02 02:05:00,-0.1988,0.0000,100.00,0.6,18.557,91.200,17.1,25.793,26.061,0.0494,4.321
161,2014-08-02 02:10:00,-0.1988,0.0000,100.00,0.6,18.485,91.100,17.0,25.744,26.036,0.0494,4.321
162,2014-08-02 02:15:00,-0.1988,0.0000,100.00,0.6,18.366,91.300,16.9,25.695,25.987,0.0494,4.321
163,2014-08-02 02:20:00,-0.1988,0.0000,100.00,0.6,18.366,91.600,17.0,25.671,25.963,0.0494,4.321
164,2014-08-02 02:25:00,-0.1988,0.0000,100.00,0.6,18.343,91.700,17.0,25.647,25.939,0.0494,4.321
165,2014-08-02 02:30:00,-0.2039,0.0000,100.00,0.6,18.366,91.800,17.0,25.598,25.890,0.0494,4.321
166,2014-08-02 02:35:00,-0.2039,0.0000,100.00,0.6,18.390,91.900,17.1,25.550,25.866,0.0494,4.321
167,2014-08-02 02:40:00,-0.1988,0.0000,100.00,0.6,18.390,92.000,17.1,25.525,25.817,0.0494,4.321
168,2014-08-02 02:45:00,-0.1988,0.0000,100.00,0.6,18.438,92.000,17.1,25.501,25.793,0.0494,4.321
169,2014-08-02 02:50:00,-0.1988,0.0000,100.00,0.6,18.366,91.800,17.0,25.453,25.744,0.0494,4.321
170,2014-08-02 02:55:00,-0.1988,0.0000,100.00,0.6,18.414,92.100,17.1,25.428,25.720,0.0494,4.321
171,2014-08-02 03:00:00,-0.1988,0.0000,100.00,0.6,18.319,91.900,17.0,25.380,25.695,0.0494,4.321
172,2014-08-02 03:05:00,-0.1988,0.0000,100.00,0.6,18.247,92.000,16.9,25.355,25.647,0.0494,4.321
173,2014-08-02 03:10:00,-0.1988,0.0000,100.00,0.6,18.224,92.100,16.9,25.331,25.623,0.0490,4.321
174,2014-08-02 03:15:00,-0.1988,0.0000,100.00,0.6,18.247,92.300,17.0,25.283,25.598,0.0490,4.321
175,2014-08-02 03:20:00,-0.1988,0.0000,100.00,0.6,18.224,92.200,17.0,25.258,25.550,0.0490,4.321
176,2014-08-02 03:25:00,-0.2039,0.0000,100.00,0.6,18.176,92.500,17.0,25.210,25.525,0.0490,4.315
177,2014-08-02 03:30:00,-0.1988,0.0000,100.00,0.6,18.200,92.600,17.0,25.186,25.501,0.0490,4.315
178,2014-08-02 03:35:00,-0.1988,0.0000,100.00,0.6,18.057,92.500,16.8,25.162,25.453,0.0490,4.315
179,2014-08-02 03:40:00,-0.1988,0.0000,100.00,0.6,18.057,92.700,16.9,25.113,25.428,0.0490,4.315
180,2014-08-02 03:45:00,-0.2039,0.0000,100.00,0.6,18.081,92.700,16.9,25.089,25.404,0.0490,4.315
181,2014-08-02 03:50:00,-0.1988,0.0000,100.00,0.6,17.962,92.700,16.8,25.065,25.355,0.0490,4.315
182,2014-08-02 03:55:00,-0.1988,0.0000,100.00,0.6,17.938,92.900,16.8,25.016,25.331,0.0490,4.315
183,2014-08-02 04:00:00,-0.2039,0.0000,100.00,0.6,17.938,93.100,16.8,24.992,25.307,0.0490,4.315
184,2014-08-02 04:05:00,-0.1988,0.0000,100.00,0.6,17.915,93.000,16.8,24.968,25.258,0.0490,4.315
185,2014-08-02 04:10:00,-0.2039,0.0000,100.00,0.6,18.010,93.200,16.9,24.944,25.234,0.0490,4.339
186,2014-08-02 04:15:00,-0.1988,0.0000,100.00,0.6,18.057,93.200,17.0,24.895,25.210,0.0490,4.315
187,2014-08-02 04:20:00,-0.1988,0.0000,100.00,0.6,18.152,93.200,17.1,24.871,25.186,0.0490,4.315
188,2014-08-02 04:25:00,-0.1988,0.0000,100.00,0.6,18.176,93.200,17.1,24.847,25.162,0.0490,4.315
189,2014-08-02 04:30:00,-0.1988,0.0000,100.00,0.6,18.105,92.900,17.0,24.823,25.113,0.0490,4.315
190,2014-08-02 04:35:00,-0.1988,0.0000,100.00,0.6,18.033,93.000,16.9,24.774,25.089,0.0482,4.315
191,2014-08-02 04:40:00,-0.1988,0.0000,100.00,0.6,18.081,93.200,17.0,24.750,25.065,0.0482,4.315
192,2014-08-02 04:45:00,-0.1988,0.0000,100.00,0.6,18.010,93.200,16.9,24.726,25.040,0.0482,4.315
193,2014-08-02 04:50:00,-0.1988,0.0000,100.00,0.6,17.962,93.300,16.9,24.702,25.016,0.0482,4.315
194,2014-08-02 04:55:00,-0.1988,0.0000,100.00,0.6,17.986,93.500,16.9,24.677,24.968,0.0482,4.315
195,2014-08-02 05:00:00,-0.1988,0.0000,100.00,0.6,17.867,93.600,16.8,24.629,24.944,0.0482,4.315
196,2014-08-02 05:05:00,-0.1988,0.0000,100.00,0.6,17.843,93.500,16.8,24.605,24.919,0.0482,4.315
197,2014-08-02 05:10:00,-0.1988,0.0000,100.00,0.6,17.843,93.800,16.9,24.581,24.895,0.0482,4.315
198,2014-08-02 05:15:00,-0.1988,0.0000,100.00,0.6,17.867,94.000,16.9,24.557,24.871,0.0482,4.315
199,2014-08-02 05:20:00,-0.2039,0.0000,100.00,0.6,17.867,94.000,16.9,24.532,24.847,0.0482,4.315
200,2014-08-02 05:25:00,-0.1988,0.0000,100.00,0.6,17.843,94.000,16.9,24.484,24.823,0.0482,4.315
201,2014-08-02 05:30:00,-0.1988,0.0000,100.00,0.6,17.867,94.100,16.9,24.484,24.774,0.0482,4.315
202,2014-08-02 05:35:00,-0.1988,0.0000,100.00,0.6,17.819,94.100,16.9,24.436,24.750,0.0482,4.315
203,2014-08-02 05:40:00,-0.1988,0.0000,100.00,0.6,17.796,94.100,16.9,24.412,24.726,0.0482,4.315
204,2014-08-02 05:45:00,-0.1988,0.0000,100.00,0.6,17.724,94.000,16.8,24.388,24.702,0.0482,4.309
205,2014-08-02 05:50:00,-0.1988,0.0000,100.00,0.6,17.677,94.200,16.8,24.363,24.677,0.0482,4.315
206,2014-08-02 05:55:00,-0.1988,0.0000,100.00,0.6,17.843,94.200,16.9,24.339,24.653,0.0482,4.309
207,2014-08-02 06:00:00,-0.1988,0.0000,100.00,0.6,17.962,94.400,17.1,24.315,24.629,0.0474,4.309
208,2014-08-02 06:05:00,-0.1988,0.0000,100.00,0.6,17.724,94.300,16.8,24.291,24.605,0.0474,4.309
209,2014-08-02 06:10:00,-0.1988,0.0000,100.00,0.6,17.653,94.400,16.8,24.267,24.581,0.0474,4.309
