"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10374969, SEN S/N: 10348614)","Current, mA (LGR S/N: 10374969, SEN S/N: 10348614)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10359311)","RH, % (LGR S/N: 10374969, SEN S/N: 10359311)","DewPt, °C (LGR S/N: 10374969, SEN S/N: 10359311)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10365545, LBL: 5 cm)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10365591, LBL: 1 cm)","Water Content, m³/m³ (LGR S/N: 10374969, SEN S/N: 10374509)","Wetness, % (LGR S/N: 10374969, SEN S/N: 10374907)","Solar Radiation, W/m² (LGR S/N: 10374969, SEN S/N: 10375654)","Batt, V (LGR S/N: 10374969)"
67,2014-04-19 16:45:00,-0.1988,0.0000,22.920,53.800,13.1,41.094,39.234,0.0306,0.59,429.4,4.333
68,2014-04-19 16:50:00,-0.2039,0.0000,22.944,54.000,13.2,40.660,38.896,0.0297,0.59,468.1,4.339
69,2014-04-19 16:55:00,-0.1988,0.0000,22.513,55.500,13.2,40.257,38.616,0.0297,0.59,479.4,4.339
70,2014-04-19 17:00:00,-0.2039,0.0000,21.987,57.200,13.2,39.743,38.254,0.0288,0.59,464.4,4.333
71,2014-04-19 17:05:00,-0.2039,0.0000,21.987,57.200,13.2,39.262,37.866,0.0288,0.59,439.4,4.333
72,2014-04-19 17:10:00,-0.2039,0.0000,21.891,57.800,13.2,38.812,37.480,0.0283,0.59,416.9,4.339
73,2014-04-19 17:15:00,-0.2039,0.0000,21.533,58.800,13.1,38.254,37.069,0.0274,0.59,399.4,4.339
74,2014-04-19 17:20:00,-0.2039,0.0000,21.342,59.300,13.1,37.590,36.579,0.0274,0.59,378.1,4.339
75,2014-04-19 17:25:00,-0.2039,0.0000,21.628,59.200,13.3,36.851,36.039,0.0274,0.59,330.6,4.333
76,2014-04-19 17:30:00,-0.2039,0.0000,20.936,60.700,13.1,36.173,35.502,0.0274,0.59,61.9,4.333
77,2014-04-19 17:35:00,-0.2039,0.0000,21.270,60.300,13.3,35.502,34.942,0.0270,0.59,255.6,4.339
78,2014-04-19 17:40:00,-0.2039,0.0000,21.390,60.500,13.5,34.916,34.440,0.0261,0.59,55.6,4.339
79,2014-04-19 17:45:00,-0.2039,0.0000,21.270,60.500,13.3,34.360,33.940,0.0252,0.59,53.1,4.333
80,2014-04-19 17:50:00,-0.2039,0.0000,21.413,60.400,13.4,33.809,33.495,0.0252,0.59,50.6,4.339
81,2014-04-19 17:55:00,-0.2039,0.0000,21.509,59.700,13.4,33.313,33.027,0.0252,0.59,49.4,4.339
82,2014-04-19 18:00:00,-0.2039,0.0000,21.127,60.200,13.1,32.872,32.613,0.0247,0.59,48.1,4.339
83,2014-04-19 18:05:00,-0.2039,0.0000,20.388,62.000,12.9,32.433,32.227,0.0238,0.59,45.6,4.339
84,2014-04-19 18:10:00,-0.2039,0.0000,19.841,63.900,12.8,31.996,31.842,0.0238,0.59,43.1,4.339
85,2014-04-19 18:15:00,-0.2039,0.0000,19.508,65.100,12.8,31.561,31.459,0.0238,0.59,40.6,4.339
86,2014-04-19 18:20:00,-0.2039,0.0000,19.270,66.000,12.8,31.128,31.077,0.0228,0.59,39.4,4.339
87,2014-04-19 18:25:00,-0.2039,0.0000,19.246,66.500,12.9,30.722,30.697,0.0224,0.59,35.6,4.339
88,2014-04-19 18:30:00,-0.2039,0.0000,19.246,66.700,12.9,30.343,30.318,0.0224,0.59,33.1,4.333
89,2014-04-19 18:35:00,-0.2039,0.0000,18.937,67.800,12.9,29.966,29.966,0.0214,0.59,30.6,4.333
90,2014-04-19 18:40:00,-0.2039,0.0000,18.557,69.200,12.8,29.615,29.665,0.0214,0.59,28.1,4.333
91,2014-04-19 18:45:00,-0.2039,0.0000,18.414,69.900,12.8,29.265,29.315,0.0214,0.59,25.6,4.333
92,2014-04-19 18:50:00,-0.2039,0.0000,18.224,70.200,12.7,28.941,29.015,0.0205,0.59,18.1,4.333
93,2014-04-19 18:55:00,-0.2039,0.0000,18.200,70.300,12.7,28.593,28.692,0.0200,0.59,16.9,4.333
94,2014-04-19 19:00:00,-0.2039,0.0000,18.105,70.200,12.6,28.270,28.394,0.0200,1.18,14.4,4.333
95,2014-04-19 19:05:00,-0.2039,0.0000,17.843,71.000,12.5,27.974,28.122,0.0200,1.18,11.9,4.333
96,2014-04-19 19:10:00,-0.2039,0.0000,17.724,71.800,12.6,27.653,27.825,0.0190,1.18,9.4,4.333
97,2014-04-19 19:15:00,-0.2039,0.0000,17.605,71.700,12.5,27.358,27.530,0.0190,1.76,6.9,4.333
98,2014-04-19 19:20:00,-0.2039,0.0000,17.558,72.000,12.5,27.063,27.259,0.0190,2.35,4.4,4.333
99,2014-04-19 19:25:00,-0.2039,0.0000,17.486,71.800,12.4,26.793,26.989,0.0190,1.76,3.1,4.333
100,2014-04-19 19:30:00,-0.2039,0.0000,17.368,71.400,12.2,26.524,26.744,0.0186,1.76,0.6,4.333
101,2014-04-19 19:35:00,-0.2039,0.0000,17.296,71.300,12.1,26.256,26.475,0.0186,2.35,0.6,4.333
102,2014-04-19 19:40:00,-0.2039,0.0000,17.225,72.200,12.2,26.012,26.231,0.0176,2.35,0.6,4.333
103,2014-04-19 19:45:00,-0.2039,0.0000,17.177,72.100,12.1,25.768,26.012,0.0176,2.35,0.6,4.357
104,2014-04-19 19:50:00,-0.2039,0.0000,17.058,72.000,12.0,25.525,25.768,0.0176,2.94,0.6,4.333
105,2014-04-19 19:55:00,-0.2039,0.0000,16.987,72.000,11.9,25.307,25.550,0.0176,2.35,0.6,4.333
106,2014-04-19 20:00:00,-0.2039,0.0000,16.868,72.400,11.9,25.089,25.331,0.0176,3.53,0.6,4.333
107,2014-04-19 20:05:00,-0.2039,0.0000,16.796,72.700,11.9,24.895,25.137,0.0166,3.53,0.6,4.333
108,2014-04-19 20:10:00,-0.2039,0.0000,16.749,72.700,11.8,24.677,24.944,0.0166,2.94,0.6,4.333
109,2014-04-19 20:15:00,-0.2039,0.0000,16.701,72.800,11.8,24.484,24.750,0.0166,2.94,0.6,4.327
110,2014-04-19 20:20:00,-0.2039,0.0000,16.725,73.200,11.9,24.291,24.557,0.0166,3.53,0.6,4.333
111,2014-04-19 20:25:00,-0.2039,0.0000,16.701,73.000,11.9,24.122,24.388,0.0161,2.35,0.6,4.327
112,2014-04-19 20:30:00,-0.2039,0.0000,16.630,73.100,11.8,23.954,24.219,0.0161,2.94,0.6,4.333
113,2014-04-19 20:35:00,-0.2039,0.0000,16.582,73.200,11.8,23.785,24.050,0.0161,3.53,0.6,4.327
114,2014-04-19 20:40:00,-0.2039,0.0000,16.534,73.500,11.8,23.617,23.905,0.0161,4.12,0.6,4.327
115,2014-04-19 20:45:00,-0.2039,0.0000,16.511,73.800,11.8,23.472,23.737,0.0161,2.94,0.6,4.327
116,2014-04-19 20:50:00,-0.2039,0.0000,16.487,73.800,11.8,23.328,23.593,0.0152,4.12,0.6,4.327
117,2014-04-19 20:55:00,-0.2039,0.0000,16.463,73.900,11.8,23.184,23.448,0.0152,4.12,0.6,4.327
118,2014-04-19 21:00:00,-0.2039,0.0000,16.392,74.200,11.8,23.040,23.304,0.0152,4.12,0.6,4.327
119,2014-04-19 21:05:00,-0.2039,0.0000,16.320,74.400,11.8,22.896,23.184,0.0152,5.88,0.6,4.327
120,2014-04-19 21:10:00,-0.2039,0.0000,16.272,74.600,11.8,22.776,23.040,0.0152,7.65,0.6,4.327
121,2014-04-19 21:15:00,-0.2039,0.0000,16.201,75.200,11.8,22.657,22.920,0.0152,4.71,0.6,4.327
122,2014-04-19 21:20:00,-0.2039,0.0000,16.320,74.600,11.8,22.513,22.776,0.0152,3.53,0.6,4.327
123,2014-04-19 21:25:00,-0.2039,0.0000,16.368,74.600,11.9,22.393,22.681,0.0147,2.94,0.6,4.351
124,2014-04-19 21:30:00,-0.2039,0.0000,16.392,74.200,11.8,22.298,22.561,0.0147,2.94,0.6,4.327
125,2014-04-19 21:35:00,-0.2039,0.0000,16.272,74.100,11.7,22.178,22.441,0.0147,4.12,0.6,4.321
126,2014-04-19 21:40:00,-0.2039,0.0000,16.153,74.200,11.6,22.058,22.321,0.0147,5.29,0.6,4.321
127,2014-04-19 21:45:00,-0.2039,0.0000,16.129,74.500,11.6,21.963,22.226,0.0147,4.12,0.6,4.321
128,2014-04-19 21:50:00,-0.2039,0.0000,16.034,74.700,11.6,21.843,22.106,0.0147,5.29,0.6,4.321
129,2014-04-19 21:55:00,-0.2039,0.0000,15.986,75.100,11.6,21.748,22.011,0.0147,5.29,0.6,4.321
130,2014-04-19 22:00:00,-0.2039,0.0000,15.939,75.500,11.6,21.628,21.915,0.0137,4.71,0.6,4.321
131,2014-04-19 22:05:00,-0.2039,0.0000,15.986,75.200,11.6,21.533,21.795,0.0137,5.29,0.6,4.321
132,2014-04-19 22:10:00,-0.2039,0.0000,15.891,75.200,11.5,21.437,21.700,0.0137,8.82,0.6,4.321
133,2014-04-19 22:15:00,-0.2039,0.0000,15.796,75.500,11.5,21.342,21.604,0.0137,7.06,0.6,4.321
134,2014-04-19 22:20:00,-0.2039,0.0000,15.724,75.800,11.5,21.246,21.509,0.0137,11.76,0.6,4.321
135,2014-04-19 22:25:00,-0.2039,0.0000,15.772,75.800,11.5,21.127,21.413,0.0137,7.65,0.6,4.321
136,2014-04-19 22:30:00,-0.2039,0.0000,15.772,76.100,11.6,21.056,21.318,0.0137,5.88,0.6,4.321
137,2014-04-19 22:35:00,-0.2039,0.0000,15.700,75.800,11.5,20.960,21.223,0.0137,10.00,0.6,4.321
138,2014-04-19 22:40:00,-0.2039,0.0000,15.509,76.000,11.3,20.865,21.151,0.0127,12.94,0.6,4.321
139,2014-04-19 22:45:00,-0.2039,0.0000,15.414,76.700,11.4,20.770,21.056,0.0127,13.53,0.6,4.321
140,2014-04-19 22:50:00,-0.2039,0.0000,15.390,76.900,11.4,20.698,20.960,0.0127,18.24,0.6,4.321
141,2014-04-19 22:55:00,-0.2039,0.0000,15.270,77.200,11.3,20.603,20.865,0.0127,22.35,0.6,4.321
142,2014-04-19 23:00:00,-0.2039,0.0000,15.270,77.300,11.3,20.507,20.770,0.0127,19.41,0.6,4.321
143,2014-04-19 23:05:00,-0.2039,0.0000,15.318,77.500,11.4,20.412,20.698,0.0127,17.65,0.6,4.321
144,2014-04-19 23:10:00,-0.2039,0.0000,15.175,77.400,11.3,20.341,20.603,0.0127,33.53,0.6,4.321
145,2014-04-19 23:15:00,-0.2039,0.0000,14.984,78.300,11.3,20.246,20.531,0.0127,31.76,0.6,4.321
146,2014-04-19 23:20:00,-0.2039,0.0000,14.984,78.500,11.3,20.174,20.436,0.0127,34.71,0.6,4.321
147,2014-04-19 23:25:00,-0.2039,0.0000,15.031,78.600,11.4,20.079,20.365,0.0122,37.65,0.6,4.321
148,2014-04-19 23:30:00,-0.2039,0.0000,14.840,79.000,11.2,19.984,20.269,0.0122,50.59,0.6,4.321
149,2014-04-19 23:35:00,-0.2039,0.0000,14.745,79.800,11.3,19.912,20.198,0.0122,52.94,0.6,4.321
150,2014-04-19 23:40:00,-0.2039,0.0000,14.768,80.400,11.4,19.841,20.126,0.0122,58.24,0.6,4.321
151,2014-04-19 23:45:00,-0.2039,0.0000,14.649,80.700,11.4,19.746,20.031,0.0122,67.06,0.6,4.321
152,2014-04-19 23:50:00,-0.2039,0.0000,14.721,80.900,11.5,19.674,19.960,0.0122,60.59,0.6,4.321
153,2014-04-19 23:55:00,-0.2039,0.0000,14.840,81.200,11.7,19.603,19.888,0.0122,41.18,0.6,4.321
154,2014-04-20 00:00:00,-0.2039,0.0000,14.936,80.800,11.7,19.555,19.817,0.0122,51.76,0.6,4.321
155,2014-04-20 00:05:00,-0.2039,0.0000,14.912,80.800,11.7,19.484,19.770,0.0122,52.94,0.6,4.321
156,2014-04-20 00:10:00,-0.2039,0.0000,14.721,81.000,11.5,19.436,19.698,0.0122,70.59,0.6,4.321
157,2014-04-20 00:15:00,-0.2039,0.0000,14.768,81.100,11.6,19.365,19.627,0.0122,57.65,0.6,4.321
158,2014-04-20 00:20:00,-0.2039,0.0000,14.673,81.600,11.6,19.318,19.579,0.0122,60.59,0.6,4.321
159,2014-04-20 00:25:00,-0.2039,0.0000,14.649,81.400,11.5,19.246,19.532,0.0122,60.59,0.6,4.321
160,2014-04-20 00:30:00,-0.2039,0.0000,14.481,81.600,11.4,19.199,19.460,0.0112,75.88,0.6,4.321
161,2014-04-20 00:35:00,-0.2039,0.0000,14.457,82.100,11.5,19.127,19.389,0.0112,68.82,0.6,4.321
162,2014-04-20 00:40:00,-0.2039,0.0000,14.553,82.100,11.6,19.080,19.341,0.0112,58.24,0.6,4.321
163,2014-04-20 00:45:00,-0.2039,0.0000,14.649,81.800,11.6,19.008,19.270,0.0112,49.41,0.6,4.321
164,2014-04-20 00:50:00,-0.2039,0.0000,14.625,81.500,11.5,18.961,19.222,0.0112,50.59,0.6,4.321
165,2014-04-20 00:55:00,-0.2039,0.0000,14.601,81.700,11.5,18.913,19.175,0.0112,53.53,0.6,4.321
166,2014-04-20 01:00:00,-0.2039,0.0000,14.577,81.800,11.5,18.866,19.103,0.0112,53.53,0.6,4.321
167,2014-04-20 01:05:00,-0.2039,0.0000,14.505,81.800,11.4,18.818,19.056,0.0112,56.47,0.6,4.321
168,2014-04-20 01:10:00,-0.2039,0.0000,14.505,81.800,11.4,18.771,19.008,0.0112,49.41,0.6,4.321
169,2014-04-20 01:15:00,-0.2039,0.0000,14.457,81.800,11.4,18.723,18.961,0.0112,52.35,0.6,4.321
170,2014-04-20 01:20:00,-0.2039,0.0000,14.481,81.900,11.4,18.675,18.913,0.0112,50.00,0.6,4.321
171,2014-04-20 01:25:00,-0.2039,0.0000,14.385,81.900,11.3,18.628,18.866,0.0112,60.00,0.6,4.321
172,2014-04-20 01:30:00,-0.2039,0.0000,14.337,82.200,11.4,18.580,18.818,0.0112,53.53,0.6,4.321
173,2014-04-20 01:35:00,-0.2039,0.0000,14.457,82.100,11.5,18.509,18.771,0.0112,48.24,0.6,4.321
174,2014-04-20 01:40:00,-0.2039,0.0000,14.481,81.800,11.4,18.461,18.723,0.0112,50.59,0.6,4.321
175,2014-04-20 01:45:00,-0.2039,0.0000,14.457,81.800,11.4,18.438,18.675,0.0112,47.65,0.6,4.321
176,2014-04-20 01:50:00,-0.2039,0.0000,14.457,81.700,11.4,18.390,18.628,0.0112,45.88,0.6,4.321
177,2014-04-20 01:55:00,-0.2039,0.0000,14.457,81.900,11.4,18.366,18.604,0.0112,45.88,0.6,4.321
178,2014-04-20 02:00:00,-0.2039,0.0000,14.361,81.900,11.3,18.319,18.557,0.0107,50.59,0.6,4.321
179,2014-04-20 02:05:00,-0.2039,0.0000,14.122,82.100,11.1,18.271,18.509,0.0107,70.59,0.6,4.321
180,2014-04-20 02:10:00,-0.2039,0.0000,13.858,82.900,11.0,18.224,18.485,0.0107,84.12,0.6,4.339
181,2014-04-20 02:15:00,-0.2039,0.0000,13.810,83.800,11.1,18.176,18.414,0.0107,82.35,0.6,4.321
182,2014-04-20 02:20:00,-0.2039,0.0000,13.834,83.500,11.1,18.129,18.366,0.0107,85.88,0.6,4.321
183,2014-04-20 02:25:00,-0.2039,0.0000,13.642,83.500,10.9,18.057,18.319,0.0107,100.00,0.6,4.321
184,2014-04-20 02:30:00,-0.2039,0.0000,13.570,84.200,11.0,18.010,18.247,0.0107,100.00,0.6,4.321
185,2014-04-20 02:35:00,-0.2039,0.0000,13.546,84.300,11.0,17.962,18.200,0.0107,100.00,0.6,4.321
186,2014-04-20 02:40:00,-0.2039,0.0000,13.473,84.700,11.0,17.891,18.152,0.0107,100.00,0.6,4.321
187,2014-04-20 02:45:00,-0.2039,0.0000,13.257,84.800,10.8,17.843,18.105,0.0107,100.00,0.6,4.321
188,2014-04-20 02:50:00,-0.2039,0.0000,13.016,85.200,10.6,17.772,18.033,0.0107,100.00,0.6,4.321
189,2014-04-20 02:55:00,-0.2039,0.0000,12.847,85.800,10.5,17.701,17.986,0.0107,100.00,0.6,4.321
190,2014-04-20 03:00:00,-0.2039,0.0000,12.823,86.400,10.6,17.653,17.915,0.0107,100.00,0.6,4.321
191,2014-04-20 03:05:00,-0.2039,0.0000,12.992,86.900,10.9,17.582,17.843,0.0107,100.00,0.6,4.321
192,2014-04-20 03:10:00,-0.2039,0.0000,13.040,86.500,10.9,17.510,17.796,0.0107,100.00,0.6,4.321
193,2014-04-20 03:15:00,-0.2039,0.0000,13.088,86.300,10.9,17.486,17.748,0.0107,100.00,0.6,4.321
194,2014-04-20 03:20:00,-0.2039,0.0000,13.161,86.500,11.0,17.415,17.701,0.0107,100.00,0.6,4.321
195,2014-04-20 03:25:00,-0.2039,0.0000,13.161,86.100,10.9,17.391,17.653,0.0107,100.00,0.6,4.321
196,2014-04-20 03:30:00,-0.2039,0.0000,12.968,86.000,10.7,17.320,17.605,0.0107,100.00,0.6,4.321
197,2014-04-20 03:35:00,-0.2039,0.0000,12.944,86.600,10.8,17.296,17.558,0.0097,100.00,0.6,4.321
198,2014-04-20 03:40:00,-0.2039,0.0000,12.871,86.500,10.7,17.249,17.510,0.0107,100.00,0.6,4.333
199,2014-04-20 03:45:00,-0.2039,0.0000,12.703,86.800,10.6,17.201,17.463,0.0097,100.00,0.6,4.321
200,2014-04-20 03:50:00,-0.2039,0.0000,12.606,87.200,10.5,17.153,17.415,0.0097,100.00,0.6,4.321
201,2014-04-20 03:55:00,-0.2039,0.0000,12.654,87.500,10.6,17.106,17.368,0.0097,100.00,0.6,4.321
202,2014-04-20 04:00:00,-0.2039,0.0000,12.582,87.500,10.6,17.058,17.344,0.0097,100.00,0.6,4.321
203,2014-04-20 04:05:00,-0.2039,0.0000,12.558,87.500,10.6,16.987,17.272,0.0097,100.00,0.6,4.321
204,2014-04-20 04:10:00,-0.2039,0.0000,12.485,87.700,10.5,16.939,17.225,0.0097,100.00,0.6,4.321
205,2014-04-20 04:15:00,-0.2039,0.0000,12.606,88.100,10.7,16.892,17.177,0.0097,100.00,0.6,4.321
206,2014-04-20 04:20:00,-0.2039,0.0000,12.485,87.500,10.5,16.868,17.130,0.0097,100.00,0.6,4.321
207,2014-04-20 04:25:00,-0.2039,0.0000,12.316,87.800,10.4,16.820,17.082,0.0097,100.00,0.6,4.321
208,2014-04-20 04:30:00,-0.2039,0.0000,12.292,88.400,10.4,16.749,17.034,0.0097,100.00,0.6,4.321
209,2014-04-20 04:35:00,-0.2039,0.0000,12.292,88.300,10.4,16.701,16.987,0.0097,100.00,0.6,4.321
