"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10374969, SEN S/N: 10348614)","Current, mA (LGR S/N: 10374969, SEN S/N: 10348614)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10359311)","RH, % (LGR S/N: 10374969, SEN S/N: 10359311)","DewPt, °C (LGR S/N: 10374969, SEN S/N: 10359311)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10365545, LBL: 5 cm)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10365591, LBL: 1 cm)","Water Content, m³/m³ (LGR S/N: 10374969, SEN S/N: 10374509)","Wetness, % (LGR S/N: 10374969, SEN S/N: 10374907)","Solar Radiation, W/m² (LGR S/N: 10374969, SEN S/N: 10375654)","Batt, V (LGR S/N: 10374969)"
35,2015-04-04 12:35:00,-0.1988,0.0000,28.766,15.400,-0.1,34.202,35.529,0.0470,1.18,1014.4,4.339
36,2015-04-04 12:40:00,-0.1988,0.0000,28.742,15.100,-0.3,34.176,35.342,0.0470,1.18,1020.6,4.333
37,2015-04-04 12:45:00,-0.1988,0.0000,28.642,15.500,-0.1,34.150,35.208,0.0470,1.18,1025.6,4.333
38,2015-04-04 12:50:00,-0.1988,0.0000,28.419,14.900,-0.8,34.150,35.155,0.0474,1.18,1033.1,4.333
39,2015-04-04 12:55:00,-0.1988,0.0000,28.766,15.300,-0.1,34.124,35.128,0.0474,1.18,1026.9,4.327
40,2015-04-04 13:00:00,-0.1988,0.0000,28.866,14.700,-0.6,34.097,35.102,0.0474,1.18,1028.1,4.345
41,2015-04-04 13:05:00,-0.1988,0.0000,29.865,14.900,0.4,34.071,35.049,0.0482,1.18,1025.6,4.339
42,2015-04-04 13:10:00,-0.1988,0.0000,29.040,15.100,-0.1,34.019,34.969,0.0474,1.18,1025.6,4.333
43,2015-04-04 13:15:00,-0.1988,0.0000,29.090,14.700,-0.4,33.940,34.889,0.0474,1.18,1030.6,4.333
44,2015-04-04 13:20:00,-0.1988,0.0000,28.841,15.500,0.1,33.887,34.810,0.0474,1.18,1031.9,4.333
45,2015-04-04 13:25:00,-0.1988,0.0000,29.941,15.200,0.7,33.809,34.730,0.0470,1.18,1026.9,4.351
46,2015-04-04 13:30:00,-0.1988,0.0000,30.343,16.100,1.8,33.730,34.624,0.0470,1.18,1023.1,4.345
47,2015-04-04 13:35:00,-0.1988,0.0000,30.192,16.400,2.0,33.652,34.519,0.0470,1.18,1014.4,4.333
48,2015-04-04 13:40:00,-0.1988,0.0000,29.890,16.700,2.0,33.600,34.440,0.0470,1.18,1015.6,4.333
49,2015-04-04 13:45:00,-0.1988,0.0000,29.540,15.800,0.9,33.521,34.360,0.0470,1.18,1011.9,4.333
50,2015-04-04 13:50:00,-0.1988,0.0000,28.468,15.900,0.1,33.443,34.281,0.0462,0.59,1009.4,4.369
51,2015-04-04 13:55:00,-0.1988,0.0000,29.490,15.900,1.0,33.339,34.176,0.0462,0.59,1000.6,4.339
52,2015-04-04 14:00:00,-0.1988,0.0000,29.140,16.400,1.1,33.261,34.071,0.0462,0.59,996.9,4.333
53,2015-04-04 14:05:00,-0.1988,0.0000,29.140,15.800,0.6,33.183,33.992,0.0462,0.59,988.1,4.333
54,2015-04-04 14:10:00,-0.1988,0.0000,28.965,16.700,1.2,33.053,33.809,0.0462,0.59,983.1,4.333
55,2015-04-04 14:15:00,-0.1988,0.0000,28.891,16.400,0.9,32.924,33.626,0.0462,0.59,974.4,4.327
56,2015-04-04 14:20:00,-0.1988,0.0000,28.965,16.700,1.2,32.794,33.469,0.0462,0.59,964.4,4.339
57,2015-04-04 14:25:00,-0.1988,0.0000,28.245,16.000,0.1,32.691,33.313,0.0454,0.00,954.4,4.339
58,2015-04-04 14:30:00,-0.1988,0.0000,28.468,16.300,0.5,32.613,33.183,0.0454,0.00,946.9,4.333
59,2015-04-04 14:35:00,-0.1988,0.0000,29.140,16.100,0.9,32.510,33.079,0.0454,0.00,938.1,4.333
60,2015-04-04 14:40:00,-0.1988,0.0000,28.891,15.300,-0.0,32.458,32.975,0.0446,0.00,926.9,4.333
61,2015-04-04 14:45:00,-0.1988,0.0000,28.493,16.100,0.3,32.433,32.924,0.0446,0.00,916.9,4.339
62,2015-04-04 14:50:00,-0.1988,0.0000,29.690,16.500,1.6,32.433,32.898,0.0446,0.59,906.9,4.333
63,2015-04-04 14:55:00,-0.1988,0.0000,29.115,15.400,0.2,32.458,32.924,0.0446,0.59,898.1,4.333
64,2015-04-04 15:00:00,-0.1988,0.0000,29.215,14.900,-0.2,32.484,32.975,0.0446,0.59,885.6,4.333
65,2015-04-04 15:05:00,-0.1988,0.0000,29.540,14.400,-0.4,32.510,33.027,0.0446,0.00,874.4,4.327
66,2015-04-04 15:10:00,-0.1988,0.0000,29.665,15.800,1.0,32.536,33.105,0.0442,0.00,860.6,4.339
67,2015-04-04 15:15:00,-0.1988,0.0000,29.389,16.200,1.1,32.562,33.209,0.0446,0.00,850.6,4.333
68,2015-04-04 15:20:00,-0.1988,0.0000,29.040,16.500,1.1,32.587,33.287,0.0442,0.00,841.9,4.333
69,2015-04-04 15:25:00,-0.1988,0.0000,29.065,16.100,0.8,32.587,33.339,0.0446,0.00,825.6,4.351
70,2015-04-04 15:30:00,-0.1988,0.0000,29.315,16.100,1.0,32.536,33.261,0.0442,0.00,814.4,4.339
71,2015-04-04 15:35:00,-0.1988,0.0000,28.990,16.700,1.2,32.536,33.235,0.0442,0.00,801.9,4.333
72,2015-04-04 15:40:00,-0.1988,0.0000,29.665,16.600,1.7,32.510,33.183,0.0442,0.00,785.6,4.333
73,2015-04-04 15:45:00,-0.1988,0.0000,29.265,15.300,0.3,32.458,33.131,0.0442,0.00,775.6,4.327
74,2015-04-04 15:50:00,-0.1988,0.0000,28.791,15.700,0.2,32.433,33.053,0.0442,0.00,761.9,4.339
75,2015-04-04 15:55:00,-0.1988,0.0000,28.766,17.300,1.6,32.355,32.924,0.0434,0.00,745.6,4.333
76,2015-04-04 16:00:00,-0.1988,0.0000,28.816,15.300,-0.1,32.278,32.820,0.0442,0.00,726.9,4.333
77,2015-04-04 16:05:00,-0.1988,0.0000,29.290,15.900,0.8,32.201,32.691,0.0442,0.00,714.4,4.327
78,2015-04-04 16:10:00,-0.1988,0.0000,28.543,14.500,-1.1,32.098,32.536,0.0442,0.00,698.1,4.363
79,2015-04-04 16:15:00,-0.1988,0.0000,28.147,15.500,-0.5,31.996,32.381,0.0442,0.00,678.1,4.333
80,2015-04-04 16:20:00,-0.1988,0.0000,27.998,15.700,-0.4,31.868,32.227,0.0442,0.00,661.9,4.333
81,2015-04-04 16:25:00,-0.1988,0.0000,27.112,15.000,-1.7,31.740,32.073,0.0442,0.00,639.4,4.333
82,2015-04-04 16:30:00,-0.1988,0.0000,27.308,15.600,-1.0,31.586,31.893,0.0434,0.00,614.4,4.327
83,2015-04-04 16:35:00,-0.1988,0.0000,27.653,16.300,-0.2,31.433,31.714,0.0434,0.00,66.9,4.339
84,2015-04-04 16:40:00,-0.1988,0.0000,27.974,15.500,-0.6,31.281,31.535,0.0434,0.00,63.1,4.333
85,2015-04-04 16:45:00,-0.1988,0.0000,28.891,16.200,0.7,31.128,31.357,0.0434,0.00,60.6,4.333
86,2015-04-04 16:50:00,-0.1988,0.0000,28.419,16.300,0.4,31.001,31.179,0.0434,0.00,58.1,4.333
87,2015-04-04 16:55:00,-0.1988,0.0000,27.456,16.300,-0.3,30.849,31.026,0.0425,0.00,56.9,4.339
88,2015-04-04 17:00:00,-0.1988,0.0000,26.793,16.700,-0.5,30.722,30.849,0.0425,0.00,55.6,4.339
89,2015-04-04 17:05:00,-0.1988,0.0000,26.818,16.000,-1.1,30.520,30.672,0.0425,0.00,54.4,4.333
90,2015-04-04 17:10:00,-0.1988,0.0000,26.500,16.400,-1.0,30.343,30.469,0.0421,0.00,53.1,4.333
91,2015-04-04 17:15:00,-0.1988,0.0000,26.426,16.900,-0.7,30.142,30.268,0.0421,0.00,281.9,4.327
92,2015-04-04 17:20:00,-0.1988,0.0000,26.329,16.400,-1.1,29.966,30.066,0.0421,0.00,55.6,4.333
93,2015-04-04 17:25:00,-0.1988,0.0000,26.549,17.300,-0.2,29.765,29.840,0.0413,0.00,53.1,4.339
94,2015-04-04 17:30:00,-0.1988,0.0000,26.842,16.200,-0.9,29.565,29.615,0.0413,0.00,53.1,4.333
95,2015-04-04 17:35:00,-0.2039,0.0000,25.963,16.200,-1.6,29.340,29.389,0.0405,0.00,213.1,4.333
96,2015-04-04 17:40:00,-0.1988,0.0000,25.428,16.700,-1.6,29.115,29.165,0.0401,0.00,314.4,4.333
97,2015-04-04 17:45:00,-0.2039,0.0000,25.162,16.200,-2.2,28.891,28.941,0.0401,0.00,328.1,4.333
98,2015-04-04 17:50:00,-0.1988,0.0000,25.137,17.000,-1.6,28.642,28.692,0.0401,0.00,306.9,4.333
99,2015-04-04 17:55:00,-0.2039,0.0000,25.477,17.000,-1.3,28.419,28.468,0.0401,0.00,269.4,4.333
100,2015-04-04 18:00:00,-0.1988,0.0000,25.550,17.000,-1.3,28.196,28.245,0.0392,0.00,266.9,4.333
101,2015-04-04 18:05:00,-0.2039,0.0000,25.016,17.100,-1.6,27.974,28.023,0.0392,0.00,245.6,4.333
102,2015-04-04 18:10:00,-0.2039,0.0000,24.581,17.700,-1.5,27.776,27.801,0.0392,0.00,35.6,4.333
103,2015-04-04 18:15:00,-0.2039,0.0000,24.388,18.400,-1.1,27.579,27.604,0.0384,0.00,33.1,4.333
104,2015-04-04 18:20:00,-0.2039,0.0000,24.050,18.900,-1.1,27.358,27.382,0.0384,0.00,31.9,4.333
105,2015-04-04 18:25:00,-0.2039,0.0000,23.833,19.400,-0.9,27.161,27.161,0.0384,0.00,29.4,4.333
106,2015-04-04 18:30:00,-0.2039,0.0000,23.569,20.400,-0.4,26.940,26.965,0.0384,0.00,26.9,4.333
107,2015-04-04 18:35:00,-0.2039,0.0000,23.304,20.600,-0.5,26.744,26.744,0.0375,0.00,24.4,4.333
108,2015-04-04 18:40:00,-0.2039,0.0000,23.016,22.300,0.4,26.549,26.549,0.0375,0.00,21.9,4.333
109,2015-04-04 18:45:00,-0.2039,0.0000,22.513,23.300,0.5,26.329,26.353,0.0375,0.00,19.4,4.333
110,2015-04-04 18:50:00,-0.2039,0.0000,22.345,25.100,1.4,26.134,26.134,0.0371,0.00,16.9,4.333
111,2015-04-04 18:55:00,-0.2039,0.0000,22.130,26.100,1.8,25.939,25.963,0.0371,0.00,13.1,4.333
112,2015-04-04 19:00:00,-0.2039,0.0000,21.843,26.900,2.0,25.744,25.768,0.0371,0.00,11.9,4.333
113,2015-04-04 19:05:00,-0.2039,0.0000,21.366,28.200,2.2,25.574,25.574,0.0371,0.00,8.1,4.333
114,2015-04-04 19:10:00,-0.2039,0.0000,21.008,29.300,2.5,25.380,25.380,0.0371,0.00,4.4,4.327
115,2015-04-04 19:15:00,-0.2039,0.0000,20.984,31.700,3.5,25.186,25.186,0.0363,0.00,3.1,4.327
116,2015-04-04 19:20:00,-0.2039,0.0000,20.531,32.400,3.5,24.992,24.992,0.0363,0.00,0.6,4.327
117,2015-04-04 19:25:00,-0.2039,0.0000,20.126,33.300,3.5,24.823,24.823,0.0363,0.00,0.6,4.327
118,2015-04-04 19:30:00,-0.2039,0.0000,20.055,34.500,3.9,24.629,24.629,0.0363,0.00,0.6,4.327
119,2015-04-04 19:35:00,-0.2039,0.0000,20.079,35.100,4.2,24.460,24.460,0.0354,0.00,0.6,4.327
120,2015-04-04 19:40:00,-0.2039,0.0000,19.674,37.400,4.7,24.291,24.291,0.0354,0.00,0.6,4.327
121,2015-04-04 19:45:00,-0.2039,0.0000,19.246,38.400,4.7,24.122,24.122,0.0354,0.00,0.6,4.327
122,2015-04-04 19:50:00,-0.2039,0.0000,18.913,39.900,5.0,23.954,23.954,0.0350,0.00,0.6,4.327
123,2015-04-04 19:55:00,-0.2039,0.0000,18.913,41.100,5.4,23.785,23.785,0.0350,0.00,0.6,4.327
124,2015-04-04 20:00:00,-0.2039,0.0000,18.557,41.200,5.1,23.641,23.641,0.0350,0.00,0.6,4.327
125,2015-04-04 20:05:00,-0.2039,0.0000,18.033,41.800,4.9,23.497,23.472,0.0350,0.00,0.6,4.327
126,2015-04-04 20:10:00,-0.2039,0.0000,17.677,42.400,4.8,23.328,23.304,0.0350,0.00,0.6,4.327
127,2015-04-04 20:15:00,-0.2039,0.0000,17.415,43.500,4.9,23.184,23.160,0.0350,0.00,0.6,4.327
128,2015-04-04 20:20:00,-0.2039,0.0000,17.225,43.900,4.8,23.016,22.992,0.0341,0.00,0.6,4.327
129,2015-04-04 20:25:00,-0.2039,0.0000,17.011,44.700,4.9,22.872,22.848,0.0341,0.00,0.6,4.327
130,2015-04-04 20:30:00,-0.2039,0.0000,16.796,45.400,4.9,22.705,22.681,0.0341,0.00,0.6,4.327
131,2015-04-04 20:35:00,-0.2039,0.0000,16.892,45.900,5.2,22.561,22.537,0.0341,0.00,0.6,4.327
132,2015-04-04 20:40:00,-0.2039,0.0000,16.725,45.800,5.0,22.417,22.393,0.0341,0.00,0.6,4.327
133,2015-04-04 20:45:00,-0.2039,0.0000,16.582,46.600,5.1,22.274,22.250,0.0341,0.00,0.6,4.327
134,2015-04-04 20:50:00,-0.2039,0.0000,16.296,46.800,4.9,22.154,22.106,0.0332,0.00,0.6,4.345
135,2015-04-04 20:55:00,-0.2039,0.0000,16.201,47.700,5.1,22.011,21.987,0.0332,0.00,0.6,4.321
136,2015-04-04 21:00:00,-0.2039,0.0000,16.368,47.000,5.0,21.867,21.843,0.0332,0.00,0.6,4.327
137,2015-04-04 21:05:00,-0.2039,0.0000,16.177,47.200,4.9,21.724,21.724,0.0332,0.00,0.6,4.321
138,2015-04-04 21:10:00,-0.2039,0.0000,16.058,46.200,4.5,21.604,21.581,0.0328,0.00,0.6,4.327
139,2015-04-04 21:15:00,-0.2039,0.0000,16.010,43.000,3.5,21.485,21.461,0.0328,0.00,0.6,4.321
140,2015-04-04 21:20:00,-0.2039,0.0000,15.963,40.900,2.7,21.342,21.318,0.0332,0.00,0.6,4.321
141,2015-04-04 21:25:00,-0.2039,0.0000,15.963,39.900,2.4,21.223,21.199,0.0328,0.00,0.6,4.321
142,2015-04-04 21:30:00,-0.2039,0.0000,15.819,39.300,2.0,21.103,21.079,0.0328,0.00,0.6,4.321
143,2015-04-04 21:35:00,-0.2039,0.0000,15.819,37.700,1.4,20.984,20.936,0.0328,0.00,0.6,4.321
144,2015-04-04 21:40:00,-0.2039,0.0000,15.843,36.800,1.1,20.841,20.817,0.0328,0.00,0.6,4.321
145,2015-04-04 21:45:00,-0.2039,0.0000,15.724,36.300,0.8,20.746,20.698,0.0328,0.00,0.6,4.321
146,2015-04-04 21:50:00,-0.2039,0.0000,15.605,36.000,0.6,20.627,20.579,0.0328,0.00,0.6,4.321
147,2015-04-04 21:55:00,-0.2039,0.0000,15.533,35.700,0.4,20.507,20.460,0.0319,0.00,0.6,4.321
148,2015-04-04 22:00:00,-0.2039,0.0000,15.533,35.300,0.3,20.388,20.365,0.0328,0.00,0.6,4.321
149,2015-04-04 22:05:00,-0.2039,0.0000,15.366,35.600,0.2,20.293,20.246,0.0319,0.00,0.6,4.321
150,2015-04-04 22:10:00,-0.2039,0.0000,15.342,35.500,0.2,20.174,20.150,0.0319,0.00,0.6,4.321
151,2015-04-04 22:15:00,-0.2039,0.0000,15.199,35.000,-0.1,20.079,20.031,0.0319,0.00,0.6,4.321
152,2015-04-04 22:20:00,-0.2039,0.0000,14.864,35.500,-0.2,19.984,19.936,0.0319,0.00,0.6,4.321
153,2015-04-04 22:25:00,-0.2039,0.0000,15.175,34.600,-0.3,19.865,19.817,0.0319,0.00,0.6,4.321
154,2015-04-04 22:30:00,-0.2039,0.0000,15.390,34.400,-0.2,19.770,19.722,0.0319,0.00,0.6,4.321
155,2015-04-04 22:35:00,-0.2039,0.0000,15.390,34.500,-0.2,19.674,19.627,0.0319,0.00,0.6,4.321
156,2015-04-04 22:40:00,-0.2039,0.0000,15.366,34.400,-0.2,19.579,19.532,0.0310,0.00,0.6,4.321
157,2015-04-04 22:45:00,-0.2039,0.0000,15.151,34.700,-0.3,19.484,19.460,0.0310,0.00,0.6,4.321
158,2015-04-04 22:50:00,-0.2039,0.0000,14.768,35.400,-0.4,19.413,19.365,0.0310,0.00,0.6,4.321
159,2015-04-04 22:55:00,-0.2039,0.0000,14.721,35.600,-0.3,19.318,19.294,0.0310,0.00,0.6,4.321
160,2015-04-04 23:00:00,-0.2039,0.0000,14.745,35.100,-0.5,19.246,19.199,0.0310,0.00,0.6,4.321
161,2015-04-04 23:05:00,-0.2039,0.0000,14.745,34.900,-0.6,19.151,19.103,0.0310,0.00,0.6,4.321
162,2015-04-04 23:10:00,-0.2039,0.0000,14.840,34.400,-0.7,19.080,19.032,0.0310,0.00,0.6,4.321
163,2015-04-04 23:15:00,-0.2039,0.0000,14.721,34.200,-0.9,18.985,18.961,0.0310,0.00,0.6,4.321
164,2015-04-04 23:20:00,-0.2039,0.0000,14.337,34.900,-0.9,18.913,18.866,0.0310,0.00,0.6,4.321
165,2015-04-04 23:25:00,-0.2039,0.0000,13.882,36.000,-0.9,18.842,18.794,0.0310,0.00,0.6,4.321
166,2015-04-04 23:30:00,-0.2039,0.0000,13.834,37.200,-0.5,18.747,18.699,0.0310,0.00,0.6,4.321
167,2015-04-04 23:35:00,-0.2039,0.0000,13.570,39.400,0.0,18.652,18.604,0.0306,0.00,0.6,4.321
168,2015-04-04 23:40:00,-0.2039,0.0000,13.257,41.100,0.3,18.580,18.533,0.0306,0.00,0.6,4.321
169,2015-04-04 23:45:00,-0.2039,0.0000,13.040,40.500,-0.1,18.485,18.438,0.0306,0.00,0.6,4.321
170,2015-04-04 23:50:00,-0.2039,0.0000,12.968,40.700,-0.1,18.414,18.366,0.0306,0.00,0.6,4.321
171,2015-04-04 23:55:00,-0.2039,0.0000,13.016,41.400,0.2,18.319,18.271,0.0306,0.00,0.6,4.321
172,2015-04-05 00:00:00,-0.2039,0.0000,13.161,41.200,0.3,18.247,18.200,0.0306,0.00,0.6,4.321
173,2015-04-05 00:05:00,-0.2039,0.0000,12.968,40.800,-0.0,18.176,18.105,0.0306,0.00,0.6,4.333
174,2015-04-05 00:10:00,-0.2039,0.0000,12.654,43.400,0.5,18.081,18.033,0.0306,0.00,0.6,4.321
175,2015-04-05 00:15:00,-0.2039,0.0000,12.606,46.900,1.6,18.010,17.962,0.0297,0.00,0.6,4.321
176,2015-04-05 00:20:00,-0.2039,0.0000,12.582,47.100,1.6,17.938,17.891,0.0306,0.00,0.6,4.321
177,2015-04-05 00:25:00,-0.2039,0.0000,12.606,45.800,1.2,17.867,17.819,0.0297,0.00,0.6,4.321
178,2015-04-05 00:30:00,-0.2039,0.0000,12.968,44.100,1.0,17.796,17.748,0.0306,0.00,0.6,4.321
179,2015-04-05 00:35:00,-0.2039,0.0000,12.968,43.500,0.9,17.748,17.701,0.0297,0.00,0.6,4.321
180,2015-04-05 00:40:00,-0.2039,0.0000,13.088,43.300,0.9,17.677,17.629,0.0297,0.00,0.6,4.321
181,2015-04-05 00:45:00,-0.2039,0.0000,13.040,43.500,0.9,17.629,17.582,0.0297,0.00,0.6,4.321
182,2015-04-05 00:50:00,-0.2039,0.0000,12.992,43.600,0.9,17.582,17.534,0.0297,0.00,0.6,4.321
183,2015-04-05 00:55:00,-0.2039,0.0000,12.823,44.500,1.0,17.510,17.463,0.0297,0.00,0.6,4.321
184,2015-04-05 01:00:00,-0.2039,0.0000,12.799,44.200,0.9,17.463,17.415,0.0297,0.00,0.6,4.321
185,2015-04-05 01:05:00,-0.2039,0.0000,12.896,44.100,1.0,17.415,17.344,0.0297,0.00,0.6,4.321
186,2015-04-05 01:10:00,-0.2039,0.0000,12.896,45.100,1.3,17.344,17.296,0.0297,0.00,0.6,4.321
187,2015-04-05 01:15:00,-0.2039,0.0000,12.799,45.100,1.2,17.296,17.249,0.0297,0.00,0.6,4.321
188,2015-04-05 01:20:00,-0.2039,0.0000,12.630,45.700,1.2,17.249,17.177,0.0297,0.00,0.6,4.321
189,2015-04-05 01:25:00,-0.2039,0.0000,12.582,46.700,1.5,17.201,17.153,0.0297,0.00,0.6,4.321
190,2015-04-05 01:30:00,-0.2039,0.0000,12.534,47.400,1.7,17.153,17.082,0.0297,0.00,0.6,4.321
191,2015-04-05 01:35:00,-0.2039,0.0000,12.485,48.200,1.8,17.106,17.058,0.0288,0.00,0.6,4.321
192,2015-04-05 01:40:00,-0.2039,0.0000,12.413,49.500,2.2,17.058,17.011,0.0288,0.00,0.6,4.321
193,2015-04-05 01:45:00,-0.2039,0.0000,12.292,50.400,2.3,17.011,16.963,0.0297,0.00,0.6,4.339
194,2015-04-05 01:50:00,-0.2039,0.0000,12.098,50.800,2.2,16.963,16.915,0.0297,0.00,0.6,4.321
195,2015-04-05 01:55:00,-0.2039,0.0000,12.001,51.400,2.3,16.915,16.868,0.0288,0.00,0.6,4.321
196,2015-04-05 02:00:00,-0.2039,0.0000,11.929,51.600,2.3,16.868,16.820,0.0288,0.00,0.6,4.321
197,2015-04-05 02:05:00,-0.2039,0.0000,12.001,52.200,2.5,16.820,16.773,0.0288,0.00,0.6,4.321
198,2015-04-05 02:10:00,-0.2039,0.0000,12.001,52.800,2.7,16.796,16.725,0.0288,0.00,0.6,4.315
199,2015-04-05 02:15:00,-0.2039,0.0000,11.977,52.900,2.7,16.749,16.677,0.0288,0.00,0.6,4.315
200,2015-04-05 02:20:00,-0.2039,0.0000,11.977,54.300,3.0,16.701,16.630,0.0288,0.00,0.6,4.321
201,2015-04-05 02:25:00,-0.2039,0.0000,11.953,55.000,3.2,16.654,16.606,0.0288,0.00,0.6,4.315
202,2015-04-05 02:30:00,-0.2039,0.0000,11.904,56.000,3.4,16.630,16.558,0.0288,0.00,0.6,4.321
203,2015-04-05 02:35:00,-0.2039,0.0000,11.880,56.900,3.6,16.582,16.534,0.0288,0.00,0.6,4.315
204,2015-04-05 02:40:00,-0.2039,0.0000,11.759,58.000,3.8,16.558,16.487,0.0288,0.00,0.6,4.315
205,2015-04-05 02:45:00,-0.2039,0.0000,11.686,59.800,4.1,16.511,16.439,0.0288,0.00,0.6,4.315
206,2015-04-05 02:50:00,-0.2039,0.0000,11.783,60.900,4.5,16.487,16.415,0.0288,0.00,0.6,4.315
207,2015-04-05 02:55:00,-0.2039,0.0000,11.977,62.200,5.0,16.439,16.392,0.0288,0.00,0.6,4.315
208,2015-04-05 03:00:00,-0.2039,0.0000,12.243,62.100,5.2,16.415,16.368,0.0288,0.00,0.6,4.315
