Date Time	Voltage (V)  #10200842	Current (mA)  #10200842	Temp (°F)  #10213638	RH (%)  #10213638	Wetness (%)  #10314897	1 cm deep Temp (°F)	5 cm deep Temp (°F)	Water Content (m³/m³)  #10374519	Solar Radiation (W/m²)  #10375646	Batt (V) c:5
06/25/15 00:05:00.0	-0.2039	0.0000	64.717	74.900	7.06	71.146	70.459	0.0803	0.6	4.291
06/25/15 00:10:00.0	-0.2039	0.0000	64.632	75.500	7.65	71.103	70.416	0.0803	0.6	4.315
06/25/15 00:15:00.0	-0.2039	0.0000	64.418	75.900	8.24	71.060	70.372	0.0803	0.6	4.315
06/25/15 00:20:00.0	-0.2039	0.0000	64.117	76.400	10.00	71.017	70.329	0.0803	0.6	4.291
06/25/15 00:25:00.0	-0.2039	0.0000	63.903	77.100	11.18	70.974	70.286	0.0803	0.6	4.321
06/25/15 00:30:00.0	-0.2039	0.0000	63.819	77.400	11.18	70.974	70.243	0.0803	0.6	4.321
06/25/15 00:35:00.0	-0.2039	0.0000	63.775	78.000	11.76	70.930	70.201	0.0803	0.6	4.297
06/25/15 00:40:00.0	-0.2039	0.0000	63.775	78.400	11.76	70.887	70.158	0.0803	0.6	4.315
06/25/15 00:45:00.0	-0.2039	0.0000	63.775	78.500	12.35	70.846	70.115	0.0803	0.6	4.291
06/25/15 00:50:00.0	-0.2039	0.0000	63.903	78.800	11.76	70.803	70.072	0.0803	0.6	4.291
06/25/15 00:55:00.0	-0.2039	0.0000	63.819	78.800	12.94	70.759	70.029	0.0803	0.6	4.291
06/25/15 01:00:00.0	-0.2039	0.0000	63.990	79.100	14.12	70.759	69.985	0.0803	0.6	4.291
06/25/15 01:05:00.0	-0.2039	0.0000	63.946	79.100	14.12	70.716	69.942	0.0803	0.6	4.291
06/25/15 01:10:00.0	-0.2039	0.0000	63.819	79.200	15.88	70.673	69.901	0.0803	0.6	4.291
06/25/15 01:15:00.0	-0.2039	0.0000	63.604	79.500	19.41	70.630	69.901	0.0803	0.6	4.291
06/25/15 01:20:00.0	-0.2039	0.0000	63.262	79.900	30.00	70.587	69.858	0.0803	0.6	4.291
06/25/15 01:25:00.0	-0.2039	0.0000	62.875	80.400	34.71	70.587	69.814	0.0803	0.6	4.291
06/25/15 01:30:00.0	-0.2039	0.0000	62.791	81.100	36.47	70.543	69.771	0.0803	0.6	4.291
06/25/15 01:35:00.0	-0.2039	0.0000	62.533	81.400	42.94	70.502	69.728	0.0803	0.6	4.291
06/25/15 01:40:00.0	-0.2039	0.0000	62.406	81.900	45.88	70.459	69.685	0.0803	0.6	4.291
06/25/15 01:45:00.0	-0.2039	0.0000	62.406	82.300	52.94	70.416	69.643	0.0803	0.6	4.291
06/25/15 01:50:00.0	-0.2039	0.0000	62.362	82.700	62.35	70.416	69.600	0.0803	0.6	4.291
06/25/15 01:55:00.0	-0.2039	0.0000	62.406	82.800	62.94	70.372	69.557	0.0803	0.6	4.291
06/25/15 02:00:00.0	-0.2039	0.0000	62.362	83.000	65.88	70.329	69.514	0.0803	0.6	4.291
06/25/15 02:05:00.0	-0.2039	0.0000	62.276	83.300	65.88	70.286	69.471	0.0797	0.6	4.291
06/25/15 02:10:00.0	-0.2039	0.0000	62.148	83.300	75.29	70.243	69.471	0.0797	0.6	4.285
06/25/15 02:15:00.0	-0.2039	0.0000	61.848	83.600	89.41	70.243	69.427	0.0803	0.6	4.291
06/25/15 02:20:00.0	-0.2039	0.0000	62.019	84.100	86.47	70.201	69.386	0.0797	0.6	4.285
06/25/15 02:25:00.0	-0.2039	0.0000	62.319	84.200	78.24	70.158	69.343	0.0797	0.6	4.285
06/25/15 02:30:00.0	-0.2039	0.0000	62.447	84.200	75.29	70.115	69.300	0.0797	0.6	4.285
06/25/15 02:35:00.0	-0.2039	0.0000	62.319	83.800	84.12	70.115	69.256	0.0797	0.6	4.285
06/25/15 02:40:00.0	-0.2039	0.0000	62.233	83.900	77.65	70.072	69.256	0.0797	0.6	4.285
06/25/15 02:45:00.0	-0.2039	0.0000	62.062	84.000	82.94	70.029	69.213	0.0797	0.6	4.285
06/25/15 02:50:00.0	-0.2039	0.0000	61.848	84.200	90.00	69.985	69.170	0.0797	0.6	4.285
06/25/15 02:55:00.0	-0.2039	0.0000	61.590	84.400	98.24	69.985	69.129	0.0797	0.6	4.285
06/25/15 03:00:00.0	-0.2039	0.0000	61.720	84.700	97.65	69.942	69.085	0.0797	0.6	4.285
06/25/15 03:05:00.0	-0.2039	0.0000	61.506	84.600	100.00	69.901	69.085	0.0797	0.6	4.285
06/25/15 03:10:00.0	-0.2039	0.0000	61.333	84.800	100.00	69.901	69.042	0.0797	0.6	4.285
06/25/15 03:15:00.0	-0.2039	0.0000	60.991	84.800	100.00	69.858	68.999	0.0797	0.6	4.285
06/25/15 03:20:00.0	-0.2039	0.0000	60.775	85.100	100.00	69.814	68.956	0.0797	0.6	4.285
06/25/15 03:25:00.0	-0.2039	0.0000	60.561	85.400	100.00	69.814	68.913	0.0797	0.6	4.285
06/25/15 03:30:00.0	-0.2039	0.0000	60.474	85.600	100.00	69.771	68.871	0.0797	0.6	4.285
06/25/15 03:35:00.0	-0.2039	0.0000	60.346	85.700	100.00	69.728	68.828	0.0797	0.6	4.285
06/25/15 03:40:00.0	-0.2039	0.0000	60.390	85.900	100.00	69.685	68.785	0.0797	0.6	4.285
06/25/15 03:45:00.0	-0.2039	0.0000	60.303	85.800	100.00	69.643	68.742	0.0797	0.6	4.285
06/25/15 03:50:00.0	-0.2039	0.0000	60.217	85.800	100.00	69.643	68.698	0.0794	0.6	4.285
06/25/15 03:55:00.0	-0.2039	0.0000	60.132	85.800	100.00	69.600	68.657	0.0794	0.6	4.285
06/25/15 04:00:00.0	-0.2039	0.0000	60.089	86.100	100.00	69.557	68.614	0.0794	0.6	4.285
06/25/15 04:05:00.0	-0.2039	0.0000	59.959	86.100	100.00	69.514	68.571	0.0797	0.6	4.285
06/25/15 04:10:00.0	-0.2039	0.0000	59.873	86.300	100.00	69.471	68.527	0.0797	0.6	4.285
06/25/15 04:15:00.0	-0.2039	0.0000	59.788	86.300	100.00	69.471	68.484	0.0797	0.6	4.285
06/25/15 04:20:00.0	-0.2039	0.0000	59.616	86.300	100.00	69.427	68.443	0.0797	0.6	4.279
06/25/15 04:25:00.0	-0.2039	0.0000	59.572	86.400	100.00	69.386	68.400	0.0794	0.6	4.279
06/25/15 04:30:00.0	-0.1988	0.0000	59.745	86.600	100.00	69.343	68.356	0.0794	0.6	4.279
06/25/15 04:35:00.0	-0.2039	0.0000	59.616	86.500	100.00	69.300	68.356	0.0794	0.6	4.279
06/25/15 04:40:00.0	-0.2039	0.0000	59.616	86.700	100.00	69.300	68.270	0.0797	0.6	4.279
06/25/15 04:45:00.0	-0.2039	0.0000	59.358	86.700	100.00	69.256	68.227	0.0794	0.6	4.279
06/25/15 04:50:00.0	-0.2039	0.0000	59.358	86.900	100.00	69.213	68.185	0.0794	0.6	4.279
06/25/15 04:55:00.0	-0.2039	0.0000	59.185	87.000	100.00	69.170	68.185	0.0794	0.6	4.279
06/25/15 05:00:00.0	-0.2039	0.0000	58.971	86.900	100.00	69.129	68.142	0.0797	0.6	4.279
06/25/15 05:05:00.0	-0.2039	0.0000	58.842	87.100	100.00	69.129	68.099	0.0794	0.6	4.279
06/25/15 05:10:00.0	-0.2039	0.0000	58.626	87.000	100.00	69.085	68.056	0.0797	0.6	4.279
06/25/15 05:15:00.0	-0.2039	0.0000	58.669	87.600	100.00	69.042	68.013	0.0794	0.6	4.273
06/25/15 05:20:00.0	-0.2039	0.0000	58.582	87.700	100.00	68.999	67.971	0.0797	0.6	4.273
06/25/15 05:25:00.0	-0.2039	0.0000	58.626	87.900	100.00	68.956	67.928	0.0794	0.6	4.273
06/25/15 05:30:00.0	-0.2039	0.0000	58.195	87.600	100.00	68.956	67.885	0.0797	0.6	4.273
06/25/15 05:35:00.0	-0.2039	0.0000	58.368	88.200	100.00	68.913	67.842	0.0794	0.6	4.273
06/25/15 05:40:00.0	-0.2039	0.0000	58.455	88.400	100.00	68.871	67.798	0.0797	0.6	4.273
06/25/15 05:45:00.0	-0.2039	0.0000	58.582	88.600	100.00	68.828	67.757	0.0794	1.9	4.273
06/25/15 05:50:00.0	-0.2039	0.0000	58.582	88.400	100.00	68.828	67.714	0.0794	3.1	4.273
06/25/15 05:55:00.0	-0.2039	0.0000	58.626	88.600	100.00	68.785	67.714	0.0794	5.6	4.273
06/25/15 06:00:00.0	-0.2039	0.0000	58.582	88.500	100.00	68.742	67.671	0.0794	6.9	4.273
06/25/15 06:05:00.0	-0.2039	0.0000	58.368	88.400	100.00	68.698	67.627	0.0794	9.4	4.273
06/25/15 06:10:00.0	-0.2039	0.0000	58.455	88.600	100.00	68.698	67.586	0.0794	11.9	4.273
06/25/15 06:15:00.0	-0.2039	0.0000	58.541	88.700	100.00	68.657	67.586	0.0794	13.1	4.273
06/25/15 06:20:00.0	-0.2039	0.0000	58.971	89.000	100.00	68.614	67.543	0.0794	14.4	4.273
06/25/15 06:25:00.0	-0.2039	0.0000	59.401	89.200	100.00	68.614	67.500	0.0794	16.9	4.273
06/25/15 06:30:00.0	-0.2039	0.0000	59.401	88.900	100.00	68.571	67.500	0.0794	18.1	4.267
06/25/15 06:35:00.0	-0.2039	0.0000	59.529	88.800	100.00	68.527	67.500	0.0794	19.4	4.273
06/25/15 06:40:00.0	-0.2039	0.0000	59.916	88.900	95.29	68.527	67.456	0.0787	20.6	4.267
06/25/15 06:45:00.0	-0.2039	0.0000	60.346	88.800	75.29	68.484	67.456	0.0787	21.9	4.267
06/25/15 06:50:00.0	-0.2039	0.0000	60.690	88.700	59.41	68.443	67.456	0.0787	23.1	4.267
06/25/15 06:55:00.0	-0.2039	0.0000	61.547	88.300	40.00	68.443	67.413	0.0787	24.4	4.267
06/25/15 07:00:00.0	-0.2039	0.0000	62.362	87.600	27.65	68.443	67.413	0.0787	25.6	4.267
06/25/15 07:05:00.0	-0.2039	0.0000	62.748	86.500	20.59	68.400	67.413	0.0794	26.9	4.267
06/25/15 07:10:00.0	-0.2039	0.0000	63.005	85.900	18.24	68.400	67.413	0.0794	28.1	4.291
06/25/15 07:15:00.0	-0.2039	0.0000	63.604	84.800	14.12	68.400	67.413	0.0794	30.6	4.291
06/25/15 07:20:00.0	-0.2039	0.0000	64.117	83.800	11.76	68.356	67.413	0.0794	34.4	4.273
06/25/15 07:25:00.0	-0.2039	0.0000	64.418	82.800	10.00	68.356	67.456	0.0794	34.4	4.291
06/25/15 07:30:00.0	-0.2039	0.0000	64.632	82.000	8.24	68.356	67.456	0.0794	36.9	4.291
06/25/15 07:35:00.0	-0.2039	0.0000	64.974	81.200	8.24	68.356	67.456	0.0794	38.1	4.273
06/25/15 07:40:00.0	-0.2039	0.0000	65.145	80.600	7.06	68.356	67.500	0.0794	40.6	4.273
06/25/15 07:45:00.0	-0.2039	0.0000	65.530	80.400	7.06	68.356	67.500	0.0794	44.4	4.279
06/25/15 07:50:00.0	-0.2039	0.0000	66.173	80.200	5.88	68.356	67.500	0.0794	46.9	4.285
06/25/15 07:55:00.0	-0.2039	0.0000	66.472	78.800	5.29	68.356	67.500	0.0794	49.4	4.285
06/25/15 08:00:00.0	-0.2039	0.0000	66.857	78.700	5.29	68.356	67.543	0.0794	51.9	4.291
06/25/15 08:05:00.0	-0.2039	0.0000	67.372	78.100	4.71	68.356	67.586	0.0794	54.4	4.291
06/25/15 08:10:00.0	-0.2039	0.0000	67.798	77.600	4.71	68.356	67.586	0.0794	56.9	4.297
06/25/15 08:15:00.0	-0.2039	0.0000	68.657	76.800	4.12	68.356	67.627	0.0794	60.6	4.303
06/25/15 08:20:00.0	-0.2039	0.0000	69.300	75.800	4.12	68.356	67.671	0.0794	71.9	4.309
06/25/15 08:25:00.0	-0.2039	0.0000	70.072	74.700	3.53	68.356	67.714	0.0794	105.6	4.327
06/25/15 08:30:00.0	-0.2039	0.0000	71.490	73.100	2.35	68.400	67.757	0.0794	431.9	4.339
06/25/15 08:35:00.0	-0.2039	0.0000	72.997	71.000	2.35	68.400	67.798	0.0794	479.4	4.406
06/25/15 08:40:00.0	-0.2039	0.0000	74.727	68.300	2.94	68.443	67.842	0.0794	495.6	4.442
06/25/15 08:45:00.0	-0.2039	0.0000	75.724	65.600	2.94	68.443	67.885	0.0794	513.1	4.424
06/25/15 08:50:00.0	-0.2039	0.0000	76.593	63.800	2.94	68.484	67.971	0.0794	533.1	4.412
06/25/15 08:55:00.0	-0.2039	0.0000	77.596	62.500	2.94	68.484	68.056	0.0794	545.6	4.400
06/25/15 09:00:00.0	-0.2039	0.0000	78.121	61.500	2.94	68.527	68.099	0.0794	565.6	4.393
06/25/15 09:05:00.0	-0.2039	0.0000	78.471	60.500	2.94	68.571	68.185	0.0794	579.4	4.381
06/25/15 09:10:00.0	-0.2039	0.0000	78.777	59.400	2.94	68.614	68.270	0.0797	596.9	4.369
06/25/15 09:15:00.0	-0.2039	0.0000	79.304	59.900	2.94	68.657	68.356	0.0797	606.9	4.363
06/25/15 09:20:00.0	-0.2039	0.0000	79.392	58.400	2.94	68.698	68.443	0.0797	624.4	4.357
06/25/15 09:25:00.0	-0.2039	0.0000	80.361	57.100	2.94	68.742	68.571	0.0797	636.9	4.381
06/25/15 09:30:00.0	-0.2039	0.0000	80.757	57.600	2.94	68.785	68.657	0.0797	650.6	4.369
06/25/15 09:35:00.0	-0.2039	0.0000	82.042	56.900	2.94	68.828	68.785	0.0797	666.9	4.363
06/25/15 09:40:00.0	-0.2039	0.0000	81.597	55.200	2.94	68.913	68.913	0.0797	684.4	4.357
06/25/15 09:45:00.0	-0.2039	0.0000	82.353	54.400	2.94	68.999	69.042	0.0797	698.1	4.387
06/25/15 09:50:00.0	-0.2039	0.0000	81.952	54.700	2.94	69.042	69.129	0.0797	711.9	4.412
06/25/15 09:55:00.0	-0.2039	0.0000	82.486	55.000	2.94	69.129	69.300	0.0803	723.1	4.393
06/25/15 10:00:00.0	-0.2039	0.0000	82.798	54.200	3.53	69.213	69.427	0.0797	735.6	4.387
06/25/15 10:05:00.0	-0.2039	0.0000	84.407	52.300	3.53	69.300	69.557	0.0803	750.6	4.375
06/25/15 10:10:00.0	-0.2039	0.0000	83.779	50.800	3.53	69.386	69.685	0.0803	766.9	4.363
06/25/15 10:15:00.0	-0.2039	0.0000	84.227	51.000	3.53	69.471	69.858	0.0803	776.9	4.357
06/25/15 10:20:00.0	-0.2039	0.0000	84.272	50.500	3.53	69.557	69.985	0.0803	795.6	4.351
06/25/15 10:25:00.0	-0.2039	0.0000	85.352	50.900	3.53	69.643	70.158	0.0803	798.1	4.387
06/25/15 10:30:00.0	-0.2039	0.0000	84.542	49.400	3.53	69.728	70.329	0.0803	810.6	4.369
06/25/15 10:35:00.0	-0.2039	0.0000	84.407	49.700	3.53	69.858	70.502	0.0810	826.9	4.363
06/25/15 10:40:00.0	-0.2039	0.0000	85.487	48.400	3.53	69.942	70.673	0.0810	840.6	4.351
06/25/15 10:45:00.0	-0.2039	0.0000	85.939	47.800	3.53	70.072	70.846	0.0810	850.6	4.345
06/25/15 10:50:00.0	-0.2039	0.0000	86.256	46.400	3.53	70.158	70.974	0.0810	861.9	4.381
06/25/15 10:55:00.0	-0.2039	0.0000	86.617	46.100	3.53	70.286	71.146	0.0810	881.9	4.369
06/25/15 11:00:00.0	-0.2039	0.0000	86.891	47.600	3.53	70.416	71.317	0.0810	894.4	4.363
06/25/15 11:05:00.0	-0.2039	0.0000	87.163	45.600	3.53	70.502	71.447	0.0810	906.9	4.351
06/25/15 11:10:00.0	-0.2039	0.0000	88.075	45.200	4.12	70.630	71.620	0.0810	924.4	4.412
06/25/15 11:15:00.0	-0.2039	0.0000	87.391	45.000	4.12	70.716	71.791	0.0810	939.4	4.381
06/25/15 11:20:00.0	-0.2039	0.0000	87.894	46.200	4.12	70.846	71.920	0.0810	950.6	4.363
06/25/15 11:25:00.0	-0.2039	0.0000	88.075	44.900	4.12	70.930	72.093	0.0810	954.4	4.357
06/25/15 11:30:00.0	-0.2039	0.0000	89.040	44.600	4.12	71.060	72.264	0.0810	968.1	4.345
06/25/15 11:35:00.0	-0.2039	0.0000	88.214	44.900	4.12	71.190	72.480	0.0810	978.1	4.442
06/25/15 11:40:00.0	-0.2039	0.0000	88.351	44.800	4.12	71.274	72.653	0.0816	986.9	4.400
06/25/15 11:45:00.0	-0.2039	0.0000	88.351	43.000	4.12	71.447	72.826	0.0816	990.6	4.381
06/25/15 11:50:00.0	-0.2039	0.0000	88.579	43.700	4.12	71.533	72.955	0.0816	1,003.1	4.369
06/25/15 11:55:00.0	-0.2039	0.0000	89.546	43.800	4.12	71.661	73.083	0.0816	1,005.6	4.363
06/25/15 12:00:00.0	-0.2039	0.0000	89.546	43.100	4.12	71.748	73.213	0.0816	1,016.9	4.351
06/25/15 12:05:00.0	-0.2039	0.0000	89.685	43.900	4.12	71.877	73.299	0.0816	1,026.9	4.345
06/25/15 12:10:00.0	-0.2039	0.0000	88.626	44.100	4.12	71.964	73.386	0.0816	1,025.6	4.381
06/25/15 12:15:00.0	-0.2039	0.0000	89.269	45.300	4.12	72.050	73.515	0.0816	1,030.6	4.363
06/25/15 12:20:00.0	-0.2039	0.0000	88.626	45.600	4.12	72.136	73.602	0.0816	1,039.4	4.351
06/25/15 12:25:00.0	-0.2039	0.0000	88.443	46.100	4.12	72.264	73.731	0.0816	1,034.4	4.345
06/25/15 12:30:00.0	-0.2039	0.0000	88.626	45.800	4.12	72.351	73.861	0.0822	1,038.1	4.393
06/25/15 12:35:00.0	-0.2039	0.0000	89.040	44.800	4.12	72.437	73.990	0.0822	1,044.4	4.369
06/25/15 12:40:00.0	-0.2039	0.0000	86.844	47.000	4.12	72.567	74.077	0.0816	1,045.6	4.357
06/25/15 12:45:00.0	-0.2039	0.0000	87.163	47.400	4.12	72.653	74.206	0.0816	1,049.4	4.351
06/25/15 12:50:00.0	-0.2039	0.0000	87.255	47.100	4.12	72.739	74.295	0.0822	1,053.1	4.393
06/25/15 12:55:00.0	-0.2039	0.0000	86.799	47.000	4.12	72.826	74.381	0.0822	1,048.1	4.375
06/25/15 13:00:00.0	-0.2039	0.0000	87.528	46.300	4.12	72.912	74.467	0.0822	1,041.9	4.363
06/25/15 13:05:00.0	-0.2039	0.0000	87.528	46.100	4.12	72.997	74.554	0.0822	1,043.1	4.351
06/25/15 13:10:00.0	-0.2039	0.0000	88.259	47.500	4.12	73.083	74.640	0.0822	1,054.4	4.345
06/25/15 13:15:00.0	-0.2039	0.0000	88.351	46.900	4.71	73.170	74.727	0.0822	1,040.6	4.418
06/25/15 13:20:00.0	-0.2039	0.0000	88.396	46.300	4.12	73.213	74.813	0.0822	1,043.1	4.393
06/25/15 13:25:00.0	-0.2039	0.0000	87.436	46.100	4.12	73.299	74.986	0.0822	1,049.4	4.375
06/25/15 13:30:00.0	-0.2039	0.0000	87.300	45.800	4.12	73.386	75.160	0.0822	1,044.4	4.363
06/25/15 13:35:00.0	-0.2039	0.0000	87.847	46.700	4.12	73.472	75.333	0.0822	1,045.6	4.357
06/25/15 13:40:00.0	-0.2039	0.0000	88.534	44.800	4.12	73.602	75.508	0.0822	1,034.4	4.345
06/25/15 13:45:00.0	-0.2039	0.0000	88.534	44.900	4.12	73.688	75.681	0.0822	1,035.6	4.442
06/25/15 13:50:00.0	-0.2039	0.0000	88.214	44.800	4.12	73.774	75.853	0.0822	1,024.4	4.400
06/25/15 13:55:00.0	-0.2039	0.0000	88.214	44.500	4.12	73.904	76.071	0.0822	1,020.6	4.387
06/25/15 14:00:00.0	-0.2039	0.0000	88.579	44.700	4.12	74.034	76.246	0.0822	1,023.1	4.369
06/25/15 14:05:00.0	-0.2039	0.0000	87.894	44.700	4.12	74.120	76.332	0.0829	1,006.9	4.363
06/25/15 14:10:00.0	-0.2039	0.0000	88.351	44.700	4.12	74.250	76.375	0.0822	1,005.6	4.351
06/25/15 14:15:00.0	-0.2039	0.0000	89.224	44.900	4.12	74.338	76.464	0.0829	995.6	4.363
06/25/15 14:20:00.0	-0.2039	0.0000	88.443	44.600	4.12	74.424	76.550	0.0829	994.4	4.381
06/25/15 14:25:00.0	-0.2039	0.0000	89.269	44.600	4.12	74.554	76.636	0.0822	980.6	4.381
06/25/15 14:30:00.0	-0.2039	0.0000	89.499	43.300	4.12	74.640	76.725	0.0829	970.6	4.357
06/25/15 14:35:00.0	-0.2039	0.0000	88.855	43.800	4.12	74.727	76.768	0.0829	958.1	4.351
06/25/15 14:40:00.0	-0.2039	0.0000	88.214	43.500	4.12	74.813	76.811	0.0829	950.6	4.393
06/25/15 14:45:00.0	-0.2039	0.0000	90.147	43.500	4.12	74.899	76.854	0.0829	931.9	4.369
06/25/15 14:50:00.0	-0.2039	0.0000	90.424	42.500	4.71	74.986	76.854	0.0829	920.6	4.363
06/25/15 14:55:00.0	-0.2039	0.0000	90.936	41.900	4.71	75.029	76.854	0.0829	911.9	4.351
06/25/15 15:00:00.0	-0.2039	0.0000	90.055	40.400	4.12	75.074	76.854	0.0829	893.1	4.400
06/25/15 15:05:00.0	-0.2039	0.0000	88.534	41.700	4.12	75.117	76.811	0.0829	876.9	4.369
06/25/15 15:10:00.0	-0.2039	0.0000	88.810	41.800	4.12	75.160	76.811	0.0829	859.4	4.363
06/25/15 15:15:00.0	-0.2039	0.0000	88.579	42.300	4.12	75.160	76.768	0.0829	838.1	4.351
06/25/15 15:20:00.0	-0.2039	0.0000	88.167	42.800	4.12	75.160	76.681	0.0829	826.9	4.381
06/25/15 15:25:00.0	-0.2039	0.0000	89.040	41.900	4.12	75.160	76.636	0.0829	813.1	4.412
06/25/15 15:30:00.0	-0.2039	0.0000	89.546	41.800	4.12	75.160	76.550	0.0829	804.4	4.406
06/25/15 15:35:00.0	-0.2039	0.0000	89.085	42.400	4.12	75.160	76.507	0.0829	785.6	4.381
06/25/15 15:40:00.0	-0.2039	0.0000	88.579	42.500	4.12	75.117	76.419	0.0829	591.9	4.363
06/25/15 15:45:00.0	-0.2039	0.0000	87.847	42.800	4.12	75.117	76.332	0.0829	758.1	4.351
06/25/15 15:50:00.0	-0.2039	0.0000	87.118	43.500	4.12	75.074	76.246	0.0829	543.1	4.381
06/25/15 15:55:00.0	-0.2039	0.0000	87.710	43.100	3.53	75.029	76.158	0.0829	51.9	4.393
06/25/15 16:00:00.0	-0.2039	0.0000	86.709	43.900	2.94	74.986	76.071	0.0822	48.1	4.381
06/25/15 16:05:00.0	-0.2039	0.0000	86.211	44.800	2.35	74.986	75.985	0.0822	46.9	4.363
06/25/15 16:10:00.0	-0.2039	0.0000	85.442	45.000	1.76	74.943	75.898	0.0822	45.6	4.357
06/25/15 16:15:00.0	-0.2039	0.0000	84.812	44.900	2.35	74.899	75.810	0.0822	43.1	4.351
06/25/15 16:20:00.0	-0.2039	0.0000	83.332	47.400	1.76	74.856	75.724	0.0822	41.9	4.351
06/25/15 16:25:00.0	-0.2039	0.0000	83.021	48.100	1.76	74.813	75.681	0.0822	40.6	4.351
06/25/15 16:30:00.0	-0.2039	0.0000	83.556	47.500	1.76	74.770	75.594	0.0822	40.6	4.351
06/25/15 16:35:00.0	-0.2039	0.0000	83.824	46.900	1.76	74.727	75.508	0.0822	39.4	4.351
06/25/15 16:40:00.0	-0.2039	0.0000	83.377	46.900	1.76	74.683	75.420	0.0829	36.9	4.351
06/25/15 16:45:00.0	-0.2039	0.0000	82.042	48.100	1.76	74.640	75.376	0.0822	35.6	4.351
06/25/15 16:50:00.0	-0.2039	0.0000	82.353	48.200	1.76	74.597	75.290	0.0822	35.6	4.351
06/25/15 16:55:00.0	-0.2039	0.0000	82.530	49.000	1.76	74.554	75.204	0.0822	34.4	4.351
06/25/15 17:00:00.0	-0.2039	0.0000	82.263	48.300	1.76	74.511	75.117	0.0822	34.4	4.351
06/25/15 17:05:00.0	-0.2039	0.0000	82.263	48.100	1.76	74.467	75.074	0.0822	34.4	4.345
06/25/15 17:10:00.0	-0.2039	0.0000	82.085	48.200	1.76	74.424	74.986	0.0822	33.1	4.345
06/25/15 17:15:00.0	-0.2039	0.0000	81.952	47.900	1.76	74.381	74.943	0.0822	31.9	4.345
06/25/15 17:20:00.0	-0.2039	0.0000	82.130	48.000	1.76	74.338	74.856	0.0822	31.9	4.345
06/25/15 17:25:00.0	-0.2039	0.0000	81.775	48.400	1.76	74.295	74.813	0.0822	30.6	4.345
06/25/15 17:30:00.0	-0.2039	0.0000	81.554	48.900	1.76	74.250	74.770	0.0822	30.6	4.339
06/25/15 17:35:00.0	-0.2039	0.0000	80.845	49.200	1.76	74.206	74.727	0.0822	29.4	4.339
06/25/15 17:40:00.0	-0.2039	0.0000	80.845	50.000	1.76	74.163	74.640	0.0822	29.4	4.339
06/25/15 17:45:00.0	-0.2039	0.0000	80.316	50.100	1.76	74.120	74.597	0.0816	28.1	4.339
06/25/15 17:50:00.0	-0.2039	0.0000	79.788	51.400	1.76	74.120	74.554	0.0816	28.1	4.339
06/25/15 17:55:00.0	-0.2039	0.0000	79.831	52.400	1.76	74.077	74.511	0.0822	26.9	4.339
06/25/15 18:00:00.0	-0.2039	0.0000	79.612	52.600	1.76	74.034	74.467	0.0816	26.9	4.339
06/25/15 18:05:00.0	-0.2039	0.0000	79.304	53.200	1.76	73.990	74.424	0.0822	26.9	4.339
06/25/15 18:10:00.0	-0.2039	0.0000	78.733	53.800	1.76	73.990	74.381	0.0816	26.9	4.333
06/25/15 18:15:00.0	-0.2039	0.0000	78.514	54.400	1.76	73.947	74.338	0.0816	25.6	4.333
06/25/15 18:20:00.0	-0.2039	0.0000	77.945	55.100	1.76	73.904	74.295	0.0816	25.6	4.333
06/25/15 18:25:00.0	-0.2039	0.0000	77.160	56.500	1.76	73.861	74.250	0.0816	24.4	4.333
06/25/15 18:30:00.0	-0.2039	0.0000	76.681	57.400	1.76	73.861	74.206	0.0816	24.4	4.327
06/25/15 18:35:00.0	-0.2039	0.0000	76.636	58.200	1.76	73.818	74.120	0.0816	23.1	4.321
06/25/15 18:40:00.0	-0.2039	0.0000	75.985	58.600	1.76	73.774	74.077	0.0816	23.1	4.321
06/25/15 18:45:00.0	-0.2039	0.0000	75.767	59.400	1.76	73.774	74.034	0.0816	21.9	4.321
06/25/15 18:50:00.0	-0.2039	0.0000	75.463	60.100	1.76	73.731	73.990	0.0816	20.6	4.321
06/25/15 18:55:00.0	-0.2039	0.0000	75.074	60.700	1.76	73.688	73.904	0.0810	20.6	4.321
06/25/15 19:00:00.0	-0.2039	0.0000	74.770	61.700	1.76	73.645	73.861	0.0816	19.4	4.321
06/25/15 19:05:00.0	-0.2039	0.0000	74.770	61.800	1.76	73.645	73.818	0.0810	18.1	4.321
06/25/15 19:10:00.0	-0.2039	0.0000	74.250	62.400	1.76	73.602	73.774	0.0810	16.9	4.321
06/25/15 19:15:00.0	-0.2039	0.0000	73.731	63.600	1.76	73.558	73.731	0.0816	15.6	4.321
06/25/15 19:20:00.0	-0.2039	0.0000	73.515	64.400	1.76	73.515	73.645	0.0816	15.6	4.315
06/25/15 19:25:00.0	-0.2039	0.0000	73.040	64.900	1.76	73.472	73.602	0.0810	14.4	4.315
06/25/15 19:30:00.0	-0.2039	0.0000	72.653	65.800	1.76	73.429	73.558	0.0816	13.1	4.315
06/25/15 19:35:00.0	-0.2039	0.0000	72.567	66.200	1.76	73.429	73.515	0.0816	11.9	4.315
06/25/15 19:40:00.0	-0.2039	0.0000	72.307	66.600	1.76	73.386	73.429	0.0816	10.6	4.315
06/25/15 19:45:00.0	-0.2039	0.0000	71.834	67.600	1.76	73.342	73.386	0.0810	6.9	4.315
