"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10374977, SEN S/N: 10348620)","Current, mA (LGR S/N: 10374977, SEN S/N: 10348620)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10359300)","RH, % (LGR S/N: 10374977, SEN S/N: 10359300)","DewPt, °C (LGR S/N: 10374977, SEN S/N: 10359300)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10365581, LBL: Inside)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10365582, LBL: Outside)","Water Content, m³/m³ (LGR S/N: 10374977, SEN S/N: 10374525)","Wetness, % (LGR S/N: 10374977, SEN S/N: 10374902)","Solar Radiation, W/m² (LGR S/N: 10374977, SEN S/N: 10375652)","Batt, V (LGR S/N: 10374977)"
19,2015-01-03 14:15:00,-0.2039,0.0000,16.773,44.700,4.7,12.823,12.122,0.2773,1.18,321.9,4.345
20,2015-01-03 14:20:00,-0.2039,0.0000,16.654,45.600,4.9,12.678,12.050,0.2770,1.18,233.1,4.333
21,2015-01-03 14:25:00,-0.2039,0.0000,15.939,45.900,4.3,12.558,12.001,0.2770,0.59,174.4,4.321
22,2015-01-03 14:30:00,-0.2039,0.0000,15.581,46.600,4.2,12.413,11.929,0.2770,0.59,123.1,4.321
23,2015-01-03 14:35:00,-0.2039,0.0000,15.247,46.600,3.9,12.292,11.856,0.2766,0.59,51.9,4.327
24,2015-01-03 14:40:00,-0.2039,0.0000,14.936,47.100,3.8,12.171,11.807,0.2770,0.59,56.9,4.333
25,2015-01-03 14:45:00,-0.2039,0.0000,14.792,49.200,4.3,12.074,11.710,0.2770,0.59,59.4,4.327
26,2015-01-03 14:50:00,-0.2039,0.0000,14.912,48.400,4.1,11.977,11.662,0.2770,0.59,46.9,4.333
27,2015-01-03 14:55:00,-0.2039,0.0000,14.768,48.400,4.0,11.880,11.589,0.2773,0.59,48.1,4.333
28,2015-01-03 15:00:00,-0.2039,0.0000,14.481,49.600,4.1,11.783,11.516,0.2773,0.59,61.9,4.333
29,2015-01-03 15:05:00,-0.2039,0.0000,14.673,49.200,4.1,11.686,11.467,0.2773,0.59,64.4,4.339
30,2015-01-03 15:10:00,-0.2039,0.0000,14.481,51.700,4.7,11.613,11.419,0.2773,0.59,40.6,4.327
31,2015-01-03 15:15:00,-0.2039,0.0000,14.314,51.200,4.4,11.516,11.346,0.2773,0.59,39.4,4.321
32,2015-01-03 15:20:00,-0.2039,0.0000,14.385,50.400,4.2,11.443,11.297,0.2773,0.59,46.9,4.321
33,2015-01-03 15:25:00,-0.2039,0.0000,14.170,51.800,4.4,11.370,11.248,0.2773,0.59,35.6,4.321
34,2015-01-03 15:30:00,-0.2039,0.0000,14.050,52.700,4.6,11.297,11.175,0.2770,0.59,33.1,4.315
35,2015-01-03 15:35:00,-0.2039,0.0000,13.858,53.000,4.5,11.224,11.127,0.2770,0.59,30.6,4.309
36,2015-01-03 15:40:00,-0.2039,0.0000,14.002,55.500,5.2,11.127,11.078,0.2770,0.59,28.1,4.303
37,2015-01-03 15:45:00,-0.2039,0.0000,14.050,57.000,5.7,11.078,11.029,0.2770,0.59,26.9,4.297
38,2015-01-03 15:50:00,-0.2039,0.0000,13.762,58.800,5.9,11.005,10.980,0.2770,0.59,25.6,4.297
39,2015-01-03 15:55:00,-0.2039,0.0000,13.522,59.600,5.8,10.932,10.932,0.2770,0.59,23.1,4.291
40,2015-01-03 16:00:00,-0.2039,0.0000,13.497,59.700,5.8,10.858,10.883,0.2770,0.59,20.6,4.291
41,2015-01-03 16:05:00,-0.2039,0.0000,13.377,60.700,6.0,10.785,10.834,0.2770,0.59,19.4,4.291
42,2015-01-03 16:10:00,-0.2039,0.0000,13.233,61.500,6.0,10.712,10.785,0.2770,0.59,16.9,4.285
43,2015-01-03 16:15:00,-0.2039,0.0000,12.992,61.900,5.9,10.638,10.736,0.2773,1.18,15.6,4.285
44,2015-01-03 16:20:00,-0.2039,0.0000,12.606,63.600,5.9,10.565,10.663,0.2773,1.18,14.4,4.285
45,2015-01-03 16:25:00,-0.2039,0.0000,12.534,64.200,6.0,10.492,10.614,0.2770,1.18,11.9,4.285
46,2015-01-03 16:30:00,-0.2039,0.0000,12.340,65.200,6.0,10.418,10.565,0.2770,1.18,10.6,4.279
47,2015-01-03 16:35:00,-0.2039,0.0000,11.977,66.200,5.9,10.345,10.516,0.2770,1.18,9.4,4.279
48,2015-01-03 16:40:00,-0.2039,0.0000,11.710,68.100,6.0,10.271,10.467,0.2770,1.76,6.9,4.273
49,2015-01-03 16:45:00,-0.2039,0.0000,11.467,68.400,5.9,10.198,10.394,0.2770,1.76,5.6,4.273
50,2015-01-03 16:50:00,-0.2039,0.0000,11.346,70.000,6.1,10.100,10.345,0.2770,1.76,3.1,4.273
51,2015-01-03 16:55:00,-0.2039,0.0000,11.053,70.700,5.9,10.026,10.296,0.2770,2.35,1.9,4.273
52,2015-01-03 17:00:00,-0.2039,0.0000,10.932,71.400,6.0,9.952,10.222,0.2770,2.94,0.6,4.267
53,2015-01-03 17:05:00,-0.2039,0.0000,10.663,72.300,5.9,9.854,10.173,0.2770,4.71,0.6,4.267
54,2015-01-03 17:10:00,-0.2039,0.0000,10.516,73.300,6.0,9.780,10.100,0.2770,5.88,0.6,4.267
55,2015-01-03 17:15:00,-0.2039,0.0000,10.418,74.000,6.0,9.706,10.026,0.2770,5.88,0.6,4.267
56,2015-01-03 17:20:00,-0.2039,0.0000,10.222,74.800,6.0,9.608,9.977,0.2770,11.18,0.6,4.267
57,2015-01-03 17:25:00,-0.2039,0.0000,10.124,75.600,6.0,9.534,9.903,0.2770,11.18,0.6,4.267
58,2015-01-03 17:30:00,-0.2039,0.0000,10.001,76.100,6.0,9.460,9.854,0.2766,12.94,0.6,4.267
59,2015-01-03 17:35:00,-0.2039,0.0000,9.903,76.900,6.1,9.386,9.805,0.2770,15.29,0.6,4.267
60,2015-01-03 17:40:00,-0.2039,0.0000,9.608,77.400,5.9,9.312,9.731,0.2770,31.18,0.6,4.261
61,2015-01-03 17:45:00,-0.2039,0.0000,9.534,78.600,6.0,9.238,9.682,0.2770,28.24,0.6,4.261
62,2015-01-03 17:50:00,-0.2039,0.0000,9.460,79.100,6.0,9.163,9.608,0.2770,37.65,0.6,4.261
63,2015-01-03 17:55:00,-0.2039,0.0000,9.312,79.400,5.9,9.114,9.558,0.2770,46.47,0.6,4.255
64,2015-01-03 18:00:00,-0.2039,0.0000,9.213,80.200,6.0,9.040,9.509,0.2770,49.41,0.6,4.255
65,2015-01-03 18:05:00,-0.2039,0.0000,8.990,80.900,5.9,8.990,9.460,0.2770,74.71,0.6,4.261
66,2015-01-03 18:10:00,-0.2039,0.0000,8.866,81.800,5.9,8.916,9.410,0.2770,82.94,0.6,4.261
67,2015-01-03 18:15:00,-0.2039,0.0000,8.767,81.900,5.9,8.841,9.336,0.2770,81.18,0.6,4.261
68,2015-01-03 18:20:00,-0.2039,0.0000,8.543,82.300,5.7,8.792,9.312,0.2770,87.06,0.6,4.261
69,2015-01-03 18:25:00,-0.2039,0.0000,8.469,83.500,5.8,8.742,9.238,0.2770,90.00,0.6,4.261
70,2015-01-03 18:30:00,-0.2039,0.0000,8.245,83.600,5.6,8.693,9.213,0.2770,100.00,0.6,4.261
71,2015-01-03 18:35:00,-0.2039,0.0000,8.195,84.700,5.8,8.618,9.114,0.2770,100.00,0.6,4.261
72,2015-01-03 18:40:00,-0.2039,0.0000,8.145,85.400,5.9,8.568,9.089,0.2770,100.00,0.6,4.261
73,2015-01-03 18:45:00,-0.2039,0.0000,8.095,85.300,5.8,8.519,9.040,0.2773,100.00,0.6,4.261
74,2015-01-03 18:50:00,-0.2039,0.0000,8.020,85.800,5.8,8.469,8.990,0.2770,100.00,0.6,4.261
75,2015-01-03 18:55:00,-0.2039,0.0000,7.895,86.500,5.8,8.419,8.965,0.2773,100.00,0.6,4.261
76,2015-01-03 19:00:00,-0.2039,0.0000,7.820,86.200,5.7,8.369,8.916,0.2773,100.00,0.6,4.261
77,2015-01-03 19:05:00,-0.2039,0.0000,7.745,86.600,5.7,8.319,8.866,0.2773,100.00,0.6,4.261
78,2015-01-03 19:10:00,-0.2039,0.0000,7.594,87.000,5.6,8.270,8.817,0.2773,100.00,0.6,4.255
79,2015-01-03 19:15:00,-0.2039,0.0000,7.594,87.800,5.7,8.220,8.767,0.2773,100.00,0.6,4.255
80,2015-01-03 19:20:00,-0.2039,0.0000,7.544,87.900,5.7,8.170,8.717,0.2773,100.00,0.6,4.255
81,2015-01-03 19:25:00,-0.2039,0.0000,7.544,87.900,5.7,8.120,8.668,0.2773,100.00,0.6,4.255
82,2015-01-03 19:30:00,-0.2039,0.0000,7.343,87.800,5.5,8.070,8.618,0.2773,100.00,0.6,4.249
83,2015-01-03 19:35:00,-0.2039,0.0000,7.368,88.300,5.6,8.020,8.593,0.2773,100.00,0.6,4.249
84,2015-01-03 19:40:00,-0.2039,0.0000,7.293,88.500,5.5,7.970,8.568,0.2773,100.00,0.6,4.249
85,2015-01-03 19:45:00,-0.2039,0.0000,7.192,88.800,5.5,7.920,8.519,0.2773,100.00,0.6,4.249
86,2015-01-03 19:50:00,-0.2039,0.0000,7.091,89.000,5.4,7.895,8.469,0.2773,100.00,0.6,4.249
87,2015-01-03 19:55:00,-0.2039,0.0000,7.142,89.200,5.5,7.845,8.419,0.2773,100.00,0.6,4.249
88,2015-01-03 20:00:00,-0.2039,0.0000,7.041,89.400,5.4,7.820,8.394,0.2773,100.00,0.6,4.249
89,2015-01-03 20:05:00,-0.2039,0.0000,6.914,89.500,5.3,7.770,8.369,0.2773,100.00,0.6,4.249
90,2015-01-03 20:10:00,-0.2039,0.0000,6.864,89.600,5.3,7.720,8.319,0.2773,100.00,0.6,4.249
91,2015-01-03 20:15:00,-0.2039,0.0000,6.611,89.600,5.0,7.670,8.270,0.2773,100.00,0.6,4.249
92,2015-01-03 20:20:00,-0.2039,0.0000,6.712,89.800,5.2,7.619,8.220,0.2776,100.00,0.6,4.249
93,2015-01-03 20:25:00,-0.2039,0.0000,6.839,90.200,5.4,7.594,8.195,0.2780,100.00,0.6,4.249
94,2015-01-03 20:30:00,-0.2039,0.0000,6.611,90.200,5.1,7.569,8.170,0.2783,100.00,0.6,4.249
95,2015-01-03 20:35:00,-0.2039,0.0000,6.458,90.500,5.0,7.519,8.120,0.2783,100.00,0.6,4.249
96,2015-01-03 20:40:00,-0.2039,0.0000,6.408,90.600,5.0,7.469,8.095,0.2783,100.00,0.6,4.249
97,2015-01-03 20:45:00,-0.2039,0.0000,6.306,90.600,4.9,7.444,8.070,0.2783,100.00,0.6,4.249
98,2015-01-03 20:50:00,-0.2039,0.0000,6.128,90.700,4.7,7.393,8.020,0.2783,100.00,0.6,4.249
99,2015-01-03 20:55:00,-0.2039,0.0000,6.331,91.000,5.0,7.368,7.995,0.2780,100.00,0.6,4.249
100,2015-01-03 21:00:00,-0.2039,0.0000,6.306,90.900,4.9,7.318,7.945,0.2780,100.00,0.6,4.249
101,2015-01-03 21:05:00,-0.2039,0.0000,6.051,90.900,4.7,7.293,7.920,0.2780,100.00,0.6,4.249
102,2015-01-03 21:10:00,-0.2039,0.0000,6.128,91.000,4.8,7.242,7.920,0.2780,100.00,0.6,4.249
103,2015-01-03 21:15:00,-0.2039,0.0000,5.949,91.000,4.6,7.217,7.870,0.2780,100.00,0.6,4.249
104,2015-01-03 21:20:00,-0.2039,0.0000,5.949,91.200,4.6,7.167,7.820,0.2780,100.00,0.6,4.249
105,2015-01-03 21:25:00,-0.2039,0.0000,5.898,91.100,4.6,7.142,7.795,0.2780,100.00,0.6,4.249
106,2015-01-03 21:30:00,-0.2039,0.0000,5.821,91.400,4.5,7.116,7.770,0.2780,100.00,0.6,4.249
107,2015-01-03 21:35:00,-0.2039,0.0000,5.719,91.400,4.4,7.066,7.745,0.2780,100.00,0.6,4.249
108,2015-01-03 21:40:00,-0.2039,0.0000,5.693,91.400,4.4,7.041,7.720,0.2780,100.00,0.6,4.249
109,2015-01-03 21:45:00,-0.2039,0.0000,5.949,91.600,4.7,7.015,7.670,0.2780,100.00,0.6,4.243
110,2015-01-03 21:50:00,-0.2039,0.0000,5.770,91.600,4.5,6.965,7.619,0.2783,100.00,0.6,4.243
111,2015-01-03 21:55:00,-0.2039,0.0000,5.693,91.400,4.4,6.940,7.594,0.2783,100.00,0.6,4.243
112,2015-01-03 22:00:00,-0.2039,0.0000,5.770,91.200,4.5,6.914,7.569,0.2783,100.00,0.6,4.243
113,2015-01-03 22:05:00,-0.2039,0.0000,5.719,90.800,4.3,6.889,7.519,0.2783,100.00,0.6,4.237
114,2015-01-03 22:10:00,-0.2039,0.0000,5.539,90.900,4.2,6.839,7.519,0.2780,100.00,0.6,4.237
115,2015-01-03 22:15:00,-0.2039,0.0000,5.462,90.800,4.1,6.813,7.469,0.2780,100.00,0.6,4.237
116,2015-01-03 22:20:00,-0.2039,0.0000,5.385,90.800,4.0,6.788,7.444,0.2780,100.00,0.6,4.237
117,2015-01-03 22:25:00,-0.2039,0.0000,5.411,91.000,4.1,6.763,7.419,0.2783,100.00,0.6,4.237
118,2015-01-03 22:30:00,-0.2039,0.0000,5.360,91.000,4.0,6.737,7.393,0.2780,100.00,0.6,4.237
119,2015-01-03 22:35:00,-0.2039,0.0000,5.257,91.100,3.9,6.712,7.368,0.2780,100.00,0.6,4.237
120,2015-01-03 22:40:00,-0.2039,0.0000,5.102,91.000,3.8,6.661,7.318,0.2780,100.00,0.6,4.237
121,2015-01-03 22:45:00,-0.2039,0.0000,5.360,91.100,4.0,6.636,7.318,0.2783,100.00,0.6,4.237
122,2015-01-03 22:50:00,-0.2039,0.0000,5.257,91.100,3.9,6.611,7.268,0.2783,100.00,0.6,4.237
123,2015-01-03 22:55:00,-0.2039,0.0000,5.257,91.100,3.9,6.585,7.217,0.2783,100.00,0.6,4.237
124,2015-01-03 23:00:00,-0.2039,0.0000,5.231,91.400,3.9,6.560,7.217,0.2783,100.00,0.6,4.237
125,2015-01-03 23:05:00,-0.2039,0.0000,5.179,91.200,3.9,6.535,7.192,0.2783,100.00,0.6,4.237
126,2015-01-03 23:10:00,-0.2039,0.0000,5.102,91.300,3.8,6.509,7.167,0.2783,100.00,0.6,4.237
127,2015-01-03 23:15:00,-0.2039,0.0000,4.947,91.400,3.7,6.458,7.142,0.2783,100.00,0.6,4.237
128,2015-01-03 23:20:00,-0.2039,0.0000,4.844,91.400,3.6,6.408,7.116,0.2783,100.00,0.6,4.237
129,2015-01-03 23:25:00,-0.2039,0.0000,4.818,91.700,3.6,6.408,7.091,0.2783,100.00,0.6,4.237
130,2015-01-03 23:30:00,-0.2039,0.0000,4.766,91.900,3.6,6.382,7.066,0.2783,100.00,0.6,4.237
131,2015-01-03 23:35:00,-0.2039,0.0000,4.818,92.000,3.6,6.357,7.015,0.2783,100.00,0.6,4.237
132,2015-01-03 23:40:00,-0.2039,0.0000,4.714,92.200,3.6,6.331,7.015,0.2783,100.00,0.6,4.237
133,2015-01-03 23:45:00,-0.2039,0.0000,4.688,92.400,3.6,6.306,6.990,0.2780,100.00,0.6,4.237
134,2015-01-03 23:50:00,-0.2039,0.0000,4.714,92.300,3.6,6.281,6.990,0.2780,100.00,0.6,4.237
135,2015-01-03 23:55:00,-0.2039,0.0000,4.636,92.700,3.6,6.255,6.940,0.2776,100.00,0.6,4.237
136,2015-01-04 00:00:00,-0.2039,0.0000,4.714,92.800,3.7,6.204,6.914,0.2780,100.00,0.6,4.231
137,2015-01-04 00:05:00,-0.2039,0.0000,4.506,92.800,3.4,6.204,6.889,0.2780,100.00,0.6,4.231
138,2015-01-04 00:10:00,-0.2039,0.0000,4.480,92.800,3.4,6.153,6.864,0.2776,100.00,0.6,4.231
139,2015-01-04 00:15:00,-0.2039,0.0000,4.298,93.000,3.3,6.153,6.839,0.2776,100.00,0.6,4.231
140,2015-01-04 00:20:00,-0.2039,0.0000,4.272,93.000,3.2,6.102,6.813,0.2776,100.00,0.6,4.231
141,2015-01-04 00:25:00,-0.2039,0.0000,4.194,93.100,3.2,6.102,6.788,0.2776,100.00,0.6,4.231
142,2015-01-04 00:30:00,-0.2039,0.0000,4.194,93.200,3.2,6.051,6.763,0.2776,100.00,0.6,4.231
143,2015-01-04 00:35:00,-0.2039,0.0000,4.220,93.500,3.3,6.026,6.737,0.2776,100.00,0.6,4.231
144,2015-01-04 00:40:00,-0.2039,0.0000,4.115,93.400,3.1,6.000,6.712,0.2776,100.00,0.6,4.231
145,2015-01-04 00:45:00,-0.2039,0.0000,4.194,93.500,3.2,5.975,6.712,0.2776,100.00,0.6,4.231
146,2015-01-04 00:50:00,-0.2039,0.0000,4.063,93.500,3.1,5.949,6.661,0.2776,100.00,0.6,4.231
147,2015-01-04 00:55:00,-0.2039,0.0000,3.958,93.500,3.0,5.924,6.611,0.2776,100.00,0.6,4.224
148,2015-01-04 01:00:00,-0.2039,0.0000,3.880,93.600,2.9,5.898,6.611,0.2776,100.00,0.6,4.224
149,2015-01-04 01:05:00,-0.2039,0.0000,3.958,93.900,3.1,5.872,6.611,0.2776,100.00,0.6,4.224
150,2015-01-04 01:10:00,-0.2039,0.0000,4.011,94.100,3.2,5.847,6.585,0.2776,100.00,0.6,4.224
151,2015-01-04 01:15:00,-0.2039,0.0000,3.827,93.800,2.9,5.821,6.560,0.2776,100.00,0.6,4.224
152,2015-01-04 01:20:00,-0.2039,0.0000,3.880,93.900,3.0,5.796,6.509,0.2776,100.00,0.6,4.224
153,2015-01-04 01:25:00,-0.2039,0.0000,3.906,93.800,3.0,5.770,6.509,0.2776,100.00,0.6,4.224
154,2015-01-04 01:30:00,-0.2039,0.0000,3.775,93.800,2.9,5.745,6.458,0.2776,100.00,0.6,4.224
155,2015-01-04 01:35:00,-0.2039,0.0000,3.906,94.100,3.0,5.719,6.408,0.2780,100.00,0.6,4.224
156,2015-01-04 01:40:00,-0.2039,0.0000,3.880,94.000,3.0,5.693,6.408,0.2780,100.00,0.6,4.224
157,2015-01-04 01:45:00,-0.2039,0.0000,3.696,94.000,2.8,5.668,6.408,0.2780,100.00,0.6,4.249
158,2015-01-04 01:50:00,-0.2039,0.0000,3.696,94.000,2.8,5.642,6.382,0.2780,100.00,0.6,4.224
159,2015-01-04 01:55:00,-0.2039,0.0000,3.643,94.200,2.8,5.591,6.357,0.2776,100.00,0.6,4.224
160,2015-01-04 02:00:00,-0.2039,0.0000,3.722,94.300,2.9,5.591,6.331,0.2776,100.00,0.6,4.224
161,2015-01-04 02:05:00,-0.2039,0.0000,3.485,94.200,2.6,5.565,6.306,0.2776,100.00,0.6,4.224
162,2015-01-04 02:10:00,-0.2039,0.0000,3.591,94.300,2.8,5.539,6.281,0.2776,100.00,0.6,4.224
163,2015-01-04 02:15:00,-0.2039,0.0000,3.512,94.300,2.7,5.514,6.255,0.2776,100.00,0.6,4.224
164,2015-01-04 02:20:00,-0.2039,0.0000,3.380,94.200,2.5,5.488,6.255,0.2776,100.00,0.6,4.224
165,2015-01-04 02:25:00,-0.2039,0.0000,3.722,94.600,2.9,5.462,6.204,0.2776,100.00,0.6,4.224
166,2015-01-04 02:30:00,-0.2039,0.0000,3.538,94.500,2.7,5.437,6.204,0.2773,100.00,0.6,4.224
167,2015-01-04 02:35:00,-0.2039,0.0000,3.538,94.600,2.8,5.437,6.179,0.2776,100.00,0.6,4.224
168,2015-01-04 02:40:00,-0.2039,0.0000,3.670,94.600,2.9,5.411,6.153,0.2776,100.00,0.6,4.224
169,2015-01-04 02:45:00,-0.2039,0.0000,3.459,94.500,2.7,5.385,6.128,0.2773,100.00,0.6,4.224
170,2015-01-04 02:50:00,-0.2039,0.0000,3.301,94.600,2.5,5.360,6.102,0.2776,100.00,0.6,4.224
171,2015-01-04 02:55:00,-0.2039,0.0000,3.327,94.700,2.6,5.334,6.102,0.2776,100.00,0.6,4.224
172,2015-01-04 03:00:00,-0.2039,0.0000,3.380,94.700,2.6,5.308,6.077,0.2776,100.00,0.6,4.224
173,2015-01-04 03:05:00,-0.2039,0.0000,3.564,94.700,2.8,5.282,6.051,0.2773,100.00,0.6,4.224
174,2015-01-04 03:10:00,-0.2039,0.0000,3.327,94.700,2.6,5.282,6.000,0.2776,100.00,0.6,4.224
175,2015-01-04 03:15:00,-0.2039,0.0000,3.142,94.600,2.4,5.257,6.000,0.2776,100.00,0.6,4.224
176,2015-01-04 03:20:00,-0.2039,0.0000,3.248,94.800,2.5,5.231,6.000,0.2776,100.00,0.6,4.224
177,2015-01-04 03:25:00,-0.2039,0.0000,3.168,94.900,2.4,5.231,5.949,0.2776,100.00,0.6,4.224
178,2015-01-04 03:30:00,-0.2039,0.0000,3.406,94.900,2.7,5.179,5.949,0.2776,100.00,0.6,4.224
179,2015-01-04 03:35:00,-0.2039,0.0000,3.274,94.800,2.5,5.179,5.924,0.2776,100.00,0.6,4.224
180,2015-01-04 03:40:00,-0.2039,0.0000,3.063,94.900,2.3,5.154,5.898,0.2780,100.00,0.6,4.224
181,2015-01-04 03:45:00,-0.2039,0.0000,3.009,95.100,2.3,5.128,5.898,0.2780,100.00,0.6,4.224
182,2015-01-04 03:50:00,-0.2039,0.0000,3.063,95.100,2.4,5.128,5.872,0.2780,100.00,0.6,4.224
183,2015-01-04 03:55:00,-0.2039,0.0000,3.009,95.100,2.3,5.076,5.847,0.2780,100.00,0.6,4.224
184,2015-01-04 04:00:00,-0.2039,0.0000,2.877,95.000,2.2,5.076,5.821,0.2780,100.00,0.6,4.224
185,2015-01-04 04:05:00,-0.2039,0.0000,2.877,95.100,2.2,5.050,5.796,0.2780,100.00,0.6,4.224
186,2015-01-04 04:10:00,-0.2039,0.0000,3.036,95.100,2.3,5.024,5.796,0.2780,100.00,0.6,4.224
187,2015-01-04 04:15:00,-0.2039,0.0000,3.009,95.100,2.3,5.024,5.770,0.2780,100.00,0.6,4.224
188,2015-01-04 04:20:00,-0.2039,0.0000,2.983,95.300,2.3,4.973,5.745,0.2780,100.00,0.6,4.224
189,2015-01-04 04:25:00,-0.2039,0.0000,2.877,95.300,2.2,4.973,5.719,0.2780,100.00,0.6,4.224
190,2015-01-04 04:30:00,-0.2039,0.0000,2.930,95.300,2.3,4.947,5.693,0.2780,100.00,0.6,4.224
191,2015-01-04 04:35:00,-0.2039,0.0000,2.744,95.300,2.1,4.921,5.693,0.2780,100.00,0.6,4.224
192,2015-01-04 04:40:00,-0.2039,0.0000,2.744,95.400,2.1,4.921,5.668,0.2776,100.00,0.6,4.224
193,2015-01-04 04:45:00,-0.2039,0.0000,2.610,95.500,2.0,4.895,5.642,0.2776,100.00,0.6,4.224
194,2015-01-04 04:50:00,-0.2039,0.0000,2.690,95.700,2.1,4.869,5.591,0.2776,100.00,0.6,4.224
195,2015-01-04 04:55:00,-0.2039,0.0000,2.717,95.500,2.1,4.844,5.591,0.2776,100.00,0.6,4.224
196,2015-01-04 05:00:00,-0.2039,0.0000,3.009,95.700,2.4,4.818,5.591,0.2776,100.00,0.6,4.224
197,2015-01-04 05:05:00,-0.2039,0.0000,3.116,95.800,2.5,4.818,5.565,0.2780,100.00,0.6,4.224
198,2015-01-04 05:10:00,-0.2039,0.0000,2.930,95.700,2.3,4.766,5.539,0.2780,100.00,0.6,4.224
199,2015-01-04 05:15:00,-0.2039,0.0000,2.823,95.700,2.2,4.766,5.539,0.2780,100.00,0.6,4.224
200,2015-01-04 05:20:00,-0.2039,0.0000,2.797,95.700,2.2,4.766,5.514,0.2780,100.00,0.6,4.224
201,2015-01-04 05:25:00,-0.2039,0.0000,2.797,95.800,2.2,4.740,5.488,0.2780,100.00,0.6,4.224
202,2015-01-04 05:30:00,-0.2039,0.0000,2.664,95.700,2.0,4.714,5.488,0.2780,100.00,0.6,4.224
203,2015-01-04 05:35:00,-0.2039,0.0000,2.316,95.700,1.7,4.714,5.488,0.2780,100.00,0.6,4.224
204,2015-01-04 05:40:00,-0.2039,0.0000,2.450,95.800,1.8,4.688,5.437,0.2780,100.00,0.6,4.224
205,2015-01-04 05:45:00,-0.2039,0.0000,2.503,95.800,1.9,4.662,5.437,0.2780,100.00,0.6,4.224
206,2015-01-04 05:50:00,-0.2039,0.0000,2.450,95.800,1.8,4.662,5.385,0.2780,100.00,0.6,4.224
207,2015-01-04 05:55:00,-0.2039,0.0000,2.690,95.900,2.1,4.636,5.385,0.2780,100.00,0.6,4.224
208,2015-01-04 06:00:00,-0.2039,0.0000,2.690,95.900,2.1,4.610,5.385,0.2780,100.00,0.6,4.224
209,2015-01-04 06:05:00,-0.2039,0.0000,2.450,95.900,1.9,4.584,5.360,0.2780,100.00,0.6,4.224
210,2015-01-04 06:10:00,-0.2039,0.0000,2.610,96.100,2.1,4.558,5.334,0.2780,100.00,0.6,4.224
