"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10374977, SEN S/N: 10348620)","Current, mA (LGR S/N: 10374977, SEN S/N: 10348620)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10359300)","RH, % (LGR S/N: 10374977, SEN S/N: 10359300)","DewPt, °C (LGR S/N: 10374977, SEN S/N: 10359300)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10365581, LBL: Inside)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10365582, LBL: Outside)","Water Content, m³/m³ (LGR S/N: 10374977, SEN S/N: 10374525)","Wetness, % (LGR S/N: 10374977, SEN S/N: 10374902)","Solar Radiation, W/m² (LGR S/N: 10374977, SEN S/N: 10375652)","Batt, V (LGR S/N: 10374977)"
11,2014-11-21 13:10:00,-0.2039,0.0000,23.160,44.100,10.3,21.915,19.246,0.1219,1.76,478.1,4.339
12,2014-11-21 13:15:00,-0.2039,0.0000,23.352,43.900,10.4,21.867,19.341,0.1219,1.76,463.1,4.339
13,2014-11-21 13:20:00,-0.2039,0.0000,24.484,38.500,9.4,21.843,19.460,0.1214,1.76,454.4,4.375
14,2014-11-21 13:25:00,-0.2039,0.0000,24.677,37.900,9.4,21.819,19.579,0.1214,1.76,448.1,4.357
15,2014-11-21 13:30:00,-0.2039,0.0000,24.074,39.900,9.6,21.795,19.698,0.1214,1.76,143.1,4.345
16,2014-11-21 13:35:00,-0.2039,0.0000,24.171,41.000,10.1,21.700,19.793,0.1219,1.76,434.4,4.339
17,2014-11-21 13:40:00,-0.2039,0.0000,24.677,40.200,10.3,21.652,19.817,0.1219,1.76,378.1,4.333
18,2014-11-21 13:45:00,-0.2039,0.0000,24.002,41.200,10.0,21.700,19.888,0.1224,1.76,415.6,4.363
19,2014-11-21 13:50:00,-0.2039,0.0000,23.448,42.100,9.9,21.628,19.960,0.1219,1.76,405.6,4.351
20,2014-11-21 13:55:00,-0.2039,0.0000,22.824,43.800,9.9,21.485,20.007,0.1224,1.76,393.1,4.339
21,2014-11-21 14:00:00,-0.2039,0.0000,22.202,44.100,9.4,21.294,19.984,0.1229,1.18,93.1,4.339
22,2014-11-21 14:05:00,-0.2039,0.0000,21.413,45.200,9.1,21.056,19.936,0.1224,1.18,55.6,4.339
23,2014-11-21 14:10:00,-0.2039,0.0000,21.175,46.300,9.2,20.793,19.865,0.1224,1.18,43.1,4.333
24,2014-11-21 14:15:00,-0.2039,0.0000,21.199,45.900,9.1,20.555,19.746,0.1224,1.18,41.9,4.333
25,2014-11-21 14:20:00,-0.2039,0.0000,21.008,46.300,9.1,20.341,19.651,0.1224,1.18,41.9,4.327
26,2014-11-21 14:25:00,-0.2039,0.0000,20.722,46.100,8.7,20.126,19.532,0.1224,1.18,38.1,4.321
27,2014-11-21 14:30:00,-0.2039,0.0000,20.627,46.400,8.7,19.936,19.436,0.1224,1.18,66.9,4.321
28,2014-11-21 14:35:00,-0.2039,0.0000,20.579,46.000,8.6,19.746,19.318,0.1224,1.18,48.1,4.333
29,2014-11-21 14:40:00,-0.2039,0.0000,20.531,46.200,8.6,19.579,19.222,0.1219,0.59,35.6,4.321
30,2014-11-21 14:45:00,-0.2039,0.0000,20.484,45.900,8.5,19.436,19.127,0.1219,0.59,33.1,4.321
31,2014-11-21 14:50:00,-0.2039,0.0000,20.388,46.700,8.6,19.270,19.032,0.1219,1.18,31.9,4.321
32,2014-11-21 14:55:00,-0.2039,0.0000,20.293,46.800,8.6,19.151,18.937,0.1219,1.18,45.6,4.321
33,2014-11-21 15:00:00,-0.2039,0.0000,20.341,47.100,8.7,19.008,18.842,0.1219,1.18,30.6,4.321
34,2014-11-21 15:05:00,-0.2039,0.0000,20.126,47.500,8.6,18.913,18.771,0.1219,1.18,33.1,4.315
35,2014-11-21 15:10:00,-0.2039,0.0000,19.984,47.900,8.6,18.794,18.675,0.1219,0.59,28.1,4.315
36,2014-11-21 15:15:00,-0.2039,0.0000,19.817,48.300,8.6,18.675,18.604,0.1219,0.59,29.4,4.309
37,2014-11-21 15:20:00,-0.2039,0.0000,19.651,48.500,8.5,18.580,18.533,0.1219,0.59,24.4,4.309
38,2014-11-21 15:25:00,-0.2039,0.0000,19.484,48.500,8.4,18.461,18.461,0.1219,0.59,21.9,4.303
39,2014-11-21 15:30:00,-0.2039,0.0000,19.294,48.700,8.2,18.366,18.390,0.1219,0.59,20.6,4.303
40,2014-11-21 15:35:00,-0.2039,0.0000,19.175,49.000,8.2,18.271,18.319,0.1219,0.59,19.4,4.303
41,2014-11-21 15:40:00,-0.2039,0.0000,18.985,49.300,8.1,18.152,18.247,0.1219,0.59,16.9,4.297
42,2014-11-21 15:45:00,-0.2039,0.0000,18.771,49.800,8.1,18.057,18.176,0.1219,0.59,15.6,4.297
43,2014-11-21 15:50:00,-0.2039,0.0000,18.842,49.700,8.1,17.938,18.105,0.1214,0.59,13.1,4.309
44,2014-11-21 15:55:00,-0.2039,0.0000,18.557,50.400,8.1,17.843,18.057,0.1214,0.59,11.9,4.291
45,2014-11-21 16:00:00,-0.2039,0.0000,18.366,50.700,8.0,17.748,17.986,0.1214,0.59,10.6,4.291
46,2014-11-21 16:05:00,-0.2039,0.0000,18.033,51.500,7.9,17.653,17.915,0.1214,0.59,10.6,4.291
47,2014-11-21 16:10:00,-0.2039,0.0000,18.033,51.500,7.9,17.534,17.843,0.1214,0.59,9.4,4.291
48,2014-11-21 16:15:00,-0.2039,0.0000,17.748,52.200,7.8,17.439,17.772,0.1214,0.59,8.1,4.291
49,2014-11-21 16:20:00,-0.2039,0.0000,17.439,53.000,7.8,17.320,17.701,0.1214,0.59,6.9,4.291
50,2014-11-21 16:25:00,-0.2039,0.0000,17.177,53.700,7.7,17.225,17.629,0.1214,0.59,5.6,4.285
51,2014-11-21 16:30:00,-0.2039,0.0000,16.868,54.800,7.7,17.130,17.558,0.1209,0.59,5.6,4.285
52,2014-11-21 16:35:00,-0.2039,0.0000,16.677,55.300,7.7,17.034,17.486,0.1209,0.59,4.4,4.315
53,2014-11-21 16:40:00,-0.2039,0.0000,16.487,55.700,7.6,16.915,17.415,0.1209,0.59,3.1,4.285
54,2014-11-21 16:45:00,-0.2039,0.0000,16.415,55.500,7.5,16.820,17.344,0.1209,0.59,1.9,4.285
55,2014-11-21 16:50:00,-0.2039,0.0000,16.272,55.600,7.4,16.725,17.272,0.1209,0.59,0.6,4.285
56,2014-11-21 16:55:00,-0.2039,0.0000,16.153,55.500,7.3,16.606,17.225,0.1209,0.59,0.6,4.285
57,2014-11-21 17:00:00,-0.2039,0.0000,15.915,56.000,7.2,16.511,17.130,0.1209,0.59,0.6,4.285
58,2014-11-21 17:05:00,-0.2039,0.0000,15.629,56.600,7.1,16.415,17.082,0.1209,0.59,0.6,4.285
59,2014-11-21 17:10:00,-0.2039,0.0000,15.390,57.100,7.0,16.296,16.987,0.1209,0.59,0.6,4.285
60,2014-11-21 17:15:00,-0.2039,0.0000,15.366,57.300,7.0,16.201,16.915,0.1204,0.59,0.6,4.285
61,2014-11-21 17:20:00,-0.2039,0.0000,15.223,57.200,6.8,16.106,16.844,0.1209,0.59,0.6,4.285
62,2014-11-21 17:25:00,-0.2039,0.0000,15.008,58.200,6.9,16.010,16.773,0.1209,0.59,0.6,4.285
63,2014-11-21 17:30:00,-0.2039,0.0000,14.936,58.900,7.0,15.939,16.701,0.1209,0.59,0.6,4.285
64,2014-11-21 17:35:00,-0.2039,0.0000,14.912,59.200,7.0,15.843,16.654,0.1209,0.59,0.6,4.285
65,2014-11-21 17:40:00,-0.2039,0.0000,14.577,59.700,6.8,15.772,16.558,0.1214,0.59,0.6,4.285
66,2014-11-21 17:45:00,-0.2039,0.0000,14.481,60.300,6.9,15.676,16.511,0.1209,0.59,0.6,4.285
67,2014-11-21 17:50:00,-0.2039,0.0000,14.242,60.900,6.8,15.605,16.439,0.1214,0.59,0.6,4.285
68,2014-11-21 17:55:00,-0.2039,0.0000,14.002,62.000,6.9,15.533,16.392,0.1214,0.59,0.6,4.285
69,2014-11-21 18:00:00,-0.2039,0.0000,14.098,62.900,7.2,15.461,16.320,0.1214,0.59,0.6,4.279
70,2014-11-21 18:05:00,-0.2039,0.0000,14.074,62.900,7.1,15.390,16.272,0.1214,0.59,0.6,4.279
71,2014-11-21 18:10:00,-0.2039,0.0000,14.074,62.500,7.0,15.318,16.201,0.1214,0.59,0.6,4.297
72,2014-11-21 18:15:00,-0.2039,0.0000,13.978,62.400,6.9,15.247,16.153,0.1214,0.59,0.6,4.279
73,2014-11-21 18:20:00,-0.2039,0.0000,13.810,62.600,6.8,15.175,16.082,0.1219,0.59,0.6,4.279
74,2014-11-21 18:25:00,-0.2039,0.0000,13.762,63.000,6.9,15.127,16.034,0.1219,0.59,0.6,4.279
75,2014-11-21 18:30:00,-0.2039,0.0000,13.546,63.200,6.7,15.055,15.986,0.1219,0.59,0.6,4.279
76,2014-11-21 18:35:00,-0.2039,0.0000,13.473,63.200,6.6,15.008,15.915,0.1224,0.59,0.6,4.273
77,2014-11-21 18:40:00,-0.2039,0.0000,13.377,63.700,6.7,14.936,15.891,0.1224,0.59,0.6,4.279
78,2014-11-21 18:45:00,-0.2039,0.0000,13.353,64.200,6.7,14.864,15.819,0.1219,0.59,0.6,4.273
79,2014-11-21 18:50:00,-0.2039,0.0000,13.425,64.000,6.8,14.816,15.772,0.1224,0.59,0.6,4.273
80,2014-11-21 18:55:00,-0.2039,0.0000,13.112,64.000,6.5,14.745,15.724,0.1224,0.59,0.6,4.291
81,2014-11-21 19:00:00,-0.2039,0.0000,13.016,64.700,6.5,14.697,15.676,0.1224,0.59,0.6,4.273
82,2014-11-21 19:05:00,-0.2039,0.0000,12.920,64.900,6.5,14.649,15.605,0.1224,0.59,0.6,4.273
83,2014-11-21 19:10:00,-0.2039,0.0000,12.871,65.200,6.5,14.601,15.581,0.1224,0.59,0.6,4.273
84,2014-11-21 19:15:00,-0.2039,0.0000,12.654,65.700,6.4,14.553,15.509,0.1224,0.59,0.6,4.273
85,2014-11-21 19:20:00,-0.2039,0.0000,12.582,66.800,6.6,14.481,15.485,0.1229,0.59,0.6,4.273
86,2014-11-21 19:25:00,-0.2039,0.0000,12.654,66.600,6.6,14.433,15.414,0.1224,0.59,0.6,4.273
87,2014-11-21 19:30:00,-0.2039,0.0000,12.485,67.100,6.6,14.385,15.390,0.1229,0.59,0.6,4.273
88,2014-11-21 19:35:00,-0.2039,0.0000,12.582,67.900,6.8,14.337,15.342,0.1224,0.59,0.6,4.273
89,2014-11-21 19:40:00,-0.2039,0.0000,12.654,67.600,6.8,14.290,15.294,0.1229,0.59,0.6,4.273
90,2014-11-21 19:45:00,-0.2039,0.0000,12.437,67.700,6.6,14.242,15.247,0.1224,0.59,0.6,4.285
91,2014-11-21 19:50:00,-0.2039,0.0000,12.509,68.500,6.9,14.194,15.199,0.1229,0.59,0.6,4.273
92,2014-11-21 19:55:00,-0.2039,0.0000,12.219,68.800,6.7,14.146,15.175,0.1224,1.18,0.6,4.273
93,2014-11-21 20:00:00,-0.2039,0.0000,12.243,69.400,6.8,14.098,15.127,0.1229,1.18,0.6,4.273
94,2014-11-21 20:05:00,-0.2039,0.0000,12.243,69.300,6.8,14.050,15.079,0.1229,1.18,0.6,4.273
95,2014-11-21 20:10:00,-0.2039,0.0000,11.953,69.800,6.6,14.002,15.031,0.1229,1.18,0.6,4.273
96,2014-11-21 20:15:00,-0.2039,0.0000,11.710,70.500,6.5,13.978,15.008,0.1229,1.76,0.6,4.273
97,2014-11-21 20:20:00,-0.2039,0.0000,11.613,71.400,6.6,13.930,14.960,0.1237,1.18,0.6,4.273
98,2014-11-21 20:25:00,-0.2039,0.0000,11.832,71.300,6.8,13.882,14.912,0.1229,1.18,0.6,4.267
99,2014-11-21 20:30:00,-0.2039,0.0000,11.589,71.800,6.7,13.834,14.864,0.1237,1.76,0.6,4.273
100,2014-11-21 20:35:00,-0.2039,0.0000,11.516,72.000,6.7,13.786,14.840,0.1229,1.76,0.6,4.273
101,2014-11-21 20:40:00,-0.2039,0.0000,11.662,72.200,6.8,13.738,14.792,0.1229,1.18,0.6,4.273
102,2014-11-21 20:45:00,-0.2039,0.0000,11.565,72.000,6.7,13.690,14.745,0.1229,1.18,0.6,4.267
103,2014-11-21 20:50:00,-0.2039,0.0000,11.394,72.200,6.6,13.642,14.697,0.1229,1.76,0.6,4.273
104,2014-11-21 20:55:00,-0.2039,0.0000,11.200,73.500,6.7,13.594,14.673,0.1229,2.35,0.6,4.267
105,2014-11-21 21:00:00,-0.2039,0.0000,11.102,73.500,6.6,13.570,14.625,0.1229,2.35,0.6,4.267
106,2014-11-21 21:05:00,-0.2039,0.0000,11.175,74.100,6.7,13.522,14.601,0.1229,1.76,0.6,4.267
107,2014-11-21 21:10:00,-0.2039,0.0000,11.224,74.100,6.8,13.473,14.553,0.1237,1.76,0.6,4.267
108,2014-11-21 21:15:00,-0.2039,0.0000,11.321,74.100,6.9,13.425,14.505,0.1229,1.76,0.6,4.267
109,2014-11-21 21:20:00,-0.2039,0.0000,11.297,73.800,6.8,13.377,14.457,0.1237,1.76,0.6,4.267
110,2014-11-21 21:25:00,-0.2039,0.0000,11.127,73.600,6.6,13.353,14.433,0.1229,2.35,0.6,4.267
111,2014-11-21 21:30:00,-0.2039,0.0000,10.907,74.200,6.5,13.305,14.385,0.1229,2.35,0.6,4.267
112,2014-11-21 21:35:00,-0.2039,0.0000,10.858,74.500,6.5,13.257,14.361,0.1229,2.35,0.6,4.267
113,2014-11-21 21:40:00,-0.2039,0.0000,10.883,74.600,6.6,13.233,14.314,0.1229,2.35,0.6,4.267
114,2014-11-21 21:45:00,-0.2039,0.0000,10.712,75.000,6.5,13.185,14.266,0.1229,2.94,0.6,4.267
115,2014-11-21 21:50:00,-0.2039,0.0000,10.810,75.300,6.6,13.137,14.242,0.1229,2.35,0.6,4.267
116,2014-11-21 21:55:00,-0.2039,0.0000,10.541,75.200,6.3,13.112,14.194,0.1229,2.94,0.6,4.267
117,2014-11-21 22:00:00,-0.2039,0.0000,10.614,75.400,6.5,13.064,14.170,0.1229,2.35,0.6,4.267
118,2014-11-21 22:05:00,-0.2039,0.0000,10.761,75.400,6.6,13.016,14.122,0.1229,2.35,0.6,4.267
119,2014-11-21 22:10:00,-0.2039,0.0000,10.614,75.400,6.5,12.992,14.098,0.1229,2.35,0.6,4.267
120,2014-11-21 22:15:00,-0.2039,0.0000,10.590,75.200,6.4,12.968,14.074,0.1229,2.94,0.6,4.267
121,2014-11-21 22:20:00,-0.2039,0.0000,10.590,76.000,6.5,12.944,14.026,0.1229,2.35,0.6,4.267
122,2014-11-21 22:25:00,-0.2039,0.0000,10.565,76.300,6.6,12.896,14.002,0.1229,3.53,0.6,4.267
123,2014-11-21 22:30:00,-0.2039,0.0000,10.345,76.200,6.3,12.871,13.978,0.1229,4.12,0.6,4.267
124,2014-11-21 22:35:00,-0.2039,0.0000,10.149,77.300,6.4,12.847,13.930,0.1229,5.29,0.6,4.267
125,2014-11-21 22:40:00,-0.2039,0.0000,10.100,77.700,6.4,12.799,13.882,0.1229,4.12,0.6,4.267
126,2014-11-21 22:45:00,-0.2039,0.0000,10.247,77.800,6.6,12.775,13.858,0.1229,4.12,0.6,4.267
127,2014-11-21 22:50:00,-0.2039,0.0000,10.001,77.800,6.3,12.727,13.834,0.1229,6.47,0.6,4.267
128,2014-11-21 22:55:00,-0.2039,0.0000,9.854,78.500,6.3,12.678,13.786,0.1229,6.47,0.6,4.267
129,2014-11-21 23:00:00,-0.2039,0.0000,9.903,79.000,6.4,12.654,13.762,0.1229,5.29,0.6,4.267
130,2014-11-21 23:05:00,-0.2039,0.0000,10.271,78.500,6.7,12.606,13.738,0.1224,3.53,0.6,4.267
131,2014-11-21 23:10:00,-0.2039,0.0000,10.198,77.600,6.5,12.582,13.690,0.1224,4.71,0.6,4.267
132,2014-11-21 23:15:00,-0.2039,0.0000,10.001,77.900,6.3,12.558,13.666,0.1224,5.29,0.6,4.267
133,2014-11-21 23:20:00,-0.2039,0.0000,10.100,78.600,6.6,12.534,13.642,0.1224,4.12,0.6,4.267
134,2014-11-21 23:25:00,-0.2039,0.0000,10.271,77.900,6.6,12.509,13.594,0.1224,4.12,0.6,4.267
135,2014-11-21 23:30:00,-0.2039,0.0000,10.124,77.900,6.5,12.485,13.570,0.1224,4.71,0.6,4.267
136,2014-11-21 23:35:00,-0.2039,0.0000,9.952,78.300,6.4,12.461,13.546,0.1224,7.06,0.6,4.267
137,2014-11-21 23:40:00,-0.2039,0.0000,9.928,78.800,6.4,12.437,13.522,0.1224,7.06,0.6,4.267
138,2014-11-21 23:45:00,-0.2039,0.0000,9.756,79.500,6.4,12.389,13.497,0.1224,9.41,0.6,4.267
139,2014-11-21 23:50:00,-0.2039,0.0000,9.657,81.100,6.6,12.364,13.473,0.1224,12.94,0.6,4.267
140,2014-11-21 23:55:00,-0.2039,0.0000,9.632,80.800,6.5,12.340,13.425,0.1224,11.76,0.6,4.267
141,2014-11-22 00:00:00,-0.2039,0.0000,9.682,81.000,6.6,12.316,13.401,0.1224,9.41,0.6,4.267
142,2014-11-22 00:05:00,-0.2039,0.0000,9.632,81.300,6.6,12.268,13.377,0.1224,11.18,0.6,4.267
143,2014-11-22 00:10:00,-0.2039,0.0000,9.608,81.300,6.6,12.243,13.353,0.1224,11.18,0.6,4.261
144,2014-11-22 00:15:00,-0.2039,0.0000,9.756,81.500,6.8,12.195,13.305,0.1224,10.00,0.6,4.261
145,2014-11-22 00:20:00,-0.2039,0.0000,9.854,81.700,6.9,12.171,13.305,0.1224,9.41,0.6,4.261
146,2014-11-22 00:25:00,-0.2039,0.0000,9.608,81.300,6.6,12.147,13.257,0.1224,12.94,0.6,4.261
147,2014-11-22 00:30:00,-0.2039,0.0000,9.435,81.500,6.4,12.122,13.233,0.1224,14.12,0.6,4.261
148,2014-11-22 00:35:00,-0.2039,0.0000,9.435,82.700,6.7,12.098,13.209,0.1224,17.06,0.6,4.261
149,2014-11-22 00:40:00,-0.2039,0.0000,9.287,82.500,6.5,12.050,13.161,0.1224,20.00,0.6,4.261
150,2014-11-22 00:45:00,-0.2039,0.0000,9.163,82.800,6.4,12.025,13.137,0.1219,28.82,0.6,4.261
151,2014-11-22 00:50:00,-0.2039,0.0000,9.139,83.600,6.5,12.001,13.112,0.1224,53.53,0.6,4.261
152,2014-11-22 00:55:00,-0.2039,0.0000,9.410,84.000,6.9,11.953,13.088,0.1219,31.76,0.6,4.261
153,2014-11-22 01:00:00,-0.2039,0.0000,9.435,83.500,6.8,11.929,13.064,0.1224,28.24,0.6,4.267
154,2014-11-22 01:05:00,-0.2039,0.0000,9.163,83.500,6.5,11.904,13.016,0.1219,46.47,0.6,4.261
155,2014-11-22 01:10:00,-0.2039,0.0000,9.312,84.000,6.8,11.880,12.992,0.1224,32.94,0.6,4.261
156,2014-11-22 01:15:00,-0.2039,0.0000,9.756,83.900,7.2,11.856,12.968,0.1219,16.47,0.6,4.261
157,2014-11-22 01:20:00,-0.2039,0.0000,9.632,83.100,6.9,11.832,12.944,0.1219,20.00,0.6,4.261
158,2014-11-22 01:25:00,-0.2039,0.0000,9.410,83.400,6.7,11.832,12.920,0.1219,31.18,0.6,4.261
159,2014-11-22 01:30:00,-0.2039,0.0000,9.509,83.500,6.9,11.807,12.896,0.1219,22.35,0.6,4.261
160,2014-11-22 01:35:00,-0.2039,0.0000,9.435,83.500,6.8,11.783,12.871,0.1219,20.59,0.6,4.261
161,2014-11-22 01:40:00,-0.2039,0.0000,9.262,83.000,6.5,11.759,12.847,0.1219,23.53,0.6,4.261
162,2014-11-22 01:45:00,-0.2039,0.0000,9.188,83.500,6.5,11.710,12.823,0.1219,26.47,0.6,4.261
163,2014-11-22 01:50:00,-0.2039,0.0000,9.114,83.100,6.4,11.686,12.799,0.1224,21.76,0.6,4.255
164,2014-11-22 01:55:00,-0.2039,0.0000,8.891,83.300,6.2,11.662,12.775,0.1219,30.59,0.6,4.255
165,2014-11-22 02:00:00,-0.2039,0.0000,8.717,83.700,6.1,11.637,12.727,0.1219,31.76,0.6,4.261
166,2014-11-22 02:05:00,-0.2039,0.0000,8.817,84.200,6.3,11.613,12.727,0.1219,21.18,0.6,4.261
167,2014-11-22 02:10:00,-0.2039,0.0000,8.941,83.900,6.4,11.565,12.678,0.1219,20.59,0.6,4.261
168,2014-11-22 02:15:00,-0.2039,0.0000,8.941,83.600,6.3,11.540,12.654,0.1219,17.06,0.6,4.255
169,2014-11-22 02:20:00,-0.2039,0.0000,9.139,83.000,6.4,11.516,12.630,0.1219,12.94,0.6,4.261
170,2014-11-22 02:25:00,-0.2039,0.0000,9.114,82.800,6.4,11.492,12.606,0.1219,14.12,0.6,4.255
171,2014-11-22 02:30:00,-0.2039,0.0000,8.841,82.500,6.0,11.467,12.582,0.1219,25.29,0.6,4.261
172,2014-11-22 02:35:00,-0.2039,0.0000,8.618,83.100,5.9,11.443,12.558,0.1219,31.18,0.6,4.255
173,2014-11-22 02:40:00,-0.2039,0.0000,8.568,83.600,6.0,11.419,12.534,0.1219,31.76,0.6,4.255
174,2014-11-22 02:45:00,-0.2039,0.0000,8.668,84.300,6.2,11.370,12.509,0.1219,19.41,0.6,4.255
175,2014-11-22 02:50:00,-0.2039,0.0000,9.114,83.500,6.5,11.370,12.485,0.1219,10.00,0.6,4.255
176,2014-11-22 02:55:00,-0.2039,0.0000,9.064,82.900,6.3,11.346,12.461,0.1219,12.94,0.6,4.267
177,2014-11-22 03:00:00,-0.2039,0.0000,9.114,82.300,6.3,11.346,12.437,0.1219,10.59,0.6,4.255
178,2014-11-22 03:05:00,-0.2039,0.0000,9.336,81.900,6.4,11.321,12.413,0.1219,7.06,0.6,4.255
179,2014-11-22 03:10:00,-0.2039,0.0000,9.114,81.800,6.2,11.297,12.389,0.1219,12.35,0.6,4.255
180,2014-11-22 03:15:00,-0.2039,0.0000,8.916,81.700,6.0,11.297,12.364,0.1219,13.53,0.6,4.255
181,2014-11-22 03:20:00,-0.2039,0.0000,9.312,81.600,6.3,11.273,12.340,0.1219,5.88,0.6,4.255
182,2014-11-22 03:25:00,-0.2039,0.0000,9.410,80.600,6.3,11.248,12.340,0.1219,6.47,0.6,4.255
183,2014-11-22 03:30:00,-0.2039,0.0000,9.040,80.800,5.9,11.224,12.316,0.1219,11.18,0.6,4.255
184,2014-11-22 03:35:00,-0.2039,0.0000,8.965,81.700,6.0,11.224,12.292,0.1219,9.41,0.6,4.255
185,2014-11-22 03:40:00,-0.2039,0.0000,9.089,81.400,6.1,11.200,12.268,0.1219,8.24,0.6,4.255
186,2014-11-22 03:45:00,-0.2039,0.0000,8.792,81.300,5.8,11.175,12.243,0.1219,13.53,0.6,4.255
187,2014-11-22 03:50:00,-0.2039,0.0000,8.519,81.700,5.6,11.175,12.243,0.1219,17.65,0.6,4.273
188,2014-11-22 03:55:00,-0.2039,0.0000,8.369,82.400,5.6,11.151,12.219,0.1219,23.53,0.6,4.255
189,2014-11-22 04:00:00,-0.2039,0.0000,8.394,83.000,5.7,11.127,12.195,0.1219,22.35,0.6,4.255
190,2014-11-22 04:05:00,-0.2039,0.0000,8.618,83.200,5.9,11.078,12.171,0.1219,16.47,0.6,4.255
191,2014-11-22 04:10:00,-0.2039,0.0000,8.394,83.500,5.8,11.053,12.147,0.1219,24.12,0.6,4.255
192,2014-11-22 04:15:00,-0.2039,0.0000,8.593,83.800,6.0,11.029,12.122,0.1219,20.00,0.6,4.255
193,2014-11-22 04:20:00,-0.2039,0.0000,8.419,84.000,5.9,11.005,12.098,0.1219,23.53,0.6,4.255
194,2014-11-22 04:25:00,-0.2039,0.0000,8.369,84.200,5.9,10.980,12.098,0.1219,24.71,0.6,4.255
195,2014-11-22 04:30:00,-0.2039,0.0000,8.070,84.200,5.6,10.980,12.050,0.1219,47.06,0.6,4.255
196,2014-11-22 04:35:00,-0.2039,0.0000,7.995,84.700,5.6,10.932,12.050,0.1219,55.29,0.6,4.255
197,2014-11-22 04:40:00,-0.2039,0.0000,8.020,85.000,5.7,10.907,12.001,0.1214,50.59,0.6,4.255
198,2014-11-22 04:45:00,-0.2039,0.0000,7.970,85.100,5.6,10.883,12.001,0.1214,53.53,0.6,4.255
199,2014-11-22 04:50:00,-0.2039,0.0000,7.870,85.400,5.6,10.858,11.953,0.1219,82.35,0.6,4.267
200,2014-11-22 04:55:00,-0.2039,0.0000,7.820,85.700,5.6,10.834,11.953,0.1214,89.41,0.6,4.255
201,2014-11-22 05:00:00,-0.2039,0.0000,7.720,85.900,5.5,10.785,11.904,0.1214,96.47,0.6,4.255
202,2014-11-22 05:05:00,-0.2039,0.0000,7.720,86.100,5.6,10.785,11.880,0.1214,89.41,0.6,4.255
203,2014-11-22 05:10:00,-0.2039,0.0000,8.095,86.100,5.9,10.736,11.856,0.1214,26.47,0.6,4.255
204,2014-11-22 05:15:00,-0.2039,0.0000,7.920,85.700,5.7,10.712,11.856,0.1214,46.47,0.6,4.255
205,2014-11-22 05:20:00,-0.2039,0.0000,7.820,85.600,5.6,10.687,11.807,0.1214,54.12,0.6,4.255
206,2014-11-22 05:25:00,-0.2039,0.0000,7.645,85.800,5.4,10.687,11.783,0.1214,72.94,0.6,4.255
207,2014-11-22 05:30:00,-0.2039,0.0000,7.569,85.900,5.4,10.638,11.759,0.1214,90.59,0.6,4.255
208,2014-11-22 05:35:00,-0.2039,0.0000,7.645,86.300,5.5,10.614,11.759,0.1214,83.53,0.6,4.255
209,2014-11-22 05:40:00,-0.2039,0.0000,7.494,86.300,5.4,10.590,11.710,0.1214,90.59,0.6,4.255
210,2014-11-22 05:45:00,-0.2039,0.0000,7.544,86.800,5.5,10.565,11.686,0.1214,91.76,0.6,4.255
