"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10374977, SEN S/N: 10348620)","Current, mA (LGR S/N: 10374977, SEN S/N: 10348620)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10359300)","RH, % (LGR S/N: 10374977, SEN S/N: 10359300)","DewPt, °C (LGR S/N: 10374977, SEN S/N: 10359300)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10365581, LBL: Inside)","Temp, °C (LGR S/N: 10374977, SEN S/N: 10365582, LBL: Outside)","Water Content, m³/m³ (LGR S/N: 10374977, SEN S/N: 10374525)","Wetness, % (LGR S/N: 10374977, SEN S/N: 10374902)","Solar Radiation, W/m² (LGR S/N: 10374977, SEN S/N: 10375652)","Batt, V (LGR S/N: 10374977)"
54,2014-04-18 14:00:00,-0.2039,0.0000,23.545,51.500,13.0,33.131,27.014,0.0781,2.94,664.4,4.345
55,2014-04-18 14:05:00,-0.2039,0.0000,23.497,50.900,12.8,33.157,27.136,0.0781,2.35,689.4,4.339
56,2014-04-18 14:10:00,-0.2039,0.0000,24.074,50.700,13.2,33.235,27.259,0.0787,2.94,679.4,4.333
57,2014-04-18 14:15:00,-0.2039,0.0000,23.497,50.800,12.7,33.339,27.358,0.0787,2.35,665.6,4.333
58,2014-04-18 14:20:00,-0.2039,0.0000,22.968,53.000,12.9,33.443,27.481,0.0787,2.35,644.4,4.357
59,2014-04-18 14:25:00,-0.2039,0.0000,22.848,53.300,12.9,33.495,27.579,0.0787,2.35,656.9,4.345
60,2014-04-18 14:30:00,-0.2039,0.0000,23.064,51.700,12.6,33.574,27.677,0.0787,2.35,603.1,4.339
61,2014-04-18 14:35:00,-0.2039,0.0000,22.681,53.500,12.8,33.574,27.751,0.0794,2.35,618.1,4.333
62,2014-04-18 14:40:00,-0.2039,0.0000,23.064,53.000,13.0,33.574,27.825,0.0794,2.35,606.9,4.333
63,2014-04-18 14:45:00,-0.2039,0.0000,22.705,51.900,12.3,33.600,27.875,0.0794,2.35,581.9,4.357
64,2014-04-18 14:50:00,-0.2039,0.0000,22.561,51.700,12.1,33.574,27.949,0.0794,2.35,575.6,4.345
65,2014-04-18 14:55:00,-0.2039,0.0000,22.872,52.100,12.5,33.469,27.974,0.0794,2.35,498.1,4.339
66,2014-04-18 15:00:00,-0.2039,0.0000,22.537,52.300,12.3,33.183,27.974,0.0794,1.76,506.9,4.351
67,2014-04-18 15:05:00,-0.2039,0.0000,22.417,52.600,12.3,32.587,27.924,0.0794,1.76,404.4,4.333
68,2014-04-18 15:10:00,-0.2039,0.0000,21.748,53.300,11.9,31.996,27.776,0.0787,1.76,495.6,4.339
69,2014-04-18 15:15:00,-0.2039,0.0000,21.676,54.300,12.1,31.331,27.604,0.0787,1.76,464.4,4.339
70,2014-04-18 15:20:00,-0.2039,0.0000,22.178,53.300,12.3,30.672,27.382,0.0787,1.76,488.1,4.339
71,2014-04-18 15:25:00,-0.2039,0.0000,22.226,52.300,12.0,30.041,27.136,0.0787,2.35,469.4,4.333
72,2014-04-18 15:30:00,-0.2039,0.0000,22.298,52.500,12.1,29.464,26.916,0.0787,1.76,448.1,4.351
73,2014-04-18 15:35:00,-0.2039,0.0000,21.509,54.700,12.0,28.965,26.671,0.0787,1.18,116.9,4.357
74,2014-04-18 15:40:00,-0.2039,0.0000,21.366,55.400,12.1,28.493,26.426,0.0787,1.18,116.9,4.339
75,2014-04-18 15:45:00,-0.2039,0.0000,21.079,55.900,12.0,28.072,26.207,0.0781,1.18,110.6,4.339
76,2014-04-18 15:50:00,-0.2039,0.0000,21.008,55.900,11.9,27.702,25.987,0.0781,1.18,110.6,4.333
77,2014-04-18 15:55:00,-0.2039,0.0000,20.865,56.500,11.9,27.358,25.768,0.0781,1.18,104.4,4.339
78,2014-04-18 16:00:00,-0.2039,0.0000,20.365,58.000,11.8,27.038,25.574,0.0781,1.18,93.1,4.351
79,2014-04-18 16:05:00,-0.2039,0.0000,20.198,58.500,11.8,26.744,25.380,0.0775,1.18,94.4,4.339
80,2014-04-18 16:10:00,-0.2039,0.0000,20.126,58.700,11.8,26.451,25.210,0.0775,1.18,78.1,4.339
81,2014-04-18 16:15:00,-0.2039,0.0000,20.126,58.700,11.8,26.182,25.040,0.0768,1.18,73.1,4.333
82,2014-04-18 16:20:00,-0.2039,0.0000,19.532,59.900,11.6,25.914,24.871,0.0768,1.18,68.1,4.339
83,2014-04-18 16:25:00,-0.2039,0.0000,19.436,61.200,11.8,25.647,24.726,0.0768,1.18,63.1,4.345
84,2014-04-18 16:30:00,-0.2039,0.0000,19.532,60.800,11.8,25.380,24.581,0.0768,1.18,59.4,4.351
85,2014-04-18 16:35:00,-0.2039,0.0000,19.436,60.500,11.6,25.137,24.412,0.0762,1.18,58.1,4.339
86,2014-04-18 16:40:00,-0.2039,0.0000,19.318,60.500,11.5,24.919,24.291,0.0762,1.18,54.4,4.339
87,2014-04-18 16:45:00,-0.2039,0.0000,19.246,60.900,11.5,24.702,24.146,0.0762,1.18,50.6,4.339
88,2014-04-18 16:50:00,-0.2039,0.0000,19.103,61.200,11.5,24.484,24.002,0.0762,1.18,46.9,4.339
89,2014-04-18 16:55:00,-0.2039,0.0000,19.103,61.500,11.5,24.267,23.881,0.0758,1.18,45.6,4.339
90,2014-04-18 17:00:00,-0.2039,0.0000,18.937,61.800,11.5,24.074,23.737,0.0758,1.18,48.1,4.339
91,2014-04-18 17:05:00,-0.2039,0.0000,19.032,61.900,11.6,23.905,23.617,0.0758,1.18,49.4,4.339
92,2014-04-18 17:10:00,-0.2039,0.0000,19.032,62.100,11.6,23.761,23.497,0.0752,1.18,46.9,4.339
93,2014-04-18 17:15:00,-0.2039,0.0000,18.985,62.200,11.6,23.593,23.400,0.0752,1.18,41.9,4.339
94,2014-04-18 17:20:00,-0.2039,0.0000,18.842,62.200,11.5,23.448,23.280,0.0752,1.18,35.6,4.339
95,2014-04-18 17:25:00,-0.2039,0.0000,18.794,62.500,11.5,23.304,23.184,0.0752,1.18,29.4,4.333
96,2014-04-18 17:30:00,-0.2039,0.0000,18.675,62.900,11.5,23.160,23.088,0.0745,1.18,25.6,4.333
97,2014-04-18 17:35:00,-0.2039,0.0000,18.438,63.400,11.4,22.992,22.992,0.0745,1.18,25.6,4.333
98,2014-04-18 17:40:00,-0.2039,0.0000,18.414,63.500,11.4,22.848,22.872,0.0738,1.18,25.6,4.339
99,2014-04-18 17:45:00,-0.2039,0.0000,18.295,64.000,11.4,22.681,22.776,0.0738,1.18,24.4,4.327
100,2014-04-18 17:50:00,-0.2039,0.0000,18.319,63.900,11.4,22.537,22.681,0.0738,1.18,21.9,4.327
101,2014-04-18 17:55:00,-0.2039,0.0000,18.176,64.800,11.5,22.393,22.585,0.0738,1.18,20.6,4.327
102,2014-04-18 18:00:00,-0.2039,0.0000,18.010,65.100,11.4,22.274,22.489,0.0738,1.18,20.6,4.321
103,2014-04-18 18:05:00,-0.2039,0.0000,18.010,65.800,11.5,22.130,22.393,0.0732,1.18,20.6,4.321
104,2014-04-18 18:10:00,-0.2039,0.0000,17.938,65.600,11.4,22.011,22.298,0.0732,1.18,20.6,4.321
105,2014-04-18 18:15:00,-0.2039,0.0000,17.796,66.600,11.5,21.915,22.226,0.0732,1.18,15.6,4.321
106,2014-04-18 18:20:00,-0.2039,0.0000,17.748,66.300,11.4,21.819,22.130,0.0732,1.18,9.4,4.321
107,2014-04-18 18:25:00,-0.2039,0.0000,17.605,66.600,11.3,21.724,22.058,0.0732,1.76,5.6,4.321
108,2014-04-18 18:30:00,-0.2039,0.0000,17.439,67.400,11.4,21.628,21.963,0.0725,1.76,3.1,4.321
109,2014-04-18 18:35:00,-0.2039,0.0000,17.296,68.100,11.4,21.533,21.891,0.0725,2.35,0.6,4.321
110,2014-04-18 18:40:00,-0.2039,0.0000,17.058,68.700,11.3,21.390,21.819,0.0725,2.94,0.6,4.321
111,2014-04-18 18:45:00,-0.2039,0.0000,16.915,68.600,11.1,21.270,21.748,0.0725,2.94,0.6,4.321
112,2014-04-18 18:50:00,-0.2039,0.0000,16.630,69.500,11.0,21.127,21.652,0.0725,5.88,0.6,4.321
113,2014-04-18 18:55:00,-0.2039,0.0000,16.296,70.000,10.8,20.984,21.581,0.0722,7.65,0.6,4.321
114,2014-04-18 19:00:00,-0.2039,0.0000,16.010,71.100,10.8,20.841,21.485,0.0722,7.06,0.6,4.321
115,2014-04-18 19:05:00,-0.2039,0.0000,16.034,71.700,10.9,20.698,21.413,0.0722,5.88,0.6,4.321
116,2014-04-18 19:10:00,-0.2039,0.0000,15.843,72.200,10.9,20.555,21.318,0.0722,8.24,0.6,4.333
117,2014-04-18 19:15:00,-0.2039,0.0000,15.748,72.200,10.8,20.436,21.223,0.0722,10.00,0.6,4.321
118,2014-04-18 19:20:00,-0.2039,0.0000,15.605,72.500,10.7,20.341,21.127,0.0715,9.41,0.6,4.321
119,2014-04-18 19:25:00,-0.2039,0.0000,15.796,72.200,10.8,20.222,21.056,0.0715,6.47,0.6,4.321
120,2014-04-18 19:30:00,-0.2039,0.0000,15.867,72.200,10.9,20.103,20.960,0.0715,5.88,0.6,4.321
121,2014-04-18 19:35:00,-0.2039,0.0000,15.700,72.100,10.7,20.031,20.889,0.0715,6.47,0.6,4.321
122,2014-04-18 19:40:00,-0.2039,0.0000,15.557,73.000,10.8,19.936,20.817,0.0715,8.24,0.6,4.321
123,2014-04-18 19:45:00,-0.2039,0.0000,15.414,73.300,10.7,19.841,20.746,0.0708,11.18,0.6,4.321
124,2014-04-18 19:50:00,-0.2039,0.0000,15.270,73.800,10.6,19.746,20.650,0.0708,14.12,0.6,4.321
125,2014-04-18 19:55:00,-0.2039,0.0000,15.127,74.300,10.6,19.651,20.603,0.0708,14.71,0.6,4.333
126,2014-04-18 20:00:00,-0.2039,0.0000,15.008,75.000,10.6,19.555,20.507,0.0708,14.71,0.6,4.321
127,2014-04-18 20:05:00,-0.2039,0.0000,14.864,74.900,10.5,19.460,20.436,0.0708,19.41,0.6,4.315
128,2014-04-18 20:10:00,-0.2039,0.0000,14.745,75.700,10.5,19.365,20.365,0.0702,18.24,0.6,4.315
129,2014-04-18 20:15:00,-0.2039,0.0000,14.745,75.700,10.5,19.294,20.293,0.0702,12.94,0.6,4.315
130,2014-04-18 20:20:00,-0.2039,0.0000,14.864,75.400,10.6,19.199,20.222,0.0702,11.76,0.6,4.315
131,2014-04-18 20:25:00,-0.2039,0.0000,14.888,75.100,10.5,19.151,20.174,0.0702,10.59,0.6,4.315
132,2014-04-18 20:30:00,-0.2039,0.0000,14.792,75.100,10.4,19.080,20.103,0.0702,12.35,0.6,4.315
133,2014-04-18 20:35:00,-0.2039,0.0000,14.840,75.200,10.5,19.008,20.031,0.0695,10.59,0.6,4.315
134,2014-04-18 20:40:00,-0.2039,0.0000,14.768,75.000,10.4,18.961,19.984,0.0695,11.76,0.6,4.315
135,2014-04-18 20:45:00,-0.2039,0.0000,14.649,75.300,10.3,18.889,19.936,0.0695,12.94,0.6,4.315
136,2014-04-18 20:50:00,-0.2039,0.0000,14.529,75.900,10.3,18.818,19.865,0.0695,15.88,0.6,4.315
137,2014-04-18 20:55:00,-0.2039,0.0000,14.433,76.200,10.3,18.747,19.793,0.0702,15.29,0.6,4.315
138,2014-04-18 21:00:00,-0.2039,0.0000,14.409,76.700,10.4,18.675,19.746,0.0702,15.88,0.6,4.315
139,2014-04-18 21:05:00,-0.2039,0.0000,14.433,76.900,10.4,18.628,19.698,0.0702,17.65,0.6,4.315
140,2014-04-18 21:10:00,-0.2039,0.0000,14.385,77.000,10.4,18.557,19.651,0.0702,19.41,0.6,4.315
141,2014-04-18 21:15:00,-0.2039,0.0000,14.218,77.400,10.3,18.485,19.579,0.0702,25.29,0.6,4.315
142,2014-04-18 21:20:00,-0.2039,0.0000,14.146,77.700,10.3,18.414,19.532,0.0702,28.24,0.6,4.309
143,2014-04-18 21:25:00,-0.2039,0.0000,14.098,78.000,10.3,18.343,19.460,0.0695,28.82,0.6,4.309
144,2014-04-18 21:30:00,-0.2039,0.0000,13.954,78.400,10.3,18.271,19.413,0.0695,32.94,0.6,4.339
145,2014-04-18 21:35:00,-0.2039,0.0000,13.882,78.900,10.3,18.200,19.365,0.0695,34.12,0.6,4.315
146,2014-04-18 21:40:00,-0.2039,0.0000,13.858,79.400,10.4,18.105,19.294,0.0702,35.88,0.6,4.309
147,2014-04-18 21:45:00,-0.2039,0.0000,13.714,79.600,10.3,18.033,19.246,0.0702,42.94,0.6,4.309
148,2014-04-18 21:50:00,-0.2039,0.0000,13.570,79.900,10.2,17.962,19.175,0.0702,47.65,0.6,4.309
149,2014-04-18 21:55:00,-0.2039,0.0000,13.401,80.700,10.2,17.867,19.127,0.0702,58.24,0.6,4.309
150,2014-04-18 22:00:00,-0.2039,0.0000,13.401,81.200,10.3,17.796,19.056,0.0695,53.53,0.6,4.309
151,2014-04-18 22:05:00,-0.2039,0.0000,13.425,81.300,10.3,17.701,19.008,0.0695,47.65,0.6,4.309
152,2014-04-18 22:10:00,-0.2039,0.0000,13.353,80.800,10.1,17.629,18.937,0.0695,45.88,0.6,4.309
153,2014-04-18 22:15:00,-0.2039,0.0000,13.233,80.800,10.0,17.558,18.889,0.0695,50.59,0.6,4.309
154,2014-04-18 22:20:00,-0.2039,0.0000,13.137,81.100,10.0,17.486,18.818,0.0702,48.24,0.6,4.309
155,2014-04-18 22:25:00,-0.2039,0.0000,13.161,81.100,10.0,17.415,18.771,0.0702,42.35,0.6,4.309
156,2014-04-18 22:30:00,-0.2039,0.0000,13.161,80.900,10.0,17.344,18.699,0.0702,46.47,0.6,4.309
157,2014-04-18 22:35:00,-0.2039,0.0000,13.016,81.100,9.9,17.272,18.652,0.0695,54.71,0.6,4.303
158,2014-04-18 22:40:00,-0.2039,0.0000,12.871,81.800,9.9,17.225,18.580,0.0695,56.47,0.6,4.309
159,2014-04-18 22:45:00,-0.2039,0.0000,12.871,82.000,9.9,17.153,18.533,0.0702,54.71,0.6,4.309
160,2014-04-18 22:50:00,-0.2039,0.0000,12.799,82.100,9.8,17.082,18.461,0.0695,60.00,0.6,4.309
161,2014-04-18 22:55:00,-0.2039,0.0000,12.654,82.600,9.8,17.034,18.414,0.0695,75.29,0.6,4.309
162,2014-04-18 23:00:00,-0.2039,0.0000,12.606,83.000,9.8,16.963,18.366,0.0695,77.65,0.6,4.303
163,2014-04-18 23:05:00,-0.2039,0.0000,12.509,83.500,9.8,16.915,18.319,0.0702,91.76,0.6,4.303
164,2014-04-18 23:10:00,-0.2039,0.0000,12.437,83.800,9.8,16.844,18.271,0.0702,92.35,0.6,4.303
165,2014-04-18 23:15:00,-0.2039,0.0000,12.340,84.300,9.8,16.796,18.200,0.0702,96.47,0.6,4.303
166,2014-04-18 23:20:00,-0.2039,0.0000,12.243,84.700,9.8,16.725,18.152,0.0702,100.00,0.6,4.303
167,2014-04-18 23:25:00,-0.2039,0.0000,12.195,85.000,9.8,16.677,18.105,0.0702,100.00,0.6,4.303
168,2014-04-18 23:30:00,-0.2039,0.0000,12.195,85.300,9.8,16.630,18.057,0.0702,100.00,0.6,4.303
169,2014-04-18 23:35:00,-0.2039,0.0000,12.268,85.500,9.9,16.558,18.010,0.0702,100.00,0.6,4.303
170,2014-04-18 23:40:00,-0.2039,0.0000,12.219,85.400,9.9,16.511,17.938,0.0702,100.00,0.6,4.303
171,2014-04-18 23:45:00,-0.2039,0.0000,12.122,85.700,9.8,16.463,17.891,0.0702,100.00,0.6,4.303
172,2014-04-18 23:50:00,-0.2039,0.0000,12.171,85.900,9.9,16.392,17.867,0.0702,100.00,0.6,4.303
173,2014-04-18 23:55:00,-0.2039,0.0000,12.050,85.900,9.8,16.344,17.796,0.0702,100.00,0.6,4.303
174,2014-04-19 00:00:00,-0.2039,0.0000,12.001,86.500,9.8,16.296,17.772,0.0702,100.00,0.6,4.303
175,2014-04-19 00:05:00,-0.2039,0.0000,12.074,86.700,9.9,16.249,17.701,0.0702,100.00,0.6,4.303
176,2014-04-19 00:10:00,-0.2039,0.0000,12.171,86.400,10.0,16.201,17.653,0.0708,100.00,0.6,4.303
177,2014-04-19 00:15:00,-0.2039,0.0000,12.050,86.400,9.9,16.153,17.629,0.0708,100.00,0.6,4.303
178,2014-04-19 00:20:00,-0.2039,0.0000,12.147,86.800,10.0,16.106,17.582,0.0702,100.00,0.6,4.303
179,2014-04-19 00:25:00,-0.2039,0.0000,11.953,86.900,9.9,16.082,17.534,0.0708,100.00,0.6,4.303
180,2014-04-19 00:30:00,-0.2039,0.0000,11.953,87.200,9.9,16.034,17.486,0.0708,100.00,0.6,4.303
181,2014-04-19 00:35:00,-0.2039,0.0000,11.832,87.500,9.8,15.986,17.439,0.0708,100.00,0.6,4.303
182,2014-04-19 00:40:00,-0.2039,0.0000,11.832,87.900,9.9,15.939,17.415,0.0708,100.00,0.6,4.303
183,2014-04-19 00:45:00,-0.2039,0.0000,11.759,87.800,9.8,15.891,17.368,0.0708,100.00,0.6,4.303
184,2014-04-19 00:50:00,-0.2039,0.0000,11.613,87.800,9.7,15.843,17.320,0.0708,100.00,0.6,4.309
185,2014-04-19 00:55:00,-0.2039,0.0000,11.589,88.300,9.7,15.796,17.272,0.0708,100.00,0.6,4.303
186,2014-04-19 01:00:00,-0.2039,0.0000,11.492,88.000,9.6,15.748,17.225,0.0708,100.00,0.6,4.303
187,2014-04-19 01:05:00,-0.2039,0.0000,11.467,88.300,9.6,15.700,17.201,0.0708,100.00,0.6,4.303
188,2014-04-19 01:10:00,-0.2039,0.0000,11.516,88.600,9.7,15.652,17.153,0.0708,100.00,0.6,4.303
189,2014-04-19 01:15:00,-0.2039,0.0000,11.492,88.600,9.7,15.605,17.106,0.0708,100.00,0.6,4.303
190,2014-04-19 01:20:00,-0.2039,0.0000,11.613,88.900,9.9,15.557,17.034,0.0708,100.00,0.6,4.303
191,2014-04-19 01:25:00,-0.2039,0.0000,11.516,88.900,9.8,15.533,17.011,0.0708,100.00,0.6,4.303
192,2014-04-19 01:30:00,-0.2039,0.0000,11.370,89.500,9.7,15.485,16.963,0.0715,100.00,0.6,4.303
193,2014-04-19 01:35:00,-0.2039,0.0000,11.346,89.700,9.7,15.461,16.939,0.0715,100.00,0.6,4.297
194,2014-04-19 01:40:00,-0.2039,0.0000,11.224,89.500,9.6,15.414,16.892,0.0715,100.00,0.6,4.297
195,2014-04-19 01:45:00,-0.2039,0.0000,11.273,90.100,9.7,15.366,16.868,0.0715,100.00,0.6,4.327
196,2014-04-19 01:50:00,-0.2039,0.0000,11.248,90.200,9.7,15.318,16.820,0.0715,100.00,0.6,4.297
197,2014-04-19 01:55:00,-0.2039,0.0000,11.175,89.900,9.6,15.294,16.796,0.0715,100.00,0.6,4.297
198,2014-04-19 02:00:00,-0.2039,0.0000,11.151,90.200,9.6,15.247,16.749,0.0715,100.00,0.6,4.303
199,2014-04-19 02:05:00,-0.2039,0.0000,11.224,90.200,9.7,15.223,16.725,0.0715,100.00,0.6,4.297
200,2014-04-19 02:10:00,-0.2039,0.0000,11.151,90.400,9.7,15.175,16.677,0.0715,100.00,0.6,4.303
201,2014-04-19 02:15:00,-0.2039,0.0000,11.127,90.500,9.6,15.127,16.630,0.0715,100.00,0.6,4.297
202,2014-04-19 02:20:00,-0.2039,0.0000,11.175,90.700,9.7,15.103,16.606,0.0715,100.00,0.6,4.297
203,2014-04-19 02:25:00,-0.2039,0.0000,11.127,90.700,9.7,15.055,16.558,0.0715,100.00,0.6,4.297
204,2014-04-19 02:30:00,-0.2039,0.0000,11.102,91.100,9.7,15.031,16.534,0.0715,100.00,0.6,4.297
205,2014-04-19 02:35:00,-0.2039,0.0000,11.151,91.300,9.8,14.984,16.487,0.0715,100.00,0.6,4.297
206,2014-04-19 02:40:00,-0.2039,0.0000,11.127,91.300,9.8,14.960,16.439,0.0722,100.00,0.6,4.321
207,2014-04-19 02:45:00,-0.2039,0.0000,11.151,92.200,9.9,14.912,16.415,0.0722,100.00,0.6,4.297
208,2014-04-19 02:50:00,-0.2039,0.0000,11.175,92.000,9.9,14.888,16.368,0.0722,100.00,0.6,4.297
209,2014-04-19 02:55:00,-0.2039,0.0000,11.102,91.700,9.8,14.864,16.344,0.0722,100.00,0.6,4.297
210,2014-04-19 03:00:00,-0.2039,0.0000,11.102,92.000,9.9,14.816,16.320,0.0722,100.00,0.6,4.297
