"#","Date Time, GMT-07:00","Wetness, % (LGR S/N: 10374971, SEN S/N: 10205904)","Solar Radiation, W/m² (LGR S/N: 10374971, SEN S/N: 10208649)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10213738, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10222767, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10374971, SEN S/N: 10222870)","Voltage, V (LGR S/N: 10374971, SEN S/N: 10348616)","Current, mA (LGR S/N: 10374971, SEN S/N: 10348616)","Temp, °C (LGR S/N: 10374971, SEN S/N: 10359304)","RH, % (LGR S/N: 10374971, SEN S/N: 10359304)","DewPt, °C (LGR S/N: 10374971, SEN S/N: 10359304)","Batt, V (LGR S/N: 10374971)"
66,2014-01-25 17:11:44,0.59,8.1,17.368,16.106,0.1450,-0.1988,0.0000,20.913,34.500,4.7,4.158
67,2014-01-25 17:16:44,0.00,6.9,17.344,16.106,0.1455,-0.1988,0.0000,20.579,33.900,4.1,4.152
68,2014-01-25 17:21:44,0.00,18.1,17.320,16.129,0.1455,-0.1988,0.0000,20.436,34.800,4.4,4.152
69,2014-01-25 17:26:44,0.00,6.9,17.296,16.129,0.1455,-0.1988,0.0000,20.555,34.800,4.5,4.152
70,2014-01-25 17:31:44,0.00,5.6,17.272,16.129,0.1455,-0.1988,0.0000,20.246,35.500,4.5,4.152
71,2014-01-25 17:36:44,0.00,10.6,17.249,16.129,0.1455,-0.1988,0.0000,20.126,34.400,4.0,4.152
72,2014-01-25 17:41:44,0.00,9.4,17.201,16.129,0.1470,-0.1988,0.0000,19.888,37.100,4.8,4.152
73,2014-01-25 17:46:44,0.00,10.6,17.177,16.129,0.1459,-0.1988,0.0000,19.532,39.000,5.2,4.152
74,2014-01-25 17:51:44,0.00,9.4,17.106,16.129,0.1470,-0.1988,0.0000,19.056,44.200,6.6,4.152
75,2014-01-25 17:56:44,0.00,3.1,17.034,16.106,0.1490,-0.1988,0.0000,18.652,42.400,5.6,4.152
76,2014-01-25 18:01:44,0.00,1.9,16.963,16.106,0.1484,-0.1988,0.0000,18.295,44.600,6.0,4.152
77,2014-01-25 18:06:44,0.00,1.9,16.892,16.106,0.1484,-0.1988,0.0000,18.176,43.200,5.5,4.152
78,2014-01-25 18:11:44,0.00,0.6,16.796,16.082,0.1479,-0.1988,0.0000,18.129,43.000,5.4,4.152
79,2014-01-25 18:16:44,0.00,0.6,16.701,16.058,0.1484,-0.1988,0.0000,18.033,44.000,5.6,4.152
80,2014-01-25 18:21:44,0.00,0.6,16.630,16.034,0.1484,-0.1988,0.0000,17.938,42.500,5.0,4.152
81,2014-01-25 18:26:44,0.00,0.6,16.534,16.010,0.1479,-0.1988,0.0000,17.843,43.300,5.2,4.152
82,2014-01-25 18:31:44,0.00,0.6,16.463,15.986,0.1479,-0.1988,0.0000,17.653,43.600,5.1,4.152
83,2014-01-25 18:36:44,0.00,0.6,16.368,15.963,0.1484,-0.1988,0.0000,17.558,43.900,5.1,4.152
84,2014-01-25 18:41:44,0.00,0.6,16.272,15.915,0.1484,-0.1988,0.0000,17.272,44.600,5.1,4.152
85,2014-01-25 18:46:44,0.00,0.6,16.201,15.891,0.1479,-0.1988,0.0000,17.249,44.100,4.9,4.152
86,2014-01-25 18:51:44,0.00,0.6,16.129,15.867,0.1484,-0.1988,0.0000,17.249,44.000,4.9,4.152
87,2014-01-25 18:56:44,0.00,0.6,16.034,15.819,0.1479,-0.1988,0.0000,17.011,46.000,5.3,4.146
88,2014-01-25 19:01:44,0.00,0.6,15.963,15.772,0.1479,-0.1988,0.0000,16.987,46.100,5.3,4.146
89,2014-01-25 19:06:44,0.00,0.6,15.891,15.748,0.1479,-0.1988,0.0000,17.034,46.400,5.5,4.146
90,2014-01-25 19:11:44,0.00,0.6,15.819,15.724,0.1479,-0.1988,0.0000,16.844,46.800,5.4,4.146
91,2014-01-25 19:16:44,0.00,0.6,15.748,15.676,0.1484,-0.1988,0.0000,16.701,46.900,5.3,4.146
92,2014-01-25 19:21:44,0.00,0.6,15.676,15.629,0.1484,-0.1988,0.0000,16.701,47.400,5.5,4.146
93,2014-01-25 19:26:44,0.00,0.6,15.605,15.581,0.1479,-0.1988,0.0000,16.654,47.400,5.4,4.146
94,2014-01-25 19:31:44,0.00,0.6,15.557,15.557,0.1479,-0.1988,0.0000,16.582,48.100,5.6,4.146
95,2014-01-25 19:36:44,0.00,0.6,15.485,15.509,0.1479,-0.1988,0.0000,16.249,49.300,5.6,4.146
96,2014-01-25 19:41:44,0.00,0.6,15.438,15.485,0.1479,-0.1988,0.0000,16.106,49.000,5.4,4.146
97,2014-01-25 19:46:44,0.00,0.6,15.366,15.438,0.1479,-0.1988,0.0000,15.915,49.800,5.5,4.146
98,2014-01-25 19:51:44,0.00,0.6,15.318,15.414,0.1475,-0.1988,0.0000,15.772,50.100,5.4,4.146
99,2014-01-25 19:56:44,0.00,0.6,15.270,15.366,0.1475,-0.1988,0.0000,15.605,51.300,5.6,4.146
100,2014-01-25 20:01:44,0.00,0.6,15.199,15.318,0.1479,-0.1988,0.0000,15.485,51.500,5.5,4.146
101,2014-01-25 20:06:44,0.00,0.6,15.151,15.294,0.1479,-0.1988,0.0000,15.438,51.100,5.4,4.146
102,2014-01-25 20:11:44,0.00,0.6,15.103,15.247,0.1479,-0.1988,0.0000,15.509,50.100,5.2,4.146
103,2014-01-25 20:16:44,0.00,0.6,15.031,15.223,0.1475,-0.1988,0.0000,15.581,49.400,5.0,4.140
104,2014-01-25 20:21:44,0.00,0.6,14.984,15.175,0.1479,-0.1988,0.0000,15.485,49.400,4.9,4.146
105,2014-01-25 20:26:44,0.00,0.6,14.936,15.151,0.1479,-0.1988,0.0000,15.318,49.700,4.9,4.146
106,2014-01-25 20:31:44,0.00,0.6,14.888,15.103,0.1475,-0.1988,0.0000,15.127,50.700,5.0,4.140
107,2014-01-25 20:36:44,0.00,0.6,14.840,15.079,0.1479,-0.1988,0.0000,14.912,51.800,5.1,4.146
108,2014-01-25 20:41:44,0.00,0.6,14.792,15.055,0.1475,-0.1988,0.0000,14.745,52.000,5.0,4.140
109,2014-01-25 20:46:44,0.00,0.6,14.745,15.008,0.1479,-0.1988,0.0000,14.625,52.900,5.1,4.140
110,2014-01-25 20:51:44,0.00,0.6,14.697,14.984,0.1479,-0.1988,0.0000,14.529,53.900,5.3,4.140
111,2014-01-25 20:56:44,0.00,0.6,14.625,14.936,0.1479,-0.1988,0.0000,14.361,54.400,5.3,4.140
112,2014-01-25 21:01:44,0.00,0.6,14.601,14.912,0.1479,-0.1988,0.0000,14.218,54.600,5.2,4.140
113,2014-01-25 21:06:44,0.00,0.6,14.553,14.864,0.1475,-0.1988,0.0000,14.122,55.000,5.2,4.146
114,2014-01-25 21:11:44,0.00,0.6,14.505,14.840,0.1475,-0.1988,0.0000,14.122,55.100,5.3,4.140
115,2014-01-25 21:16:44,0.00,0.6,14.457,14.816,0.1475,-0.1988,0.0000,14.074,56.400,5.5,4.140
116,2014-01-25 21:21:44,0.00,0.6,14.409,14.768,0.1475,-0.1988,0.0000,13.882,57.000,5.5,4.140
117,2014-01-25 21:26:44,0.00,0.6,14.361,14.721,0.1475,-0.1988,0.0000,13.762,58.800,5.9,4.140
118,2014-01-25 21:31:44,0.00,0.6,14.314,14.697,0.1479,-0.1988,0.0000,13.666,57.200,5.4,4.146
119,2014-01-25 21:36:44,0.00,0.6,14.266,14.673,0.1475,-0.1988,0.0000,13.618,58.700,5.7,4.146
120,2014-01-25 21:41:44,0.00,0.6,14.242,14.649,0.1475,-0.1988,0.0000,13.546,59.200,5.8,4.140
121,2014-01-25 21:46:44,0.00,0.6,14.194,14.601,0.1475,-0.1988,0.0000,13.594,58.400,5.6,4.140
122,2014-01-25 21:51:44,0.00,0.6,14.146,14.577,0.1475,-0.1988,0.0000,13.546,58.000,5.5,4.140
123,2014-01-25 21:56:44,0.00,0.6,14.098,14.529,0.1475,-0.1988,0.0000,13.497,58.700,5.6,4.140
124,2014-01-25 22:01:44,0.00,0.6,14.050,14.505,0.1475,-0.1988,0.0000,13.497,58.200,5.5,4.140
125,2014-01-25 22:06:44,0.00,0.6,14.026,14.481,0.1475,-0.1988,0.0000,13.473,58.000,5.4,4.140
126,2014-01-25 22:11:44,0.00,0.6,13.978,14.433,0.1475,-0.1988,0.0000,13.377,58.700,5.5,4.152
127,2014-01-25 22:16:44,0.00,0.6,13.930,14.409,0.1475,-0.1988,0.0000,13.329,58.500,5.4,4.140
128,2014-01-25 22:21:44,0.00,0.6,13.906,14.385,0.1475,-0.1988,0.0000,13.257,58.700,5.4,4.140
129,2014-01-25 22:26:44,0.00,0.6,13.858,14.337,0.1470,-0.1988,0.0000,13.112,59.400,5.4,4.140
130,2014-01-25 22:31:44,0.00,0.6,13.834,14.314,0.1475,-0.1988,0.0000,13.016,60.000,5.4,4.140
131,2014-01-25 22:36:44,0.00,0.6,13.786,14.290,0.1475,-0.1988,0.0000,13.112,59.800,5.5,4.140
132,2014-01-25 22:41:44,0.00,0.6,13.738,14.266,0.1470,-0.1988,0.0000,13.040,60.100,5.5,4.140
133,2014-01-25 22:46:44,0.00,0.6,13.714,14.218,0.1475,-0.1988,0.0000,12.944,60.900,5.6,4.140
134,2014-01-25 22:51:44,0.00,0.6,13.666,14.194,0.1475,-0.1988,0.0000,12.823,61.200,5.5,4.140
135,2014-01-25 22:56:44,0.00,0.6,13.642,14.170,0.1475,-0.1988,0.0000,12.847,61.300,5.6,4.140
136,2014-01-25 23:01:44,0.00,0.6,13.594,14.146,0.1470,-0.1988,0.0000,12.751,61.800,5.6,4.140
137,2014-01-25 23:06:44,0.00,0.6,13.570,14.122,0.1475,-0.1988,0.0000,12.678,63.300,5.9,4.140
138,2014-01-25 23:11:44,0.00,0.6,13.522,14.074,0.1475,-0.1988,0.0000,12.654,64.700,6.2,4.140
139,2014-01-25 23:16:44,0.00,0.6,13.497,14.050,0.1475,-0.1988,0.0000,12.654,63.400,5.9,4.140
140,2014-01-25 23:21:44,0.00,0.6,13.473,14.026,0.1470,-0.1988,0.0000,12.558,64.000,5.9,4.140
141,2014-01-25 23:26:44,0.00,0.6,13.425,14.002,0.1475,-0.1988,0.0000,12.461,64.300,5.9,4.140
142,2014-01-25 23:31:44,0.00,0.6,13.401,13.978,0.1475,-0.1988,0.0000,12.340,64.800,5.9,4.140
143,2014-01-25 23:36:44,0.00,0.6,13.353,13.954,0.1475,-0.1988,0.0000,12.219,66.200,6.1,4.140
144,2014-01-25 23:41:44,0.00,0.6,13.329,13.930,0.1475,-0.1988,0.0000,12.122,66.300,6.0,4.140
145,2014-01-25 23:46:44,0.00,0.6,13.305,13.906,0.1475,-0.1988,0.0000,12.025,67.500,6.2,4.140
146,2014-01-25 23:51:44,0.00,0.6,13.257,13.858,0.1470,-0.1988,0.0000,11.977,68.600,6.4,4.140
147,2014-01-25 23:56:44,0.00,0.6,13.233,13.834,0.1475,-0.1988,0.0000,11.904,69.800,6.6,4.140
148,2014-01-26 00:01:44,0.59,0.6,13.209,13.810,0.1475,-0.1988,0.0000,11.880,71.900,7.0,4.140
149,2014-01-26 00:06:44,0.59,0.6,13.161,13.786,0.1475,-0.1988,0.0000,11.856,72.300,7.0,4.140
150,2014-01-26 00:11:44,0.00,0.6,13.137,13.762,0.1475,-0.1988,0.0000,11.807,69.800,6.5,4.140
151,2014-01-26 00:16:44,0.00,0.6,13.112,13.738,0.1475,-0.1988,0.0000,11.832,69.500,6.4,4.140
152,2014-01-26 00:21:44,0.00,0.6,13.088,13.714,0.1470,-0.1988,0.0000,11.807,69.100,6.3,4.140
153,2014-01-26 00:26:44,0.00,0.6,13.040,13.690,0.1470,-0.1988,0.0000,11.783,68.100,6.1,4.140
154,2014-01-26 00:31:44,0.00,0.6,13.016,13.666,0.1470,-0.1988,0.0000,11.686,68.700,6.1,4.140
155,2014-01-26 00:36:44,0.00,0.6,12.992,13.642,0.1470,-0.1988,0.0000,11.589,69.300,6.2,4.140
156,2014-01-26 00:41:44,0.00,0.6,12.968,13.618,0.1470,-0.1988,0.0000,11.516,69.400,6.1,4.140
157,2014-01-26 00:46:44,0.59,0.6,12.920,13.594,0.1459,-0.1988,0.0000,11.540,70.500,6.4,4.140
158,2014-01-26 00:51:44,0.59,0.6,12.896,13.546,0.1450,-0.1988,0.0000,11.540,71.400,6.6,4.140
159,2014-01-26 00:56:44,0.00,0.6,12.871,13.546,0.1446,-0.1988,0.0000,11.492,70.100,6.2,4.140
160,2014-01-26 01:01:44,0.59,0.6,12.847,13.522,0.1450,-0.1988,0.0000,11.394,70.700,6.3,4.140
161,2014-01-26 01:06:44,0.59,0.6,12.799,13.473,0.1446,-0.1988,0.0000,11.321,72.700,6.6,4.140
162,2014-01-26 01:11:44,0.59,0.6,12.775,13.473,0.1446,-0.1988,0.0000,11.297,73.100,6.7,4.140
163,2014-01-26 01:16:44,0.00,0.6,12.751,13.425,0.1450,-0.1988,0.0000,11.248,70.900,6.2,4.140
164,2014-01-26 01:21:44,0.59,0.6,12.727,13.425,0.1450,-0.1988,0.0000,11.200,70.700,6.1,4.140
165,2014-01-26 01:26:44,0.59,0.6,12.703,13.377,0.1446,-0.1988,0.0000,11.151,70.800,6.1,4.140
166,2014-01-26 01:31:44,0.00,0.6,12.678,13.377,0.1450,-0.1988,0.0000,11.102,71.100,6.1,4.140
167,2014-01-26 01:36:44,0.00,0.6,12.654,13.329,0.1446,-0.1988,0.0000,11.151,70.600,6.0,4.140
168,2014-01-26 01:41:44,0.00,0.6,12.606,13.329,0.1450,-0.1988,0.0000,11.053,70.700,5.9,4.140
169,2014-01-26 01:46:44,0.00,0.6,12.582,13.305,0.1450,-0.1988,0.0000,11.005,70.200,5.8,4.140
170,2014-01-26 01:51:44,0.00,0.6,12.558,13.281,0.1450,-0.1988,0.0000,11.005,69.700,5.7,4.140
171,2014-01-26 01:56:44,0.00,0.6,12.534,13.257,0.1450,-0.1988,0.0000,10.932,69.600,5.6,4.140
172,2014-01-26 02:01:44,0.59,0.6,12.509,13.233,0.1446,-0.1988,0.0000,10.834,71.500,5.9,4.140
173,2014-01-26 02:06:44,0.59,0.6,12.461,13.209,0.1450,-0.1988,0.0000,10.761,71.100,5.7,4.140
174,2014-01-26 02:11:44,0.00,0.6,12.437,13.185,0.1446,-0.1988,0.0000,10.687,70.800,5.6,4.140
175,2014-01-26 02:16:44,0.59,0.6,12.413,13.161,0.1446,-0.1988,0.0000,10.638,71.800,5.8,4.140
176,2014-01-26 02:21:44,0.59,0.6,12.389,13.137,0.1446,-0.1988,0.0000,10.565,71.700,5.7,4.140
177,2014-01-26 02:26:44,0.59,0.6,12.364,13.112,0.1446,-0.1988,0.0000,10.516,72.200,5.7,4.140
178,2014-01-26 02:31:44,0.59,0.6,12.316,13.088,0.1450,-0.1988,0.0000,10.467,71.500,5.5,4.140
179,2014-01-26 02:36:44,0.59,0.6,12.292,13.064,0.1446,-0.1988,0.0000,10.418,72.300,5.7,4.140
180,2014-01-26 02:41:44,0.00,0.6,12.268,13.040,0.1446,-0.1988,0.0000,10.443,71.100,5.4,4.140
181,2014-01-26 02:46:44,0.59,0.6,12.219,13.016,0.1446,-0.1988,0.0000,10.369,71.400,5.4,4.140
182,2014-01-26 02:51:44,0.59,0.6,12.219,12.992,0.1446,-0.1988,0.0000,10.271,72.400,5.5,4.140
183,2014-01-26 02:56:44,0.00,0.6,12.171,12.968,0.1441,-0.1988,0.0000,10.247,72.300,5.5,4.140
184,2014-01-26 03:01:44,0.00,0.6,12.147,12.944,0.1446,-0.1988,0.0000,10.222,72.400,5.5,4.140
185,2014-01-26 03:06:44,0.59,0.6,12.122,12.920,0.1441,-0.1988,0.0000,10.198,72.500,5.5,4.140
186,2014-01-26 03:11:44,0.00,0.6,12.098,12.896,0.1446,-0.1988,0.0000,10.198,72.400,5.5,4.140
187,2014-01-26 03:16:44,0.00,0.6,12.074,12.871,0.1446,-0.1988,0.0000,10.222,71.600,5.3,4.140
188,2014-01-26 03:21:44,0.59,0.6,12.025,12.847,0.1446,-0.1988,0.0000,10.198,71.600,5.3,4.140
189,2014-01-26 03:26:44,0.00,0.6,12.001,12.823,0.1441,-0.1988,0.0000,10.149,71.900,5.3,4.140
190,2014-01-26 03:31:44,0.00,0.6,11.977,12.799,0.1446,-0.1988,0.0000,10.075,72.200,5.3,4.140
191,2014-01-26 03:36:44,0.59,0.6,11.953,12.775,0.1446,-0.1988,0.0000,10.026,72.400,5.3,4.140
192,2014-01-26 03:41:44,0.59,0.6,11.929,12.751,0.1446,-0.1988,0.0000,9.952,72.800,5.3,4.140
193,2014-01-26 03:46:44,0.59,0.6,11.904,12.751,0.1446,-0.1988,0.0000,9.903,73.200,5.3,4.140
194,2014-01-26 03:51:44,0.59,0.6,11.880,12.727,0.1446,-0.1988,0.0000,9.854,74.300,5.5,4.140
195,2014-01-26 03:56:44,0.59,0.6,11.832,12.703,0.1441,-0.1988,0.0000,9.854,75.400,5.7,4.140
196,2014-01-26 04:01:44,1.18,0.6,11.832,12.678,0.1446,-0.1988,0.0000,9.854,76.400,5.9,4.140
197,2014-01-26 04:06:44,1.18,0.6,11.783,12.654,0.1441,-0.1988,0.0000,9.829,76.800,6.0,4.140
198,2014-01-26 04:11:44,0.59,0.6,11.759,12.630,0.1446,-0.1988,0.0000,9.805,76.400,5.9,4.140
199,2014-01-26 04:16:44,0.59,0.6,11.734,12.606,0.1441,-0.1988,0.0000,9.756,75.700,5.7,4.140
200,2014-01-26 04:21:44,0.59,0.6,11.710,12.582,0.1441,-0.1988,0.0000,9.706,75.300,5.6,4.140
201,2014-01-26 04:26:44,1.18,0.6,11.686,12.558,0.1441,-0.1988,0.0000,9.682,75.600,5.6,4.140
202,2014-01-26 04:31:44,0.59,0.6,11.662,12.534,0.1446,-0.1988,0.0000,9.657,75.700,5.6,4.140
203,2014-01-26 04:36:44,1.18,0.6,11.637,12.509,0.1441,-0.1988,0.0000,9.706,76.700,5.8,4.140
204,2014-01-26 04:41:44,1.18,0.6,11.637,12.509,0.1446,-0.1988,0.0000,9.731,76.900,5.9,4.140
205,2014-01-26 04:46:44,1.18,0.6,11.589,12.485,0.1441,-0.1988,0.0000,9.657,76.800,5.8,4.140
206,2014-01-26 04:51:44,1.18,0.6,11.589,12.461,0.1446,-0.1988,0.0000,9.583,77.600,5.9,4.140
207,2014-01-26 04:56:44,1.76,0.6,11.565,12.437,0.1441,-0.1988,0.0000,9.509,78.000,5.9,4.140
208,2014-01-26 05:01:44,1.76,0.6,11.540,12.413,0.1441,-0.1988,0.0000,9.410,78.900,5.9,4.140
209,2014-01-26 05:06:44,1.18,0.6,11.516,12.389,0.1441,-0.1988,0.0000,9.361,78.100,5.7,4.140
