"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10374969, SEN S/N: 10348614)","Current, mA (LGR S/N: 10374969, SEN S/N: 10348614)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10359311)","RH, % (LGR S/N: 10374969, SEN S/N: 10359311)","DewPt, °C (LGR S/N: 10374969, SEN S/N: 10359311)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10365545, LBL: 5 cm)","Temp, °C (LGR S/N: 10374969, SEN S/N: 10365591, LBL: 1 cm)","Water Content, m³/m³ (LGR S/N: 10374969, SEN S/N: 10374509)","Wetness, % (LGR S/N: 10374969, SEN S/N: 10374907)","Solar Radiation, W/m² (LGR S/N: 10374969, SEN S/N: 10375654)","Batt, V (LGR S/N: 10374969)"
48,2014-03-08 15:35:00,-0.2039,0.0000,29.439,19.200,3.6,20.150,20.674,0.2406,2.35,673.1,4.339
49,2014-03-08 15:40:00,-0.1988,0.0000,29.790,20.400,4.7,20.341,20.817,0.2406,2.35,659.4,4.333
50,2014-03-08 15:45:00,-0.1988,0.0000,30.369,18.600,3.9,20.531,21.103,0.2406,2.35,574.4,4.333
51,2014-03-08 15:50:00,-0.1988,0.0000,29.365,20.000,4.1,20.698,21.223,0.2403,2.35,594.4,4.327
52,2014-03-08 15:55:00,-0.1988,0.0000,28.270,19.500,2.8,20.793,21.270,0.2403,2.35,435.6,4.351
53,2014-03-08 16:00:00,-0.1988,0.0000,27.949,19.800,2.8,20.841,21.175,0.2399,2.35,453.1,4.333
54,2014-03-08 16:05:00,-0.1988,0.0000,28.617,20.200,3.6,20.817,21.151,0.2399,2.35,463.1,4.333
55,2014-03-08 16:10:00,-0.1988,0.0000,27.727,19.900,2.7,20.841,21.056,0.2394,1.76,375.6,4.333
56,2014-03-08 16:15:00,-0.1988,0.0000,27.505,19.900,2.5,20.770,20.913,0.2394,1.76,380.6,4.345
57,2014-03-08 16:20:00,-0.1988,0.0000,27.456,19.100,1.9,20.722,20.913,0.2394,1.76,351.9,4.333
58,2014-03-08 16:25:00,-0.1988,0.0000,27.776,20.300,3.0,20.722,20.936,0.2394,1.76,469.4,4.333
59,2014-03-08 16:30:00,-0.1988,0.0000,27.899,20.000,2.9,20.817,21.056,0.2390,1.76,409.4,4.327
60,2014-03-08 16:35:00,-0.1988,0.0000,27.850,19.500,2.5,20.913,21.175,0.2390,1.76,349.4,4.327
61,2014-03-08 16:40:00,-0.2039,0.0000,27.801,20.900,3.4,21.008,21.294,0.2390,1.76,361.9,4.339
62,2014-03-08 16:45:00,-0.2039,0.0000,27.382,20.000,2.5,21.079,21.342,0.2387,1.76,383.1,4.333
63,2014-03-08 16:50:00,-0.1988,0.0000,27.530,20.200,2.7,21.103,21.342,0.2387,1.76,475.6,4.333
64,2014-03-08 16:55:00,-0.2039,0.0000,27.974,20.500,3.3,21.151,21.390,0.2387,1.76,460.6,4.327
65,2014-03-08 17:00:00,-0.1988,0.0000,27.974,20.600,3.4,21.246,21.509,0.2387,1.76,398.1,4.345
66,2014-03-08 17:05:00,-0.1988,0.0000,27.727,19.500,2.4,21.294,21.533,0.2383,1.76,358.1,4.333
67,2014-03-08 17:10:00,-0.1988,0.0000,27.998,19.900,2.9,21.270,21.437,0.2383,1.76,413.1,4.333
68,2014-03-08 17:15:00,-0.1988,0.0000,27.161,21.500,3.3,21.294,21.437,0.2383,1.76,154.4,4.333
69,2014-03-08 17:20:00,-0.1988,0.0000,26.891,20.800,2.6,21.246,21.318,0.2383,1.76,423.1,4.327
70,2014-03-08 17:25:00,-0.1988,0.0000,27.038,21.200,3.0,21.199,21.223,0.2379,1.76,383.1,4.339
71,2014-03-08 17:30:00,-0.2039,0.0000,26.867,19.900,2.0,21.056,20.984,0.2379,1.76,360.6,4.333
72,2014-03-08 17:35:00,-0.2039,0.0000,26.646,20.800,2.4,20.889,20.722,0.2379,1.76,333.1,4.333
73,2014-03-08 17:40:00,-0.1988,0.0000,26.573,21.100,2.5,20.698,20.484,0.2374,1.76,239.4,4.327
74,2014-03-08 17:45:00,-0.2039,0.0000,26.182,21.800,2.7,20.507,20.269,0.2374,1.76,193.1,4.333
75,2014-03-08 17:50:00,-0.1988,0.0000,25.186,22.200,2.1,20.317,20.055,0.2374,1.76,75.6,4.333
76,2014-03-08 17:55:00,-0.2039,0.0000,23.978,22.600,1.3,20.126,19.746,0.2371,1.18,43.1,4.327
77,2014-03-08 18:00:00,-0.2039,0.0000,23.328,23.500,1.3,19.912,19.484,0.2371,0.59,36.9,4.327
78,2014-03-08 18:05:00,-0.2039,0.0000,22.968,24.100,1.4,19.698,19.270,0.2374,0.59,35.6,4.327
79,2014-03-08 18:10:00,-0.2039,0.0000,22.681,24.300,1.3,19.532,19.127,0.2374,0.59,39.4,4.327
80,2014-03-08 18:15:00,-0.2039,0.0000,22.345,25.700,1.8,19.365,18.961,0.2374,0.59,34.4,4.327
81,2014-03-08 18:20:00,-0.2039,0.0000,22.202,26.100,1.9,19.222,18.794,0.2374,0.59,30.6,4.327
82,2014-03-08 18:25:00,-0.2039,0.0000,21.915,26.800,2.0,19.080,18.675,0.2371,0.59,25.6,4.327
83,2014-03-08 18:30:00,-0.2039,0.0000,21.772,27.000,2.0,18.961,18.533,0.2374,0.59,23.1,4.333
84,2014-03-08 18:35:00,-0.2039,0.0000,21.461,28.000,2.2,18.842,18.414,0.2374,0.59,16.9,4.327
85,2014-03-08 18:40:00,-0.2039,0.0000,21.366,28.000,2.1,18.723,18.271,0.2371,0.59,10.6,4.321
86,2014-03-08 18:45:00,-0.2039,0.0000,21.127,28.800,2.3,18.580,18.152,0.2374,0.59,6.9,4.321
87,2014-03-08 18:50:00,-0.2039,0.0000,21.079,28.900,2.3,18.461,18.010,0.2374,0.59,3.1,4.321
88,2014-03-08 18:55:00,-0.2039,0.0000,20.627,29.900,2.4,18.343,17.867,0.2374,0.00,0.6,4.321
89,2014-03-08 19:00:00,-0.2039,0.0000,20.222,30.800,2.5,18.224,17.724,0.2374,0.00,0.6,4.321
90,2014-03-08 19:05:00,-0.2039,0.0000,19.865,31.600,2.5,18.105,17.605,0.2374,0.59,0.6,4.321
91,2014-03-08 19:10:00,-0.2039,0.0000,19.389,32.900,2.7,17.986,17.486,0.2379,0.59,0.6,4.321
92,2014-03-08 19:15:00,-0.2039,0.0000,19.365,34.100,3.2,17.867,17.344,0.2374,0.59,0.6,4.321
93,2014-03-08 19:20:00,-0.2039,0.0000,19.365,35.000,3.5,17.748,17.225,0.2374,0.00,0.6,4.321
94,2014-03-08 19:25:00,-0.2039,0.0000,19.151,34.800,3.3,17.629,17.130,0.2379,0.59,0.6,4.321
95,2014-03-08 19:30:00,-0.2039,0.0000,19.151,34.800,3.3,17.534,17.011,0.2379,0.00,0.6,4.321
96,2014-03-08 19:35:00,-0.2039,0.0000,19.008,35.100,3.3,17.415,16.915,0.2379,0.00,0.6,4.321
97,2014-03-08 19:40:00,-0.2039,0.0000,18.866,35.300,3.2,17.320,16.796,0.2379,0.59,0.6,4.321
98,2014-03-08 19:45:00,-0.2039,0.0000,18.699,35.900,3.3,17.225,16.677,0.2379,0.00,0.6,4.321
99,2014-03-08 19:50:00,-0.2039,0.0000,18.652,35.300,3.0,17.130,16.582,0.2383,0.00,0.6,4.321
100,2014-03-08 19:55:00,-0.2039,0.0000,18.509,35.900,3.1,17.011,16.487,0.2383,0.00,0.6,4.321
101,2014-03-08 20:00:00,-0.2039,0.0000,18.343,36.000,3.0,16.939,16.392,0.2383,0.00,0.6,4.321
102,2014-03-08 20:05:00,-0.2039,0.0000,17.938,37.200,3.1,16.844,16.296,0.2383,0.00,0.6,4.321
103,2014-03-08 20:10:00,-0.2039,0.0000,17.605,38.200,3.2,16.749,16.201,0.2383,0.00,0.6,4.339
104,2014-03-08 20:15:00,-0.2039,0.0000,17.391,38.800,3.2,16.654,16.106,0.2383,0.00,0.6,4.321
105,2014-03-08 20:20:00,-0.2039,0.0000,17.082,39.600,3.3,16.558,16.010,0.2383,0.00,0.6,4.321
106,2014-03-08 20:25:00,-0.2039,0.0000,16.725,40.500,3.2,16.487,15.939,0.2383,0.00,0.6,4.321
107,2014-03-08 20:30:00,-0.2039,0.0000,16.844,40.700,3.4,16.392,15.843,0.2383,0.00,0.6,4.321
108,2014-03-08 20:35:00,-0.2039,0.0000,16.820,40.300,3.3,16.320,15.772,0.2383,0.00,0.6,4.321
109,2014-03-08 20:40:00,-0.2039,0.0000,16.820,40.000,3.2,16.249,15.676,0.2383,0.00,0.6,4.321
110,2014-03-08 20:45:00,-0.2039,0.0000,17.058,39.300,3.1,16.153,15.581,0.2383,0.00,0.6,4.321
111,2014-03-08 20:50:00,-0.2039,0.0000,17.225,38.400,2.9,16.058,15.485,0.2387,0.00,0.6,4.321
112,2014-03-08 20:55:00,-0.2039,0.0000,17.368,37.600,2.8,15.986,15.438,0.2387,0.00,0.6,4.321
113,2014-03-08 21:00:00,-0.2039,0.0000,17.582,37.600,3.0,15.915,15.342,0.2387,0.00,0.6,4.321
114,2014-03-08 21:05:00,-0.2039,0.0000,17.677,37.100,2.9,15.843,15.247,0.2387,0.00,0.6,4.321
115,2014-03-08 21:10:00,-0.2039,0.0000,17.724,35.900,2.4,15.748,15.175,0.2387,0.00,0.6,4.321
116,2014-03-08 21:15:00,-0.2039,0.0000,18.057,34.900,2.3,15.700,15.103,0.2387,0.00,0.6,4.321
117,2014-03-08 21:20:00,-0.2039,0.0000,17.724,35.400,2.2,15.629,15.079,0.2387,0.00,0.6,4.321
118,2014-03-08 21:25:00,-0.2039,0.0000,17.534,36.400,2.5,15.581,15.055,0.2387,0.00,0.6,4.321
119,2014-03-08 21:30:00,-0.2039,0.0000,17.272,37.400,2.6,15.533,15.008,0.2387,0.00,0.6,4.321
120,2014-03-08 21:35:00,-0.2039,0.0000,17.177,37.500,2.6,15.485,14.936,0.2390,0.00,0.6,4.321
121,2014-03-08 21:40:00,-0.2039,0.0000,16.773,38.000,2.4,15.438,14.912,0.2390,0.00,0.6,4.321
122,2014-03-08 21:45:00,-0.2039,0.0000,16.630,38.000,2.3,15.390,14.864,0.2390,0.00,0.6,4.321
123,2014-03-08 21:50:00,-0.2039,0.0000,16.725,38.000,2.4,15.342,14.816,0.2390,0.00,0.6,4.321
124,2014-03-08 21:55:00,-0.2039,0.0000,16.987,37.100,2.2,15.294,14.745,0.2390,0.00,0.6,4.333
125,2014-03-08 22:00:00,-0.2039,0.0000,17.130,36.500,2.1,15.223,14.673,0.2390,0.00,0.6,4.321
126,2014-03-08 22:05:00,-0.2039,0.0000,16.892,37.200,2.2,15.175,14.625,0.2390,0.00,0.6,4.321
127,2014-03-08 22:10:00,-0.2039,0.0000,16.368,37.800,2.0,15.127,14.601,0.2390,0.00,0.6,4.321
128,2014-03-08 22:15:00,-0.2039,0.0000,16.010,38.300,1.8,15.079,14.577,0.2390,0.00,0.6,4.321
129,2014-03-08 22:20:00,-0.2039,0.0000,16.630,36.700,1.8,15.031,14.529,0.2390,0.00,0.6,4.321
130,2014-03-08 22:25:00,-0.2039,0.0000,16.701,36.700,1.8,15.008,14.481,0.2390,0.00,0.6,4.321
131,2014-03-08 22:30:00,-0.2039,0.0000,16.868,36.100,1.8,14.960,14.433,0.2390,0.00,0.6,4.321
132,2014-03-08 22:35:00,-0.2039,0.0000,16.582,36.300,1.6,14.936,14.409,0.2390,0.00,0.6,4.321
133,2014-03-08 22:40:00,-0.2039,0.0000,16.296,37.000,1.6,14.888,14.385,0.2390,0.00,0.6,4.321
134,2014-03-08 22:45:00,-0.2039,0.0000,15.843,38.100,1.6,14.864,14.337,0.2390,0.00,0.6,4.321
135,2014-03-08 22:50:00,-0.2039,0.0000,15.366,39.800,1.8,14.816,14.290,0.2390,0.00,0.6,4.321
136,2014-03-08 22:55:00,-0.2039,0.0000,15.175,40.200,1.8,14.792,14.266,0.2394,0.00,0.6,4.321
137,2014-03-08 23:00:00,-0.2039,0.0000,14.864,41.400,1.9,14.745,14.218,0.2394,0.00,0.6,4.321
138,2014-03-08 23:05:00,-0.2039,0.0000,14.673,42.200,2.0,14.697,14.194,0.2390,0.00,0.6,4.321
139,2014-03-08 23:10:00,-0.2039,0.0000,14.792,42.100,2.1,14.649,14.146,0.2390,0.00,0.6,4.321
140,2014-03-08 23:15:00,-0.2039,0.0000,15.223,39.900,1.7,14.625,14.122,0.2390,0.00,0.6,4.321
141,2014-03-08 23:20:00,-0.2039,0.0000,15.843,38.500,1.7,14.577,14.074,0.2390,0.00,0.6,4.321
142,2014-03-08 23:25:00,-0.2039,0.0000,15.939,38.200,1.7,14.553,14.026,0.2394,0.00,0.6,4.321
143,2014-03-08 23:30:00,-0.2039,0.0000,15.748,38.300,1.6,14.505,14.002,0.2394,0.00,0.6,4.321
144,2014-03-08 23:35:00,-0.2039,0.0000,15.557,38.700,1.6,14.481,13.978,0.2394,0.00,0.6,4.321
145,2014-03-08 23:40:00,-0.2039,0.0000,15.485,39.100,1.6,14.457,13.954,0.2394,0.00,0.6,4.345
146,2014-03-08 23:45:00,-0.2039,0.0000,15.557,38.900,1.6,14.409,13.930,0.2394,0.00,0.6,4.321
147,2014-03-08 23:50:00,-0.2039,0.0000,15.438,39.400,1.7,14.385,13.906,0.2394,0.00,0.6,4.321
148,2014-03-08 23:55:00,-0.2039,0.0000,15.461,39.600,1.8,14.361,13.906,0.2394,0.00,0.6,4.321
149,2014-03-09 00:00:00,-0.2039,0.0000,15.485,39.600,1.8,14.337,13.858,0.2394,0.00,0.6,4.321
150,2014-03-09 00:05:00,-0.2039,0.0000,15.294,40.400,1.9,14.314,13.834,0.2394,0.00,0.6,4.321
151,2014-03-09 00:10:00,-0.2039,0.0000,15.103,40.700,1.9,14.290,13.810,0.2394,0.00,0.6,4.321
152,2014-03-09 00:15:00,-0.2039,0.0000,15.414,39.700,1.8,14.266,13.762,0.2394,0.00,0.6,4.321
153,2014-03-09 00:20:00,-0.2039,0.0000,15.366,39.800,1.8,14.218,13.738,0.2394,0.00,0.6,4.321
154,2014-03-09 00:25:00,-0.2039,0.0000,15.055,40.200,1.6,14.194,13.714,0.2394,0.00,0.6,4.321
155,2014-03-09 00:30:00,-0.2039,0.0000,14.864,40.600,1.6,14.170,13.666,0.2394,0.00,0.6,4.321
156,2014-03-09 00:35:00,-0.2039,0.0000,14.745,40.900,1.6,14.146,13.642,0.2394,0.00,0.6,4.321
157,2014-03-09 00:40:00,-0.2039,0.0000,14.649,41.100,1.6,14.098,13.618,0.2394,0.00,0.6,4.321
158,2014-03-09 00:45:00,-0.2039,0.0000,14.984,40.100,1.5,14.074,13.570,0.2394,0.00,0.6,4.321
159,2014-03-09 00:50:00,-0.2039,0.0000,15.294,38.700,1.3,14.026,13.522,0.2399,0.00,0.6,4.321
160,2014-03-09 00:55:00,-0.2039,0.0000,15.533,38.200,1.4,13.978,13.449,0.2399,0.00,0.6,4.315
161,2014-03-09 01:00:00,-0.2039,0.0000,15.342,38.100,1.2,13.930,13.425,0.2399,0.00,0.6,4.321
162,2014-03-09 01:05:00,-0.2039,0.0000,15.079,38.600,1.1,13.906,13.377,0.2399,0.00,0.6,4.321
163,2014-03-09 01:10:00,-0.2039,0.0000,15.151,38.000,0.9,13.858,13.353,0.2399,0.00,0.6,4.327
164,2014-03-09 01:15:00,-0.2039,0.0000,15.199,37.800,0.9,13.834,13.329,0.2399,0.00,0.6,4.315
165,2014-03-09 01:20:00,-0.2039,0.0000,14.888,38.100,0.7,13.810,13.305,0.2399,0.00,0.6,4.315
166,2014-03-09 01:25:00,-0.2039,0.0000,14.792,38.200,0.7,13.786,13.257,0.2399,0.00,0.6,4.315
167,2014-03-09 01:30:00,-0.2039,0.0000,14.864,38.600,0.9,13.738,13.233,0.2399,0.00,0.6,4.315
168,2014-03-09 01:35:00,-0.2039,0.0000,14.385,40.300,1.1,13.690,13.185,0.2399,0.00,0.6,4.315
169,2014-03-09 01:40:00,-0.2039,0.0000,13.954,42.200,1.3,13.666,13.137,0.2399,0.00,0.6,4.321
170,2014-03-09 01:45:00,-0.2039,0.0000,13.522,44.800,1.8,13.618,13.112,0.2399,0.00,0.6,4.315
171,2014-03-09 01:50:00,-0.2039,0.0000,13.209,46.300,1.9,13.594,13.064,0.2399,0.00,0.6,4.315
172,2014-03-09 01:55:00,-0.2039,0.0000,12.920,47.000,1.9,13.546,13.016,0.2399,0.00,0.6,4.315
173,2014-03-09 02:00:00,-0.2039,0.0000,12.775,47.700,2.0,13.497,12.968,0.2399,0.00,0.6,4.315
174,2014-03-09 02:05:00,-0.2039,0.0000,12.799,47.200,1.8,13.473,12.944,0.2399,0.00,0.6,4.315
175,2014-03-09 02:10:00,-0.2039,0.0000,13.137,46.000,1.8,13.425,12.871,0.2399,0.00,0.6,4.315
176,2014-03-09 02:15:00,-0.2039,0.0000,13.377,45.000,1.7,13.377,12.847,0.2399,0.00,0.6,4.315
177,2014-03-09 02:20:00,-0.2039,0.0000,13.473,44.100,1.5,13.329,12.799,0.2399,0.00,0.6,4.315
178,2014-03-09 02:25:00,-0.2039,0.0000,13.329,45.100,1.7,13.305,12.775,0.2399,0.00,0.6,4.315
179,2014-03-09 02:30:00,-0.2039,0.0000,13.233,45.300,1.7,13.257,12.751,0.2399,0.00,0.6,4.315
180,2014-03-09 02:35:00,-0.2039,0.0000,13.161,46.600,2.0,13.233,12.678,0.2399,0.00,0.6,4.315
181,2014-03-09 02:40:00,-0.2039,0.0000,13.594,44.200,1.6,13.185,12.630,0.2399,0.00,0.6,4.315
182,2014-03-09 02:45:00,-0.2039,0.0000,13.738,43.700,1.6,13.137,12.606,0.2399,0.00,0.6,4.333
183,2014-03-09 02:50:00,-0.2039,0.0000,13.714,43.200,1.4,13.112,12.558,0.2399,0.00,0.6,4.315
184,2014-03-09 02:55:00,-0.2039,0.0000,13.786,42.900,1.4,13.064,12.509,0.2399,0.00,0.6,4.315
185,2014-03-09 03:00:00,-0.2039,0.0000,14.026,42.000,1.3,13.016,12.461,0.2403,0.00,0.6,4.315
186,2014-03-09 03:05:00,-0.2039,0.0000,13.377,43.100,1.1,12.968,12.413,0.2399,0.00,0.6,4.315
187,2014-03-09 03:10:00,-0.2039,0.0000,13.040,44.000,1.1,12.920,12.364,0.2399,0.00,0.6,4.315
188,2014-03-09 03:15:00,-0.2039,0.0000,13.281,43.600,1.2,12.871,12.316,0.2403,0.00,0.6,4.315
189,2014-03-09 03:20:00,-0.2039,0.0000,13.064,43.500,0.9,12.847,12.268,0.2399,0.00,0.6,4.315
190,2014-03-09 03:25:00,-0.2039,0.0000,12.920,43.400,0.8,12.799,12.195,0.2403,0.00,0.6,4.315
191,2014-03-09 03:30:00,-0.2039,0.0000,12.799,44.200,0.9,12.727,12.147,0.2403,0.00,0.6,4.315
192,2014-03-09 03:35:00,-0.2039,0.0000,12.268,45.900,1.0,12.703,12.098,0.2403,0.00,0.6,4.315
193,2014-03-09 03:40:00,-0.2039,0.0000,11.832,47.500,1.0,12.654,12.050,0.2403,0.00,0.6,4.315
194,2014-03-09 03:45:00,-0.2039,0.0000,11.492,48.700,1.1,12.606,12.001,0.2403,0.00,0.6,4.315
195,2014-03-09 03:50:00,-0.2039,0.0000,11.370,49.200,1.1,12.534,11.953,0.2403,0.00,0.6,4.315
196,2014-03-09 03:55:00,-0.2039,0.0000,11.565,49.300,1.3,12.485,11.880,0.2403,0.00,0.6,4.315
197,2014-03-09 04:00:00,-0.2039,0.0000,11.662,48.700,1.2,12.437,11.832,0.2403,0.00,0.6,4.315
198,2014-03-09 04:05:00,-0.2039,0.0000,11.540,48.200,1.0,12.389,11.783,0.2403,0.00,0.6,4.315
199,2014-03-09 04:10:00,-0.2039,0.0000,11.346,48.400,0.9,12.340,11.734,0.2403,0.00,0.6,4.315
200,2014-03-09 04:15:00,-0.2039,0.0000,11.248,47.200,0.4,12.292,11.686,0.2403,0.00,0.6,4.315
201,2014-03-09 04:20:00,-0.2039,0.0000,11.297,46.800,0.3,12.243,11.637,0.2403,0.00,0.6,4.315
202,2014-03-09 04:25:00,-0.2039,0.0000,10.883,48.600,0.5,12.195,11.589,0.2403,0.00,0.6,4.315
203,2014-03-09 04:30:00,-0.2039,0.0000,10.785,49.900,0.8,12.147,11.516,0.2403,0.00,0.6,4.315
204,2014-03-09 04:35:00,-0.2039,0.0000,10.687,49.300,0.5,12.098,11.467,0.2403,0.00,0.6,4.315
205,2014-03-09 04:40:00,-0.2039,0.0000,10.663,49.200,0.5,12.050,11.419,0.2403,0.00,0.6,4.315
206,2014-03-09 04:45:00,-0.2039,0.0000,11.467,46.000,0.3,12.001,11.370,0.2403,0.00,0.6,4.315
207,2014-03-09 04:50:00,-0.2039,0.0000,11.516,45.700,0.2,11.953,11.321,0.2403,0.00,0.6,4.315
208,2014-03-09 04:55:00,-0.2039,0.0000,11.492,45.900,0.3,11.929,11.273,0.2403,0.00,0.6,4.315
209,2014-03-09 05:00:00,-0.2039,0.0000,11.127,46.400,0.1,11.880,11.248,0.2403,0.00,0.6,4.315
